,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,grid_x,grid_y,real_x,real_y,grid_distance,angle,type,sensor_position,sensor_height
0,0.0,1024,573.9223532479893,6570.368805765632,460.0,683.0,-272.3604841094441,74.81112975,8,4,-50.0,60.0,78.10249675906654,-39.8055710922652,tall,13.0,50.0
1,8e-06,50012,-14214.143636739142,14219.171837071519,,,1120.4842490351512,,,,,,,,,,
2,1.6e-05,33704,3729.626985643003,18706.30071550927,,,-861.498026959619,,,,,,,,,,
3,2.5e-05,65535,18133.352212458132,20705.685129045683,,,-479.4636049374255,,,,,,,,,,
4,3.3e-05,1056,-18208.53313124468,23729.451616335657,,,1466.195132052146,,,,,,,,,,
5,4.1e-05,36200,-9290.131860136147,27602.042546670615,,,-886.9993524835628,,,,,,,,,,
6,4.9e-05,65535,30416.766972126286,30439.904576646404,,,-694.1154132944667,,,,,,,,,,
7,5.7e-05,1264,-14917.505254771242,32759.207007828023,,,1517.4610605042817,,,,,,,,,,
8,6.6e-05,25766,-21468.651894634084,34739.26280972322,,,-695.5754922381062,,,,,,,,,,
9,7.4e-05,65535,34282.97439252176,35323.67503564452,,,-779.3780811929789,,,,,,,,,,
10,8.2e-05,18212,-6805.99678833357,35158.34655913208,,,1274.78289063933,,,,,,,,,,
11,9e-05,12419,-28123.38142758115,34914.39594732125,,,-402.6490370395997,,,,,,,,,,
12,9.8e-05,65535,29613.577702236038,33693.81870273747,,,-701.2812878808389,,,,,,,,,,
13,0.000107,34872,1121.9117891828155,31437.298313470063,,,846.8320823487927,,,,,,,,,,
14,0.000115,1024,-26013.956774042326,28694.598500651256,,,-101.5593143367474,,,,,,,,,,
15,0.000123,65535,19713.288042036085,25057.820654920917,,,-519.3414226840953,,,,,,,,,,
16,0.000131,59838,3410.8935772348623,20705.05394399121,,,372.21801041260574,,,,,,,,,,
17,0.000139,1040,-15144.650821553276,16327.103316681241,,,159.6665342396411,,,,,,,,,,
18,0.000147,65535,9944.491923162019,11686.51747795483,,,-317.9166456226795,,,,,,,,,,
19,0.000156,65535,-2872.976225694065,7654.6787071878125,,,-42.43088174028696,,,,,,,,,,
20,0.000164,65535,873.1762823513286,7495.012436450545,,,353.73085288002386,,,,,,,,,,
21,0.000172,1040,4808.245785570741,11261.042369277404,,,-142.57932219846558,,,,,,,,,,
22,0.00018,1536,-16131.17462274508,16715.892900256124,,,-338.0054870140356,,,,,,,,,,
23,0.000188,65535,16629.21249883992,22319.99798428715,,,442.83727396765664,,,,,,,,,,
24,0.000197,54717,5186.651568472588,27595.98913721464,,,12.634691824899775,,,,,,,,,,
25,0.000205,1056,-30833.639321074217,32670.228168011283,,,-484.38277620691275,,,,,,,,,,
26,0.000213,65535,27876.769232474486,37002.84045406879,,,381.5399169255673,,,,,,,,,,
27,0.000221,58750,7840.91919845525,40320.84200206381,,,166.21602890154233,,,,,,,,,,
28,0.000229,1056,-40511.313182604215,42825.99205492907,,,-466.0679633478059,,,,,,,,,,
29,0.000238,65535,33473.071407319265,44249.41966091165,,,162.9897598872003,,,,,,,,,,
30,0.000246,52220,7668.18050734519,44595.92361897999,,,303.13896371532735,,,,,,,,,,
31,0.000254,1024,-41053.914960890615,44234.87953884992,,,-303.58671004445983,,,,,,,,,,
