Timestamps,Voltages
0.000000,65535
0.000008,64703
0.000016,65535
0.000025,1024
0.000033,65535
0.000041,65535
0.000049,1008
0.000057,65535
0.000066,65535
0.000074,1024
0.000082,65535
0.000090,65535
0.000098,1040
0.000107,64159
0.000115,65535
0.000123,1024
0.000131,960
0.000139,65535
0.000147,65535
0.000156,62815
0.000164,1056
0.000172,65535
0.000180,65535
0.000188,1056
0.000197,38297
0.000205,65535
0.000213,1040
0.000221,36392
0.000229,65535
0.000238,1040
0.000246,42250
0.000254,65535
0.000262,1040
0.000270,57261
0.000279,65535
0.000287,1056
0.000295,65535
0.000303,65535
0.000311,1056
0.000320,65535
0.000328,65535
0.000336,1056
0.000344,65535
0.000352,56317
0.000360,1184
0.000369,65535
0.000377,27990
0.000385,1104
0.000393,65535
0.000401,1072
0.000410,36953
0.000418,65535
0.000426,1072
0.000434,65535
0.000442,42618
0.000451,1088
0.000459,65535
0.000467,1024
0.000475,33736
0.000483,65535
0.000492,1056
0.000500,65535
0.000508,65535
0.000516,992
0.000524,65535
0.000533,65535
0.000541,1024
0.000549,65535
0.000557,61182
0.000565,1152
0.000573,65535
0.000582,45050
0.000590,1152
0.000598,65535
0.000606,27638
0.000614,1152
0.000623,65535
0.000631,1472
0.000639,1136
0.000647,65535
0.000655,1024
0.000664,1152
0.000672,29943
0.000680,1152
0.000688,1152
0.000696,9394
0.000705,1168
0.000713,1312
0.000721,15523
0.000729,1152
0.000737,2144
0.000746,30935
0.000754,1168
0.000762,8033
0.000770,45307
0.000778,1184
0.000786,18068
0.000795,54941
0.000803,1104
0.000811,25862
0.000819,60862
0.000827,1184
0.000836,29575
0.000844,61567
0.000852,1296
0.000860,30119
0.000868,61022
0.000877,1440
0.000885,29319
0.000893,60926
0.000901,1616
0.000909,26374
0.000918,60606
0.000926,8690
0.000934,21653
0.000942,59278
0.000950,17876
0.000959,17492
0.000967,56301
0.000975,24213
0.000983,14915
0.000991,53645
0.001000,29495
0.001008,13251
0.001016,49628
0.001024,34072
0.001032,12803
0.001040,45595
0.001049,37705
0.001057,14339
0.001065,41338
0.001073,39305
0.001081,16179
0.001090,38681
0.001098,40313
0.001106,18292
