,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,grid_x,grid_y,real_x,real_y,grid_distance,angle,type,sensor_position,sensor_height
0,0.0,1024,192.18872092046328,20186.56679749304,411.0,634.0,609.7238502114903,67.9076545,9,4,-40.0,60.0,72.11102550927978,-33.690067525979785,tall,13.0,50.0
1,8e-06,1008,-37041.071732223616,39317.76218059925,,,619.3821676007483,,,,,,,,,,
2,1.6e-05,65535,30383.275358731044,44942.983527424694,,,-1163.7386488502377,,,,,,,,,,
3,2.5e-05,65535,12312.631883380793,42884.724420537714,,,605.2113063977444,,,,,,,,,,
4,3.3e-05,1024,-41524.41699209829,42456.588059617236,,,450.5537480363498,,,,,,,,,,
5,4.1e-05,65535,23081.57699931151,41499.94031533808,,,-1037.5244341790305,,,,,,,,,,
6,4.9e-05,65535,22144.62399693779,40765.67053169761,,,668.6536381639232,,,,,,,,,,
7,5.7e-05,1008,-42486.757553802876,42735.41213483909,,,299.6845286083156,,,,,,,,,,
8,6.6e-05,65535,15338.05315904918,43810.75516039222,,,-982.9039305498388,,,,,,,,,,
9,7.4e-05,65535,27557.584639796616,41694.527650372715,,,736.2254150173616,,,,,,,,,,
10,8.2e-05,1008,-38337.687609231136,39338.70391691399,,,220.81497858245913,,,,,,,,,,
11,9e-05,65535,8072.701298162045,36986.59042373696,,,-955.0588287954746,,,,,,,,,,
12,9.8e-05,65535,26505.01542900728,33927.703822150324,,,732.4639297445997,,,,,,,,,,
13,0.000107,1040,-29006.69608464695,31389.58637033095,,,200.0048247182891,,,,,,,,,,
14,0.000115,56621,3361.9510237090626,28221.832221598444,,,-867.1224860555706,,,,,,,,,,
15,0.000123,65535,18187.70473341908,23014.350825090685,,,627.9677701608157,,,,,,,,,,
16,0.000131,1280,-16843.838409118907,17740.749135223534,,,164.86860701166336,,,,,,,,,,
17,0.000139,960,3552.9964427181044,12937.580789188394,,,-654.7348683312134,,,,,,,,,,
18,0.000148,65535,4194.8585492978145,8444.345567283686,,,461.17037961430435,,,,,,,,,,
19,0.000156,65535,-5803.344478717702,7241.876863810874,,,39.231275096736574,,,,,,,,,,
20,0.000164,64511,9454.554689481207,9543.214400094319,,,-325.17650506149386,,,,,,,,,,
21,0.000172,1040,-11683.97360829092,14099.998328428655,,,309.03896658828404,,,,,,,,,,
22,0.00018,57854,902.4843345841697,19358.596282831048,,,-195.4441843052251,,,,,,,,,,
23,0.000188,65535,19214.8091402437,23580.397944833352,,,43.12466828896944,,,,,,,,,,
24,0.000197,1056,-25346.802927275745,27627.0209209986,,,227.77744292320574,,,,,,,,,,
25,0.000205,28102,2912.6125375955417,31653.589849634256,,,-477.8657596425159,,,,,,,,,,
26,0.000213,65535,29101.32407193169,35111.197666518,,,352.76652156826384,,,,,,,,,,
27,0.000221,1200,-34604.76854540479,38518.07337251823,,,210.68839847344364,,,,,,,,,,
28,0.000229,26326,2775.0632506408124,41395.67649969381,,,-707.7351748904593,,,,,,,,,,
