,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,grid_x,grid_y,real_x,real_y,grid_distance,angle,type,sensor_position,sensor_height
0,0.0,38073,660.3623165552309,16683.151170570094,1185.0,1407.0,30.351813188658657,176.53172425000002,11,16,-20.0,180.0,181.10770276274835,-6.340191745909909,tall,13.0,50.0
1,8e-06,65535,26403.287416771574,31661.289787976046,,,133.16453277538054,,,,,,,,,,
2,1.6e-05,1040,-34782.07894198381,37292.45469612102,,,-124.19595642566344,,,,,,,,,,
3,2.5e-05,65535,14674.579756270996,40046.18082551627,,,-82.37681116366005,,,,,,,,,,
4,3.3e-05,65407,22142.940234548074,43173.758816202106,,,193.39676601010706,,,,,,,,,,
5,4.1e-05,1040,-43137.37011328967,43153.20994017414,,,-15.960838075027242,,,,,,,,,,
6,4.9e-05,65535,23360.392042036387,43560.25218587548,,,-216.8251344435227,,,,,,,,,,
7,5.7e-05,65535,22532.01228036846,46083.13979154689,,,144.78052637696393,,,,,,,,,,
8,6.6e-05,1040,-47968.304208517686,47974.987003106384,,,177.68536975334158,,,,,,,,,,
9,7.4e-05,65535,24002.18385248963,48808.135613422484,,,-300.7687491911203,,,,,,,,,,
10,8.2e-05,65535,24708.560637083036,48337.277354300146,,,-1.8544727846825089,,,,,,,,,,
11,9e-05,1024,-45349.18118327046,45395.25882014889,,,369.024831349647,,,,,,,,,,
12,9.8e-05,65535,17554.52987948174,41731.3368662223,,,-297.67114661691784,,,,,,,,,,
13,0.000106,65535,24252.860570430003,38681.1641187609,,,-172.68468879026517,,,,,,,,,,
14,0.000115,992,-34149.18806627909,34981.05464395018,,,473.9602971392755,,,,,,,,,,
15,0.000123,65535,8252.971930003921,30227.8905972436,,,-227.14067136688922,,,,,,,,,,
16,0.000131,65535,17546.32728560421,24635.338324940894,,,-278.9525499836772,,,,,,,,,,
17,0.000139,1024,-16892.576486618756,17791.079122675026,,,459.11420807224266,,,,,,,,,,
18,0.000147,20933,1568.524901667817,10771.883917416773,,,-142.92095372308984,,,,,,,,,,
19,0.000156,65535,3842.768867156775,4633.517875576667,,,-273.7082017331792,,,,,,,,,,
20,0.000164,65535,1280.051970456756,1501.8500914603835,,,350.93868626871557,,,,,,,,,,
21,0.000172,32952,1369.77369870059,8141.149714717784,,,-87.8220357997639,,,,,,,,,,
22,0.00018,1056,-14179.647178390129,14797.414661742934,,,-177.37748540418144,,,,,,,,,,
23,0.000188,65535,15232.249215309588,21416.98847911531,,,205.02363914807762,,,,,,,,,,
24,0.000197,65535,7895.1099534788,27527.463376617183,,,-61.74426812275033,,,,,,,,,,
25,0.000205,1056,-31874.67126652267,32424.883755088882,,,-55.1607894793882,,,,,,,,,,
26,0.000213,65215,22480.079531681855,36809.387192965376,,,62.976299872395515,,,,,,,,,,
27,0.000221,65535,17852.30933486732,41214.56090326134,,,-28.534742869201853,,,,,,,,,,
28,0.000229,1040,-45084.543167448464,45100.36955827667,,,34.11524737366956,,,,,,,,,,
29,0.000238,63759,24074.124516022675,48315.186085288486,,,-68.18208126071315,,,,,,,,,,
30,0.000246,65535,26416.11628957994,50713.4447819883,,,45.25450697221373,,,,,,,,,,
31,0.000254,1040,-51810.98254156981,51866.77029717256,,,76.92921719715349,,,,,,,,,,
32,0.000262,65535,23304.714979027834,52338.234011663124,,,-201.59663350768773,,,,,,,,,,
33,0.00027,65535,29593.46394960055,52649.60596699089,,,153.6472714271309,,,,,,,,,,
34,0.000279,1040,-52225.353664193965,52364.81468921801,,,104.45486752572401,,,,,,,,,,
