Timestamps,Voltages
0.000000,1040
0.000008,1024
0.000016,63183
0.000025,65535
0.000033,1008
0.000041,65535
0.000049,65535
0.000057,1008
0.000066,57422
0.000074,65535
0.000082,1024
0.000090,44122
0.000098,65535
0.000106,1200
0.000115,30119
0.000123,65535
0.000131,24309
0.000139,1040
0.000147,65535
0.000156,65535
0.000164,65535
0.000172,1024
0.000180,32135
0.000188,65535
0.000197,20084
0.000205,2816
0.000213,65535
0.000221,23717
0.000229,1488
0.000237,65535
0.000246,18004
0.000254,6401
0.000262,65535
0.000270,4161
0.000278,21253
0.000287,65535
0.000295,1056
0.000303,41610
0.000311,65535
0.000319,1056
0.000328,62879
0.000336,65535
0.000344,1056
0.000352,65535
0.000360,65535
0.000369,1056
0.000377,65535
0.000385,63647
0.000393,1072
0.000401,65535
0.000409,26038
0.000418,1280
0.000426,65535
0.000434,1024
0.000442,59678
0.000450,65535
0.000459,1024
0.000467,65535
0.000475,27734
0.000483,928
0.000491,65535
0.000500,7745
0.000508,29575
0.000516,65535
0.000524,1104
0.000532,52972
0.000540,65535
0.000549,1088
0.000557,65535
0.000565,65535
0.000573,1040
0.000581,65535
0.000590,65535
0.000598,1024
0.000606,65535
0.000614,64639
0.000622,1024
0.000631,65535
0.000639,39065
0.000647,1024
0.000655,62543
0.000663,1040
0.000672,1008
0.000680,32535
0.000688,1024
0.000696,976
0.000704,22053
0.000712,1088
0.000721,1008
0.000729,31703
0.000737,1024
0.000745,1104
0.000753,47803
0.000762,1040
0.000770,1680
0.000778,60446
0.000786,1056
0.000794,4353
0.000803,65535
0.000811,1088
0.000819,10018
0.000827,65535
0.000835,1168
0.000844,14339
0.000852,65535
0.000860,1248
0.000868,15651
0.000876,65535
0.000884,1440
0.000893,15507
0.000901,65535
0.000909,7185
0.000917,14115
0.000925,63391
0.000934,16804
0.000942,11874
0.000950,60430
0.000958,25366
0.000966,8898
0.000975,55645
0.000983,32984
0.000991,8210
0.000999,50492
0.001007,37145
0.001015,8866
0.001024,46315
0.001032,40185
0.001040,11346
0.001048,41786
0.001056,40777
0.001065,13763
0.001073,38857
0.001081,42570
0.001089,15683
0.001097,35496
0.001106,43002
0.001114,18772
0.001122,32343
0.001130,43114
0.001138,21205
0.001147,29799
0.001155,42986
0.001163,24517
0.001171,27654
0.001179,41642
0.001187,27030
0.001196,26694
0.001204,40217
0.001212,29351
0.001220,26006
0.001228,38617
0.001237,31543
0.001245,25510
0.001253,36808
0.001261,33224
0.001269,26230
0.001278,35400
0.001286,33368
0.001294,26982
0.001302,34264
0.001310,34216
0.001318,27254
0.001327,33480
0.001335,34648
0.001343,27446
0.001351,32808
0.001359,35096
0.001368,28038
0.001376,31975
0.001384,34760
0.001392,28823
0.001400,31623
0.001409,34984
0.001417,28807
0.001425,31415
0.001433,34872
0.001441,29591
0.001450,30839
0.001458,34792
0.001466,29671
0.001474,30935
0.001482,34488
0.001490,30151
0.001499,30567
0.001507,34856
0.001515,30695
0.001523,29767
0.001531,34424
0.001540,31223
0.001548,30103
0.001556,33320
0.001564,31959
0.001572,30855
0.001581,32391
0.001589,31975
0.001597,31175
0.001605,32727
0.001613,31335
0.001621,31095
0.001630,33128
0.001638,31543
0.001646,30887
0.001654,32487
0.001662,32071
0.001671,31527
0.001679,31943
0.001687,31831
0.001695,31703
0.001703,31927
0.001712,31575
0.001720,31831
0.001728,31911
0.001736,32007
0.001744,31831
0.001753,31255
0.001761,32327
0.001769,32311
0.001777,30535
0.001785,32631
0.001793,32311
0.001802,31191
0.001810,32039
0.001818,32071
0.001826,31239
0.001834,32535
0.001843,31687
0.001851,31207
0.001859,32663
0.001867,31895
0.001875,31095
0.001884,32391
0.001892,31847
0.001900,31575
0.001908,32183
0.001916,31751
0.001924,31559
0.001933,32231
0.001941,31527
0.001949,31655
0.001957,32487
0.001965,31863
0.001974,30823
0.001982,32311
0.001990,32455
0.001998,31271
0.002006,31847
0.002015,31991
0.002023,31911
0.002031,31799
0.002039,32055
0.002047,31847
0.002056,31927
0.002064,31831
0.002072,31559
0.002080,32423
0.002088,31959
0.002096,31207
0.002105,32023
0.002113,32663
0.002121,31015
0.002129,32231
0.002137,32119
0.002146,31543
0.002154,31943
0.002162,31687
0.002170,31975
0.002178,32311
0.002187,31303
0.002195,31959
0.002203,32455
0.002211,31847
0.002219,31319
0.002227,32183
0.002236,32119
0.002244,31767
0.002252,32023
0.002260,31463
0.002268,32455
0.002277,32055
0.002285,31159
0.002293,32375
0.002301,32439
0.002309,31431
0.002318,31559
0.002326,32215
0.002334,32279
0.002342,31687
0.002350,31655
0.002359,32007
0.002367,32359
0.002375,31559
0.002383,31703
0.002391,32856
0.002399,31367
0.002408,31511
0.002416,32599
0.002424,32007
0.002432,31719
0.002440,32039
0.002449,31719
0.002457,32103
