Timestamps,Voltages
0.000000,1024
0.000008,1472
0.000016,55581
0.000025,65535
0.000033,1024
0.000041,65535
0.000049,65535
0.000057,1024
0.000066,62415
0.000074,65535
0.000082,1008
0.000090,49164
0.000098,65535
0.000106,1040
0.000115,35272
0.000123,65535
0.000131,20661
0.000139,1040
0.000147,65535
0.000156,65535
0.000164,65535
0.000172,1040
0.000180,36937
0.000188,65535
0.000197,15635
0.000205,7713
0.000213,65535
0.000221,19348
0.000229,5793
0.000238,65535
0.000246,13619
0.000254,11586
0.000262,65535
0.000270,1296
0.000279,26534
0.000287,65535
0.000295,1120
0.000303,46891
0.000311,65535
0.000319,1104
0.000328,65535
0.000336,65535
0.000344,1088
0.000352,65535
0.000360,65535
0.000369,1040
0.000377,65535
0.000385,58622
0.000393,1024
0.000401,65535
0.000410,20308
0.000418,6529
0.000426,65535
0.000434,1024
0.000442,65535
0.000451,65535
0.000459,992
0.000467,65535
0.000475,20917
0.000483,3616
0.000492,65535
0.000500,1664
0.000508,37913
0.000516,65535
0.000524,1040
0.000532,61615
0.000541,65535
0.000549,1040
0.000557,65535
0.000565,65535
0.000573,1024
0.000582,65535
0.000590,65535
0.000598,1040
0.000606,65535
0.000614,58366
0.000623,1024
0.000631,65535
0.000639,30263
0.000647,1024
0.000655,65535
0.000664,1056
0.000672,1024
0.000680,34936
0.000688,1024
0.000696,1024
0.000705,21173
0.000713,1040
0.000721,1072
0.000729,29175
0.000737,1040
0.000745,1264
0.000754,44090
0.000762,1040
0.000770,2144
0.000778,58750
0.000786,1072
0.000795,6337
0.000803,65535
0.000811,1104
0.000819,10130
0.000827,65535
0.000836,1200
0.000844,12114
0.000852,65535
0.000860,1344
0.000868,15139
0.000877,65535
0.000885,1568
0.000893,16788
0.000901,65215
0.000909,7809
0.000918,15683
0.000926,63055
0.000934,16532
0.000942,12835
0.000950,60046
0.000958,25126
0.000967,9666
0.000975,55405
0.000983,32151
0.000991,8914
0.000999,50252
0.001008,37769
0.001016,8850
0.001024,45211
0.001032,41706
0.001040,10402
0.001049,40425
0.001057,43850
0.001065,13507
0.001073,36280
0.001081,44122
0.001090,16868
0.001098,33560
0.001106,43418
0.001114,19716
0.001122,31975
0.001130,42682
0.001139,21653
0.001147,30071
0.001155,42474
0.001163,24774
0.001171,27574
0.001180,41306
0.001188,27782
0.001196,26502
0.001204,39657
0.001212,30103
0.001221,25958
0.001229,38073
0.001237,31367
0.001245,26470
0.001253,36648
0.001262,32615
0.001270,26726
0.001278,35048
0.001286,33624
0.001294,27686
0.001303,33560
0.001311,34024
0.001319,28326
0.001327,33000
0.001335,34328
0.001343,28278
0.001352,32439
0.001360,34568
0.001368,28839
0.001376,31815
0.001384,34600
0.001393,29447
0.001401,29735
0.001409,36184
0.001417,31559
0.001425,28006
0.001434,33224
0.001442,33640
0.001450,31415
0.001458,30999
0.001466,30759
0.001475,33368
0.001483,33192
0.001491,28486
0.001499,32487
0.001507,35192
0.001516,28871
0.001524,30823
0.001532,35048
0.001540,30439
0.001548,29847
0.001556,34488
0.001565,31367
0.001573,30183
0.001581,33496
0.001589,31767
0.001597,30999
0.001606,32503
0.001614,31559
0.001622,31591
0.001630,32872
0.001638,31015
0.001647,31623
0.001655,32599
0.001663,31879
0.001671,31095
0.001679,30903
0.001688,33656
0.001696,32615
0.001704,30167
0.001712,32423
