Timestamps,Voltages
0.000000,61198
0.000008,65535
0.000016,65535
0.000025,1024
0.000033,65535
0.000041,65535
0.000049,976
0.000057,65535
0.000066,65535
0.000074,1008
0.000082,65535
0.000090,65535
0.000098,1024
0.000107,65535
0.000115,65535
0.000123,1024
0.000131,65535
0.000139,960
0.000147,58558
0.000156,65535
0.000164,1040
0.000172,65535
0.000180,65535
0.000188,1088
0.000197,65535
0.000205,65535
0.000213,1104
0.000221,65087
0.000229,65535
0.000238,1104
0.000246,62575
0.000254,65535
0.000262,1072
0.000270,65535
0.000279,65535
0.000287,1056
0.000295,65535
0.000303,65535
0.000311,1040
0.000320,65535
0.000328,65279
0.000336,1008
0.000344,65535
0.000352,45867
0.000360,976
0.000369,65535
0.000377,20549
0.000385,4225
0.000393,65535
0.000401,992
0.000410,38217
0.000418,65535
0.000426,1008
0.000434,65535
0.000442,55933
0.000451,960
0.000459,65535
0.000467,1072
0.000475,52028
0.000483,65535
0.000492,1040
0.000500,65535
0.000508,65535
0.000516,1040
0.000524,65535
0.000533,63743
0.000541,1024
0.000549,65535
0.000557,38393
0.000565,1024
0.000573,65535
0.000582,20404
0.000590,992
0.000598,65535
0.000606,2592
0.000614,1024
0.000623,65535
0.000631,1072
0.000639,1024
0.000647,65535
0.000655,1040
0.000664,1152
0.000672,42490
0.000680,1040
0.000688,1328
0.000696,1072
0.000705,1040
0.000713,2048
0.000721,1056
0.000729,1056
0.000737,6065
0.000746,1072
0.000754,1072
0.000762,15683
0.000770,17060
0.000778,1104
0.000786,26582
0.000795,35736
0.000803,1120
0.000811,32872
0.000819,50620
0.000827,1200
0.000836,33224
0.000844,59230
0.000852,1312
0.000860,31063
0.000868,62159
0.000877,1344
0.000885,27606
0.000893,62335
0.000901,1520
0.000909,24261
0.000918,61855
0.000926,6881
0.000934,21621
0.000942,60782
0.000950,14003
0.000959,18052
0.000967,59854
0.000975,19620
0.000983,15491
0.000991,57309
0.001000,24822
0.001008,13363
0.001016,54109
0.001024,29639
0.001032,13011
0.001040,50092
0.001049,32567
0.001057,14147
0.001065,46779
0.001073,34552
0.001081,14995
0.001090,44122
0.001098,36280
0.001106,15939
0.001114,41802
0.001122,37673
0.001131,17172
0.001139,38441
0.001147,39705
0.001155,18628
0.001163,35208
0.001172,40537
0.001180,21461
0.001188,32936
0.001196,39913
0.001204,23317
0.001213,32119
0.001221,39145
0.001229,25126
0.001237,30903
0.001245,39001
0.001253,26278
0.001262,29655
0.001270,38569
0.001278,28662
0.001286,28070
0.001294,37465
0.001303,30471
0.001311,28294
0.001319,35576
0.001327,31559
0.001335,28711
0.001344,34840
0.001352,31895
0.001360,29127
0.001368,34456
0.001376,31559
0.001385,29159
0.001393,34616
0.001401,31815
0.001409,28807
0.001417,34152
0.001426,32968
0.001434,28679
0.001442,33224
0.001450,33544
0.001458,29367
0.001466,31719
0.001475,33992
0.001483,30647
0.001491,31383
0.001499,32695
0.001507,31111
0.001516,31639
0.001524,32808
0.001532,31095
0.001540,31751
0.001548,32519
0.001557,30791
0.001565,32023
0.001573,33208
0.001581,30551
0.001589,30951
0.001598,33928
0.001606,31063
0.001614,30247
0.001622,33496
0.001630,32071
0.001639,30791
