,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,grid_x,grid_y,real_x,real_y,grid_distance,angle,type,sensor_position,sensor_height
0,0.0,960,-491.3521480731385,18541.05355555807,684.0,907.0,-12.937737778148932,104.67922674999998,14,8,10.0,100.0,100.4987562112089,5.710593137499643,short,13.0,50.0
1,8e-06,912,-33483.59437137171,36092.95478631259,,,-256.9251805417309,,,,,,,,,,
2,1.6e-05,65535,29605.59384604312,41218.51823851589,,,196.933972594756,,,,,,,,,,
3,2.5e-05,34616,8025.156530944946,39706.22650204927,,,162.1920666459091,,,,,,,,,,
4,3.3e-05,896,-37696.61494117479,39774.69880730705,,,-316.73206608072775,,,,,,,,,,
5,4.1e-05,65535,26155.615387291065,38869.18586069292,,,0.0791314603620844,,,,,,,,,,
6,4.9e-05,50108,14500.673697663491,38230.54290675683,,,357.49427822233315,,,,,,,,,,
7,5.7e-05,960,-40160.74034377908,40374.48945278373,,,-197.66738118435094,,,,,,,,,,
8,6.6e-05,65535,23456.99164941429,41608.3468275217,,,-309.69781014323746,,,,,,,,,,
9,7.4e-05,65087,16838.076511719315,40127.73105203326,,,427.384942158108,,,,,,,,,,
10,8.2e-05,976,-38156.091387022825,38412.73683970539,,,89.00373698615277,,,,,,,,,,
11,9e-05,65535,21022.55136789839,35940.67215627523,,,-557.7119285716295,,,,,,,,,,
12,9.8e-05,65535,13206.457156444798,32777.338378963985,,,288.8413030808647,,,,,,,,,,
13,0.000107,1008,-30219.371827557683,30612.598663530418,,,403.2345598563115,,,,,,,,,,
14,0.000115,65535,19237.131806509544,27932.81189737974,,,-584.5148799177947,,,,,,,,,,
15,0.000123,65535,3067.0079799875634,24217.809185794984,,,-2.3184020090090933,,,,,,,,,,
16,0.000131,928,-17361.92116574381,21467.238121547005,,,565.4656013865931,,,,,,,,,,
17,0.000139,65535,19115.151058254916,19360.895861093806,,,-361.7708156654036,,,,,,,,,,
18,0.000147,1056,-12012.692198143879,19180.357461202148,,,-286.4736205109228,,,,,,,,,,
19,0.000156,65535,-2725.8189275527334,21758.353422462413,,,480.0370516412569,,,,,,,,,,
20,0.000164,65247,21254.064955733047,25352.213318437334,,,-7.385745159505383,,,,,,,,,,
21,0.000172,1056,-28605.319654993742,30171.82194410367,,,-411.12914974693234,,,,,,,,,,
22,0.00018,65535,10119.725811788669,35228.83116154269,,,190.86077065803164,,,,,,,,,,
23,0.000188,65535,24957.896966322798,39261.92642939785,,,301.69628578235495,,,,,,,,,,
24,0.000197,1056,-42752.1277552894,43049.85011278411,,,-321.764335658338,,,,,,,,,,
25,0.000205,65535,19011.647394467545,46415.82511974137,,,-164.01380901816964,,,,,,,,,,
26,0.000213,65535,28248.05569439636,49054.26803145985,,,437.55112385756155,,,,,,,,,,
27,0.000221,1056,-51487.30166983342,51623.87770247942,,,-71.08389397327161,,,,,,,,,,
28,0.000229,65535,23952.93668877214,53432.637309481666,,,-444.3419876650542,,,,,,,,,,
29,0.000238,65535,28665.817537778654,53840.779341782705,,,372.30194942280707,,,,,,,,,,
30,0.000246,1040,-53616.27844022314,53621.05304125606,,,233.93833971564723,,,,,,,,,,
31,0.000254,65535,26539.188592458075,52744.83786255687,,,-571.917907332311,,,,,,,,,,
32,0.000262,65535,24299.905122981025,51190.63161049659,,,162.76423044138272,,,,,,,,,,
33,0.00027,1072,-49548.92415605938,49669.65238292201,,,490.1878535495375,,,,,,,,,,
34,0.000279,65535,28651.024521212326,47714.3065463126,,,-543.0003533834785,,,,,,,,,,
35,0.000287,65023,14594.63555764969,45021.29031334316,,,-92.99125178631269,,,,,,,,,,
36,0.000295,1088,-40647.4500072638,42354.101322777184,,,632.1278899562899,,,,,,,,,,
37,0.000303,65535,31220.352473118888,39647.003725906725,,,-409.627431056976,,,,,,,,,,
38,0.000311,46331,751.807027481017,37184.12108115034,,,-298.55363374345654,,,,,,,,,,
39,0.00032,1024,-28617.737170796983,35722.59032495061,,,644.6698126214183,,,,,,,,,,
40,0.000328,65535,33628.673767608394,34777.556313328416,,,-248.2288964785566,,,,,,,,,,
41,0.000336,22677,-14377.71386840241,34341.10739335459,,,-394.2541759220067,,,,,,,,,,
42,0.000344,3904,-15162.468968054422,34569.89003740739,,,556.6850942682352,,,,,,,,,,
43,0.000352,65535,33942.147982217575,34748.138261814405,,,-121.77824812742699,,,,,,,,,,
44,0.00036,1360,-26993.207687149155,35091.42506898628,,,-371.259483233826,,,,,,,,,,
45,0.000369,24710,-1839.990886573227,35623.120756613745,,,411.30063033822614,,,,,,,,,,
46,0.000377,65535,29873.12205754901,35759.257430688616,,,-55.67366195992818,,,,,,,,,,
47,0.000385,1040,-33547.05494925888,35704.81009749023,,,-248.24393347315845,,,,,,,,,,
48,0.000393,48731,9985.369726835384,35185.67860281329,,,233.9309262700842,,,,,,,,,,
49,0.000401,65535,20090.887891219943,33788.11690846628,,,-56.210895179552224,,,,,,,,,,
50,0.00041,1024,-32062.47559698116,32071.037913596876,,,-28.005973060392055,,,,,,,,,,
51,0.000418,65535,19131.153035968717,30099.30593406938,,,39.50257966450748,,,,,,,,,,
52,0.000426,65535,5312.12968003363,28030.752701620968,,,-163.06489615122027,,,,,,,,,,
53,0.000434,1024,-22944.223761319972,26592.192375172355,,,312.87288053063327,,,,,,,,,,
54,0.000442,65535,24509.387007174842,25654.348121283692,,,-114.30856036761435,,,,,,,,,,
55,0.000451,15139,-11444.410735083264,25405.655980954332,,,-475.6888402191886,,,,,,,,,,
56,0.000459,28679,-8761.762225000983,26109.810300415644,,,773.6816316145787,,,,,,,,,,
57,0.000467,65535,25078.82185256029,27190.91282557688,,,-86.31259356492752,,,,,,,,,,
