,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,grid_x,grid_y,real_x,real_y,grid_distance,angle,type,sensor_position,sensor_height
0,0.0,14995,-857.4023907971614,4227.184321819296,874.0,1097.0,-22.09042077042863,132.85667675000002,13,11,0.0,130.0,130.0,0.0,short,13.0,50.0
1,8e-06,15107,-4485.319585285555,9307.543527778442,,,-375.35890850310227,,,,,,,,,,
2,1.6e-05,65535,14401.098541936351,14855.979068394148,,,393.85725836117973,,,,,,,,,,
3,2.5e-05,1024,-16435.2539716157,20611.6908759188,,,-16.282516576962312,,,,,,,,,,
4,3.3e-05,53244,-1596.7395937187332,25330.188591258226,,,-350.1213273965474,,,,,,,,,,
5,4.1e-05,65535,25408.017408028973,28384.41908170891,,,343.0055492766155,,,,,,,,,,
6,4.9e-05,1024,-24778.20024890418,30596.72591717166,,,-17.8695634442814,,,,,,,,,,
7,5.7e-05,41962,-5641.1782711388305,32507.155975181624,,,-268.1299829964598,,,,,,,,,,
8,6.6e-05,65535,32619.46323863416,33917.98240190949,,,255.6882004161913,,,,,,,,,,
9,7.4e-05,3392,-23313.950121794893,34488.41900683266,,,-14.305367908652652,,,,,,,,,,
10,8.2e-05,28454,-11988.419777776195,33839.55879850304,,,-180.38624302451143,,,,,,,,,,
11,9e-05,65535,31768.610175125206,31915.892983465154,,,145.69384323198938,,,,,,,,,,
12,9.8e-05,20084,-15202.009732447965,29295.023463795365,,,33.13818868036309,,,,,,,,,,
13,0.000107,14275,-14458.797546599038,26437.54232191746,,,-117.36872555342602,,,,,,,,,,
14,0.000115,65535,23088.26953210561,23246.301341603445,,,4.722906288774041,,,,,,,,,,
15,0.000123,44394,-7296.570270180315,19559.717209858012,,,132.7843860850391,,,,,,,,,,
16,0.000131,1008,-9187.253424241891,15401.15148294301,,,-65.12495966934051,,,,,,,,,,
17,0.000139,65535,11056.111209129076,11056.118601043556,,,-161.22975374675778,,,,,,,,,,
18,0.000147,65535,-5776.085377367488,7564.050742461004,,,233.10889679518147,,,,,,,,,,
19,0.000156,65535,3100.539947536074,6983.013784500829,,,13.14785687720724,,,,,,,,,,
20,0.000164,1024,1312.6458259673818,9905.597827613641,,,-306.079588507006,,,,,,,,,,
21,0.000172,16163,-12248.649596758658,14522.217765289299,,,245.42766736801286,,,,,,,,,,
22,0.00018,65535,17897.876774236734,19574.793294545794,,,137.1381328004782,,,,,,,,,,
23,0.000188,40025,-3154.3062317502095,24464.703997364406,,,-353.5067891874331,,,,,,,,,,
24,0.000197,1024,-22936.481899119583,28899.25586124946,,,100.86206543258675,,,,,,,,,,
25,0.000205,65535,30060.93670929933,32703.206035389845,,,279.4947053558425,,,,,,,,,,
26,0.000213,43834,-3775.0796908524962,35901.623489084806,,,-236.5196325479468,,,,,,,,,,
27,0.000221,896,-31322.02274745217,38510.99232001705,,,-190.43188203536928,,,,,,,,,,
28,0.000229,65535,36778.73519847897,40332.259947927036,,,363.26199539578596,,,,,,,,,,
29,0.000238,38041,-4907.037762456701,41217.99482247913,,,49.95094281649891,,,,,,,,,,
30,0.000246,960,-32128.706961125572,41198.36810330851,,,-510.834127437773,,,,,,,,,,
31,0.000254,65535,38324.75860206571,40404.49062575351,,,300.83395278758445,,,,,,,,,,
32,0.000262,24053,-10428.318467020896,39158.89883102451,,,407.70316454256107,,,,,,,,,,
33,0.00027,4353,-23962.552947953027,37828.99907743496,,,-673.127108594983,,,,,,,,,,
34,0.000279,65535,36613.83983744114,36650.03612562688,,,69.20094260531245,,,,,,,,,,
35,0.000287,3728,-20921.600993828146,35884.0222777098,,,648.504169142841,,,,,,,,,,
36,0.000295,24261,-9412.236809097545,35736.611929462284,,,-533.2636316383235,,,,,,,,,,
37,0.000303,65535,33134.050695507285,36237.67623742549,,,-233.71889821537118,,,,,,,,,,
38,0.000311,1056,-33136.74045860868,37365.077376301175,,,593.5785779102578,,,,,,,,,,
39,0.00032,45451,6806.003460989711,38930.13282398346,,,-112.59069978176854,,,,,,,,,,
40,0.000328,65535,27853.35486265322,40613.41014766804,,,-426.9542947918385,,,,,,,,,,
41,0.000336,1056,-41770.99643927562,42122.383444841704,,,212.93786881426192,,,,,,,,,,
42,0.000344,65535,20197.048850902185,43116.28085272239,,,384.35317441873866,,,,,,,,,,
43,0.000352,65535,19704.48678629907,43334.60753928702,,,-379.4575620875866,,,,,,,,,,
44,0.000361,1056,-42326.33418683779,42724.59522317809,,,-316.95838806167916,,,,,,,,,,
45,0.000369,65535,28035.470933755212,41310.814650311506,,,702.1144528500274,,,,,,,,,,
46,0.000377,65535,8119.292825329772,39211.71734894033,,,-127.24444408641341,,,,,,,,,,
47,0.000385,1056,-33410.679218885576,36619.049643576174,,,-717.2288578536419,,,,,,,,,,
48,0.000393,65535,29591.064204352315,33675.60616005562,,,718.0307569500052,,,,,,,,,,
49,0.000401,42618,-5571.877859428121,30606.916132526207,,,146.64057755029248,,,,,,,,,,
50,0.00041,1024,-17311.85318852317,27753.817533172205,,,-804.4544383279496,,,,,,,,,,
51,0.000418,65535,25376.39800769606,25445.198558679305,,,516.5028817426914,,,,,,,,,,
52,0.000426,1040,-17977.681854562492,24009.713407778734,,,263.2113144365894,,,,,,,,,,
53,0.000434,51868,1301.4124684292356,23581.25264897143,,,-615.9813107762352,,,,,,,,,,
54,0.000442,65535,16285.682793896487,24004.336632729093,,,294.9137958884029,,,,,,,,,,
55,0.000451,976,-25019.104916348002,25019.438072722915,,,193.24581216412295,,,,,,,,,,
56,0.000459,65535,17628.0798184616,26289.407170131803,,,-362.96729970908,,,,,,,,,,
57,0.000467,37433,3352.4737396326577,27559.95611851181,,,199.27707767543419,,,,,,,,,,
58,0.000475,960,-24046.85654871494,28754.747364368945,,,73.3740527385084,,,,,,,,,,
59,0.000483,65535,28565.528880425612,29869.5986254001,,,-269.20276541470366,,,,,,,,,,
60,0.000492,16692,-11861.487114568665,31013.750501840175,,,231.86937878662746,,,,,,,,,,
61,0.0005,23237,-15320.606670452711,32323.333140727605,,,97.35473730388303,,,,,,,,,,
62,0.000508,65535,33254.308650355815,33835.220405663225,,,-433.709748099041,,,,,,,,,,
63,0.000516,1024,-26903.537183437882,35556.083666194085,,,281.648417515631,,,,,,,,,,
64,0.000524,46587,-1897.5049911276942,37416.319428123774,,,385.68319103433714,,,,,,,,,,
65,0.000533,65535,32465.556902056756,39283.371718932816,,,-800.9718360182264,,,,,,,,,,
66,0.000541,992,-38752.208415042995,41076.35481248264,,,220.1824247340462,,,,,,,,,,
67,0.000549,60206,11918.019438836536,42697.708845302026,,,925.0997672891135,,,,,,,,,,
68,0.000557,65535,27622.098997769393,44030.97975223291,,,-1220.3456278635265,,,,,,,,,,
69,0.000565,1008,-44855.09045437032,44986.64849391905,,,-24.278381208496878,,,,,,,,,,
70,0.000574,65535,22530.395305023114,45440.570122059406,,,1592.0967697883195,,,,,,,,,,
71,0.000582,65535,20164.456377585168,45307.61331483627,,,-1519.8568116122412,,,,,,,,,,
72,0.00059,1008,-44262.034466057085,44615.369191147445,,,-455.382335634195,,,,,,,,,,
73,0.000598,65535,28318.061006630563,43427.8460202992,,,2207.705768178742,,,,,,,,,,
74,0.000606,64895,11419.392331864108,41849.09251842596,,,-1539.7739717307365,,,,,,,,,,
