,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,grid_x,grid_y,real_x,real_y,grid_distance,angle,type,sensor_position,sensor_height
0,0.0,1024,-827.889703728422,14388.77232504441,895.0,1118.0,22.77145524050083,134.54732375,13,11,0.0,130.0,130.0,0.0,short,13.0,50.0
1,8e-06,1008,-24659.132149703088,27774.32265777658,,,255.9410648871722,,,,,,,,,,
2,1.6e-05,65535,26373.29053996993,31885.68694167671,,,-325.8272224640271,,,,,,,,,,
3,2.5e-05,38185,-1483.529146176393,31875.26032746609,,,1.2641997778826861,,,,,,,,,,
4,3.3e-05,17412,-26602.440311267957,32783.32136916374,,,385.0548856181362,,,,,,,,,,
5,4.1e-05,65535,28318.477918612723,32022.891855812355,,,-366.10958240535535,,,,,,,,,,
6,4.9e-05,17588,791.0754900472141,31837.042878752178,,,-44.558998835320274,,,,,,,,,,
7,5.7e-05,9794,-30940.56110567432,34163.77531016996,,,371.1937860223078,,,,,,,,,,
8,6.6e-05,65535,28152.076963627605,35894.7634417391,,,-288.0146821813125,,,,,,,,,,
9,7.4e-05,35944,5961.77846500802,35862.42488588666,,,-29.026890760794828,,,,,,,,,,
10,8.2e-05,928,-33440.98348244226,35316.465576863586,,,219.40234231888465,,,,,,,,,,
11,9e-05,65535,23653.532991651668,33729.759192818914,,,-182.98964285011348,,,,,,,,,,
12,9.8e-05,52508,10564.594275034424,31617.44150779902,,,65.72891597797123,,,,,,,,,,
13,0.000107,1024,-29788.004416555013,30053.040361763928,,,32.2295030765532,,,,,,,,,,
14,0.000115,65535,16000.137100171894,27631.579418088073,,,-122.37505338890936,,,,,,,,,,
15,0.000123,65535,9695.79566734713,23516.316611549664,,,168.4587148796473,,,,,,,,,,
16,0.000131,1040,-18653.560829472266,18847.236036332277,,,-81.34078360041859,,,,,,,,,,
17,0.000139,65535,9188.224253527931,13698.06989516878,,,-98.18623072348129,,,,,,,,,,
18,0.000148,65535,449.71958990807275,8740.768103672159,,,185.3406918996823,,,,,,,,,,
19,0.000156,65535,-2779.6341711180357,6953.7045350935805,,,-92.00099352312361,,,,,,,,,,
20,0.000164,1008,7112.266935877647,9760.512003804732,,,-49.64387342542756,,,,,,,,,,
21,0.000172,1024,-15654.483093687599,15654.945481639164,,,88.04616772954212,,,,,,,,,,
22,0.00018,65535,12784.397544386044,22173.278851980544,,,-56.54944289340403,,,,,,,,,,
23,0.000189,65535,10456.964744327614,28044.310569407524,,,59.678637538092644,,,,,,,,,,
24,0.000197,1056,-33120.56900738769,33555.24111256562,,,-59.72342159184564,,,,,,,,,,
25,0.000205,65535,23926.448562498765,38334.94401583936,,,-48.92243771408704,,,,,,,,,,
26,0.000213,65535,15860.23190124505,42302.833895592004,,,193.91298340546246,,,,,,,,,,
27,0.000221,1072,-45459.214906148816,45880.9192497532,,,-158.7591613159447,,,,,,,,,,
28,0.00023,65535,29649.802262237492,48376.45240435256,,,-86.94853908434403,,,,,,,,,,
29,0.000238,65279,17984.441899357775,49315.1345582193,,,271.44468368939175,,,,,,,,,,
30,0.000246,1056,-48463.55177439637,49202.97572790258,,,-158.61015834977292,,,,,,,,,,
31,0.000254,65535,31740.335966517985,48012.286477960835,,,-120.7966384789152,,,,,,,,,,
32,0.000262,56221,12849.742323246777,45960.284349496374,,,236.88282155973002,,,,,,,,,,
33,0.000271,1024,-41723.15467141488,43740.24130476983,,,-94.52392527344209,,,,,,,,,,
34,0.000279,65535,32647.815064035505,41139.398023200476,,,-84.55580608438302,,,,,,,,,,
35,0.000287,35416,171.97076980613292,38271.54226032205,,,109.93410385800459,,,,,,,,,,
36,0.000295,976,-27998.74674997819,35895.363721186506,,,-52.1600549934819,,,,,,,,,,
37,0.000303,65535,33401.351657070554,34057.51501247075,,,42.6994089732443,,,,,,,,,,
38,0.000311,12162,-16467.93612148455,33237.84266146518,,,-27.70174410219827,,,,,,,,,,
39,0.00032,14083,-11429.0494122037,33770.1821223184,,,-97.75371304252108,,,,,,,,,,
40,0.000328,65535,32915.66045268476,34984.99033931255,,,214.9665423677993,,,,,,,,,,
41,0.000336,1072,-31364.060135372903,36704.276419674985,,,-89.5771920447838,,,,,,,,,,
42,0.000344,35048,4203.38331515112,38438.17006145671,,,-225.73136985549164,,,,,,,,,,
43,0.000352,65535,28894.337621250546,39469.93532169108,,,343.8508460629735,,,,,,,,,,
44,0.000361,1072,-39234.99562810122,39966.06478061784,,,-45.580947519758425,,,,,,,,,,
45,0.000369,57806,16412.889908318,39823.58548561054,,,-350.3421730608125,,,,,,,,,,
46,0.000377,65535,19603.934308871234,38896.90934011085,,,353.54443106547046,,,,,,,,,,
47,0.000385,1040,-37369.52441590488,37558.84900167985,,,42.30946607813927,,,,,,,,,,
48,0.000393,65535,24048.499519600136,35645.101437130616,,,-347.9826512442388,,,,,,,,,,
49,0.000402,65535,5443.547975958387,33149.80023035075,,,246.05097587808538,,,,,,,,,,
50,0.00041,1088,-26502.092043757224,30654.102450256265,,,32.1326741249366,,,,,,,,,,
51,0.000418,65535,26749.45195597022,28289.53966035554,,,-143.37050259391123,,,,,,,,,,
52,0.000426,19972,-10603.538131847143,26515.22568525924,,,140.82172430636922,,,,,,,,,,
53,0.000434,20228,-10136.091199054163,25834.50319687382,,,-222.58204195437304,,,,,,,,,,
54,0.000443,65535,24363.973744159233,25961.518388833803,,,201.12130284288205,,,,,,,,,,
55,0.000451,1040,-24013.702127536853,26899.356579263786,,,241.55680073706267,,,,,,,,,,
56,0.000459,65535,7237.219196672977,28306.166551932474,,,-758.4595236371949,,,,,,,,,,
57,0.000467,65279,16864.45968210321,29618.146428751552,,,464.86236797291195,,,,,,,,,,
58,0.000475,1040,-30816.479428936902,30927.10038293863,,,721.3261113247713,,,,,,,,,,
59,0.000484,65535,21981.787510280305,32052.472454681396,,,-1425.330001807389,,,,,,,,,,
60,0.000492,48379,4885.919678214041,32957.88694121955,,,359.9474103539915,,,,,,,,,,
61,0.0005,960,-29546.095874534505,33965.00035974844,,,1591.1457270840338,,,,,,,,,,
