,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,grid_x,grid_y,real_x,real_y,grid_distance,angle,type,sensor_position,sensor_height
0,0.0,65535,-567.6135706627377,3897.3585620660724,523.0,746.0,-262.93876905498405,83.82791375000001,13,6,0.0,80.0,80.0,0.0,short,13.0,50.0
1,8e-06,65535,11005.512468096777,11563.582304076002,,,70.88171088966271,,,,,,,,,,
2,1.6e-05,65535,3322.0218812440003,19675.771924107048,,,135.66594205322974,,,,,,,,,,
3,2.5e-05,1040,-25691.159868116712,26102.767637433288,,,-234.21645879578958,,,,,,,,,,
4,3.3e-05,65535,19176.5024062326,32456.97641993081,,,165.5217852966767,,,,,,,,,,
5,4.1e-05,65535,18039.09984533336,38507.53924342504,,,65.20290452416165,,,,,,,,,,
6,4.9e-05,1024,-42421.12186506199,42443.529850074556,,,-286.95032363499445,,,,,,,,,,
7,5.7e-05,65535,19427.229620430167,45090.75527596859,,,242.82010946584853,,,,,,,,,,
8,6.6e-05,65535,28441.222998581612,46927.71430179572,,,82.07491093067205,,,,,,,,,,
9,7.4e-05,1040,-46133.20797692554,46885.603728328584,,,-340.5514841809257,,,,,,,,,,
10,8.2e-05,65535,13680.079294115065,45350.280526663046,,,215.6482310989659,,,,,,,,,,
11,9e-05,65535,30117.663955108837,42846.913678773766,,,143.4460058131088,,,,,,,,,,
12,9.8e-05,1056,-37065.38926704547,38793.578633115045,,,-294.13069798223916,,,,,,,,,,
13,0.000107,65535,6425.507622523595,33619.071395102736,,,91.18810381379608,,,,,,,,,,
14,0.000115,65535,21587.370909673627,27973.605566651735,,,144.63899944620343,,,,,,,,,,
15,0.000123,1072,-19966.394924027547,21493.607907838916,,,-120.14428434868786,,,,,,,,,,
16,0.000131,12226,2517.3744260816216,14507.53278918948,,,-27.155715674289553,,,,,,,,,,
17,0.000139,65535,5025.000025446643,7785.8676621841805,,,14.667314116697229,,,,,,,,,,
18,0.000147,65535,-1806.1911064856215,3232.455879105395,,,98.80836647105413,,,,,,,,,,
19,0.000156,43482,4712.255385693462,8215.77705934559,,,-26.720962790129065,,,,,,,,,,
20,0.000164,1088,-14632.372489416086,14643.569444582676,,,-210.48689246029107,,,,,,,,,,
21,0.000172,65535,11546.553452670805,20859.005155451447,,,231.174917408681,,,,,,,,,,
22,0.00018,65535,12314.29905825075,26807.348125676857,,,113.26414124456014,,,,,,,,,,
23,0.000188,1056,-32008.81534463121,32012.753794550474,,,-407.9880465436144,,,,,,,,,,
24,0.000197,52476,17899.65106969565,36587.96661932676,,,205.6385763628027,,,,,,,,,,
25,0.000205,65535,21844.08117302081,40635.918973296015,,,298.52316495700956,,,,,,,,,,
26,0.000213,1072,-43702.4324109863,43829.59390413677,,,-466.87323949285445,,,,,,,,,,
27,0.000221,50636,18993.77719068758,46342.49811648504,,,70.76598368756612,,,,,,,,,,
28,0.000229,65535,29147.31686674825,48370.69796467063,,,396.25191155675316,,,,,,,,,,
29,0.000238,1056,-49163.748345566906,49651.278085465296,,,-376.8928741099961,,,,,,,,,,
30,0.000246,56253,18537.213386815427,50315.72933037545,,,-48.312932159830986,,,,,,,,,,
31,0.000254,65535,31334.624468458776,50556.79625086129,,,342.46302108993586,,,,,,,,,,
32,0.000262,1024,-49708.10871778693,50171.2960698242,,,-228.98368902838595,,,,,,,,,,
33,0.00027,65535,19641.892953875657,49341.143339826616,,,-56.10516037625364,,,,,,,,,,
34,0.000279,65535,27514.169803933557,48295.3163429453,,,186.49894651414886,,,,,,,,,,
35,0.000287,1024,-46823.02623029293,46861.81844329342,,,-131.8405664864741,,,,,,,,,,
36,0.000295,65535,23251.760879034773,45220.17098832611,,,38.489428089752806,,,,,,,,,,
37,0.000303,65535,18517.13926121394,43555.355275597285,,,41.20896053978546,,,,,,,,,,
38,0.000311,1008,-41156.39682556456,41709.83034880154,,,-123.67556280113328,,,,,,,,,,
39,0.00032,65535,28042.041154765444,39897.643757681544,,,137.9490769183093,,,,,,,,,,
40,0.000328,63743,6361.51059603658,38237.94797564702,,,-8.301290665511136,,,,,,,,,,
41,0.000336,1008,-32654.804157744275,36544.60321302133,,,-152.5102948851172,,,,,,,,,,
42,0.000344,65535,31318.572280651664,34982.543404029566,,,138.69921327214064,,,,,,,,,,
43,0.000352,39929,-6168.509049216896,33508.77035799927,,,38.79085035506157,,,,,,,,,,
44,0.00036,928,-21339.88372546979,31907.77900596199,,,-130.07674844812755,,,,,,,,,,
45,0.000369,65535,30250.277351675486,30328.00360394242,,,11.269389888486083,,,,,,,,,,
46,0.000377,11970,-16007.10849943736,28655.265680565113,,,110.33279015475927,,,,,,,,,,
47,0.000385,13315,-7949.257670959955,26782.2092521858,,,-10.197487292775614,,,,,,,,,,
