Timestamps,Voltages
0.000000,65535
0.000008,65535
0.000016,48859
0.000025,960
0.000033,65535
0.000041,50236
0.000049,992
0.000057,65535
0.000066,65087
0.000074,1104
0.000082,65535
0.000090,65535
0.000098,1056
0.000107,65535
0.000115,65535
0.000123,7553
0.000131,65535
0.000139,1008
0.000147,65535
0.000156,65151
0.000164,992
0.000172,65535
0.000180,65311
0.000188,1040
0.000197,65535
0.000205,65535
0.000213,1056
0.000221,65535
0.000229,65535
0.000238,1056
0.000246,65535
0.000254,65535
0.000262,992
0.000270,65535
0.000279,60414
0.000287,1040
0.000295,65535
0.000303,37273
0.000311,1024
0.000320,65535
0.000328,13635
0.000336,11970
0.000344,65535
0.000352,1104
0.000361,33384
0.000369,65535
0.000377,1056
0.000385,58974
0.000393,65535
0.000401,1008
0.000410,65535
0.000418,61615
0.000426,1024
0.000434,65535
0.000442,1024
0.000451,49468
0.000459,65535
0.000467,1024
0.000475,65535
0.000483,65535
0.000492,1024
0.000500,65535
0.000508,41914
0.000516,960
0.000524,65535
0.000533,10786
0.000541,7521
0.000549,65535
0.000557,1040
0.000565,20164
0.000574,65535
0.000582,1040
0.000590,27590
0.000598,65535
0.000606,1040
0.000614,29959
0.000623,65535
0.000631,1024
0.000639,28422
0.000647,64735
0.000655,1040
0.000664,21061
0.000672,1040
0.000680,1024
0.000688,16740
0.000696,1040
0.000705,1040
0.000713,21349
0.000721,1040
0.000729,1024
0.000737,31319
0.000746,1040
0.000754,1072
0.000762,43354
0.000770,1056
0.000778,1168
0.000787,54093
0.000795,1184
0.000803,1312
0.000811,59742
0.000819,15299
0.000828,1488
0.000836,60126
0.000844,29335
0.000852,1552
0.000860,55965
0.000868,38953
0.000877,1664
0.000885,49676
0.000893,46043
0.000901,1760
0.000909,43194
0.000918,51004
0.000926,1968
0.000934,37449
0.000942,53277
0.000950,5681
0.000959,33352
0.000967,53501
0.000975,10514
0.000983,30007
0.000991,53405
0.001000,13715
0.001008,26966
0.001016,53533
0.001024,16660
0.001032,23861
0.001041,53164
0.001049,20468
0.001057,21317
0.001065,51276
0.001073,24517
0.001082,20036
0.001090,48251
0.001098,27670
0.001106,20949
0.001114,45050
0.001122,29431
0.001131,21477
0.001139,43162
0.001147,31607
0.001155,20789
0.001163,41194
0.001172,34168
0.001180,21029
0.001188,38441
0.001196,35832
0.001204,22469
0.001213,35720
0.001221,36600
0.001229,24133
0.001237,35112
0.001245,35240
0.001254,25430
0.001262,34456
0.001270,35064
0.001278,26630
0.001286,33000
0.001295,35976
0.001303,27366
0.001311,31415
0.001319,36696
0.001327,28070
0.001336,30215
0.001344,36392
0.001352,29639
0.001360,29639
0.001368,35352
0.001376,30823
0.001385,29575
0.001393,34680
0.001401,30951
0.001409,30295
0.001417,33976
0.001426,31047
0.001434,30167
0.001442,34184
0.001450,31623
0.001458,29399
0.001467,34264
0.001475,32007
0.001483,28775
0.001491,33576
0.001499,33592
0.001508,28662
0.001516,32519
0.001524,33720
0.001532,29959
0.001540,32231
0.001549,32583
0.001557,30519
0.001565,32551
0.001573,32295
0.001581,30663
0.001590,32535
0.001598,32359
0.001606,30615
0.001614,32423
0.001622,32984
0.001630,30119
0.001639,31783
0.001647,33368
0.001655,30967
0.001663,30903
0.001671,33240
0.001680,31991
0.001688,30519
0.001696,32407
0.001704,31975
0.001712,31847
0.001721,31831
0.001729,31543
0.001737,32071
0.001745,32087
0.001753,31623
0.001762,31383
0.001770,32551
0.001778,31959
0.001786,31063
0.001794,32039
0.001803,32936
0.001811,31095
0.001819,31207
0.001827,32567
0.001835,31799
0.001844,31575
0.001852,31751
0.001860,32199
0.001868,32599
0.001876,30391
0.001884,31895
0.001893,33128
0.001901,31543
0.001909,30935
0.001917,32407
0.001925,32183
0.001934,31623
0.001942,31479
0.001950,32055
0.001958,32455
0.001966,31447
0.001975,31767
0.001983,31799
0.001991,32439
0.001999,31991
0.002007,30855
0.002016,32583
0.002024,32679
0.002032,30279
0.002040,32279
0.002048,32439
0.002057,31943
0.002065,31623
0.002073,31207
0.002081,32455
0.002089,32407
0.002097,30983
0.002106,31991
0.002114,32215
0.002122,32263
0.002130,31383
0.002138,31463
0.002147,32647
0.002155,31943
0.002163,31415
0.002171,31607
0.002179,32375
0.002188,32455
0.002196,31175
0.002204,31559
0.002212,32551
0.002220,32327
