Timestamps,Voltages
0.000000,1024
0.000008,1024
0.000016,65535
0.000025,51452
0.000033,1024
0.000041,65535
0.000049,62591
0.000057,1040
0.000066,65535
0.000074,65535
0.000082,1024
0.000090,65535
0.000098,65535
0.000106,1040
0.000115,65535
0.000123,65535
0.000131,1040
0.000139,41418
0.000147,65535
0.000156,65535
0.000164,11010
0.000172,1024
0.000180,65535
0.000188,65535
0.000197,1024
0.000205,65535
0.000213,65535
0.000221,1008
0.000229,65535
0.000238,65535
0.000246,1024
0.000254,65535
0.000262,65535
0.000270,880
0.000279,65535
0.000287,65535
0.000295,1040
0.000303,65535
0.000311,55917
0.000319,1024
0.000328,65535
0.000336,32247
0.000344,960
0.000352,65535
0.000360,8306
0.000369,15491
0.000377,65535
0.000385,992
0.000393,44122
0.000401,65535
0.000410,1008
0.000418,65535
0.000426,63423
0.000434,960
0.000442,65535
0.000451,1056
0.000459,54573
0.000467,65535
0.000475,1040
0.000483,65535
0.000492,65535
0.000500,1024
0.000508,65535
0.000516,49980
0.000524,1024
0.000532,65535
0.000541,25350
0.000549,1024
0.000557,65535
0.000565,4609
0.000573,1056
0.000582,65535
0.000590,1040
0.000598,1728
0.000606,65535
0.000614,1056
0.000623,2144
0.000631,65535
0.000639,1072
0.000647,1984
0.000655,39033
0.000664,1040
0.000672,2304
0.000680,1024
0.000688,1024
0.000696,6305
0.000705,1024
0.000713,1008
0.000721,17284
0.000729,1024
0.000737,992
0.000745,31303
0.000754,1056
0.000762,1024
0.000770,42154
0.000778,6225
0.000786,1072
0.000795,47883
0.000803,22997
0.000811,1168
0.000819,50652
0.000827,35128
0.000836,1296
0.000844,50188
0.000852,42842
0.000860,1424
0.000868,47211
0.000877,47835
0.000885,1616
0.000893,42554
0.000901,52124
0.000909,1744
0.000918,36985
0.000926,55853
0.000934,2176
0.000942,31367
0.000950,56989
0.000958,9170
0.000967,26518
0.000975,56253
0.000983,14883
0.000991,24165
0.000999,54333
0.001008,18068
0.001016,22245
0.001024,53309
0.001032,21669
0.001040,19748
0.001049,51900
0.001057,25398
0.001065,18516
0.001073,48811
0.001081,28871
0.001090,18884
0.001098,45851
0.001106,31175
0.001114,19284
0.001122,43274
0.001130,32567
0.001139,20517
0.001147,41018
0.001155,33848
0.001163,21157
0.001171,39289
0.001180,35272
0.001188,21413
0.001196,37097
0.001204,37033
0.001212,22373
0.001221,34616
0.001229,37849
0.001237,24309
0.001245,32327
0.001253,37801
0.001262,26454
0.001270,30727
0.001278,37065
0.001286,28150
0.001294,30663
0.001303,35784
0.001311,28679
0.001319,31415
0.001327,35336
0.001335,28646
0.001343,31031
0.001352,35752
0.001360,29335
0.001368,29527
0.001376,35640
0.001384,31159
0.001393,28983
0.001401,34248
0.001409,32551
0.001417,29335
0.001425,32920
0.001434,32503
0.001442,30375
0.001450,32776
0.001458,31511
0.001466,30887
0.001475,33304
0.001483,32039
0.001491,29703
0.001499,32872
0.001507,33208
0.001516,29815
0.001524,32151
0.001532,33272
0.001540,30663
0.001548,31575
0.001556,32856
0.001565,30887
0.001573,31879
0.001581,32407
0.001589,31559
0.001597,32007
0.001606,31655
0.001614,31079
0.001622,32503
0.001630,32727
0.001638,30167
0.001647,32119
0.001655,33784
0.001663,30231
0.001671,31143
0.001679,33416
0.001688,31703
0.001696,30551
0.001704,32743
0.001712,32375
0.001720,30615
0.001729,32007
0.001737,32503
0.001745,32007
0.001753,30999
0.001761,31767
0.001769,32535
0.001778,32071
0.001786,31127
0.001794,31911
0.001802,32792
0.001810,31207
0.001819,31367
0.001827,32679
0.001835,32071
0.001843,30951
0.001851,32103
0.001860,32792
0.001868,31239
0.001876,31223
0.001884,32519
0.001892,32311
0.001901,31607
0.001909,30903
0.001917,32327
0.001925,32872
0.001933,31431
