Timestamps,Voltages
0.000000,960
0.000008,16724
0.000016,65535
0.000025,1024
0.000033,65535
0.000041,65535
0.000049,992
0.000057,65535
0.000066,65535
0.000074,976
0.000082,65535
0.000090,65535
0.000098,1008
0.000107,64111
0.000115,65535
0.000123,1088
0.000131,960
0.000139,65535
0.000148,65535
0.000156,58174
0.000164,1024
0.000172,65215
0.000180,65535
0.000189,1088
0.000197,35736
0.000205,65535
0.000213,1056
0.000221,33976
0.000229,65535
0.000238,1104
0.000246,39689
0.000254,65535
0.000262,1072
0.000270,54317
0.000279,65535
0.000287,1040
0.000295,65535
0.000303,65535
0.000311,1040
0.000320,65535
0.000328,65535
0.000336,1024
0.000344,65535
0.000352,55933
0.000361,992
0.000369,65535
0.000377,27606
0.000385,928
0.000393,65535
0.000402,1008
0.000410,38361
0.000418,65535
0.000426,1024
0.000434,65535
0.000443,30663
0.000451,9794
0.000459,65535
0.000467,1040
0.000475,43370
0.000484,65535
0.000492,1040
0.000500,65535
0.000508,65535
0.000516,1040
0.000525,65535
0.000533,65535
0.000541,1024
0.000549,65535
0.000557,50748
0.000566,1024
0.000574,65535
0.000582,34488
0.000590,1024
0.000598,65535
0.000607,13123
0.000615,1040
0.000623,65535
0.000631,1024
0.000639,1040
0.000647,65535
0.000656,1040
0.000664,1072
0.000672,5585
0.000680,1040
0.000688,1232
0.000697,1088
0.000705,1040
0.000713,2128
0.000721,6561
0.000729,1056
0.000738,7233
0.000746,24902
0.000754,1072
0.000762,15283
0.000770,41978
0.000779,1104
0.000787,21349
0.000795,55133
0.000803,1136
0.000811,24710
0.000820,64319
0.000828,1184
0.000836,24694
0.000844,65535
0.000852,1296
0.000861,22965
0.000869,65407
0.000877,1424
0.000885,21013
0.000893,64783
0.000902,3856
0.000910,18548
0.000918,63167
0.000926,13011
0.000934,15795
0.000943,60286
0.000951,20965
0.000959,13571
0.000967,56365
0.000975,26982
0.000984,13491
0.000992,52076
0.001000,30231
0.001008,13635
0.001016,49596
0.001025,32503
