,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,grid_x,grid_y,real_x,real_y,grid_distance,angle,type,sensor_position,sensor_height
0,0.0,1008,30.449774708222918,19880.54260326711,1231.0,1453.0,-71.05267376477065,182.589876,13,16,0.0,180.0,180.0,0.0,short,13.0,50.0
1,8e-06,1024,-36349.0621798731,38699.40643166622,,,-295.4843504278212,,,,,,,,,,
2,1.6e-05,65535,30299.29499556316,44253.729571589734,,,330.8437081725133,,,,,,,,,,
3,2.5e-05,65535,11488.979866438212,42380.484423392634,,,-7.312038753234648,,,,,,,,,,
4,3.3e-05,1024,-41042.53445536364,42158.67620470535,,,-308.3521138136939,,,,,,,,,,
5,4.1e-05,65535,23891.94693089676,41354.69561466676,,,292.85295507745394,,,,,,,,,,
6,4.9e-05,65535,21073.22131761421,40808.8572554474,,,14.160027628194594,,,,,,,,,,
7,5.7e-05,1024,-42877.50388934955,42995.78487085566,,,-303.3149893944974,,,,,,,,,,
8,6.6e-05,65535,16973.34675334508,44289.179948342535,,,301.47844047664296,,,,,,,,,,
9,7.4e-05,65535,26826.53149347548,42451.72508604757,,,2.4493450870855824,,,,,,,,,,
10,8.2e-05,1040,-39622.29643788447,40328.47862558101,,,-334.980335763146,,,,,,,,,,
11,9e-05,65535,9757.601782651118,38059.032942666534,,,350.2139293798844,,,,,,,,,,
12,9.8e-05,65535,26523.496061387134,35023.9709301564,,,17.309759189067805,,,,,,,,,,
13,0.000107,1040,-30335.920460797206,32455.339708452088,,,-403.53857483300453,,,,,,,,,,
14,0.000115,65535,3904.6459809424628,29135.848743777955,,,361.46117547429014,,,,,,,,,,
15,0.000123,65535,18806.987035573864,23656.91489032347,,,92.07783397285112,,,,,,,,,,
16,0.000131,1040,-16689.622923542192,17887.361409852387,,,-434.44272036892767,,,,,,,,,,
17,0.000139,4545,1951.616369103937,12346.970109131213,,,262.5422451736091,,,,,,,,,,
18,0.000147,65535,4560.603265484913,6596.20427828898,,,184.92990871177696,,,,,,,,,,
19,0.000156,65535,-2594.9738264484354,3588.638275743162,,,-339.5540756222144,,,,,,,,,,
20,0.000164,48315,5493.966135462469,6900.570650536399,,,60.12043714690801,,,,,,,,,,
21,0.000172,1040,-12825.836819709755,12964.70008008878,,,209.65553330061297,,,,,,,,,,
22,0.00018,65535,7964.5845492519475,19169.752719177584,,,-100.94538439124338,,,,,,,,,,
23,0.000188,65535,13637.695897420674,24235.291124724,,,-157.89129299355,,,,,,,,,,
24,0.000197,1040,-28948.93862845069,29030.875704988808,,,113.6333068923665,,,,,,,,,,
25,0.000205,46795,13334.734204121041,33444.014841818105,,,201.78398849908905,,,,,,,,,,
26,0.000213,65535,23180.99878248438,37268.503238775,,,-288.91905241680234,,,,,,,,,,
27,0.000221,1040,-40612.81867215955,41174.77382072719,,,-72.99248915165734,,,,,,,,,,
28,0.000229,44954,14882.1173791516,44461.38964388309,,,441.16845484305423,,,,,,,,,,
29,0.000238,65535,30341.22945319531,46398.378576752344,,,-285.59127147940177,,,,,,,,,,
30,0.000246,1040,-46961.99746819794,47821.45786049549,,,-256.66834520641265,,,,,,,,,,
31,0.000254,50636,15596.827690804928,48824.880225751156,,,519.2909903675487,,,,,,,,,,
32,0.000262,65535,32511.281953149573,49224.10347929136,,,-175.21424406858083,,,,,,,,,,
33,0.00027,1056,-48843.58993954435,49639.86645578449,,,-340.6323038883784,,,,,,,,,,
34,0.000279,64879,17944.175145717483,49615.7690309981,,,414.21715255399795,,,,,,,,,,
35,0.000287,65535,28924.644165608723,48626.37203369867,,,-32.174381932493716,,,,,,,,,,
36,0.000295,1072,-47334.91035341946,47426.51470034123,,,-275.25912933099795,,,,,,,,,,
37,0.000303,65535,22493.93243642139,46036.50542222264,,,180.57272442615098,,,,,,,,,,
38,0.000311,65535,20353.08244952395,44391.60971480715,,,63.23646066323729,,,,,,,,,,
39,0.00032,1088,-42796.56947868854,43124.6632418352,,,-78.04138207312643,,,,,,,,,,
40,0.000328,65535,27852.030012809988,41759.51857994308,,,-78.46270856182313,,,,,,,,,,
41,0.000336,65391,8587.286387009159,39966.04165316224,,,62.0594088860231,,,,,,,,,,
42,0.000344,1072,-35003.308392100196,38277.709927823744,,,170.98772007945803,,,,,,,,,,
43,0.000352,65535,31478.48546977534,36384.61138190804,,,-256.7167203052857,,,,,,,,,,
44,0.000361,45291,-3885.887982707793,34422.7249468112,,,-23.56306172285876,,,,,,,,,,
45,0.000369,1024,-23911.978780753016,32887.919655164354,,,359.78100879093046,,,,,,,,,,
46,0.000377,65535,30766.993800539312,31195.615709201822,,,-300.9950741012078,,,,,,,,,,
47,0.000385,17332,-14203.585758174568,29341.126605191177,,,-117.83596153113315,,,,,,,,,,
48,0.000393,7809,-10300.554361837863,27506.93279401687,,,403.6721509282982,,,,,,,,,,
49,0.000402,65535,24040.43412661857,25234.590062873904,,,-244.31812329365184,,,,,,,,,,
50,0.00041,1040,-19768.316545727124,23061.07227189627,,,-129.70644089771076,,,,,,,,,,
51,0.000418,47979,4126.549887975482,21312.94146893308,,,300.6230042374484,,,,,,,,,,
52,0.000426,65535,11319.225913642806,19884.672301025552,,,-172.44599680315883,,,,,,,,,,
53,0.000434,1056,-19117.170543253927,19521.274179120057,,,-28.81274938396289,,,,,,,,,,
54,0.000442,65535,17070.65496629789,20103.57770112199,,,121.72402179016312,,,,,,,,,,
55,0.000451,23253,-5354.546702778065,21514.04307841939,,,-131.49371703044204,,,,,,,,,,
56,0.000459,17412,-12493.301026907886,23901.428838719723,,,126.92602580791947,,,,,,,,,,
57,0.000467,65535,26135.576070400522,26524.548534085097,,,-81.90305188816383,,,,,,,,,,
58,0.000475,1008,-22343.357250341865,29407.101214784954,,,-59.32972230936021,,,,,,,,,,
59,0.000483,52108,-1660.571059777545,32505.966967321176,,,267.77599783786985,,,,,,,,,,
60,0.000492,65535,29378.762069603075,35304.388435525434,,,-384.9862083508707,,,,,,,,,,
61,0.0005,1008,-35665.20206690827,37946.465551397385,,,168.8289722428871,,,,,,,,,,
62,0.000508,65535,10932.661146093824,40178.299724707605,,,450.5923633081472,,,,,,,,,,
63,0.000516,65535,25957.73159298422,41615.60798213483,,,-992.0329028125767,,,,,,,,,,
64,0.000524,1008,-42593.76265296648,42653.184177245894,,,583.4473949932672,,,,,,,,,,
65,0.000533,65535,23013.099933950987,43295.57322677525,,,931.7683287981636,,,,,,,,,,
66,0.000541,63167,16752.095403984105,43539.42323443522,,,-2092.5218056291105,,,,,,,,,,
67,0.000549,1024,-42719.91562616027,43821.902508841275,,,973.5341018601698,,,,,,,,,,
68,0.000557,65535,32807.811584719675,43915.971949681734,,,2073.5388288669023,,,,,,,,,,
69,0.000565,42106,4524.761877912112,43702.187694829685,,,-3655.0007896366947,,,,,,,,,,
70,0.000574,1024,-37797.69102105075,43485.761156348024,,,892.8475190504284,,,,,,,,,,
71,0.000582,65535,38881.336188578774,43043.20303663585,,,4115.819220562056,,,,,,,,,,
72,0.00059,26038,-6823.3102128192195,42450.15948057728,,,-5321.254636746219,,,,,,,,,,
73,0.000598,1008,-30491.968551301656,41945.14367617325,,,-149.1019563363847,,,,,,,,,,
74,0.000606,65535,40045.73141269467,41114.18289394604,,,6966.024995792587,,,,,,,,,,
75,0.000615,5137,-13829.179461210195,39853.915886564,,,-6494.278503979998,,,,,,,,,,
76,0.000623,1056,-22912.15092066262,38217.458509068805,,,-2426.965089673244,,,,,,,,,,
77,0.000631,65535,35787.17562183787,35908.024503305576,,,10149.273543689938,,,,,,,,,,
78,0.000639,1024,-15092.257438610583,33157.29689833595,,,-6567.578677252212,,,,,,,,,,
79,0.000647,1040,-15910.71795926578,30255.991723124596,,,-5828.993926923782,,,,,,,,,,
80,0.000656,65535,26999.095324391554,27002.232923473155,,,12937.622979988979,,,,,,,,,,
81,0.000664,1040,-11912.08065552118,23530.324110367113,,,-5160.060680402116,,,,,,,,,,
82,0.000672,1072,-9456.34259692695,20000.878065008645,,,-9847.787042363943,,,,,,,,,,
83,0.00068,2272,16267.981687785932,16293.271294938939,,,14570.011926842215,,,,,,,,,,
84,0.000688,1024,-7452.420570978329,12792.126584239288,,,-2261.2002762850507,,,,,,,,,,
85,0.000696,1328,-3511.4387824773644,9855.017320649033,,,-13697.603041317663,,,,,,,,,,
86,0.000705,1088,7132.728985879161,7404.0334488748795,,,14473.181811557693,,,,,,,,,,
87,0.000713,1040,-4964.059554114278,5788.074059311412,,,1725.5903442027068,,,,,,,,,,
88,0.000721,3008,1465.4731702153015,5221.373719686105,,,-16501.53143828707,,,,,,,,,,
89,0.000729,1216,2582.6836985728137,5418.573043100188,,,12448.079738088181,,,,,,,,,,
90,0.000737,1024,-6225.239065253803,6310.804617039096,,,6033.302926571768,,,,,,,,,,
91,0.000746,10626,4744.041530417629,7534.9859150415505,,,-17527.41652449161,,,,,,,,,,
92,0.000754,17908,3753.1909758562033,9032.744312297362,,,8793.371530107286,,,,,,,,,,
93,0.000762,1008,-11036.02978285642,11037.909622666133,,,9699.038896137925,,,,,,,,,,
94,0.00077,19460,5889.835679322266,13321.751498494901,,,-16443.389896310186,,,,,,,,,,
95,0.000778,35224,9621.811187133078,15637.056377350767,,,4294.023003583053,,,,,,,,,,
96,0.000787,1056,-17757.438295545315,18141.883770727003,,,11856.349328206965,,,,,,,,,,
97,0.000795,26694,5092.813797458405,20794.87435944273,,,-13493.6009253133,,,,,,,,,,
98,0.000803,46907,17754.853428187296,23446.7152891526,,,7.9768796905924635,,,,,,,,,,
99,0.000811,1104,-24302.409260356864,26164.438421993236,,,12060.207434907366,,,,,,,,,,
100,0.000819,31943,3020.5976423791235,28722.556631097355,,,-9463.223133353604,,,,,,,,,,
101,0.000828,55037,25516.95297865829,30829.828476984574,,,-3104.562814322822,,,,,,,,,,
102,0.000836,1200,-28965.31855775383,32660.810779088475,,,10469.170163444114,,,,,,,,,,
103,0.000844,33480,397.7683913422146,34263.333671470515,,,-5397.138730800196,,,,,,,,,,
104,0.000852,61406,31046.064039352652,35493.88001393363,,,-4531.449703548085,,,,,,,,,,
105,0.00086,1296,-30815.419228075763,36459.72816668568,,,7760.319461123147,,,,,,,,,,
106,0.000869,31079,-2331.700634347228,37069.58990465635,,,-2201.863622749615,,,,,,,,,,
107,0.000877,62895,33628.69615401554,37124.28481009355,,,-4347.587084469476,,,,,,,,,,
108,0.000885,1424,-29711.912836777283,36862.62859796759,,,4819.732911562163,,,,,,,,,,
109,0.000893,26342,-5060.6955405324425,36428.12323152309,,,-342.4876943215651,,,,,,,,,,
110,0.000901,62783,33527.984503096406,35722.98912990055,,,-3086.340765686802,,,,,,,,,,
111,0.00091,1952,-26121.072767676924,34875.55181186984,,,2388.328151114126,,,,,,,,,,
112,0.000918,21957,-7847.198089941943,33873.38725612389,,,228.17432151761474,,,,,,,,,,
113,0.000926,61278,31541.280982898148,32565.83905962967,,,-1449.421765068654,,,,,,,,,,
114,0.000934,11570,-20870.683836624958,31195.416142562248,,,839.9120865967633,,,,,,,,,,
115,0.000942,19620,-10697.886480690628,29946.297729442784,,,-76.95633496859121,,,,,,,,,,
116,0.000951,59118,28555.398580542635,28705.283598153263,,,-22.59010704008515,,,,,,,,,,
117,0.000959,18276,-14902.752990081346,27537.317266998456,,,157.83917226309873,,,,,,,,,,
118,0.000967,17652,-13451.683892676972,26458.114408222034,,,-726.2518956700615,,,,,,,,,,
