Timestamps,Voltages
0.000000,65535
0.000008,65535
0.000016,992
0.000025,65535
0.000033,49548
0.000041,1024
0.000049,65535
0.000057,62207
0.000066,1056
0.000074,65535
0.000082,65535
0.000090,1104
0.000098,65535
0.000107,65535
0.000115,1072
0.000123,65535
0.000131,65535
0.000139,1056
0.000147,42298
0.000156,65535
0.000164,65535
0.000172,11890
0.000180,1104
0.000188,65535
0.000197,65535
0.000205,1104
0.000213,65535
0.000221,65535
0.000229,1088
0.000238,65535
0.000246,65535
0.000254,1072
0.000262,65535
0.000270,65535
0.000279,1040
0.000287,65535
0.000295,65535
0.000303,1040
0.000311,65535
0.000320,56509
0.000328,1008
0.000336,65535
0.000344,32759
0.000352,928
0.000360,65535
0.000369,8690
0.000377,15043
0.000385,65535
0.000393,1056
0.000401,43610
0.000410,65535
0.000418,1040
0.000426,65535
0.000434,63807
0.000442,1024
0.000451,65535
0.000459,1040
0.000467,53645
0.000475,65535
0.000483,1040
0.000492,65535
0.000500,65535
0.000508,1040
0.000516,65535
0.000524,50684
0.000533,1024
0.000541,65535
0.000549,26086
0.000557,1024
0.000565,65535
0.000573,5137
0.000582,1024
0.000590,65535
0.000598,1040
0.000606,1536
0.000614,65535
0.000623,1040
0.000631,2048
0.000639,65535
0.000647,1056
0.000655,2048
0.000664,42682
0.000672,1040
0.000680,2368
0.000688,1040
0.000696,1040
0.000705,6241
0.000713,1024
0.000721,1040
0.000729,17204
0.000737,992
0.000746,1024
0.000754,29959
0.000762,1040
0.000770,1024
0.000778,39977
0.000786,6817
0.000795,1088
0.000803,46299
0.000811,23381
0.000819,1152
0.000827,49484
0.000836,34904
0.000844,1328
0.000852,50156
0.000860,42730
0.000868,1456
0.000877,47595
0.000885,48283
0.000893,1568
0.000901,42522
0.000909,53244
0.000918,1664
0.000926,36200
0.000934,56029
0.000942,2528
0.000950,31015
0.000959,55933
0.000967,10130
0.000975,27510
0.000983,54973
0.000991,14867
0.001000,24614
0.001008,54285
0.001016,18628
0.001024,21541
0.001032,53309
0.001040,22501
0.001049,19140
0.001057,51084
0.001065,27174
0.001073,17924
0.001081,47467
0.001090,30791
0.001098,18900
0.001106,43850
0.001114,32503
0.001122,20052
0.001131,41962
0.001139,33192
0.001147,20613
0.001155,40825
0.001163,34008
0.001172,21029
0.001180,38921
0.001188,35976
0.001196,21301
0.001204,36360
0.001213,37849
0.001221,22469
0.001229,33624
0.001237,38473
0.001245,24902
0.001253,32007
0.001262,37065
0.001270,26742
0.001278,31927
0.001286,36152
0.001294,27334
0.001303,31591
0.001311,36552
0.001319,27958
0.001327,29911
0.001335,37001
0.001344,29431
0.001352,29031
0.001360,35704
0.001368,31431
0.001376,28662
0.001385,34392
0.001393,31703
0.001401,29831
0.001409,34120
0.001417,31303
0.001426,29623
0.001434,34648
0.001442,31095
0.001450,29207
0.001458,34648
0.001466,32487
0.001475,28695
0.001483,33192
0.001491,33448
0.001499,29911
0.001507,31655
0.001516,33448
0.001524,30583
0.001532,31911
0.001540,32375
0.001548,30615
0.001557,32792
0.001565,32295
0.001573,30087
0.001581,32631
0.001589,33240
0.001598,29879
0.001606,31831
0.001614,33608
0.001622,30551
0.001630,31095
0.001639,33432
0.001647,31447
0.001655,30727
0.001663,32856
0.001671,31815
0.001679,31639
0.001688,31783
0.001696,31911
0.001704,32151
0.001712,31703
0.001720,31287
0.001729,31799
0.001737,33192
0.001745,30743
0.001753,31063
0.001761,33368
0.001770,31735
0.001778,30439
0.001786,32535
0.001794,32439
0.001802,31175
0.001811,31591
0.001819,32663
0.001827,31447
0.001835,31895
0.001843,31943
0.001852,31287
0.001860,32343
0.001868,32311
0.001876,31111
0.001884,31479
0.001893,33208
0.001901,31175
0.001909,31207
0.001917,32663
0.001925,32151
0.001933,31159
0.001942,31655
0.001950,32439
0.001958,32295
0.001966,30839
0.001974,31703
0.001983,32567
0.001991,32023
0.001999,31351
0.002007,31895
0.002015,32007
0.002024,31943
0.002032,31815
0.002040,31575
0.002048,32247
0.002056,32151
0.002065,31447
0.002073,31463
0.002081,32792
0.002089,31847
0.002097,30999
0.002106,32231
0.002114,32888
0.002122,30999
0.002130,31287
0.002138,33144
0.002146,31735
0.002155,30903
0.002163,32567
0.002171,32583
0.002179,31271
0.002187,31175
0.002196,32872
0.002204,32119
0.002212,30679
0.002220,32391
