,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,grid_x,grid_y,real_x,real_y,grid_distance,angle,type,sensor_position,sensor_height
0,0.0,65535,620.6745847033675,18000.732843766396,1023.0,1247.0,113.26318516165608,153.848877,13,13,0.0,150.0,150.0,0.0,short,13.0,50.0
1,8e-06,65535,30258.55012578108,34285.56690962832,,,71.73058998035405,,,,,,,,,,
2,1.6e-05,1024,-33049.0863959394,38909.31893864606,,,-228.53507456496837,,,,,,,,,,
3,2.5e-05,65535,4661.446877910474,38341.989800133495,,,176.59885985954497,,,,,,,,,,
4,3.3e-05,65535,28440.389324571952,38395.0082122885,,,64.6709641270222,,,,,,,,,,
5,4.1e-05,1040,-33723.32720247252,35676.321589313564,,,-246.55993954483097,,,,,,,,,,
6,4.9e-05,60814,5435.414899992801,33439.88956640272,,,170.67207342132653,,,,,,,,,,
7,5.7e-05,65535,27334.0890148187,34093.25672231669,,,61.361977827064884,,,,,,,,,,
8,6.6e-05,1056,-30607.05559392476,34013.555426180224,,,-182.8835855226906,,,,,,,,,,
9,7.4e-05,47483,2789.988979637168,32252.0436369494,,,104.1424073116074,,,,,,,,,,
10,8.2e-05,65535,24416.108922291118,29950.898114685308,,,18.161401275494033,,,,,,,,,,
11,9e-05,1184,-23260.52886292942,26194.181128867567,,,-48.25439792568768,,,,,,,,,,
12,9.8e-05,33464,-43.66127694325217,22331.36333119664,,,41.07228719658356,,,,,,,,,,
13,0.000107,65535,17606.17118620658,19918.285007023023,,,-76.92242771808384,,,,,,,,,,
14,0.000115,23429,-14576.508932248204,17273.977099250555,,,82.7783129464333,,,,,,,,,,
15,0.000123,928,1132.4777704502296,13919.671340862868,,,34.844252866857104,,,,,,,,,,
16,0.000131,65535,7416.352713247535,11225.710959298294,,,-172.35154928402466,,,,,,,,,,
17,0.000139,65535,-8977.010322233093,9068.089424868627,,,131.43828026270143,,,,,,,,,,
18,0.000147,65535,8206.458278920487,9194.90377154712,,,73.77984731254263,,,,,,,,,,
19,0.000156,1056,-3255.207614739916,11657.201768815321,,,-194.11023334999618,,,,,,,,,,
20,0.000164,35208,-9042.284715872564,14936.01843198788,,,83.05486938278425,,,,,,,,,,
21,0.000172,65535,19321.191205820287,19344.93130206377,,,98.28764107261921,,,,,,,,,,
22,0.00018,19348,-11514.953048523032,23757.70201547341,,,-117.43144192451295,,,,,,,,,,
23,0.000188,4865,-13379.003138000373,27200.436784662685,,,-7.491415604341153,,,,,,,,,,
24,0.000197,65535,30318.92208845872,30327.372610978466,,,68.99091422584814,,,,,,,,,,
25,0.000205,23221,-16801.581375600184,33021.510900889705,,,8.226557709733866,,,,,,,,,,
26,0.000213,3200,-17498.260702565814,35238.17114440239,,,-76.572601729073,,,,,,,,,,
27,0.000221,65535,37546.371432301166,37552.099094050165,,,10.075739030734203,,,,,,,,,,
28,0.000229,17524,-21027.74379248558,39266.7740585883,,,107.82582893741323,,,,,,,,,,
29,0.000238,8706,-16847.1488651063,39860.084126178335,,,-112.23603363824073,,,,,,,,,,
30,0.000246,65535,39631.70967472483,40060.8351023292,,,-19.099972417533447,,,,,,,,,,
31,0.000254,4000,-26563.768762278385,39900.78933877101,,,150.68820868976385,,,,,,,,,,
32,0.000262,23301,-9582.990450880136,39614.66953003723,,,-150.80768512023366,,,,,,,,,,
33,0.00027,65535,37234.148691197595,39949.493743707084,,,8.710390730810737,,,,,,,,,,
34,0.000279,1104,-33902.74461922414,40420.941517812025,,,167.3091264570694,,,,,,,,,,
35,0.000287,43338,2653.9240397910285,40826.38164028985,,,-218.51516298746836,,,,,,,,,,
36,0.000295,65535,31598.617719441045,41516.86296375202,,,58.62584472031991,,,,,,,,,,
37,0.000303,1072,-40834.254735860115,42012.74280418623,,,198.86117999779913,,,,,,,,,,
38,0.000311,64239,15995.777342843283,42500.95480873289,,,-288.51196509752225,,,,,,,,,,
39,0.00032,65535,23417.922833945813,43271.36930760359,,,73.88430342222827,,,,,,,,,,
40,0.000328,1072,-43625.62504050057,43653.90384120447,,,240.80495005298405,,,,,,,,,,
41,0.000336,65535,26417.998697650928,43564.368284745055,,,-303.46457869042945,,,,,,,,,,
42,0.000344,65535,12887.20473945166,42923.635805374775,,,38.583322908700765,,,,,,,,,,
43,0.000352,1056,-39298.46112686257,41249.216548449156,,,245.46839192079082,,,,,,,,,,
44,0.000361,65535,31271.71090996702,39021.63733330578,,,-236.28294184953174,,,,,,,,,,
45,0.000369,60894,689.0960145073351,36564.65680609899,,,-8.589274286636295,,,,,,,,,,
46,0.000377,1040,-27471.19818426974,33708.50169701184,,,178.03298483762606,,,,,,,,,,
47,0.000385,65535,29658.736559879133,30908.489933604837,,,-118.85702153110347,,,,,,,,,,
48,0.000393,21989,-11151.538673242394,28164.079047946423,,,-22.718410164588132,,,,,,,,,,
49,0.000401,6401,-10663.398349134302,25379.37283065015,,,60.189307871222475,,,,,,,,,,
50,0.00041,65535,21972.664405890842,23241.208712817166,,,-7.842438257585546,,,,,,,,,,
51,0.000418,1024,-19503.36977186666,21767.45237357974,,,-5.309447044700323,,,,,,,,,,
52,0.000426,65535,6952.393841647765,21122.07530730752,,,-47.603953211988205,,,,,,,,,,
53,0.000434,64255,9377.98668077866,21601.35819501483,,,69.61443555036855,,,,,,,,,,
54,0.000442,1024,-21509.362794475048,22652.594261284514,,,1.1901756751854633,,,,,,,,,,
55,0.000451,65535,21400.75192117745,24282.288228819845,,,-101.6009516648946,,,,,,,,,,
56,0.000459,16868,-6302.956846141197,26278.182773675762,,,121.31450907373382,,,,,,,,,,
57,0.000467,9794,-16191.283634051006,28199.695788534103,,,-27.742180154803915,,,,,,,,,,
58,0.000475,65535,30223.59431989948,30341.966404556682,,,-96.0702236196589,,,,,,,,,,
59,0.000483,1024,-22493.742571933482,32574.196130560576,,,131.5817780753409,,,,,,,,,,
60,0.000492,42650,-5121.28545045183,34830.26917665164,,,-58.28109417723843,,,,,,,,,,
61,0.0005,65535,32764.581253533153,37369.50933938729,,,-12.396581523759643,,,,,,,,,,
62,0.000508,1008,-36112.061849291626,39777.27896661088,,,3.0805925835771597,,,,,,,,,,
63,0.000516,65167,8297.852860940786,41849.54552169813,,,-37.30063126749865,,,,,,,,,,
64,0.000524,65535,29722.234668809433,43647.41254179864,,,257.45702628731914,,,,,,,,,,
65,0.000533,1008,-44412.12731267899,44849.15493640946,,,-422.94191484623775,,,,,,,,,,
66,0.000541,65535,20399.962059467347,45610.87791921144,,,11.209507794798284,,,,,,,,,,
67,0.000549,65535,22587.681734298912,46154.73945044684,,,926.4042166433055,,,,,,,,,,
68,0.000557,1008,-46043.66105641158,46193.80478062399,,,-1262.0909377833352,,,,,,,,,,
69,0.000565,65535,28657.21516185232,45779.87794066547,,,-81.79498663656477,,,,,,,,,,
70,0.000574,65023,13289.474064031088,44939.01379239994,,,2230.8723668751954,,,,,,,,,,
71,0.000582,1008,-41622.133793539,43458.750840982124,,,-2470.453104852348,,,,,,,,,,
72,0.00059,65535,32238.713809756126,41680.12662416615,,,-607.3645933436547,,,,,,,,,,
73,0.000598,46699,3908.8603872973495,39844.93885941495,,,4297.107107794398,,,,,,,,,,
74,0.000606,1024,-33384.91897379278,37849.0338047458,,,-3792.528631222111,,,,,,,,,,
75,0.000614,65535,31771.362749631604,35903.254874945815,,,-1872.332092168032,,,,,,,,,,
76,0.000623,14339,-3785.8263071456863,33960.4558727439,,,7024.493524040919,,,,,,,,,,
77,0.000631,1024,-24157.82043393854,31829.884091066862,,,-4798.458517559996,,,,,,,,,,
78,0.000639,65535,28791.808468769283,29828.327591130063,,,-4054.1651033750704,,,,,,,,,,
