,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,grid_x,grid_y,real_x,real_y,grid_distance,angle,type,sensor_position,sensor_height
0,0.0,1008,194.42434316344037,20214.015998122646,1165.0,1389.0,312.77222309187124,172.58688124999998,13,15,0.0,170.0,170.0,0.0,short,13.0,50.0
1,8e-06,1024,-37047.84937983384,39325.041588136686,,,68.42530369465156,,,,,,,,,,
2,1.6e-05,65535,30388.8850971618,44941.54424798352,,,-458.6744207924723,,,,,,,,,,
3,2.5e-05,65535,12314.456607347904,42891.73458642485,,,356.7650987149469,,,,,,,,,,
4,3.3e-05,1024,-41532.92401028196,42463.77459415717,,,153.64019355565082,,,,,,,,,,
5,4.1e-05,65535,23088.51575483956,41509.39906703904,,,-466.38836949030804,,,,,,,,,,
6,4.9e-05,65535,22145.071756908317,40777.42057975971,,,233.1577464719728,,,,,,,,,,
7,5.7e-05,1024,-42490.49206572226,42738.70662904021,,,201.966027119257,,,,,,,,,,
8,6.6e-05,65535,15339.120770139707,43805.13196977831,,,-299.51573155656286,,,,,,,,,,
9,7.4e-05,65535,27554.26504311682,41687.27061662197,,,34.52470790938949,,,,,,,,,,
10,8.2e-05,1024,-38323.22221643967,39325.98351002691,,,155.82596765036536,,,,,,,,,,
11,9e-05,65535,8057.09912084324,36965.60139024644,,,-39.61281745881567,,,,,,,,,,
12,9.8e-05,65535,26492.66537856667,33899.09063332495,,,-119.63753683778631,,,,,,,,,,
13,0.000106,1040,-28958.168231163756,31347.689957623716,,,23.784058867159708,,,,,,,,,,
14,0.000115,56525,3321.775779339765,28165.345997240776,,,185.49977641550328,,,,,,,,,,
15,0.000123,65535,18159.369126866048,22947.18315694867,,,-151.30910648552995,,,,,,,,,,
16,0.000131,1344,-16752.667241635823,17658.995043378905,,,-131.17230705276623,,,,,,,,,,
17,0.000139,960,3490.1382681566515,12839.782973480316,,,271.9361798324167,,,,,,,,,,
18,0.000147,65535,4146.431384874658,8330.215636630188,,,-51.576551660192656,,,,,,,,,,
19,0.000156,65535,-5677.780155246573,7136.339246970684,,,-234.4135266346289,,,,,,,,,,
20,0.000164,64639,9382.940158852305,9488.418959522394,,,181.50716075627136,,,,,,,,,,
21,0.000172,1040,-11748.227181302087,14087.61431539434,,,131.6951310872834,,,,,,,,,,
22,0.00018,58382,1035.0308916207364,19363.666936625355,,,-234.5697571082515,,,,,,,,,,
23,0.000188,65535,19155.44366492199,23596.92269330065,,,-52.39076256671478,,,,,,,,,,
24,0.000197,1056,-25412.26013370978,27649.69299989935,,,317.4638011609795,,,,,,,,,,
25,0.000205,28310,3014.5538194157393,31675.575035086258,,,-121.74601655122194,,,,,,,,,,
26,0.000213,65535,29072.34310256399,35133.24841072215,,,-333.6206546366955,,,,,,,,,,
27,0.000221,1216,-34651.59416280175,38539.670963961325,,,419.1886264082209,,,,,,,,,,
28,0.000229,26438,2816.198975842181,41415.61725770254,,,56.61935437775122,,,,,,,,,,
29,0.000238,65535,35583.75296328736,42966.348627567146,,,-527.0009866326168,,,,,,,,,,
30,0.000246,1024,-39871.56595805606,44087.86577143408,,,389.7537003450092,,,,,,,,,,
31,0.000254,32071,3936.6131615460035,45076.08007429297,,,192.59691883377985,,,,,,,,,,
32,0.000262,65535,36932.11103464861,45573.35824594408,,,-518.3527371672114,,,,,,,,,,
33,0.00027,1040,-42769.36038523734,46136.365774504855,,,267.66647511714,,,,,,,,,,
34,0.000279,46731,8465.304329315313,46462.11846372396,,,163.42601355681526,,,,,,,,,,
35,0.000287,65535,33247.10081319641,45972.20982898821,,,-297.4393927051414,,,,,,,,,,
36,0.000295,1040,-44354.78752068261,45443.90752193368,,,171.00784550073885,,,,,,,,,,
37,0.000303,65535,16009.077206111726,44958.27113486229,,,-73.94263932483376,,,,,,,,,,
38,0.000311,65535,25593.815286656067,44286.53467080559,,,4.87492435686999,,,,,,,,,,
39,0.000319,1040,-43965.92891682587,43969.86554384089,,,212.05335660726587,,,,,,,,,,
40,0.000328,65535,24232.88126178326,43503.84536067048,,,-410.2792320580078,,,,,,,,,,
41,0.000336,65535,15153.994575784976,42414.59836830794,,,185.34165187734624,,,,,,,,,,
42,0.000344,1056,-39896.77875432605,41219.357417997286,,,387.60723677297705,,,,,,,,,,
