Timestamps,Voltages
0.000000,65535
0.000008,65343
0.000016,1024
0.000025,65535
0.000033,65375
0.000041,1056
0.000049,65535
0.000057,65535
0.000066,1088
0.000074,65535
0.000082,65535
0.000090,1088
0.000098,65535
0.000107,65535
0.000115,1056
0.000123,33992
0.000131,65535
0.000139,65535
0.000147,20677
0.000156,1040
0.000164,65535
0.000172,65535
0.000180,1024
0.000188,65535
0.000197,65535
0.000205,1040
0.000213,65535
0.000221,65535
0.000229,1024
0.000238,65535
0.000246,65535
0.000254,1088
0.000262,65535
0.000270,65535
0.000279,1040
0.000287,65535
0.000295,64191
0.000303,1040
0.000311,65535
0.000320,41722
0.000328,1024
0.000336,65535
0.000344,17444
0.000352,6561
0.000361,65535
0.000369,944
0.000377,35032
0.000385,65535
0.000393,1040
0.000401,65535
0.000410,65535
0.000418,1040
0.000426,65535
0.000434,1056
0.000442,44874
0.000451,65535
0.000459,1040
0.000467,65535
0.000475,65535
0.000483,1056
0.000492,65535
0.000500,60926
0.000508,1056
0.000516,65535
0.000524,35000
0.000533,1024
0.000541,65535
0.000549,13763
0.000557,1024
0.000565,65535
0.000574,1056
0.000582,1024
0.000590,65535
0.000598,1040
0.000606,1120
0.000614,65535
0.000623,1024
0.000631,1280
0.000639,54621
0.000647,1008
0.000655,1632
0.000664,1024
0.000672,992
0.000680,3840
0.000688,1008
0.000696,992
0.000705,11714
0.000713,1024
0.000721,1008
0.000729,23221
0.000737,1040
0.000746,1008
0.000754,34312
0.000762,12643
0.000770,1072
0.000778,43018
0.000787,28951
0.000795,1168
0.000803,47371
0.000811,41370
0.000819,1264
0.000828,46363
0.000836,49916
0.000844,1376
0.000852,41610
0.000860,53533
0.000868,1504
0.000877,36664
0.000885,56189
0.000893,1696
0.000901,32295
0.000909,57582
0.000918,4657
0.000926,28566
0.000934,57390
0.000942,11154
0.000950,25254
0.000959,56717
0.000967,15859
0.000975,21477
0.000983,56269
0.000991,19908
0.001000,18740
0.001008,53805
0.001016,24694
0.001024,17508
0.001032,50476
0.001041,28262
0.001049,18052
0.001057,47067
0.001065,30407
0.001073,18676
0.001082,44874
0.001090,32119
0.001098,19028
0.001106,42906
0.001114,34104
0.001122,18596
0.001131,41098
0.001139,36536
0.001147,18868
0.001155,37961
0.001163,38457
0.001172,20677
0.001180,34536
0.001188,38841
0.001196,23733
0.001204,32519
0.001213,37801
0.001221,26150
0.001229,31575
0.001237,36360
0.001245,27974
0.001254,31575
0.001262,35304
0.001270,28342
0.001278,31543
0.001286,35656
0.001295,28470
0.001303,30567
0.001311,36504
0.001319,28662
0.001327,29895
0.001336,36328
0.001344,29943
0.001352,28919
0.001360,35960
0.001368,31143
0.001376,28422
0.001385,34952
0.001393,32920
0.001401,28166
0.001409,33528
0.001417,33336
0.001426,29527
0.001434,32359
0.001442,32904
0.001450,30679
0.001458,32183
0.001467,31991
0.001475,30951
0.001483,33096
0.001491,31799
0.001499,30151
0.001508,32968
0.001516,32968
0.001524,29991
0.001532,31767
0.001540,33944
0.001549,30359
0.001557,30967
0.001565,33416
0.001573,31639
0.001581,30871
0.001590,32567
0.001598,31815
0.001606,31671
0.001614,32071
0.001622,31063
0.001630,31991
0.001639,32695
0.001647,31495
0.001655,30791
0.001663,32792
0.001671,32359
0.001680,30503
0.001688,32103
0.001696,32695
0.001704,31335
0.001712,31479
0.001721,32407
0.001729,31847
0.001737,31575
0.001745,31655
0.001753,32343
0.001762,31927
0.001770,31127
0.001778,32055
0.001786,32503
0.001794,31559
0.001803,31255
0.001811,32247
0.001819,32647
0.001827,31031
0.001835,31127
0.001844,32872
0.001852,32071
0.001860,31175
0.001868,31959
0.001876,32039
0.001884,31831
0.001893,31703
0.001901,31783
0.001909,32567
0.001917,31319
0.001925,31079
0.001934,32776
0.001942,32487
0.001950,30711
0.001958,31767
0.001966,33384
0.001975,31335
0.001983,30903
0.001991,32247
0.001999,33016
0.002007,30999
0.002016,31527
0.002024,32615
0.002032,31943
0.002040,31479
0.002048,31847
0.002057,32007
0.002065,32311
0.002073,31111
0.002081,32023
0.002089,32599
0.002097,31575
0.002106,31671
0.002114,32007
0.002122,32311
0.002130,31751
0.002138,31255
0.002147,32439
0.002155,32615
0.002163,30983
0.002171,31463
0.002179,32792
0.002188,32103
0.002196,31271
0.002204,31543
0.002212,32583
0.002220,32263
0.002229,30903
0.002237,31895
0.002245,33208
0.002253,31031
0.002261,31207
0.002270,33000
0.002278,32007
0.002286,31111
0.002294,32007
0.002302,32471
0.002311,31879
0.002319,31207
0.002327,32103
0.002335,32888
0.002343,31159
0.002351,31655
0.002360,32599
0.002368,31751
0.002376,31559
0.002384,32103
0.002392,32455
0.002401,31447
0.002409,31703
0.002417,32631
0.002425,32071
0.002433,31191
0.002442,32135
0.002450,32471
0.002458,31735
0.002466,31639
0.002474,32231
0.002483,32263
0.002491,31719
0.002499,31975
0.002507,32023
0.002515,32199
0.002524,31639
0.002532,31799
0.002540,32215
0.002548,32023
0.002556,31911
0.002565,31767
0.002573,32007
0.002581,32551
0.002589,31191
0.002597,31895
0.002605,32359
0.002614,31847
0.002622,32071
0.002630,31559
0.002638,32151
0.002646,32295
0.002655,31383
0.002663,31815
0.002671,32920
0.002679,31223
0.002687,31527
0.002696,32663
0.002704,32215
0.002712,31255
0.002720,31815
0.002728,32792
0.002737,31703
0.002745,31223
0.002753,32824
0.002761,32599
0.002769,30807
0.002778,31959
0.002786,33048
0.002794,31511
0.002802,31271
0.002810,32215
0.002819,32888
0.002827,31495
0.002835,31495
0.002843,32455
0.002851,32663
0.002859,31143
0.002868,31847
0.002876,32727
0.002884,31943
0.002892,31319
0.002900,31895
0.002909,33080
0.002917,31319
0.002925,31415
0.002933,32904
0.002941,32407
0.002950,31095
0.002958,31591
0.002966,32711
0.002974,32359
0.002982,31287
0.002991,31783
0.002999,32663
0.003007,32007
0.003015,31463
0.003023,31815
0.003032,33112
0.003040,31559
0.003048,31159
0.003056,32872
0.003064,31943
0.003072,31767
0.003081,32071
0.003089,31767
0.003097,32471
0.003105,32087
0.003113,31095
0.003122,32535
0.003130,32792
0.003138,31015
0.003146,31831
0.003154,33160
0.003163,31543
