Timestamps,Voltages
0.000000,1040
0.000008,33512
0.000016,32808
0.000025,65535
0.000033,1024
0.000041,46043
0.000049,65535
0.000057,1040
0.000066,35336
0.000074,65535
0.000082,9106
0.000090,21909
0.000098,65535
0.000106,25734
0.000115,7713
0.000123,65535
0.000131,49516
0.000139,1008
0.000147,65535
0.000156,65535
0.000164,65535
0.000172,1040
0.000180,8482
0.000188,65535
0.000197,47483
0.000205,1040
0.000213,65535
0.000221,51452
0.000229,1024
0.000238,65535
0.000246,45819
0.000254,1024
0.000262,65535
0.000270,31831
0.000279,912
0.000287,65535
0.000295,11474
0.000303,15715
0.000311,65535
0.000319,1024
0.000328,36120
0.000336,65535
0.000344,1024
0.000352,56093
0.000360,65535
0.000369,1040
0.000377,65535
0.000385,65535
0.000393,1040
0.000401,65535
0.000410,54845
0.000418,1024
0.000426,65535
0.000434,2832
0.000442,35160
0.000451,65535
0.000459,1040
0.000467,65535
0.000475,52412
0.000483,1024
0.000492,65535
0.000500,33880
0.000508,6337
0.000516,65535
0.000524,1056
0.000532,29063
0.000541,65535
0.000549,992
0.000557,43178
0.000565,65535
0.000573,1024
0.000582,52300
0.000590,65535
0.000598,1040
0.000606,55549
0.000614,65535
0.000623,1056
0.000631,53501
0.000639,60798
0.000647,1040
0.000655,44042
0.000664,1056
0.000672,1056
0.000680,22533
0.000688,1024
0.000696,1024
0.000705,17188
0.000713,1008
0.000721,1008
0.000729,29239
0.000737,992
0.000745,1136
0.000754,47387
0.000762,1024
0.000770,1680
0.000778,59790
0.000786,1024
0.000795,5441
0.000803,63231
0.000811,1072
0.000819,15043
0.000827,65535
0.000836,1152
0.000844,20885
0.000852,65535
0.000860,1248
0.000868,20837
0.000877,65535
0.000885,1424
0.000893,18788
0.000901,65183
0.000909,6465
0.000918,16323
0.000926,63327
0.000934,15539
0.000942,12643
0.000950,61935
0.000958,24405
0.000967,7953
0.000975,57454
0.000983,32183
0.000991,7793
0.000999,51532
0.001008,35192
0.001016,10130
0.001024,48267
0.001032,36953
0.001040,11634
0.001049,45323
0.001057,37305
0.001065,12787
0.001073,44154
0.001081,39241
0.001090,13459
0.001098,39865
0.001106,41066
0.001114,17188
0.001122,35720
0.001130,40425
0.001139,19700
0.001147,34568
0.001155,41242
0.001163,21621
0.001171,30807
0.001180,40777
0.001188,25734
0.001196,28999
0.001204,38985
0.001212,28358
0.001221,28791
0.001229,36873
0.001237,28614
0.001245,29559
0.001253,37881
0.001262,29463
0.001270,27606
0.001278,36536
0.001286,32295
0.001294,26678
0.001303,33896
0.001311,34968
0.001319,28486
0.001327,32087
0.001335,33544
0.001343,29607
0.001352,32776
0.001360,32840
0.001368,29175
0.001376,33144
0.001384,33400
0.001393,28871
0.001401,32551
0.001409,33880
0.001417,29111
0.001425,31975
0.001434,34520
0.001442,29047
0.001450,31239
0.001458,34760
0.001466,29463
0.001475,29895
0.001483,35880
0.001491,31863
0.001499,27974
0.001507,33784
0.001516,33480
0.001524,30167
0.001532,31975
0.001540,31047
0.001548,32055
0.001556,33848
0.001565,29127
0.001573,31575
0.001581,35336
0.001589,29239
0.001597,30551
0.001606,34984
0.001614,30455
0.001622,30551
0.001630,33576
0.001638,31447
0.001647,30855
0.001655,32904
0.001663,31319
0.001671,31655
0.001679,32663
0.001688,31463
0.001696,30439
0.001704,33048
0.001712,33688
0.001720,28775
0.001729,31255
0.001737,34920
0.001745,31623
0.001753,29543
0.001761,31975
0.001769,33736
0.001778,31335
0.001786,29895
0.001794,33560
0.001802,32583
0.001810,29767
0.001819,32391
0.001827,33208
0.001835,30551
0.001843,31751
0.001851,32808
0.001860,31271
0.001868,31447
0.001876,32295
0.001884,32103
0.001892,31527
0.001901,31719
0.001909,32135
0.001917,31655
0.001925,31479
0.001933,32776
0.001942,31527
0.001950,31063
0.001958,32808
0.001966,32199
0.001974,30423
0.001982,32551
0.001991,32535
0.001999,30887
0.002007,32103
0.002015,32407
0.002023,31511
0.002032,31943
0.002040,32151
0.002048,31479
0.002056,31959
0.002064,32151
0.002073,31367
0.002081,32119
0.002089,32343
0.002097,31287
0.002105,32007
0.002114,32055
0.002122,31511
0.002130,32439
0.002138,31511
0.002146,31543
0.002154,32776
0.002163,31655
0.002171,31271
0.002179,32055
0.002187,32439
0.002195,31847
0.002204,31351
0.002212,32279
0.002220,31799
0.002228,32519
0.002236,31751
0.002245,29927
0.002253,33288
0.002261,33864
0.002269,29735
0.002277,31527
0.002286,33304
0.002294,31703
0.002302,31559
0.002310,31575
0.002318,32247
0.002327,32343
0.002335,30871
0.002343,32135
0.002351,32984
0.002359,30887
0.002367,31703
0.002376,32711
0.002384,31351
0.002392,31863
0.002400,32375
0.002408,31575
0.002417,31735
0.002425,32199
0.002433,31831
0.002441,31991
0.002449,31575
0.002458,32167
0.002466,32119
0.002474,31415
0.002482,32055
0.002490,32247
0.002499,31815
0.002507,32071
0.002515,30695
0.002523,32727
0.002531,33400
0.002540,30855
0.002548,30807
0.002556,33304
0.002564,32375
0.002572,30599
0.002580,32119
0.002589,33080
0.002597,31623
0.002605,31127
0.002613,32295
0.002621,32647
0.002630,31799
0.002638,30823
0.002646,31543
0.002654,34856
0.002662,30375
0.002671,29671
0.002679,34488
0.002687,33080
0.002695,29607
0.002703,32039
0.002712,32920
0.002720,32151
0.002728,30919
0.002736,31847
0.002744,33000
0.002753,31783
0.002761,30423
0.002769,33544
0.002777,32295
0.002785,30183
0.002793,33112
0.002802,32247
0.002810,30967
0.002818,32471
0.002826,32327
0.002834,31335
0.002843,32055
0.002851,32359
0.002859,31383
0.002867,32375
0.002875,31911
0.002884,31415
0.002892,32599
0.002900,31911
0.002908,31655
0.002916,31831
0.002925,32215
0.002933,32279
0.002941,31735
0.002949,31687
0.002957,31959
0.002966,32583
0.002974,32007
0.002982,30439
0.002990,32551
0.002998,34152
0.003006,29271
0.003015,31511
0.003023,35496
0.003031,29831
0.003039,30647
0.003047,33448
0.003056,32007
0.003064,31991
0.003072,31047
0.003080,32151
0.003088,33288
0.003097,30791
0.003105,31879
0.003113,33256
0.003121,31063
0.003129,31735
0.003138,32952
0.003146,31543
0.003154,31831
0.003162,32455
0.003170,31767
0.003178,31703
0.003187,32471
0.003195,31927
0.003203,31751
0.003211,32183
0.003219,31943
0.003228,32279
0.003236,31495
0.003244,31511
0.003252,33240
0.003260,31623
0.003269,31335
0.003277,32840
0.003285,31959
0.003293,30727
0.003301,32824
0.003310,33416
0.003318,30071
0.003326,31751
0.003334,34136
0.003342,31079
0.003351,31143
0.003359,32311
0.003367,32792
0.003375,32391
0.003383,29831
0.003391,32167
0.003400,35016
0.003408,30375
0.003416,30551
0.003424,34216
0.003432,31431
0.003441,30247
0.003449,33480
0.003457,33304
0.003465,30023
0.003473,31367
0.003482,34200
0.003490,32215
0.003498,29959
0.003506,32375
0.003514,33608
0.003523,31431
0.003531,30759
0.003539,33192
0.003547,32375
0.003555,31175
0.003564,32471
0.003572,32647
0.003580,31159
0.003588,31975
0.003596,32567
0.003604,31831
0.003613,31735
0.003621,32551
0.003629,31863
0.003637,31591
0.003645,32215
0.003654,32391
0.003662,31415
