,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,grid_x,grid_y,real_x,real_y,grid_distance,angle,type,sensor_position,sensor_height
0,0.0,65535,-726.4138238716043,19090.994256571557,157.0,380.0,-4283.367379256049,31.840518499999998,14,2,10.0,40.0,41.23105625617661,14.036243467926479,tall,13.0,50.0
1,8e-06,960,-32852.78770942568,36609.62956138577,,,3358.659985136403,,,,,,,,,,
2,1.6e-05,65535,33618.71611030846,41455.01347440993,,,931.5465896949729,,,,,,,,,,
3,2.5e-05,7953,-760.5396148741676,40267.54483321471,,,-3864.0764866163954,,,,,,,,,,
4,3.3e-05,16596,-32883.63846434897,40080.41645715375,,,2492.5281208586957,,,,,,,,,,
5,4.1e-05,65535,33147.20162456957,37545.06751197622,,,1465.2768710145322,,,,,,,,,,
6,4.9e-05,20661,267.91100381843836,35571.08252351658,,,-3608.3496472250226,,,,,,,,,,
7,5.7e-05,5201,-32658.80779735103,36815.833695891895,,,1582.5782094143476,,,,,,,,,,
8,6.6e-05,65535,30772.67444396482,37260.932680526756,,,2295.737325250749,,,,,,,,,,
9,7.4e-05,39257,1713.5407298641435,35674.819694155165,,,-3478.6561826484085,,,,,,,,,,
10,8.2e-05,1024,-29546.297220700435,33720.81583304846,,,389.4224475721958,,,,,,,,,,
11,9e-05,65535,25663.366576346743,30382.904732957588,,,3426.4871216423435,,,,,,,,,,
12,9.8e-05,56429,1241.4394851647712,26727.139437168524,,,-3215.183748423069,,,,,,,,,,
13,0.000106,1088,-21473.232153984907,24433.061791331376,,,-1118.057391939699,,,,,,,,,,
14,0.000115,65535,19085.345667032663,21720.06051170694,,,4445.986971466818,,,,,,,,,,
15,0.000123,65535,-3652.957677204018,18373.03804071018,,,-2526.3142433096864,,,,,,,,,,
16,0.000131,29575,-8749.615675263063,15998.451100578173,,,-2518.7085913788837,,,,,,,,,,
17,0.000139,65535,13728.046593594303,14246.69364494658,,,4626.180256252724,,,,,,,,,,
18,0.000147,1056,-13630.040811033065,14868.833242599061,,,-1421.134743711912,,,,,,,,,,
19,0.000156,65535,5818.186251643878,17807.359452642697,,,-2893.1569687734254,,,,,,,,,,
20,0.000164,42458,11742.570007719018,21593.50411473522,,,3312.503244452242,,,,,,,,,,
21,0.000172,960,-26615.34221115433,26647.257393961165,,,-492.56063295605674,,,,,,,,,,
22,0.00018,65535,18581.22520048214,31675.418808475373,,,-1134.6663644660348,,,,,,,,,,
23,0.000188,41402,13066.29150605283,35671.80597903762,,,460.89574215394356,,,,,,,,,,
24,0.000197,1024,-38673.36876766986,39284.60509399257,,,-889.329258920583,,,,,,,,,,
25,0.000205,65535,27130.606401526784,42181.169413330135,,,3423.2540322614254,,,,,,,,,,
26,0.000213,53613,15253.555062032689,44402.02552800377,,,-3019.828139931586,,,,,,,,,,
27,0.000221,1040,-45896.91091452165,46636.59906745919,,,-3833.8982745462204,,,,,,,,,,
28,0.000229,65535,31326.206664802212,48047.51854908805,,,10386.367417452277,,,,,,,,,,
29,0.000238,56797,14809.140128938829,48088.56262447793,,,-5468.063052574094,,,,,,,,,,
