,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,grid_x,grid_y,real_x,real_y,grid_distance,angle,type,sensor_position,sensor_height
0,0.0,65535,363.47122980733553,16141.072967479608,405.0,628.0,182.50452610675399,67.20321824999999,17,4,40.0,60.0,72.11102550927978,33.690067525979785,tall,13.0,50.0
1,8e-06,65535,26028.808876056715,30557.1977260799,,,1233.3183691488214,,,,,,,,,,
2,1.6e-05,1008,-32374.67634094525,35618.907180969436,,,-1378.2579237564569,,,,,,,,,,
3,2.5e-05,65151,10735.446873010864,37378.50812633762,,,-77.52226872285517,,,,,,,,,,
4,3.3e-05,65535,23650.324613409186,39569.82535343354,,,1490.6363907090372,,,,,,,,,,
5,4.1e-05,1008,-38650.113106623394,38847.28927396246,,,-1195.1625330049258,,,,,,,,,,
6,4.9e-05,65535,15578.09923167345,38479.413065173474,,,-435.54402978520176,,,,,,,,,,
7,5.7e-05,65535,25197.830234113935,40289.47459170984,,,1451.8220977813194,,,,,,,,,,
8,6.6e-05,1008,-40576.18956298638,41392.477350753885,,,-726.1266051296532,,,,,,,,,,
9,7.4e-05,60558,12847.061237301295,41197.34919456439,,,-742.3120209068836,,,,,,,,,,
10,8.2e-05,65535,27293.110501604842,39997.67128856153,,,1172.3477399063775,,,,,,,,,,
11,9e-05,1024,-35379.294840611125,36911.844923415454,,,-184.49824473027354,,,,,,,,,,
12,9.8e-05,47275,5317.538756800495,33499.34775782756,,,-894.0719640809177,,,,,,,,,,
13,0.000106,65535,25774.060784668487,31152.315400216205,,,791.1991531467802,,,,,,,,,,
14,0.000115,1440,-24531.220072935786,28475.8830720621,,,224.62756609037777,,,,,,,,,,
15,0.000123,33096,-1151.3004073147767,24822.405687038266,,,-868.7890945278283,,,,,,,,,,
16,0.000131,65535,18699.696955392006,20829.50848647222,,,467.67414516803774,,,,,,,,,,
17,0.000139,24710,-13158.132383771977,16322.768449000758,,,387.0655197675243,,,,,,,,,,
18,0.000147,1008,-1310.4063279401512,12015.82086420128,,,-726.3888244232407,,,,,,,,,,
19,0.000156,65535,7739.018416303057,8993.747088742026,,,308.62916973430265,,,,,,,,,,
20,0.000164,65535,-6876.734437500842,6972.725493964633,,,318.60735477882474,,,,,,,,,,
21,0.000172,65535,6236.20843425258,7521.9313876685665,,,-563.3579886829345,,,,,,,,,,
