,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,grid_x,grid_y,real_x,real_y,grid_distance,angle,type,sensor_position,sensor_height
0,0.0,960,-262.13814016355235,19383.272795475288,342.0,565.0,342.87001800684214,58.18643425,17,3,40.0,50.0,64.03124237432849,38.659808254090095,tall,13.0,50.0
1,8e-06,976,-35282.06314917177,37743.94557876357,,,-155.6168157184275,,,,,,,,,,
2,1.6e-05,65535,29996.61480484504,43169.631934530946,,,-208.3175522095906,,,,,,,,,,
3,2.5e-05,64319,10522.49582168831,41507.02244676547,,,345.5597093269643,,,,,,,,,,
4,3.3e-05,1024,-40251.6631436026,41568.30391355333,,,-111.9920232753507,,,,,,,,,,
5,4.1e-05,65535,24576.507979818376,40996.94447835294,,,-206.3271474224295,,,,,,,,,,
6,4.9e-05,65471,19853.831271253894,40692.32633238479,,,240.013398218963,,,,,,,,,,
7,5.7e-05,1040,-43107.99402683674,43139.9893025066,,,-0.761340363005131,,,,,,,,,,
8,6.6e-05,65535,18684.07028091364,44708.600651167224,,,-145.96984765171754,,,,,,,,,,
9,7.4e-05,65535,25927.810014916755,43233.55966590711,,,2.450585022047325,,,,,,,,,,
10,8.2e-05,1040,-41018.75582733534,41449.59868686186,,,159.69451111084425,,,,,,,,,,
11,9e-05,65535,11850.628927880183,39357.576904110574,,,2.050078116229098,,,,,,,,,,
12,9.8e-05,65535,26373.934419781242,36413.34499591622,,,-328.06800693888266,,,,,,,,,,
13,0.000107,1040,-32188.667573726107,33882.62977438639,,,291.3935305277898,,,,,,,,,,
14,0.000115,65535,5266.350389065915,30488.569215372292,,,233.7953732903534,,,,,,,,,,
15,0.000123,65535,19316.507482827452,24846.8101932018,,,-646.0077986684755,,,,,,,,,,
16,0.000131,1040,-17544.731602202894,18758.3175206071,,,325.1138694060683,,,,,,,,,,
17,0.000139,31687,1560.551749935193,12699.04780622442,,,481.5724017341712,,,,,,,,,,
18,0.000147,65535,4918.010358223887,6174.64531869019,,,-839.0795294397545,,,,,,,,,,
19,0.000156,65535,-836.7195809432774,1668.2410207280486,,,258.7924342859296,,,,,,,,,,
20,0.000164,21221,3047.9293959048046,6837.072517682461,,,644.5992413520057,,,,,,,,,,
21,0.000172,1024,-13880.495482142102,14058.164403929863,,,-854.5886025340535,,,,,,,,,,
22,0.00018,65535,13252.231394666185,21098.33650412672,,,155.7130882826835,,,,,,,,,,
23,0.000188,65535,9763.611380743974,27051.422817423012,,,649.0175744415823,,,,,,,,,,
24,0.000197,1072,-32344.719140176254,32657.54254636223,,,-717.9322777995454,,,,,,,,,,
25,0.000205,65535,21751.568880962262,37597.77982399259,,,94.34075175357266,,,,,,,,,,
26,0.000213,65535,18952.27734912277,41849.810601819256,,,484.27210199974377,,,,,,,,,,
27,0.000221,1056,-46106.5322459061,46122.312694590924,,,-499.52337900220044,,,,,,,,,,
28,0.000229,65535,24816.38121474391,49594.19315969399,,,120.198222658025,,,,,,,,,,
29,0.000238,65535,26392.35364779711,51599.11651924497,,,195.15565483517943,,,,,,,,,,
30,0.000246,1056,-52874.71906188015,52886.81443684597,,,-270.77830622639743,,,,,,,,,,
31,0.000254,65535,25023.50032447482,53413.424543712594,,,233.75616871113962,,,,,,,,,,
32,0.000262,65535,28436.74045412945,53124.013687964114,,,-146.71822165903097,,,,,,,,,,
33,0.00027,1056,-52670.20732963293,52694.154652113466,,,-85.44892551234565,,,,,,,,,,
34,0.000279,65535,25372.23757007342,51624.54632690314,,,404.5755762693669,,,,,,,,,,
35,0.000287,65535,23487.932210002313,49495.72347468,,,-459.79712346260857,,,,,,,,,,
36,0.000295,1040,-46920.69163407063,47085.740540504456,,,16.435151543544695,,,,,,,,,,
37,0.000303,65535,27433.12340354962,44405.17540092835,,,581.5791065928742,,,,,,,,,,
38,0.000311,64895,12433.539888470274,41581.87933831303,,,-654.5156429876632,,,,,,,,,,
39,0.00032,1024,-37387.2494683453,39381.70887657957,,,10.97019443607262,,,,,,,,,,
40,0.000328,65535,30569.237153120812,37389.094933116045,,,688.6842583037786,,,,,,,,,,
41,0.000336,45050,-1778.1546779280511,35481.505319409844,,,-645.269177360029,,,,,,,,,,
42,0.000344,1104,-25574.37336688942,34143.08361899948,,,-85.37417325785962,,,,,,,,,,
43,0.000352,65535,32362.948141263365,32884.44856025254,,,627.8954807966196,,,,,,,,,,
44,0.000361,21781,-15114.712546777013,31891.331738597,,,-391.5527254966906,,,,,,,,,,
45,0.000369,2576,-12666.294009130128,31420.440461931736,,,-192.68008919329216,,,,,,,,,,
46,0.000377,65535,29880.14803668087,30776.785142828943,,,318.4205159516939,,,,,,,,,,
47,0.000385,1040,-23743.857120106004,30043.805887307783,,,52.49525333980601,,,,,,,,,,
48,0.000393,30359,283.0592181724829,29104.30138417696,,,-188.1134078600983,,,,,,,,,,
49,0.000402,65535,21207.780448206853,27467.073476526035,,,-237.3887976761157,,,,,,,,,,
50,0.00041,1056,-25304.260912710495,25729.541356109356,,,532.1989702027842,,,,,,,,,,
51,0.000418,65535,12137.36809790085,24075.511024601732,,,21.744513137906686,,,,,,,,,,
52,0.000426,65535,6647.095883385781,22613.208514876475,,,-915.1839079665933,,,,,,,,,,
53,0.000434,1040,-19676.69504211149,22168.2481736064,,,857.0183047430913,,,,,,,,,,
54,0.000442,65535,21530.3920107458,22599.18708815043,,,425.16031997953206,,,,,,,,,,
55,0.000451,7313,-11002.902861166318,23951.428856725124,,,-1502.8137167523344,,,,,,,,,,
56,0.000459,33368,-8811.263756053746,26280.291624512036,,,903.065981789187,,,,,,,,,,
57,0.000467,65535,26871.86694801922,28805.86058861199,,,886.6476480281553,,,,,,,,,,
58,0.000475,1024,-27378.621825190294,31559.556504497326,,,-1801.377867314121,,,,,,,,,,
59,0.000483,65535,4368.384088558469,34390.408214393654,,,690.7308817853794,,,,,,,,,,
60,0.000492,65535,26706.510000386774,36830.339576710176,,,1210.3356879058513,,,,,,,,,,
61,0.0005,1072,-38421.67617204435,39073.6355278373,,,-1743.8154040682352,,,,,,,,,,
62,0.000508,65535,17295.240707569337,40840.86246264577,,,384.98942185507485,,,,,,,,,,
63,0.000516,65535,20499.798280585197,41830.0139027335,,,1264.0679576884693,,,,,,,,,,
64,0.000524,1056,-42213.16502953061,42471.297525990674,,,-1461.5388528023896,,,,,,,,,,
65,0.000533,65535,28432.773996030985,42762.86782130043,,,199.93801722107517,,,,,,,,,,
66,0.000541,47563,9453.5099514883,42805.75506716535,,,1096.3296690525776,,,,,,,,,,
67,0.000549,1184,-39649.105457227226,43071.1980270878,,,-1238.6519119955929,,,,,,,,,,
68,0.000557,65535,36987.90250814397,43316.17318131175,,,251.66210078032947,,,,,,,,,,
69,0.000565,26166,-3369.6573146563874,43461.244467256955,,,954.8704107757128,,,,,,,,,,
70,0.000574,1120,-33542.989021570625,43721.820389797795,,,-1358.4960466392179,,,,,,,,,,
71,0.000582,65535,42198.551126932834,43777.74208707538,,,461.8675684739492,,,,,,,,,,
72,0.00059,10946,-14025.672159938162,43699.767280301276,,,1167.4913487668075,,,,,,,,,,
73,0.000598,1152,-26803.301529964352,43653.66855844472,,,-1936.5411675682226,,,,,,,,,,
74,0.000606,65535,43030.40134827017,43205.590710623066,,,593.7087139250663,,,,,,,,,,
75,0.000615,1056,-19404.519382613766,42275.58202981236,,,1951.539457294724,,,,,,,,,,
76,0.000623,1152,-20901.27477888451,40861.751235172145,,,-2853.8598516416278,,,,,,,,,,
77,0.000631,65535,38652.801258684885,38654.156174224925,,,399.5483834310334,,,,,,,,,,
78,0.000639,1040,-18700.769815743446,35896.03102471591,,,3278.256553957872,,,,,,,,,,
79,0.000647,1200,-15528.353941546855,32851.85394699298,,,-3827.181452216274,,,,,,,,,,
80,0.000656,65535,29303.69425076466,29320.71992016113,,,-226.44236826857554,,,,,,,,,,
81,0.000664,1040,-13718.246771149841,25431.26665004913,,,4873.384384934266,,,,,,,,,,
82,0.000672,1232,-9450.576074954708,21309.32838654016,,,-4551.395525652468,,,,,,,,,,
83,0.00068,1088,16747.814106284535,16819.737604824746,,,-1190.7659828509522,,,,,,,,,,
84,0.000688,1168,-7809.684803792658,12352.36443544692,,,6335.528840881076,,,,,,,,,,
85,0.000696,1632,-1766.8642933193403,8327.599732203855,,,-4817.976811400289,,,,,,,,,,
86,0.000705,1040,3822.287836722396,5105.658231438807,,,-2256.8402786784886,,,,,,,,,,
87,0.000713,1152,-4145.243956231225,4791.778836804135,,,7289.525560498619,,,,,,,,,,
88,0.000721,6577,7347.575782515492,7351.943705188862,,,-4557.5564600134085,,,,,,,,,,
89,0.000729,1024,-6681.1520746405295,10695.753024264093,,,-3159.5544454634337,,,,,,,,,,
90,0.000737,1136,-4369.781145990016,14107.799113544874,,,7498.46306750161,,,,,,,,,,
91,0.000746,22885,16745.091294266906,17124.680412490052,,,-3817.3925806913026,,,,,,,,,,
92,0.000754,1040,-13040.667642454655,19913.40310844796,,,-3703.939242036241,,,,,,,,,,
93,0.000762,1168,-8268.83979871757,22623.63246813018,,,6902.415181978374,,,,,,,,,,
94,0.00077,39225,24926.478226141506,25055.35604840253,,,-2718.34057366394,,,,,,,,,,
95,0.000778,2240,-14967.60130190723,27249.792108035716,,,-3799.7277275813267,,,,,,,,,,
96,0.000787,1248,-14330.848376464905,29198.966481250143,,,5598.760398458227,,,,,,,,,,
97,0.000795,51980,30670.331354521357,30697.531673553833,,,-1435.8334436101118,,,,,,,,,,
98,0.000803,10930,-13282.924233090442,31945.284855903312,,,-3434.9626254584387,,,,,,,,,,
99,0.000811,1456,-20678.718402039536,33143.64378771524,,,3811.260923701765,,,,,,,,,,
100,0.000819,60174,33366.09728792822,34081.32104328073,,,-211.46047315893546,,,,,,,,,,
101,0.000828,17684,-9258.910368191462,34730.39650775618,,,-2647.069083520894,,,,,,,,,,
102,0.000836,1808,-25843.764006798465,35155.74064044657,,,1879.6473931428359,,,,,,,,,,
103,0.000844,62847,33013.37324353766,35211.074448361265,,,660.463930540408,,,,,,,,,,
104,0.000852,23797,-4042.1330578623615,35049.9660123945,,,-1548.614580012962,,,,,,,,,,
105,0.00086,2240,-29097.10426065838,34898.9482690256,,,232.7347686697057,,,,,,,,,,
106,0.000869,60558,30027.95220278965,34563.70096215318,,,935.8070739104056,,,,,,,,,,
107,0.000877,29687,1592.9792561165295,33976.44737831475,,,-379.50088227608165,,,,,,,,,,
108,0.000885,2656,-30357.709062823382,33278.836476107,,,-726.9785640010613,,,,,,,,,,
109,0.000893,55693,25038.453289238092,32406.493908982044,,,582.0851189819539,,,,,,,,,,
110,0.000901,37337,7166.7396586372215,31465.749609835155,,,519.6469725079918,,,,,,,,,,
111,0.00091,2624,-29901.068943281924,30684.2048620561,,,-818.975078650625,,,,,,,,,,
112,0.000918,49340,18776.180894387784,29895.12935654514,,,-143.4377476037458,,,,,,,,,,
113,0.000926,44698,12288.271487147591,28977.01713096867,,,866.1949138160636,,,,,,,,,,
114,0.000934,2512,-28108.022226202913,28110.62325392616,,,-221.2465165076192,,,,,,,,,,
115,0.000942,43354,12035.722679507775,27301.260876598102,,,-814.5122450727849,,,,,,,,,,
116,0.000951,49115,16535.782582972486,26553.458114837325,,,624.9162336481286,,,,,,,,,,
117,0.000959,5265,-25359.91464415333,26020.037416166913,,,602.1994033712591,,,,,,,,,,
118,0.000967,37001,5618.474952239293,25548.64540274204,,,-1093.8215658943736,,,,,,,,,,
119,0.000975,51852,19508.315939422726,24948.59422311527,,,52.51945457739136,,,,,,,,,,
120,0.000983,9170,-22035.643672803948,24390.911158122104,,,1166.3470598989989,,,,,,,,,,
121,0.000991,31911,208.00281770063862,23930.422156410365,,,-926.6371232039219,,,,,,,,,,
122,0.001,52972,20976.191141239342,23463.25345720617,,,-462.4388804328541,,,,,,,,,,
123,0.001008,13139,-18509.518621505038,23061.752946843826,,,1232.6271455389476,,,,,,,,,,
124,0.001016,27702,-3784.5088035424264,22639.944311563097,,,-525.307299088072,,,,,,,,,,
125,0.001024,52748,20988.88063202211,22013.745734528376,,,-642.5766145580648,,,,,,,,,,
126,0.001032,17076,-15097.19796919268,21353.904316487522,,,891.7798191787541,,,,,,,,,,
127,0.001041,25590,-6310.579160669217,20774.14308887113,,,-180.3952531935296,,,,,,,,,,
128,0.001049,51132,19848.781382195233,20142.657466239812,,,-467.1991598586672,,,,,,,,,,
129,0.001057,20100,-11979.496355717094,19503.96005295851,,,432.57419929041424,,,,,,,,,,
130,0.001065,24630,-7639.61907015023,18845.699098071782,,,-56.50900061731521,,,,,,,,,,
131,0.001073,49196,17967.660162483866,18014.94364788674,,,-135.64900928191946,,,,,,,,,,
132,0.001082,22709,-9174.059651471149,17169.757987793666,,,119.10086410401075,,,,,,,,,,
133,0.00109,24181,-8190.272146479448,16450.496089411485,,,-110.38619603972388,,,,,,,,,,
134,0.001098,47419,15704.150660254763,15714.80731698752,,,97.13034297391174,,,,,,,,,,
135,0.001106,24694,-6594.216291667983,14974.814417368281,,,33.43657620713252,,,,,,,,,,
136,0.001114,23589,-8329.600267566182,14253.32460190985,,,-159.6008899965425,,,,,,,,,,
137,0.001123,45499,13281.458222178204,13417.381453293377,,,88.6680980349372,,,,,,,,,,
138,0.001131,27622,-4162.917760183488,12597.076344144203,,,65.05571709913231,,,,,,,,,,
139,0.001139,23253,-8250.009626736575,11942.814280469971,,,-31.338517047023124,,,,,,,,,,
140,0.001147,42762,10812.650278324867,11304.491012804465,,,-117.90552561918658,,,,,,,,,,
141,0.001155,30151,-1902.0453743196683,10649.208316646236,,,22.760303308718136,,,,,,,,,,
142,0.001164,23525,-7975.055034274251,10033.643104047318,,,310.7667284517721,,,,,,,,,,
143,0.001172,40377,8380.532741922369,9359.913813458283,,,-338.623716455716,,,,,,,,,,
