Timestamps,Voltages
0.000000,1008
0.000008,44538
0.000016,14979
0.000025,65535
0.000033,4113
0.000041,21893
0.000049,65535
0.000057,14947
0.000066,11426
0.000074,65535
0.000082,33320
0.000090,1024
0.000098,65535
0.000106,49884
0.000115,1024
0.000123,65535
0.000131,65535
0.000139,1056
0.000147,65535
0.000156,65535
0.000164,65535
0.000172,1056
0.000180,1024
0.000188,65535
0.000197,65471
0.000205,1040
0.000213,65535
0.000221,65535
0.000229,1040
0.000238,65535
0.000246,65263
0.000254,1056
0.000262,65535
0.000270,55661
0.000279,992
0.000287,65535
0.000295,35160
0.000303,960
0.000311,65535
0.000319,12595
0.000328,12867
0.000336,65535
0.000344,1024
0.000352,32904
0.000360,65535
0.000369,1024
0.000377,54781
0.000385,65535
0.000393,1040
0.000401,65535
0.000410,65535
0.000418,1056
0.000426,65535
0.000434,26102
0.000442,12082
0.000451,65535
0.000459,1040
0.000467,65535
0.000475,65535
0.000483,1056
0.000492,65535
0.000500,57982
0.000508,896
0.000516,65535
0.000524,16708
0.000532,5889
0.000541,65535
0.000549,1072
0.000557,19812
0.000565,65535
0.000573,1120
0.000582,28871
0.000590,65535
0.000598,1056
0.000606,31879
0.000614,65535
0.000623,1024
0.000631,29831
0.000639,65535
0.000647,1008
0.000655,21253
0.000664,16756
0.000672,992
0.000680,10754
0.000688,1104
0.000696,1008
0.000705,12707
0.000713,1072
0.000721,1024
0.000729,27958
0.000737,1040
0.000745,1024
0.000754,47643
0.000762,1056
0.000770,1216
0.000778,61214
0.000786,1072
0.000795,1968
0.000803,65535
0.000811,1104
0.000819,5249
0.000827,65535
0.000836,1152
0.000844,9346
0.000852,65535
0.000860,1280
0.000868,10914
0.000877,65535
0.000885,5425
0.000893,11042
0.000901,64767
0.000909,15635
0.000918,9570
0.000926,61855
0.000934,24742
0.000942,7329
0.000950,57422
0.000958,31863
0.000967,6145
0.000975,52764
0.000983,37289
0.000991,6417
0.000999,48267
0.001008,41034
0.001016,7425
0.001024,43978
0.001032,43706
0.001040,10162
0.001049,39561
0.001057,42938
0.001065,14131
0.001073,38169
0.001081,42842
0.001090,15043
0.001098,35864
0.001106,43786
0.001114,17588
0.001122,32824
0.001130,43834
0.001139,20565
0.001147,30103
0.001155,43274
0.001163,24133
0.001171,26982
0.001180,41514
0.001188,29127
0.001196,26630
