,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,grid_x,grid_y,real_x,real_y,grid_distance,angle,type,sensor_position,sensor_height
0,0.0,65535,754.9584993458527,5126.329574062163,1207.0,1429.0,305.96277425345147,176.390837,11,16,-20.0,180.0,181.10770276274835,-6.340191745909909,tall,13.0,50.0
1,8e-06,65535,5674.608898804042,10910.630469428273,,,11.182497864646496,,,,,,,,,,
2,1.6e-05,976,-16679.32752721611,17118.535942025323,,,-382.0467884566221,,,,,,,,,,
3,2.5e-05,65535,18987.620518577278,23751.9188037586,,,398.73493016040726,,,,,,,,,,
4,3.3e-05,24117,1190.2054264026574,29434.2460769745,,,27.825087580152783,,,,,,,,,,
5,4.1e-05,12547,-29262.43942591649,33389.23411562656,,,-468.21045290661954,,,,,,,,,,
6,4.9e-05,65535,30809.064683048866,36574.14196576104,,,410.729309690311,,,,,,,,,,
7,5.7e-05,24790,3948.9851384424915,39574.38522038739,,,105.16073610686901,,,,,,,,,,
8,6.6e-05,3584,-39322.84596393798,42148.525182151774,,,-487.0716036356403,,,,,,,,,,
9,7.4e-05,65535,32929.685858476514,43900.734195073856,,,303.6462749158665,,,,,,,,,,
10,8.2e-05,43194,10582.198860632134,44276.12886150213,,,183.17239281091895,,,,,,,,,,
11,9e-05,960,-41902.24162085517,43062.76321281621,,,-377.52072006853336,,,,,,,,,,
12,9.8e-05,65535,26232.076872888887,40845.902364399924,,,117.58346931620451,,,,,,,,,,
13,0.000107,60526,15396.527524567608,38111.93356366916,,,180.88806551027446,,,,,,,,,,
14,0.000115,1024,-34715.76420457631,34754.98740501326,,,-150.3445793232362,,,,,,,,,,
15,0.000123,65535,15437.844146774285,30573.843379333102,,,-52.7628306638679,,,,,,,,,,
16,0.000131,65535,13129.938479706898,25441.24940326343,,,64.8132311659373,,,,,,,,,,
17,0.000139,1040,-19424.52347095383,19429.814218742744,,,108.31118669786952,,,,,,,,,,
18,0.000147,65535,6815.930188398725,13088.557902247669,,,-127.09011823908799,,,,,,,,,,
19,0.000156,65535,1795.807950496156,7167.710094660638,,,-117.84567069469404,,,,,,,,,,
20,0.000164,65535,-975.7206919170732,4650.71942163078,,,292.9616508714861,,,,,,,,,,
21,0.000172,1056,4831.800206948127,9504.880087260704,,,-97.99305307920349,,,,,,,,,,
22,0.00018,1024,-16007.843614257547,16173.05711667584,,,-269.4354416483762,,,,,,,,,,
23,0.000188,65535,14939.34830475756,22947.610892961908,,,349.83340765429165,,,,,,,,,,
24,0.000197,65535,9598.262183343406,29286.659355584583,,,-31.511589870490212,,,,,,,,,,
25,0.000205,1072,-34321.96304725101,34857.96382257836,,,-310.792198363407,,,,,,,,,,
