Timestamps,Voltages
0.000000,65535
0.000008,65535
0.000016,1024
0.000025,63775
0.000033,65535
0.000041,1008
0.000049,52492
0.000057,65535
0.000066,1024
0.000074,38985
0.000082,65535
0.000090,10002
0.000098,24902
0.000107,65535
0.000115,26086
0.000123,65535
0.000131,37881
0.000139,12098
0.000147,65535
0.000156,1072
0.000164,46219
0.000172,65535
0.000180,1088
0.000188,27990
0.000197,65535
0.000205,5953
0.000213,19204
0.000221,65535
0.000229,8770
0.000238,16259
0.000246,65535
0.000254,3744
0.000262,23493
0.000270,65535
0.000279,1024
0.000287,40137
0.000295,65535
0.000303,992
0.000311,61134
0.000320,65535
0.000328,1008
0.000336,65535
0.000344,65535
0.000352,1008
0.000361,65535
0.000369,65087
0.000377,1024
0.000385,65535
0.000393,36024
0.000402,1024
0.000410,65535
0.000418,1008
0.000426,38489
0.000434,65535
0.000442,1024
0.000451,65535
0.000459,33208
0.000467,4433
0.000475,65535
0.000483,1056
0.000492,33800
0.000500,65535
0.000508,1040
0.000516,60078
0.000524,65535
0.000533,1056
0.000541,65535
0.000549,65535
0.000557,1024
0.000565,65535
0.000574,64767
0.000582,1008
0.000590,65535
0.000598,49147
0.000606,1040
0.000615,65535
0.000623,25414
0.000631,1040
0.000639,65535
0.000647,1056
0.000656,1072
0.000664,65535
0.000672,1056
0.000680,1072
0.000688,27638
0.000696,1072
0.000705,1056
0.000713,17972
0.000721,1072
0.000729,1232
0.000737,28326
0.000746,1088
0.000754,2048
0.000762,44922
0.000770,1120
0.000778,5169
0.000787,59006
0.000795,1088
0.000803,9538
0.000811,65535
0.000819,1152
0.000828,11266
0.000836,65535
0.000844,1232
0.000852,10834
0.000860,65535
0.000869,1888
0.000877,9858
0.000885,65535
0.000893,13043
0.000901,8690
0.000910,62703
0.000918,23077
0.000926,7425
0.000934,58414
0.000942,30311
0.000951,6465
0.000959,53789
0.000967,35624
0.000975,6993
0.000983,50028
0.000991,38585
0.001000,7569
0.001008,46315
0.001016,42186
0.001024,8242
0.001032,42138
0.001041,44570
0.001049,10322
0.001057,38185
0.001065,45979
0.001073,13427
0.001082,34824
0.001090,45707
0.001098,16420
0.001106,32551
0.001114,44874
0.001123,19252
0.001131,31127
0.001139,43738
0.001147,21813
0.001155,29447
0.001164,42986
0.001172,24213
0.001180,28182
0.001188,41834
0.001196,26422
0.001205,26726
0.001213,40873
0.001221,28310
0.001229,26982
0.001237,39337
0.001245,29223
0.001254,26934
0.001262,38329
0.001270,30695
0.001278,26454
0.001286,37385
0.001295,31895
0.001303,26870
0.001311,35400
0.001319,33000
0.001327,27526
0.001336,34408
0.001344,33192
0.001352,28086
0.001360,33672
0.001368,33192
0.001377,28454
0.001385,33576
0.001393,33352
0.001401,28791
0.001409,32631
0.001418,33608
0.001426,29559
0.001434,31783
0.001442,34072
0.001450,30023
0.001459,30919
0.001467,33896
0.001475,30375
0.001483,31543
0.001491,33368
0.001500,30631
0.001508,31047
0.001516,33608
0.001524,30935
0.001532,30535
0.001540,33928
0.001549,31511
0.001557,30423
0.001565,32647
0.001573,32279
0.001581,30887
0.001590,32567
0.001598,31863
0.001606,31047
0.001614,32247
0.001622,32439
0.001631,31175
0.001639,31591
0.001647,32599
0.001655,31207
0.001663,31543
0.001672,32904
0.001680,31431
0.001688,31143
0.001696,32551
0.001704,31719
0.001713,31831
0.001721,31991
0.001729,31575
0.001737,31767
0.001745,32439
0.001754,31191
0.001762,31559
0.001770,32936
0.001778,31367
0.001786,31335
0.001794,32599
0.001803,31607
0.001811,31543
0.001819,32007
0.001827,31815
0.001835,32215
0.001844,31591
0.001852,31735
0.001860,31847
0.001868,32279
0.001876,31175
0.001885,32039
0.001893,32615
0.001901,31175
0.001909,31863
0.001917,32423
0.001926,31527
0.001934,31335
0.001942,32535
0.001950,31623
0.001958,31575
0.001967,32151
0.001975,31719
0.001983,31879
0.001991,31799
0.001999,31991
0.002008,31735
0.002016,31767
0.002024,31975
0.002032,31895
0.002040,32023
0.002048,31783
0.002057,31719
0.002065,32055
0.002073,31751
0.002081,31831
0.002089,32151
0.002098,31959
0.002106,31431
0.002114,31943
0.002122,32599
0.002130,31223
0.002139,31703
0.002147,32663
0.002155,31607
0.002163,31271
0.002171,32343
0.002180,32535
0.002188,31127
0.002196,31719
0.002204,32679
0.002212,31783
0.002221,31191
