Timestamps,Voltages
0.000000,960
0.000008,23493
0.000016,65535
0.000025,1008
0.000033,60174
0.000041,65535
0.000049,1040
0.000057,48987
0.000066,65535
0.000074,1056
0.000082,35608
0.000090,65535
0.000098,12691
0.000107,21381
0.000115,65535
0.000123,36985
0.000131,1024
0.000139,65535
0.000148,65535
0.000156,65535
0.000164,1040
0.000172,23701
0.000180,65535
0.000189,31943
0.000197,976
0.000205,65535
0.000213,35704
0.000221,960
0.000230,65535
0.000238,29991
0.000246,960
0.000254,65535
0.000262,16051
0.000270,11970
0.000279,65535
0.000287,1056
0.000295,32071
0.000303,65535
0.000311,1024
0.000320,53277
0.000328,65535
0.000336,1040
0.000344,65535
0.000352,65535
0.000361,1024
0.000369,65535
0.000377,65471
0.000385,1056
0.000393,65535
0.000402,33016
0.000410,912
0.000418,65535
0.000426,1024
0.000434,61358
0.000443,65535
0.000451,1024
0.000459,65535
0.000467,27878
0.000475,1088
0.000484,65535
0.000492,7297
0.000500,32199
0.000508,65535
0.000516,1008
0.000525,55805
0.000533,65535
0.000541,1008
0.000549,65535
0.000557,65535
0.000566,992
0.000574,65535
0.000582,65535
0.000590,1024
0.000598,65535
0.000607,57662
0.000615,1008
0.000623,65535
0.000631,27638
0.000639,1040
0.000648,65535
0.000656,1040
0.000664,1040
0.000672,43962
0.000680,1040
0.000689,1040
0.000697,28662
0.000705,1072
0.000713,1072
0.000721,32599
0.000730,1088
0.000738,1216
0.000746,45050
0.000754,1088
0.000762,1712
0.000770,57341
0.000779,1056
0.000787,3200
0.000795,65535
0.000803,1056
0.000811,5953
0.000820,65535
0.000828,1136
0.000836,6881
0.000844,65535
0.000852,1296
0.000861,6497
0.000869,65535
0.000877,11986
0.000885,5953
0.000893,62799
0.000902,23477
0.000910,5633
0.000918,57438
0.000926,32007
0.000934,5169
0.000943,52412
0.000951,37881
0.000959,6097
0.000967,47307
0.000975,41802
0.000984,7905
0.000992,42378
0.001000,44298
0.001008,10258
0.001016,38537
0.001025,45659
0.001033,12226
0.001041,35592
0.001049,46395
0.001057,14947
0.001066,32471
0.001074,46443
0.001082,17668
0.001090,30407
0.001098,45851
0.001107,20260
0.001115,28582
0.001123,45243
0.001131,22549
0.001139,26950
0.001148,44618
0.001156,24806
0.001164,25638
0.001172,43434
0.001180,27382
0.001189,24726
0.001197,41306
0.001205,29863
