Timestamps,Voltages
0.000000,1024
0.000008,1024
0.000016,65535
0.000025,65535
0.000033,1024
0.000041,65535
0.000049,65535
0.000057,1040
0.000066,65535
0.000074,65535
0.000082,1072
0.000090,56253
0.000098,65535
0.000106,1088
0.000115,42282
0.000123,65535
0.000131,15475
0.000139,1024
0.000147,65535
0.000156,65535
0.000164,65535
0.000172,1072
0.000180,43258
0.000188,65535
0.000197,11634
0.000205,13315
0.000213,65535
0.000221,15347
0.000229,11458
0.000238,65535
0.000246,9714
0.000254,17316
0.000262,65535
0.000270,1056
0.000279,31879
0.000287,65535
0.000295,1056
0.000303,51852
0.000311,65535
0.000319,1040
0.000328,65535
0.000336,65535
0.000344,1056
0.000352,65535
0.000360,65535
0.000369,1072
0.000377,65535
0.000385,51068
0.000393,992
0.000401,65535
0.000410,13043
0.000418,15907
0.000426,65535
0.000434,1056
0.000442,65535
0.000451,54509
0.000459,1024
0.000467,65535
0.000475,7025
0.000483,20004
0.000492,65535
0.000500,1056
0.000508,53389
0.000516,65535
0.000524,1072
0.000532,65535
0.000541,65535
0.000549,1024
0.000557,65535
0.000565,65535
0.000573,1024
0.000582,65535
0.000590,57646
0.000598,1024
0.000606,65535
0.000614,36216
0.000623,1040
0.000631,65535
0.000639,4401
0.000647,1056
0.000655,65535
0.000664,1024
0.000672,1056
0.000680,23941
0.000688,1056
0.000696,1088
0.000705,11426
0.000713,1040
0.000721,1280
0.000729,21333
0.000737,1040
0.000745,2112
0.000754,38057
0.000762,1024
0.000770,5825
0.000778,53148
0.000786,1040
0.000795,11426
0.000803,64303
0.000811,1120
0.000819,15427
0.000827,65535
0.000836,1152
0.000844,15747
0.000852,65535
0.000860,1280
0.000868,14019
0.000877,65535
0.000885,2768
0.000893,12162
0.000901,65295
0.000909,14003
0.000918,10514
0.000926,61983
0.000934,23221
0.000942,8834
0.000950,57806
0.000958,29847
0.000967,7905
0.000975,53517
0.000983,34536
0.000991,8738
0.000999,49099
0.001008,37945
0.001016,9714
0.001024,45259
0.001032,39849
0.001040,11810
0.001049,41978
0.001057,41082
0.001065,13379
0.001073,39513
0.001081,41994
0.001090,15075
0.001098,36889
0.001106,43034
0.001114,17044
0.001122,33816
0.001130,43578
0.001139,19876
0.001147,31079
0.001155,43066
0.001163,22693
0.001171,29255
0.001180,42234
0.001188,24838
0.001196,28342
0.001204,41386
0.001212,26310
0.001221,27814
0.001229,40425
0.001237,27670
0.001245,27302
0.001253,39225
0.001262,29719
0.001270,26598
0.001278,38009
0.001286,31191
0.001294,26566
0.001303,36664
0.001311,32375
0.001319,26918
0.001327,35464
0.001335,32695
0.001343,27734
0.001352,34744
0.001360,32727
0.001368,28566
0.001376,33720
0.001384,32888
0.001393,29143
0.001401,33160
0.001409,33096
0.001417,29239
0.001425,32647
0.001434,33944
0.001442,29319
0.001450,31783
0.001458,34216
0.001466,30151
0.001475,31207
0.001483,33512
0.001491,30855
0.001499,31367
0.001507,33048
0.001516,30999
0.001524,31271
0.001532,33144
0.001540,31287
0.001548,30871
0.001556,33272
0.001565,31687
0.001573,30471
0.001581,33048
0.001589,32055
0.001597,30503
0.001606,32407
0.001614,33064
0.001622,30407
0.001630,31943
0.001638,32327
0.001647,31319
0.001655,32183
0.001663,31847
0.001671,31207
0.001679,32423
0.001688,32359
0.001696,30407
0.001704,32423
0.001712,32599
0.001720,30919
0.001729,31879
0.001737,32535
0.001745,31447
0.001753,31447
0.001761,32535
0.001769,31751
0.001778,31415
0.001786,32167
0.001794,31847
0.001802,31783
0.001810,32135
0.001819,31335
0.001827,31783
0.001835,32599
0.001843,31431
0.001851,31415
0.001860,32423
0.001868,32087
0.001876,31335
0.001884,31959
0.001892,32231
0.001901,31335
0.001909,31895
0.001917,31975
0.001925,31975
