,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y
0,0.0,1120,163.87177966205792,13427.578650169842,453.0,632.0,-153.47371855414855,70.58451225,tall,16,5,23.198590513648185,30.0,70.0
1,8e-06,20613,-25531.132330880184,26599.21795076295,,,463.5185044271669,,,,,,,
2,1.6e-05,41226,18316.205178670854,30978.851833904002,,,-297.9385382506957,,,,,,,
3,2.5e-05,65535,13189.848544196675,30059.029772159494,,,-199.08715813343886,,,,,,,
4,3.3e-05,1072,-30548.571044751487,30554.96724649742,,,502.40590599681576,,,,,,,
5,4.1e-05,59694,12238.773540156113,31110.863692363277,,,-282.6698114634621,,,,,,,
6,4.9e-05,65535,20837.90765353035,31093.70762473962,,,-222.28947660498028,,,,,,,
7,5.7e-05,1152,-31324.088208016077,32148.072748316834,,,474.7221911278602,,,,,,,
8,6.6e-05,50876,9096.970470812808,32228.384824077846,,,-231.50185721149774,,,,,,,
9,7.4e-05,65535,19977.911223404102,29773.330358790517,,,-214.30164347562697,,,,,,,
10,8.2e-05,1072,-26692.055940648443,27010.229248855896,,,390.8208902454459,,,,,,,
11,9e-05,41818,9556.312726459262,23956.50868313904,,,-160.89162732376698,,,,,,,
12,9.9e-05,65535,10470.735967731176,20301.284482969437,,,-181.1409975893974,,,,,,,
13,0.000107,1072,-17484.096733859275,17767.713635847045,,,278.9630047828974,,,,,,,
14,0.000115,65535,13148.766271755718,15919.994869190077,,,-88.4646592991015,,,,,,,
15,0.000123,18884,-4810.203436028166,15302.594857630662,,,-138.17541540503302,,,,,,,
16,0.000131,42426,-6203.557946886787,17296.712276394523,,,170.44250734803052,,,,,,,
17,0.00014,65535,18454.571973780974,20089.88496023993,,,-28.23693992267028,,,,,,,
18,0.000148,1056,-21291.586228586857,23801.6114774163,,,-98.53789423235439,,,,,,,
19,0.000156,61951,4255.000447825911,28060.165501388583,,,87.43607009078353,,,,,,,
20,0.000164,65535,23629.379143451704,31944.81400583424,,,8.424916550699644,,,,,,,
21,0.000172,1056,-34808.18080676241,35943.83035275836,,,-65.67809354540233,,,,,,,
22,0.000181,59934,11983.169353836054,39483.05007442065,,,41.06572886041538,,,,,,,
23,0.000189,65535,27202.140006562542,41870.19678331474,,,11.687548320105217,,,,,,,
24,0.000197,1072,-43318.88173141481,43859.04821242977,,,-37.4679197739761,,,,,,,
25,0.000205,57806,16655.98603980401,45457.11987257841,,,36.040333266281415,,,,,,,
26,0.000213,65535,28669.596025118797,46505.18671342537,,,-21.284787682597347,,,,,,,
27,0.000222,1104,-47229.96756301686,47613.246091092544,,,-17.10272779189496,,,,,,,
28,0.00023,56413,19162.247015058998,48407.761953065914,,,71.33679751914087,,,,,,,
29,0.000238,65535,28399.5650277899,48480.63998862031,,,-76.22510761732356,,,,,,,
30,0.000246,1008,-48285.47310547545,48466.5111767531,,,-16.83394071850954,,,,,,,
31,0.000255,65167,20773.54380883655,48358.207596099586,,,131.64518222711845,,,,,,,
32,0.000263,65535,26870.715333904307,48048.29427719877,,,-118.29715675348568,,,,,,,
33,0.000271,1056,-47933.9218901552,48000.067962173845,,,-45.01764389436485,,,,,,,
34,0.000279,65535,22484.3011223412,47819.12203176934,,,176.41780134303607,,,,,,,
35,0.000287,65535,23864.296916199728,47112.75582828467,,,-105.15779327804886,,,,,,,
36,0.000296,1040,-46303.69166910624,46318.00134916428,,,-82.12987583356363,,,,,,,
37,0.000304,65535,24772.933696981996,45311.34561262078,,,139.3644322407849,,,,,,,
38,0.000312,65535,18338.02419035197,44004.363758198335,,,-14.052947541604118,,,,,,,
39,0.00032,1072,-42352.712914309064,42806.41581329846,,,-62.71757951042278,,,,,,,
40,0.000328,65535,27607.156810256813,41370.442796643445,,,-54.74448277035151,,,,,,,
41,0.000337,59262,9226.65594869204,39507.04586183415,,,130.75748845843054,,,,,,,
42,0.000345,1040,-34909.86826714873,37675.78013242155,,,121.83194970360536,,,,,,,
43,0.000353,65535,30419.864058655283,35778.161909387236,,,-459.7839025326566,,,,,,,
44,0.000361,40889,-3306.2162821704364,34038.41780687882,,,245.24170189957047,,,,,,,
45,0.000369,1024,-23794.33215559404,32969.63733746717,,,595.4516787577045,,,,,,,
46,0.000378,65535,32012.657062975482,32283.161610268657,,,-1076.0130428914454,,,,,,,
47,0.000386,19204,-17064.78054831069,32054.2647357718,,,197.18798198473604,,,,,,,
48,0.000394,13251,-10259.841573011847,32346.69505406237,,,1451.916000956482,,,,,,,
49,0.000402,65535,30625.48890656892,32640.470918357474,,,-1831.5031472643202,,,,,,,
50,0.000411,1040,-28190.308774625162,33042.46341831506,,,-156.47720033467,,,,,,,
51,0.000419,40793,3460.6684199430792,33450.65025757276,,,2709.2806648668766,,,,,,,
52,0.000427,65535,24467.089299322095,33452.06242454487,,,-2590.779884283325,,,,,,,
53,0.000435,1040,-32733.024443945684,33207.70090204026,,,-917.1068990511297,,,,,,,
54,0.000443,65535,15106.059415123997,32509.960346526736,,,4284.957490124628,,,,,,,
55,0.000452,65535,12731.447812474567,31174.63942904638,,,-3191.776637200278,,,,,,,
56,0.00046,976,-28633.14094349354,29668.93424603729,,,-2096.673894464055,,,,,,,
57,0.000468,65535,23116.007391337225,28094.787432030673,,,6002.605386533367,,,,,,,
58,0.000476,44122,-3353.354746523707,26788.708687718296,,,-3496.4827753815684,,,,,,,
59,0.000484,960,-16895.17915952602,26364.066583680342,,,-3593.4624645954455,,,,,,,
60,0.000493,65535,26681.08152786539,26726.529037091757,,,7626.308489586785,,,,,,,
61,0.000501,976,-20244.844747403564,27972.538419196684,,,-3435.5631368857808,,,,,,,
62,0.000509,65535,-1129.6468010040712,29940.01115735602,,,-5198.358149814226,,,,,,,
63,0.000517,65535,25334.31009912678,32013.661847690593,,,8909.995784736413,,,,,,,
64,0.000525,1056,-33147.40036034556,34129.45394070655,,,-3034.2013721144285,,,,,,,
65,0.000534,65535,14269.88882089228,36013.9851295779,,,-6630.849111123099,,,,,,,
66,0.000542,65535,18769.356543299593,37360.20054890718,,,9652.559422100632,,,,,,,
67,0.00055,1024,-38090.69464289575,38312.939620939505,,,-2413.0118040139773,,,,,,,
68,0.000558,65535,26067.475397333514,38664.67499851518,,,-7601.5116459458095,,,,,,,
69,0.000566,46107,7264.0670989107875,38340.53944654889,,,9749.112914853711,,,,,,,
70,0.000575,960,-33800.20643138434,37699.70117297826,,,-1759.445289409785,,,,,,,
71,0.000583,65535,33044.05895145111,36792.28517889648,,,-7890.811048094428,,,,,,,
