Timestamps,Voltages
0.000000,65535
0.000008,65535
0.000016,49083
0.000025,1152
0.000033,65535
0.000041,57277
0.000049,1168
0.000057,65535
0.000066,64639
0.000074,1200
0.000082,65535
0.000090,65535
0.000098,1168
0.000106,65535
0.000115,65535
0.000123,1056
0.000131,1184
0.000139,44042
0.000147,65535
0.000156,52588
0.000164,1168
0.000172,65535
0.000180,65535
0.000188,1152
0.000197,65535
0.000205,65535
0.000213,1168
0.000221,65535
0.000229,65535
0.000237,1168
0.000246,65535
0.000254,65151
0.000262,1168
0.000270,65535
0.000278,50940
0.000287,1152
0.000295,65535
0.000303,35512
0.000311,1168
0.000319,65535
0.000328,21781
0.000336,11202
0.000344,65535
0.000352,7089
0.000360,25766
0.000369,65535
0.000377,1088
0.000385,43066
0.000393,65535
0.000401,1072
0.000409,62063
0.000418,65535
0.000426,1088
0.000434,65535
0.000442,65535
0.000450,1136
0.000459,65535
0.000467,62463
0.000475,1248
0.000483,65535
0.000491,29975
0.000500,5377
0.000508,65535
0.000516,1120
0.000524,47595
0.000532,65535
0.000540,1056
0.000549,65535
0.000557,65247
0.000565,1152
0.000573,65535
0.000581,42330
0.000590,1120
0.000598,65535
0.000606,16932
0.000614,21061
0.000622,65535
0.000631,1040
0.000639,43626
0.000647,65535
0.000655,1056
0.000663,62559
0.000672,65535
0.000680,1040
0.000688,65535
0.000696,65535
0.000704,1056
0.000712,65535
0.000721,65535
0.000729,1168
0.000737,65535
0.000745,53581
0.000753,1168
0.000762,65535
0.000770,32247
0.000778,1152
0.000786,65535
0.000794,10370
0.000803,1152
0.000811,65535
0.000819,1056
0.000827,1184
0.000835,65535
0.000844,1040
0.000852,1264
0.000860,63551
0.000868,1168
0.000876,1600
0.000884,47931
0.000893,1136
0.000901,3584
0.000909,46171
0.000917,1168
0.000925,11426
0.000934,49612
0.000942,1296
0.000950,22293
0.000958,52460
0.000966,1632
0.000975,30407
0.000983,51116
0.000991,9714
0.000999,31511
0.001007,45451
0.001015,23093
0.001024,28903
0.001032,39001
0.001040,31175
0.001048,27126
0.001056,34392
0.001065,36552
0.001073,25446
0.001081,32103
0.001089,39193
0.001097,25526
0.001106,30247
0.001114,40377
0.001122,25958
0.001130,28887
0.001138,40361
0.001147,27254
0.001155,28630
0.001163,39369
0.001171,28438
0.001179,28390
0.001187,38409
0.001196,29703
0.001204,28246
0.001212,37481
0.001220,30583
0.001228,28662
0.001237,35736
0.001245,32183
0.001253,28855
0.001261,34472
0.001269,33048
0.001278,28855
0.001286,33800
0.001294,33112
0.001302,28967
0.001310,33496
0.001318,33720
0.001327,29303
0.001335,32375
0.001343,34392
0.001351,29415
0.001359,31751
0.001368,34552
0.001376,29911
0.001384,31623
0.001392,34520
0.001400,30215
0.001409,31367
0.001417,34456
0.001425,30775
0.001433,31111
0.001441,34344
0.001450,30935
0.001458,30759
0.001466,34088
0.001474,31639
0.001482,30471
0.001490,34216
0.001499,31399
0.001507,30487
0.001515,33976
0.001523,31815
0.001531,30215
0.001540,33896
0.001548,31591
0.001556,30567
0.001564,33416
0.001572,31879
0.001581,30775
0.001589,32936
0.001597,31847
0.001605,30919
0.001613,32663
0.001621,32199
0.001630,30823
0.001638,32359
0.001646,31975
0.001654,31063
0.001662,32311
0.001671,31831
0.001679,31207
0.001687,32151
0.001695,31911
0.001703,31095
0.001712,31879
0.001720,32039
0.001728,31415
0.001736,31607
0.001744,32055
0.001753,31335
0.001761,31479
0.001769,32407
0.001777,31191
0.001785,31255
0.001793,32455
0.001802,30951
0.001810,31431
0.001818,32840
0.001826,30551
0.001834,31479
0.001843,32711
0.001851,31015
0.001859,31111
0.001867,32711
0.001875,30999
0.001884,31143
0.001892,32487
0.001900,31111
0.001908,31447
0.001916,32071
0.001924,31351
0.001933,31431
0.001941,32055
0.001949,31431
0.001957,31191
0.001965,32039
0.001974,31527
0.001982,31431
0.001990,31895
0.001998,31287
0.002006,31543
0.002015,31911
0.002023,31383
0.002031,31463
0.002039,31895
0.002047,31255
0.002056,31751
0.002064,31847
0.002072,31447
0.002080,31175
0.002088,32215
0.002096,31543
0.002105,31063
0.002113,31783
0.002121,32007
0.002129,30855
0.002137,31991
0.002146,31815
0.002154,31063
0.002162,32023
0.002170,31623
0.002178,30983
0.002187,32391
0.002195,31207
0.002203,31463
0.002211,31799
0.002219,31303
