,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y
0,0.0,65535,-267.50542191799246,3091.256913014701,226.0,405.0,-55.21340007719771,38.6031065,tall,10,1,-45.0,-30.0,30.0
1,8e-06,65535,9640.902266715293,10400.503959904336,,,-418.00738250946637,,,,,,,
2,1.6e-05,65535,4544.982893209995,18964.94671032436,,,481.00828816025734,,,,,,,
3,2.5e-05,1088,-25766.74593359131,25960.989274455194,,,-34.02336370185671,,,,,,,
4,3.3e-05,65535,18289.58297288638,32625.181125420662,,,-471.1626862114728,,,,,,,
5,4.1e-05,65535,18856.4946662412,38757.64173978981,,,497.47342971527485,,,,,,,
6,4.9e-05,1024,-42593.39372374277,42629.359241881946,,,-10.389287878405069,,,,,,,
7,5.7e-05,65535,19453.83486607197,45123.48662913056,,,-477.21172373225136,,,,,,,
8,6.6e-05,65535,27983.344145207095,46759.50563349514,,,465.31941504542544,,,,,,,
9,7.4e-05,1072,-45886.0363589154,46466.81266330915,,,0.15075156220021502,,,,,,,
10,8.2e-05,65535,14945.862917368624,44568.39519651814,,,-413.6715914104283,,,,,,,
11,9e-05,65535,27593.3472028676,41536.80180053052,,,382.5766348340162,,,,,,,
12,9.8e-05,1088,-35911.68531714131,36843.039680308284,,,-14.708943594754905,,,,,,,
13,0.000107,65535,9019.632904961272,31030.744348611493,,,-278.67039085755795,,,,,,,
14,0.000115,65535,16663.096131712162,24784.724867341312,,,261.1846171968651,,,,,,,
15,0.000123,1072,-17595.743010742717,17817.300733500393,,,-57.42177893090701,,,,,,,
16,0.000131,1088,6070.996093295373,10874.446385997944,,,-92.88043792354044,,,,,,,
17,0.00014,32872,-1946.4726805607256,6515.576837660766,,,123.49921867004399,,,,,,,
18,0.000148,65535,1942.8938609475695,9371.731626370693,,,-119.24884350459479,,,,,,,
19,0.000156,61054,8311.71924020201,16039.302173105534,,,104.45422422120906,,,,,,,
20,0.000164,1072,-22685.978755810014,22728.635183802704,,,-1.7381766810283477,,,,,,,
21,0.000172,65535,16730.870978542396,29045.704357017563,,,-182.0852264941958,,,,,,,
22,0.000181,65535,14725.300364313518,34944.73007223276,,,262.9393786973692,,,,,,,
23,0.000189,1072,-39824.41563729271,39935.51889348975,,,-86.0159114202262,,,,,,,
24,0.000197,65535,24350.784591492367,44103.272382664785,,,-220.73721068241164,,,,,,,
25,0.000205,65535,21918.496420681004,47501.70947932449,,,333.68875985317044,,,,,,,
26,0.000213,1072,-49801.2697500455,49816.922647164116,,,-112.4139695315958,,,,,,,
27,0.000222,65535,26126.825185965055,51276.83805815239,,,-208.52553608640332,,,,,,,
28,0.00023,65535,26094.117442824212,52088.1100314578,,,289.50943133398914,,,,,,,
29,0.000238,1072,-52021.16536593808,52023.145427307245,,,-86.29706622588913,,,,,,,
30,0.000246,65535,25386.922802726982,51255.96859801033,,,-131.69971267820165,,,,,,,
31,0.000254,65535,24732.518278929874,49965.48854503099,,,146.127098824349,,,,,,,
32,0.000263,1072,-47980.39670983325,47996.95186324165,,,-33.89273566497803,,,,,,,
33,0.000271,65535,25239.31589210556,45630.41493920879,,,-10.081789974732883,,,,,,,
34,0.000279,61182,17220.11203340363,43134.80290447641,,,-31.23467045485557,,,,,,,
35,0.000287,1056,-39764.62379962692,40429.14782165209,,,16.561090919669873,,,,,,,
36,0.000295,65535,27134.18932664446,37829.997092097095,,,90.36349284095202,,,,,,,
37,0.000304,41594,4629.155038498316,35590.832163244595,,,-147.73923237104623,,,,,,,
38,0.000312,1040,-29033.387656275314,33711.90967546547,,,61.526036485482706,,,,,,,
39,0.00032,65535,30596.15237717597,32598.160496836324,,,67.9382039734554,,,,,,,
40,0.000328,24293,-10763.99037997958,32359.857536794185,,,-119.84972876634602,,,,,,,
41,0.000336,8065,-16892.558991514397,32844.08175145979,,,138.65867695672605,,,,,,,
42,0.000345,65535,33780.6366520253,34127.55782112014,,,-180.8677084567178,,,,,,,
43,0.000353,7185,-25886.415149559012,35850.140018432394,,,83.46852152120748,,,,,,,
44,0.000361,24453,-4301.63929632926,37677.408323646305,,,321.51630304311334,,,,,,,
45,0.000369,65535,34314.14592614349,39539.08807714185,,,-719.6403087714325,,,,,,,
46,0.000378,1040,-37308.41643761303,41070.93611199788,,,420.45670818073387,,,,,,,
47,0.000386,44506,7604.079884618102,42131.08079640361,,,694.676371368769,,,,,,,
48,0.000394,65535,30115.693445799014,42744.14126248926,,,-1542.796772862922,,,,,,,
49,0.000402,960,-41995.70535216917,42659.93969427995,,,786.4571188571082,,,,,,,
50,0.00041,65535,17600.59377134163,41890.42171228104,,,1321.2098802912385,,,,,,,
51,0.000419,65535,20186.319764400385,40554.87187451871,,,-2571.3015482057485,,,,,,,
52,0.000427,1040,-38373.4756647726,38585.636391557375,,,1048.3077426065395,,,,,,,
53,0.000435,65535,24680.0557313818,36250.07138805736,,,2215.8569661466263,,,,,,,
54,0.000443,64607,5344.162928439021,33846.501107774966,,,-3672.145116302631,,,,,,,
55,0.000451,1024,-27193.0952339821,31513.986782102867,,,1087.8230607789023,,,,,,,
56,0.00046,65535,28151.637635574905,29694.406536101134,,,3331.262396864078,,,,,,,
57,0.000468,26886,-11434.988530650868,28627.703730369365,,,-4690.076591645477,,,,,,,
58,0.000476,10914,-11479.111970455491,28325.4780455991,,,839.5459629177515,,,,,,,
59,0.000484,65535,27418.43178859201,28861.742071317418,,,4557.506123058696,,,,,,,
60,0.000492,1056,-25616.43819212434,29879.772857364962,,,-5480.511304266796,,,,,,,
61,0.000501,65535,4693.996781635822,31043.85170364525,,,314.87772634725815,,,,,,,
62,0.000509,65535,21827.28471536279,32176.102984750338,,,5734.606488118602,,,,,,,
63,0.000517,1056,-32796.0084072376,32917.04813882069,,,-5939.483633688812,,,,,,,
64,0.000525,65535,17947.19597160321,33188.82489640754,,,-391.9765210687277,,,,,,,
65,0.000533,61182,11068.854110101673,33039.906580813134,,,6680.635186096464,,,,,,,
66,0.000542,1024,-30750.84734473353,32434.875974326733,,,-6028.13314402774,,,,,,,
67,0.00055,65535,26723.91884817668,31670.105403063175,,,-1121.2533944031534,,,,,,,
68,0.000558,30839,-3976.4131821507985,31040.98171738472,,,7234.433964471008,,,,,,,
69,0.000566,13219,-20562.83675044368,30741.758475385177,,,-5784.493051711153,,,,,,,
70,0.000574,65535,31135.408702063658,31138.707817220595,,,-1689.164477619436,,,,,,,
71,0.000583,1072,-20717.078916198323,32280.444724140303,,,7301.824756482441,,,,,,,
72,0.000591,40201,-5988.6138202572965,34040.39616080097,,,-5313.290575546542,,,,,,,
73,0.000599,65535,31909.268441821252,36328.420399619245,,,-1944.8379604952943,,,,,,,
74,0.000607,1056,-35380.181970617676,38783.753799272294,,,6886.451845984741,,,,,,,
75,0.000616,62575,8539.378261162194,41156.45839050412,,,-4750.868399720791,,,,,,,
