Timestamps,Voltages
0.000000,1104
0.000008,1072
0.000016,39689
0.000025,65535
0.000033,1056
0.000041,32519
0.000049,65535
0.000057,2832
0.000066,23701
0.000074,65535
0.000082,11186
0.000090,14547
0.000098,65535
0.000106,19156
0.000115,65535
0.000123,31447
0.000131,17924
0.000139,65535
0.000147,1344
0.000156,30215
0.000164,65535
0.000172,1968
0.000180,27398
0.000188,65535
0.000197,3888
0.000205,24389
0.000213,65535
0.000221,5345
0.000229,25238
0.000238,65535
0.000246,1104
0.000254,37657
0.000262,65535
0.000270,1056
0.000278,54253
0.000287,65535
0.000295,1056
0.000303,65535
0.000311,65535
0.000319,1056
0.000328,65535
0.000336,65535
0.000344,1056
0.000352,65535
0.000360,65535
0.000369,1056
0.000377,65535
0.000385,64511
0.000393,1056
0.000401,65535
0.000410,45050
0.000418,1024
0.000426,65535
0.000434,22181
0.000442,8194
0.000450,65535
0.000459,1088
0.000467,34408
0.000475,65535
0.000483,1056
0.000491,64975
0.000500,65535
0.000508,1056
0.000516,65535
0.000524,49564
0.000532,1024
0.000541,65535
0.000549,3808
0.000557,40841
0.000565,65535
0.000573,1072
0.000582,64799
0.000590,65535
0.000598,1072
0.000606,65535
0.000614,65535
0.000622,1056
0.000631,65535
0.000639,62879
0.000647,1056
0.000655,65535
0.000663,40249
0.000672,1024
0.000680,65535
0.000688,21797
0.000696,1216
0.000704,65535
0.000713,3472
0.000721,8081
0.000729,65535
0.000737,1056
0.000745,17572
0.000754,65535
0.000762,1056
0.000770,24870
0.000778,65535
0.000786,1040
0.000794,29127
0.000803,65535
0.000811,1040
0.000819,29703
0.000827,62047
0.000835,1056
0.000844,26518
0.000852,4641
0.000860,1040
0.000868,26902
0.000876,1088
0.000885,1056
0.000893,32647
0.000901,1088
0.000909,1072
0.000917,41642
0.000926,2784
0.000934,1264
0.000942,49244
0.000950,17476
0.000958,2064
0.000966,51868
0.000975,28775
0.000983,5809
0.000991,48107
0.000999,35832
0.001007,16756
0.001016,38281
0.001024,36776
0.001032,24357
0.001040,31175
0.001048,37289
0.001057,29079
0.001065,26630
0.001073,38057
0.001081,31479
0.001089,24357
0.001098,38329
0.001106,32920
0.001114,22997
0.001122,37785
0.001130,34440
0.001139,22917
0.001147,36472
0.001155,35400
0.001163,23109
0.001171,35848
0.001179,35832
0.001188,24053
0.001196,34344
0.001204,35784
0.001212,25318
0.001220,33240
0.001229,35944
0.001237,26262
0.001245,32071
0.001253,35816
0.001261,27638
0.001270,30967
0.001278,35640
0.001286,28518
0.001294,30535
0.001302,35336
0.001311,29367
0.001319,29575
0.001327,35096
0.001335,30423
0.001343,29031
0.001351,34904
0.001360,30983
0.001368,28695
0.001376,34344
0.001384,31879
0.001392,28775
0.001401,33640
0.001409,32199
0.001417,28935
0.001425,33144
0.001433,32631
0.001442,28919
0.001450,33064
0.001458,32936
0.001466,28807
0.001474,32583
0.001483,33192
0.001491,29319
0.001499,31975
0.001507,32952
0.001515,29751
0.001523,32167
0.001532,33000
0.001540,29687
0.001548,31783
0.001556,32872
0.001564,30087
0.001573,31639
0.001581,33096
0.001589,30103
0.001597,31511
0.001605,32695
0.001614,30855
0.001622,31271
0.001630,32343
0.001638,31191
0.001646,31159
0.001655,32199
0.001663,31511
0.001671,30919
0.001679,32231
0.001687,31655
0.001695,30999
0.001704,32055
0.001712,31575
0.001720,31031
0.001728,31991
0.001736,31623
0.001745,31255
0.001753,31703
0.001761,32263
0.001769,30727
0.001777,31479
0.001786,32519
0.001794,30839
0.001802,31415
0.001810,32615
0.001818,30807
0.001827,31527
0.001835,32215
0.001843,30471
0.001851,32055
0.001859,32343
0.001867,30743
0.001876,31543
0.001884,32311
0.001892,31015
0.001900,31511
0.001908,32087
0.001917,31015
0.001925,31527
0.001933,32311
0.001941,30951
0.001949,31543
0.001958,32423
0.001966,30775
0.001974,31511
0.001982,32583
0.001990,30823
0.001999,31575
0.002007,32359
0.002015,30599
0.002023,32087
0.002031,32039
0.002039,30935
0.002048,31735
0.002056,31879
0.002064,31447
0.002072,31623
0.002080,31783
0.002089,31431
0.002097,31543
0.002105,31879
0.002113,31255
0.002121,31687
0.002130,31735
0.002138,31383
0.002146,31671
0.002154,31703
0.002162,31271
0.002171,31575
0.002179,32151
0.002187,31207
0.002195,31431
0.002203,31927
0.002211,31655
0.002220,31431
0.002228,31495
0.002236,31719
0.002244,31735
0.002252,31591
0.002261,31479
0.002269,31431
0.002277,32007
0.002285,31495
0.002293,31527
0.002302,31815
0.002310,31719
0.002318,31335
0.002326,31767
0.002334,31719
0.002343,31383
0.002351,31975
0.002359,31495
0.002367,31431
0.002375,32055
0.002383,31303
0.002392,31431
0.002400,31943
0.002408,31703
0.002416,31575
0.002424,31479
0.002433,31575
0.002441,31751
0.002449,31655
0.002457,31687
0.002465,31767
0.002474,31399
0.002482,31879
0.002490,31895
0.002498,31191
0.002506,31799
0.002515,32039
0.002523,31367
0.002531,31511
0.002539,31815
0.002547,31751
0.002555,31271
0.002564,31831
0.002572,31655
0.002580,31383
0.002588,31879
0.002596,31591
0.002605,31767
0.002613,31751
0.002621,31527
0.002629,31367
0.002637,31879
0.002646,31911
0.002654,31431
0.002662,31495
0.002670,31927
0.002678,31303
0.002687,31911
0.002695,31639
0.002703,31415
0.002711,31559
0.002719,31975
0.002727,31623
0.002736,31703
0.002744,31623
0.002752,31639
0.002760,31879
0.002768,31799
0.002777,31495
0.002785,31623
0.002793,31671
0.002801,31719
0.002809,31783
0.002818,31623
0.002826,31511
0.002834,31991
0.002842,31495
0.002850,31735
0.002859,31943
0.002867,31431
0.002875,31895
0.002883,31767
0.002891,31223
0.002899,32023
0.002908,31623
0.002916,31735
0.002924,31511
0.002932,31687
0.002940,32071
0.002949,31239
0.002957,31639
0.002965,32055
0.002973,31431
0.002981,31319
0.002990,32135
0.002998,31495
0.003006,31591
0.003014,31767
0.003022,31687
0.003031,31655
0.003039,31399
0.003047,32087
0.003055,31639
0.003063,31239
0.003072,31895
0.003080,31959
0.003088,31575
0.003096,31399
0.003104,31991
0.003112,31751
0.003121,31351
0.003129,31703
0.003137,31943
0.003145,31703
0.003153,31367
0.003162,31831
0.003170,31735
0.003178,31623
0.003186,31863
0.003194,31495
0.003203,31607
0.003211,32167
0.003219,31383
0.003227,31511
0.003235,31911
0.003244,31495
0.003252,31975
0.003260,31767
0.003268,31271
0.003276,31655
0.003284,32119
0.003293,31447
0.003301,31687
0.003309,31959
0.003317,31623
0.003325,31431
0.003334,31831
0.003342,31799
0.003350,31623
0.003358,31671
0.003366,31623
0.003375,31735
0.003383,31655
0.003391,31671
0.003399,31911
0.003407,31559
0.003416,31575
0.003424,31735
0.003432,31767
0.003440,31607
0.003448,31815
0.003456,31511
0.003465,31623
0.003473,31895
0.003481,31767
0.003489,31751
0.003497,31703
0.003506,31559
0.003514,32007
0.003522,31735
0.003530,31687
0.003538,31719
0.003547,31591
0.003555,31591
0.003563,32183
0.003571,31607
0.003579,31367
0.003588,31879
0.003596,31815
0.003604,31719
0.003612,31639
0.003620,31479
0.003628,32103
0.003637,31399
0.003645,31895
0.003653,32087
0.003661,31111
0.003669,31927
0.003678,31959
0.003686,31351
0.003694,31959
0.003702,31799
0.003710,31799
0.003719,31511
0.003727,32007
0.003735,31431
0.003743,31687
0.003751,31831
0.003760,31783
0.003768,31623
0.003776,31799
0.003784,31735
0.003792,31559
0.003800,31943
0.003809,31847
0.003817,31639
0.003825,31703
0.003833,31767
0.003841,31543
0.003850,32119
0.003858,31623
0.003866,31751
0.003874,32023
0.003882,31591
0.003891,31655
0.003899,31863
0.003907,32007
0.003915,31559
0.003923,31591
0.003932,31895
0.003940,31863
0.003948,31687
0.003956,31719
0.003964,31831
0.003972,32071
0.003981,31303
0.003989,31815
0.003997,31847
0.004005,31575
0.004013,31943
0.004022,31879
0.004030,31399
0.004038,31783
0.004046,31927
0.004054,31767
0.004063,31751
0.004071,31927
0.004079,31687
0.004087,31351
0.004095,32007
0.004104,31879
0.004112,31623
0.004120,31623
0.004128,31991
0.004136,31927
0.004144,31511
0.004153,31735
0.004161,31895
0.004169,31847
0.004177,31495
0.004185,31687
0.004194,32119
0.004202,31255
0.004210,32007
0.004218,32247
0.004226,31047
0.004235,31495
0.004243,32375
0.004251,31527
0.004259,31287
0.004267,32215
0.004276,31767
0.004284,31319
0.004292,31943
0.004300,32055
0.004308,31239
0.004316,31799
0.004325,32135
0.004333,31783
0.004341,31175
0.004349,32215
0.004357,31767
0.004366,31735
0.004374,31687
0.004382,31735
0.004390,31959
0.004398,31687
0.004407,31911
0.004415,31239
0.004423,32471
0.004431,31639
0.004439,31367
0.004448,32087
0.004456,31735
0.004464,31655
0.004472,31767
0.004480,31799
0.004488,31703
0.004497,31927
0.004505,31815
0.004513,31527
0.004521,31847
0.004529,31927
0.004538,31399
0.004546,32119
0.004554,31735
0.004562,31671
0.004570,31527
0.004579,32359
0.004587,31671
0.004595,31223
0.004603,32231
0.004611,31607
0.004620,31863
0.004628,31655
0.004636,31799
0.004644,31527
0.004652,32183
0.004660,31655
0.004669,31591
0.004677,32151
0.004685,31751
0.004693,31319
0.004701,32199
0.004710,32023
0.004718,31287
0.004726,32183
0.004734,31927
0.004742,31319
0.004751,32135
0.004759,32215
0.004767,31207
0.004775,31783
0.004783,32039
0.004792,31895
0.004800,31527
0.004808,31687
0.004816,31591
0.004824,32167
0.004832,31623
0.004841,31527
0.004849,32135
0.004857,31479
0.004865,31639
0.004873,32375
0.004882,31703
0.004890,31303
0.004898,32215
0.004906,31975
0.004914,31543
0.004923,31927
0.004931,32023
0.004939,31511
0.004947,31591
0.004955,32167
0.004964,31767
0.004972,31687
0.004980,31607
0.004988,31959
0.004996,31847
0.005004,31511
0.005013,32119
0.005021,31639
0.005029,31831
0.005037,31975
0.005045,31687
0.005054,31879
0.005062,31623
0.005070,31959
0.005078,31575
0.005086,31959
0.005095,31559
0.005103,31831
0.005111,32359
0.005119,31207
0.005127,31511
0.005136,32503
0.005144,31303
0.005152,31975
0.005160,32055
0.005168,31463
0.005177,31735
0.005185,32263
0.005193,31703
0.005201,31287
0.005209,32487
0.005217,31639
0.005226,31719
0.005234,31879
0.005242,31479
0.005250,32135
0.005258,32055
0.005267,31303
0.005275,32263
0.005283,31831
0.005291,31383
0.005299,32055
0.005308,31975
0.005316,31767
0.005324,31895
0.005332,31799
0.005340,31623
0.005349,32023
0.005357,31783
0.005365,31687
0.005373,31959
0.005381,31719
0.005389,31815
0.005398,32215
0.005406,31335
0.005414,32071
0.005422,32103
0.005430,31463
0.005439,32055
0.005447,31671
0.005455,31991
0.005463,32103
0.005471,31255
0.005480,32311
0.005488,31751
0.005496,31767
0.005504,31847
0.005512,31991
0.005521,31799
0.005529,31879
0.005537,31799
0.005545,31719
0.005553,31975
0.005561,31783
0.005570,31895
0.005578,31655
0.005586,32087
0.005594,31799
0.005602,31639
0.005611,32135
0.005619,31927
0.005627,31559
0.005635,32055
0.005643,31975
0.005652,31895
0.005660,31399
0.005668,32087
0.005676,31943
0.005684,31735
0.005693,32007
0.005701,31735
0.005709,31831
0.005717,31911
0.005725,31495
0.005733,32231
0.005742,31607
0.005750,31991
0.005758,31799
0.005766,31495
0.005774,32151
0.005783,31847
0.005791,31575
0.005799,31991
0.005807,31751
0.005815,31799
0.005824,31943
0.005832,31591
0.005840,31991
0.005848,32151
0.005856,31287
0.005865,32279
0.005873,31719
0.005881,31687
0.005889,32023
0.005897,31831
0.005905,31703
0.005914,31831
0.005922,31879
0.005930,31751
0.005938,32023
0.005946,31895
0.005955,31783
0.005963,31735
0.005971,31975
0.005979,32199
0.005987,31719
0.005996,31703
0.006004,31943
0.006012,32087
0.006020,31415
0.006028,32039
0.006037,32151
0.006045,31735
0.006053,31447
0.006061,32103
0.006069,32311
0.006077,31303
0.006086,31911
0.006094,32119
0.006102,31399
0.006110,32151
0.006118,31927
0.006127,31719
0.006135,31879
0.006143,31863
0.006151,31799
0.006159,31719
0.006168,31991
0.006176,31703
0.006184,32119
0.006192,31703
0.006200,31751
0.006209,32055
0.006217,31511
0.006225,31831
0.006233,31943
0.006241,31831
0.006249,31751
0.006258,31799
0.006266,32103
0.006274,31703
0.006282,31591
0.006290,32087
0.006299,31799
0.006307,31751
0.006315,32119
0.006323,31575
0.006331,31815
0.006340,32311
0.006348,31271
0.006356,31719
0.006364,32551
0.006372,31303
0.006381,31895
0.006389,32039
0.006397,31671
0.006405,32087
0.006413,31703
0.006421,31719
0.006430,31703
0.006438,32327
0.006446,31783
0.006454,31559
0.006462,32311
0.006471,31559
0.006479,31783
0.006487,32151
0.006495,31687
0.006503,31559
0.006512,32279
0.006520,31863
0.006528,31751
0.006536,31815
0.006544,31927
0.006553,31623
0.006561,32263
0.006569,31383
0.006577,32023
0.006585,32055
0.006593,31847
0.006602,31559
0.006610,32199
0.006618,31575
0.006626,32007
0.006634,31911
0.006643,31511
0.006651,32055
0.006659,32039
0.006667,31495
0.006675,32295
0.006684,31511
0.006692,31847
0.006700,32247
0.006708,31943
0.006716,31591
0.006725,31847
0.006733,32023
0.006741,31783
0.006749,31815
0.006757,32039
0.006765,31735
0.006774,32295
0.006782,31463
0.006790,31447
0.006798,32487
0.006806,31719
0.006815,31543
0.006823,31991
0.006831,32087
0.006839,31815
0.006847,31735
0.006856,32039
0.006864,31703
0.006872,31799
0.006880,32007
0.006888,31911
0.006897,31687
0.006905,31943
0.006913,31815
0.006921,32023
0.006929,31479
0.006937,32135
0.006946,32087
0.006954,31303
0.006962,32327
0.006970,31815
0.006978,31687
0.006987,31831
0.006995,32343
0.007003,31591
0.007011,31527
0.007019,32391
0.007028,31575
0.007036,31879
0.007044,32167
0.007052,31463
0.007060,31991
0.007069,32327
0.007077,31495
0.007085,32023
0.007093,32007
0.007101,31783
0.007109,31815
0.007118,32167
0.007126,31735
0.007134,31575
0.007142,32119
0.007150,32039
0.007159,31607
0.007167,32007
0.007175,31607
0.007183,32151
0.007191,32007
0.007200,31623
0.007208,31911
0.007216,31895
0.007224,32055
0.007232,31495
0.007241,31863
0.007249,32023
0.007257,31959
0.007265,31703
0.007273,31879
0.007282,31895
0.007290,31943
0.007298,32023
0.007306,31495
0.007314,31783
0.007322,32439
0.007331,31335
0.007339,31847
0.007347,32231
0.007355,31927
0.007363,31735
0.007372,31847
0.007380,31975
0.007388,31591
0.007396,32391
0.007404,31815
0.007413,31847
0.007421,31927
0.007429,31783
0.007437,32183
0.007445,31751
0.007454,31815
0.007462,31959
0.007470,31911
0.007478,31767
0.007486,31783
0.007494,32071
0.007503,31847
0.007511,32167
0.007519,31591
0.007527,31687
0.007535,32247
0.007544,31927
0.007552,31719
0.007560,32071
0.007568,31703
0.007576,31831
0.007585,32167
0.007593,31991
0.007601,31639
0.007609,32055
0.007617,31943
0.007626,31687
0.007634,32151
0.007642,31783
0.007650,31927
0.007658,32151
0.007666,31495
0.007675,32119
0.007683,31975
0.007691,31527
0.007699,31767
0.007707,32487
0.007716,31319
0.007724,32071
0.007732,32071
0.007740,31799
0.007748,31863
0.007757,32295
0.007765,31383
0.007773,31959
0.007781,32423
0.007789,31447
0.007798,31815
0.007806,32215
0.007814,31815
0.007822,31639
0.007830,32327
0.007838,31959
0.007847,31719
0.007855,31927
0.007863,32087
0.007871,31911
0.007879,31703
0.007888,32007
0.007896,31751
0.007904,32135
0.007912,31751
0.007920,32039
0.007929,31783
0.007937,31735
0.007945,31991
0.007953,32135
0.007961,31463
0.007970,31991
0.007978,32039
0.007986,31799
0.007994,31767
0.008002,31943
0.008010,31895
0.008019,31799
0.008027,31943
0.008035,32071
0.008043,31815
0.008051,31991
0.008060,31815
0.008068,31943
0.008076,31959
0.008084,31975
0.008092,31687
0.008101,31991
0.008109,31719
0.008117,31927
0.008125,32087
0.008133,32103
0.008142,31703
0.008150,31687
0.008158,32151
0.008166,32135
0.008174,31655
0.008182,31863
0.008191,32151
0.008199,31895
0.008207,31623
0.008215,31927
0.008223,31927
0.008232,32231
0.008240,31751
0.008248,31559
0.008256,32119
0.008264,32135
0.008273,31639
0.008281,31927
0.008289,31719
0.008297,32023
0.008305,32007
0.008314,31719
0.008322,31991
0.008330,31879
0.008338,32087
0.008346,31703
0.008354,31831
0.008363,31895
0.008371,31975
0.008379,31831
0.008387,31847
0.008395,32055
0.008404,31751
0.008412,31911
0.008420,31863
0.008428,31831
0.008436,32263
0.008445,32023
0.008453,31607
0.008461,32055
0.008469,31671
0.008477,31991
0.008486,32071
0.008494,31815
0.008502,32007
0.008510,31975
0.008518,31783
0.008526,31991
0.008535,32039
0.008543,31831
0.008551,32119
0.008559,32055
0.008567,31367
0.008576,32183
0.008584,32071
0.008592,31959
0.008600,31687
0.008608,32039
0.008617,31815
0.008625,32199
0.008633,31687
0.008641,32103
0.008649,31863
0.008658,31895
0.008666,32055
0.008674,31943
0.008682,31671
0.008690,32215
0.008698,31943
0.008707,31751
0.008715,31879
0.008723,31879
0.008731,31847
0.008739,32231
0.008748,31927
0.008756,31623
0.008764,32135
0.008772,32039
0.008780,31847
0.008789,31847
0.008797,31831
0.008805,32039
0.008813,31879
0.008821,32007
0.008830,31735
0.008838,32231
0.008846,31991
0.008854,31527
0.008862,32087
0.008870,32007
0.008879,31895
0.008887,31815
0.008895,31879
0.008903,32087
0.008911,31591
0.008920,31991
0.008928,32135
0.008936,31735
0.008944,31879
0.008952,32407
0.008961,31447
0.008969,31863
0.008977,32071
0.008985,32023
0.008993,31799
0.009002,31783
0.009010,32039
0.009018,32151
0.009026,31607
0.009034,32135
0.009042,31927
0.009051,31687
0.009059,32135
0.009067,32039
0.009075,31687
0.009083,31975
0.009092,31863
0.009100,32151
0.009108,31815
0.009116,31719
0.009124,32295
0.009133,31847
0.009141,31527
0.009149,32407
0.009157,31639
0.009165,32151
0.009174,31767
0.009182,31879
0.009190,31767
0.009198,32199
0.009206,31831
0.009214,31623
0.009223,32407
0.009231,31895
0.009239,31655
0.009247,32167
0.009255,31943
0.009264,31575
0.009272,32263
0.009280,31895
0.009288,31591
0.009296,31959
0.009305,32439
0.009313,31847
0.009321,31735
0.009329,32151
0.009337,31735
0.009346,31927
0.009354,32343
0.009362,31511
0.009370,31991
0.009378,32279
0.009387,31751
0.009395,31831
0.009403,32087
0.009411,31591
0.009419,32295
0.009427,32135
0.009436,31767
0.009444,31959
0.009452,32167
0.009460,31543
0.009468,32023
0.009477,32055
0.009485,31975
0.009493,31911
0.009501,31911
0.009509,31639
0.009518,32167
0.009526,32167
0.009534,31495
0.009542,32039
0.009550,31815
0.009559,32151
0.009567,31895
0.009575,31863
0.009583,31975
0.009591,31975
0.009599,31719
0.009608,32199
0.009616,31927
0.009624,31799
0.009632,31991
0.009640,32087
0.009649,31751
0.009657,32023
0.009665,31927
0.009673,31975
0.009681,32023
0.009690,31735
0.009698,32279
0.009706,31559
0.009714,32215
0.009722,31527
0.009731,32279
0.009739,32007
0.009747,31399
0.009755,32151
0.009763,32375
0.009771,31543
0.009780,31911
0.009788,32167
0.009796,32039
0.009804,31335
0.009812,32295
0.009821,31927
0.009829,31751
0.009837,32407
0.009845,31319
0.009853,32151
0.009862,32247
0.009870,31143
0.009878,32471
0.009886,32231
0.009894,30967
0.009903,32551
0.009911,32792
0.009919,30087
0.009927,32776
0.009935,33432
0.009943,29431
0.009952,32824
0.009960,33960
0.009968,28967
0.009976,32583
0.009984,34520
0.009993,28679
0.010001,32519
0.010009,34632
0.010017,28390
0.010025,32439
0.010034,35208
0.010042,28262
0.010050,32103
0.010058,35592
0.010066,28198
0.010075,32647
0.010083,34664
0.010091,28486
0.010099,32679
0.010107,34568
