,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y
0,0.0,65535,252.61247241339277,18032.384820267664,276.0,453.0,-115.00552544875559,45.365694500000004,tall,16,2,36.86989764584402,30.0,40.0
1,8e-06,65535,33139.84010676856,35082.78386368101,,,83.29320287608776,,,,,,,
2,1.6e-05,18068,-25699.95332330915,39661.36811087216,,,-43.337053888215756,,,,,,,
3,2.5e-05,23973,-13023.171501354305,36875.32628451923,,,24.170718103155295,,,,,,,
4,3.3e-05,65535,35290.298217824085,35495.043640588745,,,43.73565361766597,,,,,,,
5,4.1e-05,6721,-14406.25619292121,34013.14484462272,,,-155.77693140672872,,,,,,,
6,4.9e-05,19348,-22976.54605757292,32615.925564161,,,164.37125759972747,,,,,,,
7,5.7e-05,65535,31192.73489228286,33236.0235049139,,,25.59887726306107,,,,,,,
8,6.6e-05,15795,-2301.226884392036,33102.595344971865,,,-259.9667607784814,,,,,,,
9,7.4e-05,10530,-26342.549476762368,29934.663004399405,,,262.63055707829164,,,,,,,
10,8.2e-05,65535,21141.671715506527,26565.8939086859,,,22.35685530919962,,,,,,,
11,9e-05,24053,6926.456472191521,24053.57408295494,,,-315.8574277990344,,,,,,,
12,9.9e-05,1952,-20989.707030557434,21017.524751180044,,,299.28641040128883,,,,,,,
13,0.000107,65535,7735.168250246932,17630.114634706573,,,19.69176199958343,,,,,,,
14,0.000115,65535,9481.445607995407,13882.7758115825,,,-310.03841092659167,,,,,,,
15,0.000123,1056,-7586.080668775279,9128.074721560602,,,281.203328562064,,,,,,,
16,0.000131,1120,-4547.829560520464,6129.633104412216,,,14.525441986590966,,,,,,,
17,0.00014,65535,3701.227762358064,7860.7418711970595,,,-262.163675854433,,,,,,,
18,0.000148,65535,9804.45257734754,11802.260596528946,,,226.29113263984271,,,,,,,
19,0.000156,1136,-11639.092329762325,15953.093609491101,,,21.40344663753897,,,,,,,
20,0.000164,5537,-8180.787366618377,20326.717405735635,,,-205.66896756014717,,,,,,,
21,0.000172,65535,25416.487996530308,25416.625555399853,,,147.7403001044431,,,,,,,
22,0.000181,32375,-12555.782428426799,29990.305978200384,,,56.627364971915526,,,,,,,
23,0.000189,1696,-20645.595666576053,33090.94018068036,,,-161.2650342777398,,,,,,,
24,0.000197,65535,34886.94372939632,35559.981601774045,,,54.948577772439556,,,,,,,
