Timestamps,Voltages
0.000000,65535
0.000008,65535
0.000016,65535
0.000025,1056
0.000033,65535
0.000041,65535
0.000049,1072
0.000057,65535
0.000066,65535
0.000074,1072
0.000082,65535
0.000090,65535
0.000098,1072
0.000107,1072
0.000115,30727
0.000123,65535
0.000131,63071
0.000139,1072
0.000148,65535
0.000156,65535
0.000164,1136
0.000172,65535
0.000180,65535
0.000188,1056
0.000197,65535
0.000205,65535
0.000213,1072
0.000221,65535
0.000229,65535
0.000238,1088
0.000246,65535
0.000254,63103
0.000262,1056
0.000270,65535
0.000279,43434
0.000287,1024
0.000295,65535
0.000303,26134
0.000311,6593
0.000320,65535
0.000328,8754
0.000336,23109
0.000344,65535
0.000352,1072
0.000361,43194
0.000369,65535
0.000377,1056
0.000385,65535
0.000393,65535
0.000402,1056
0.000410,65535
0.000418,64831
0.000426,1072
0.000434,65535
0.000443,27126
0.000451,10914
0.000459,65535
0.000467,1040
0.000475,65535
0.000484,65535
0.000492,1056
0.000500,65535
0.000508,60382
0.000516,1024
0.000525,65535
0.000533,30183
0.000541,14211
0.000549,65535
0.000557,1072
0.000565,41210
0.000574,65535
0.000582,1056
0.000590,60238
0.000598,65535
0.000606,1056
0.000615,65535
0.000623,65535
0.000631,1056
0.000639,65535
0.000647,65535
0.000656,1040
0.000664,65535
0.000672,50844
0.000680,1040
0.000688,65535
0.000697,25382
0.000705,1040
0.000713,65535
0.000721,1296
0.000729,1072
0.000738,65535
0.000746,1040
0.000754,1088
0.000762,65535
0.000770,1056
0.000779,1344
0.000787,52220
0.000795,1040
0.000803,2304
0.000811,50668
0.000820,1056
0.000828,6657
0.000836,53405
0.000844,1104
0.000852,14355
0.000861,55853
0.000869,1264
0.000877,21829
0.000885,55997
0.000893,1680
0.000901,25606
0.000910,53677
0.000918,16147
0.000926,24453
0.000934,47067
0.000942,26694
0.000951,22405
0.000959,41194
0.000967,34072
0.000975,20597
0.000983,36905
0.000992,39145
0.001000,19508
0.001008,33960
0.001016,41754
0.001024,19492
0.001033,32519
0.001041,42922
0.001049,20068
0.001057,31223
0.001065,42906
0.001074,21173
0.001082,30791
0.001090,41914
0.001098,22677
0.001106,30135
0.001115,41258
0.001123,24517
0.001131,28871
0.001139,40473
0.001147,26374
0.001156,28390
0.001164,39113
0.001172,27814
0.001180,28022
0.001188,37897
0.001197,29319
0.001205,27782
0.001213,37241
0.001221,30119
0.001229,27686
0.001237,35816
0.001246,31527
0.001254,27926
0.001262,34680
0.001270,32231
0.001278,27926
0.001287,34136
0.001295,32936
0.001303,27910
0.001311,33208
0.001319,33544
0.001328,28454
0.001336,32407
0.001344,33784
0.001352,29095
0.001360,31831
0.001369,33512
0.001377,29607
0.001385,31271
0.001393,33960
0.001401,29367
0.001410,31303
0.001418,33768
0.001426,30167
0.001434,30807
0.001442,33848
0.001451,30311
0.001459,30471
0.001467,33736
0.001475,30951
0.001483,30295
0.001492,33144
0.001500,31271
0.001508,30391
0.001516,32679
0.001524,31351
0.001533,31047
0.001541,32711
0.001549,31143
0.001557,30663
0.001565,32952
0.001574,31271
0.001582,30791
0.001590,32247
0.001598,31719
0.001606,30823
0.001614,32183
0.001623,31607
0.001631,31175
0.001639,32023
0.001647,31687
0.001655,31255
0.001664,31639
0.001672,32343
0.001680,30663
0.001688,31431
0.001696,32711
0.001705,31255
0.001713,30791
0.001721,32503
0.001729,31159
0.001737,31431
0.001746,32087
0.001754,31719
0.001762,30983
0.001770,32535
0.001778,31111
0.001787,31207
0.001795,32631
0.001803,31351
0.001811,30727
0.001819,32776
0.001828,31623
0.001836,30711
0.001844,32599
0.001852,31255
0.001860,31111
0.001869,32471
0.001877,31447
0.001885,31223
0.001893,32327
0.001901,31447
0.001910,31191
0.001918,32007
0.001926,31927
0.001934,31015
0.001942,32039
0.001950,31687
0.001959,30983
0.001967,32039
0.001975,31559
0.001983,31655
0.001991,31687
0.002000,31527
0.002008,31639
0.002016,31655
0.002024,31959
0.002032,31223
0.002041,31655
0.002049,32231
0.002057,31207
0.002065,31655
0.002073,31879
0.002082,31511
0.002090,31431
0.002098,32007
0.002106,31495
0.002114,31607
0.002123,31847
0.002131,31655
0.002139,31511
0.002147,31863
0.002155,31591
0.002164,31287
0.002172,31991
0.002180,31783
0.002188,31527
0.002196,31687
0.002205,31527
0.002213,31975
0.002221,31335
