,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y
0,0.0,1056,286.05732183113173,3763.4597458948006,1059.0,1236.0,293.51123393175976,156.103073,tall,11,14,-7.125016348901798,-20.0,160.0
1,8e-06,30263,3753.8540045008494,8481.218470634112,,,-241.59859148269436,,,,,,,
2,1.6e-05,15571,-14074.204691328174,14789.929207037985,,,-43.54133546589308,,,,,,,
3,2.5e-05,65535,17405.987349005463,21163.812267947225,,,261.9981457286689,,,,,,,
4,3.3e-05,20260,652.8991875113084,26271.707887802117,,,-203.65330233161362,,,,,,,
5,4.1e-05,6593,-26096.405478464323,29741.435496720544,,,-39.931669834279404,,,,,,,
6,4.9e-05,65535,26677.47146565136,32072.287798026256,,,199.8653615424935,,,,,,,
7,5.7e-05,28983,4374.243813676727,33781.37119274267,,,-131.04816640267234,,,,,,,
8,6.6e-05,1040,-32957.37289454954,34821.902221812226,,,-50.331449182288516,,,,,,,
9,7.4e-05,65535,24833.313220066088,34704.50341386384,,,126.96718764667533,,,,,,,
10,8.2e-05,37369,9776.388698018352,32993.60912197965,,,-34.09557931267719,,,,,,,
11,9e-05,1056,-29332.180565858827,29728.348062598718,,,-84.6052537212882,,,,,,,
12,9.8e-05,65535,14570.508015434869,25407.311006861855,,,66.66401244813709,,,,,,,
13,0.000106,65535,10372.606460790399,20516.123461691175,,,68.34181879310628,,,,,,,
14,0.000115,1104,-15071.266000207619,15165.104297436787,,,-142.82002369809032,,,,,,,
15,0.000123,1088,2587.1431801136723,9229.974298672583,,,37.883715244517575,,,,,,,
16,0.000131,65535,2663.8942142423216,2881.6550733984423,,,152.87013106643744,,,,,,,
17,0.000139,65535,4659.627849769182,4702.238738400018,,,-214.3374912270076,,,,,,,
18,0.000147,16548,-4767.729732094222,11402.21264065157,,,48.79844897859923,,,,,,,
19,0.000156,1024,-11530.35289521416,17674.98859987275,,,200.63073117964197,,,,,,,
20,0.000164,65535,22534.169873346338,23349.009502387325,,,-282.0677169376834,,,,,,,
21,0.000172,49147,-5299.888519454838,28484.06858029424,,,92.03689354894048,,,,,,,
22,0.00018,1024,-26323.410278756837,33060.825306339124,,,205.35851445238745,,,,,,,
23,0.000188,65535,33286.28079918634,36878.11812947185,,,-326.2631849437096,,,,,,,
24,0.000197,46811,-1675.4802139485173,39662.821782378385,,,145.15180179411192,,,,,,,
25,0.000205,1088,-35476.089210163744,41289.454881662175,,,172.72272342724236,,,,,,,
26,0.000213,65535,36060.933635821566,41872.11059758474,,,-327.4595057051411,,,,,,,
27,0.000221,43642,1025.1412030266865,41622.09157905001,,,180.58677615907925,,,,,,,
28,0.000229,1024,-35748.0665280994,40683.03616905409,,,112.80332517149436,,,,,,,
29,0.000238,65535,33729.2528452293,39111.93766283832,,,-273.40068507025256,,,,,,,
30,0.000246,30711,-1307.3685362755116,36970.31749167805,,,180.40952971398522,,,,,,,
31,0.000254,5585,-27880.59790751977,34458.53311683203,,,36.68976893319291,,,,,,,
32,0.000262,65535,30334.140478465284,31964.91953335995,,,-169.58346244464798,,,,,,,
33,0.00027,13683,-9756.568435155896,29958.71308434076,,,142.4079096626896,,,,,,,
34,0.000278,21061,-15283.811313449756,28861.596640669108,,,-36.329075911109435,,,,,,,
35,0.000287,65535,28652.552138158266,28935.96133958082,,,-43.58384812645763,,,,,,,
36,0.000295,1168,-22395.548699400897,30174.682766565315,,,68.71291240305588,,,,,,,
37,0.000303,34824,-1852.7392270543066,32334.733371812217,,,-68.19438362243714,,,,,,,
38,0.000311,65535,29119.600320599893,35078.201054313,,,67.0079628567525,,,,,,,
39,0.000319,1056,-35660.65565311964,38094.32850805647,,,-56.55427989923226,,,,,,,
40,0.000328,47867,9670.216671608789,41162.76896202419,,,-3.2084084571618394,,,,,,,
41,0.000336,65535,30168.850334793366,44101.481029552895,,,141.6767703006979,,,,,,,
42,0.000344,1040,-45920.884260984276,46697.68387000888,,,-281.7811991694742,,,,,,,
43,0.000352,62415,18202.459138446895,48737.161494529144,,,210.56612111129854,,,,,,,
44,0.00036,65535,29333.66640704776,50066.830674030236,,,203.41915251358216,,,,,,,
45,0.000369,1040,-50526.7301323955,50637.195529452234,,,-677.8230635624534,,,,,,,
46,0.000377,65535,23934.156689393814,50500.416764767215,,,587.5297037457111,,,,,,,
47,0.000385,65535,24454.853389948465,49730.50678800689,,,324.30608415101244,,,,,,,
48,0.000393,1056,-48282.59495145714,48358.18126361551,,,-1302.7970355131783,,,,,,,
49,0.000401,65535,27581.563055307233,46398.385765198924,,,1079.2734217491725,,,,,,,
50,0.00041,65535,14662.080646933333,43907.97130566324,,,600.0456809819739,,,,,,,
51,0.000418,1120,-39564.49108834758,41034.46786078794,,,-2159.438887980529,,,,,,,
52,0.000426,65535,29677.175299141953,38027.46017546649,,,1577.6237158173662,,,,,,,
53,0.000434,51260,964.1810682040152,35174.819820272205,,,1102.301711872332,,,,,,,
54,0.000442,1024,-26168.89598980897,32737.804423220292,,,-3170.4808127892206,,,,,,,
55,0.00045,65535,30097.875926616176,30920.282394614933,,,1950.0880725346399,,,,,,,
56,0.000459,23893,-13764.628459263062,29822.24799765506,,,1832.9357726999008,,,,,,,
57,0.000467,8978,-10811.17459959067,29416.54118815698,,,-4188.659789129507,,,,,,,
58,0.000475,65535,27969.376982225516,29561.993813805795,,,2091.7121871521445,,,,,,,
59,0.000483,1024,-25588.340838170418,30037.401366338938,,,2705.096914583471,,,,,,,
60,0.000491,43018,3715.622881145604,30611.55021865678,,,-5038.45690795285,,,,,,,
61,0.0005,65535,22051.97479243605,31077.71626886047,,,1967.7283291619112,,,,,,,
62,0.000508,1040,-30973.837052173454,31257.332161263876,,,3561.515314048296,,,,,,,
63,0.000516,65535,15423.293511764581,31038.590547985612,,,-5570.998660244341,,,,,,,
64,0.000524,62399,11547.394729078876,30412.692884529268,,,1628.2022224333925,,,,,,,
65,0.000532,960,-28318.78817387685,29496.241296762462,,,4222.376339114944,,,,,,,
66,0.000541,65535,23580.753968258414,28536.28945823327,,,-5710.685819147757,,,,,,,
67,0.000549,24950,-3027.894066456922,27852.90378352569,,,1190.197724506448,,,,,,,
68,0.000557,13603,-18709.726160700284,27757.03702602793,,,4544.443639891671,,,,,,,
69,0.000565,65535,28462.336782591614,28464.526759990236,,,-5477.214602121071,,,,,,,
70,0.000573,4225,-19461.45643726738,30007.25123891018,,,794.8709904835256,,,,,,,
71,0.000582,36152,-5397.2329218643345,32235.30923172083,,,4469.244237244842,,,,,,,
72,0.00059,65535,30602.467836470303,34899.19940975892,,,-4974.319738846678,,,,,,,
73,0.000598,1056,-34348.65640708031,37732.1692885156,,,555.7564447011096,,,,,,,
74,0.000606,61583,7769.8297788748805,40507.040143783684,,,4040.455619415538,,,,,,,
75,0.000614,65535,30120.602632220096,43031.566539718595,,,-4348.329032802249,,,,,,,
76,0.000622,1056,-44355.870502215716,45124.39653234399,,,519.2061367609315,,,,,,,
77,0.000631,65535,18073.9704694651,46634.345989677444,,,3382.313819843517,,,,,,,
78,0.000639,65535,26606.56753482831,47472.79521771147,,,-3733.4634341427186,,,,,,,
79,0.000647,1056,-47626.84452040562,47636.21609277776,,,653.7817081728299,,,,,,,
80,0.000655,65535,24875.74638311188,47206.97285198696,,,2649.0987106773914,,,,,,,
81,0.000663,65535,19648.234046631147,46308.36609881416,,,-3208.3878349784704,,,,,,,
82,0.000672,1072,-44586.1458713533,45062.20415031533,,,872.0183481294745,,,,,,,
83,0.00068,65535,29323.973773191738,43592.16660469081,,,1970.2600697624052,,,,,,,
84,0.000688,54685,9621.987468269099,42040.32329570508,,,-2783.0929771755764,,,,,,,
85,0.000696,1056,-37683.52644856666,40579.729045982625,,,1071.920260605674,,,,,,,
86,0.000704,65535,33111.631351904194,39404.019143310725,,,1416.5049195738713,,,,,,,
87,0.000713,35384,-1858.2498388484787,38670.18580041294,,,-2418.0922653265757,,,,,,,
88,0.000721,1056,-30176.655527785464,38445.01671380319,,,1176.8106002008767,,,,,,,
89,0.000729,65535,37098.948935364424,38689.69789959052,,,997.4765258598687,,,,,,,
90,0.000737,14675,-12259.703094621504,39272.94932612654,,,-2060.383321728885,,,,,,,
91,0.000745,1024,-24570.556706194027,40024.910206849076,,,1157.1593480333565,,,,,,,
92,0.000754,65535,40653.049927685584,40794.08544764172,,,682.7633929993793,,,,,,,
93,0.000762,1056,-19155.659069757497,41459.80816882317,,,-1675.7390552979896,,,,,,,
94,0.00077,1296,-21527.478788337776,41920.48457214146,,,1030.9285209410014,,,,,,,
95,0.000778,65535,42074.02673080252,42074.16222340655,,,429.8215517099014,,,,,,,
96,0.000786,1040,-21407.299456306617,41813.256590472665,,,-1264.5964531450686,,,,,,,
97,0.000794,2144,-19812.324125262432,41061.03758389039,,,847.934335639469,,,,,,,
98,0.000803,65535,39797.54596105585,39807.51442582163,,,206.07930491728874,,,,,,,
99,0.000811,1072,-19786.5801861376,38100.46258621995,,,-858.8687463959075,,,,,,,
100,0.000819,3200,-17275.162650098202,36012.083456024964,,,666.6812386724422,,,,,,,
