,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y
0,0.0,65535,420.0400590648134,20240.865176231495,798.0,976.0,-102.80272598624613,119.472388,tall,10,10,-14.036243467926479,-30.0,120.0
1,8e-06,65535,32567.876333069104,38077.1948820494,,,-3.6099140015436273,,,,,,,
2,1.6e-05,1088,-39647.77510648733,43632.87629052522,,,117.32740962092457,,,,,,,
3,2.5e-05,65535,13744.931575361556,44589.49387484961,,,-220.77612482764613,,,,,,,
4,3.3e-05,65535,25214.52795062669,45889.96256561029,,,186.0519481865718,,,,,,,
5,4.1e-05,1056,-43360.51399515063,43361.898309186014,,,50.76905795704635,,,,,,,
6,4.9e-05,65535,22893.76894013305,41311.209941436515,,,-309.10398504521646,,,,,,,
7,5.7e-05,65535,18149.417659961662,41782.398175338785,,,302.75620393798874,,,,,,,
8,6.6e-05,1056,-41307.68639531541,41489.86259322817,,,12.821226784703473,,,,,,,
9,7.4e-05,65535,26180.582666721704,40526.469650564635,,,-334.2375484086807,,,,,,,
10,8.2e-05,65535,9745.315055397328,38622.90422676925,,,327.55530660375877,,,,,,,
11,9e-05,1056,-31991.869593843694,34167.29516106879,,,-6.782918060085495,,,,,,,
12,9.8e-05,65535,24890.992559401173,29598.508410338512,,,-286.39672244447274,,,,,,,
13,0.000106,65535,-1541.850986635298,26101.513123851822,,,272.2819718253614,,,,,,,
14,0.000115,1024,-17016.477743390507,23062.227286626734,,,-19.983561748474035,,,,,,,
15,0.000123,65535,22046.761427952144,22074.533985610164,,,-182.94614036033963,,,,,,,
16,0.000131,1056,-15389.810743580458,22682.44385873098,,,171.170828979409,,,,,,,
17,0.000139,65535,-480.4428719764636,24158.431304076796,,,-34.19534748243219,,,,,,,
18,0.000147,65535,20336.31590733084,27101.23913945736,,,-59.548461099249096,,,,,,,
19,0.000156,1056,-29411.369425782916,29996.49385331181,,,65.94980147421862,,,,,,,
20,0.000164,65535,13204.45206918717,33101.40780409109,,,-50.44651425294562,,,,,,,
21,0.000172,65535,20715.703448583998,37032.52558018294,,,44.4434939362385,,,,,,,
22,0.00018,1040,-40583.003005057224,40622.32925366565,,,-8.947158927941185,,,,,,,
23,0.000188,65535,21491.898444502138,43651.40585583903,,,-64.00108940380657,,,,,,,
24,0.000197,65535,22439.655682492346,46029.12074858294,,,99.55585764995236,,,,,,,
25,0.000205,1040,-47044.238852374336,47053.01962858478,,,-37.17596898677509,,,,,,,
26,0.000213,65535,24501.695645661544,47590.847385188674,,,-66.51376841487642,,,,,,,
27,0.000221,65535,24056.07414984763,48411.37067863628,,,95.33864541921777,,,,,,,
28,0.000229,976,-48893.64228652072,48895.75139030452,,,-23.887774661999856,,,,,,,
29,0.000238,65535,24274.43930760878,49007.4838510268,,,-50.76327240768486,,,,,,,
30,0.000246,65535,24350.187726377837,48738.24159057014,,,43.12010050077177,,,,,,,
31,0.000254,1040,-47608.08762091196,47608.11354617345,,,10.293304464412847,,,,,,,
32,0.000262,65535,23315.898978873032,46341.45563757654,,,-17.66354212693725,,,,,,,
33,0.00027,65535,22640.343558009085,45567.83278478975,,,-28.071018252141588,,,,,,,
34,0.000279,1040,-44753.318847542556,44755.843141266865,,,42.79209740325408,,,,,,,
35,0.000287,65535,23401.611318032337,43864.6755762178,,,16.318267573685937,,,,,,,
36,0.000295,64639,18544.39402473007,42850.47942227279,,,-80.55981245233735,,,,,,,
37,0.000303,1040,-40964.16913583444,41238.79259459384,,,65.76455691038393,,,,,,,
38,0.000311,65535,25122.14130222026,39600.21085626023,,,13.752676491534444,,,,,,,
39,0.000319,51788,11711.892636238075,38384.08109818734,,,-80.45105513797606,,,,,,,
40,0.000328,1024,-35782.8703846053,37188.07944039238,,,101.36237583907486,,,,,,,
41,0.000336,65535,28079.629664259955,36169.514536039576,,,-82.55241068072455,,,,,,,
42,0.000344,37849,1912.1716222313069,35239.13910384525,,,-13.36705855852424,,,,,,,
43,0.000352,960,-28308.154512299265,34009.62941224981,,,208.91675640370903,,,,,,,
44,0.00036,65535,31342.16463544444,33101.654539711395,,,-335.41103312244746,,,,,,,
45,0.000369,22389,-10495.957078907997,32760.324360759638,,,99.76468961214688,,,,,,,
46,0.000377,8866,-18138.38262997493,32891.754609929914,,,474.98942048070677,,,,,,,
47,0.000385,65535,33779.61704217341,33900.670582369545,,,-785.7319106861156,,,,,,,
48,0.000393,4881,-24036.699892182074,35367.42772106619,,,196.97800288055168,,,,,,,
49,0.000401,25926,-5975.863891501195,36879.94979775858,,,982.6278298600407,,,,,,,
50,0.00041,65535,34150.59636190768,38608.78921706145,,,-1423.5875608742906,,,,,,,
51,0.000418,1056,-36009.001256377625,40170.440400468004,,,189.9320807275304,,,,,,,
52,0.000426,45211,6487.861298584147,41578.174670837056,,,1769.9909995188282,,,,,,,
53,0.000434,65535,31120.204835131983,43056.10317539753,,,-2176.3780973849443,,,,,,,
54,0.000442,1056,-43123.475354429225,44061.753402992006,,,-2.1361502585874184,,,,,,,
55,0.000451,65503,17304.18216313089,44403.37889262274,,,2798.9174698941706,,,,,,,
56,0.000459,65535,23532.552928917932,44092.43299426273,,,-2923.9045642648894,,,,,,,
57,0.000467,1040,-42777.33882309528,42818.973431912345,,,-414.1433636024806,,,,,,,
58,0.000475,65535,25094.49700075413,40963.23741180657,,,3949.5732551142005,,,,,,,
59,0.000483,65535,11080.789438220096,38926.8260462394,,,-3533.8408276131427,,,,,,,
60,0.000492,1088,-34363.063895502695,36607.77818147276,,,-1010.1684459747445,,,,,,,
61,0.0005,65535,29385.312043426977,34390.00628023314,,,5043.453266584039,,,,,,,
62,0.000508,40025,-4922.129455469918,32488.77134603078,,,-3902.7797078594363,,,,,,,
63,0.000516,960,-19796.983654026782,30921.879546169483,,,-1682.1120692699742,,,,,,,
64,0.000524,65535,30260.89224180395,30290.013463984742,,,5887.781685904326,,,,,,,
65,0.000532,1216,-21322.50976024256,30610.538359221748,,,-3988.639742532138,,,,,,,
66,0.000541,39577,-2813.179709962343,31709.42332356917,,,-2275.600915271658,,,,,,,
67,0.000549,65535,27733.81642835281,33596.28886071493,,,6329.522862596916,,,,,,,
68,0.000557,1056,-33946.15540905719,35609.57548448183,,,-3821.7879850147597,,,,,,,
69,0.000565,65535,12642.848170968737,37360.82767438943,,,-2638.5854351652715,,,,,,,
70,0.000573,65535,21487.714045877492,38714.49537652956,,,6300.715727163208,,,,,,,
71,0.000582,1056,-39252.43189005837,39277.64307310367,,,-3488.2375489024735,,,,,,,
72,0.00059,65535,23967.613073568456,39241.84632830941,,,-2674.9483536041716,,,,,,,
73,0.000598,57694,11292.950332795057,38855.70389841837,,,5835.997962042389,,,,,,,
74,0.000606,1024,-35921.58898542939,37982.715954340754,,,-3092.577525482349,,,,,,,
75,0.000614,65535,30524.220669426526,36876.20560878641,,,-2378.2304387642585,,,,,,,
76,0.000623,30183,-2249.0998752078312,35671.22182726817,,,5055.412025760658,,,,,,,
77,0.000631,7169,-25412.180009181895,34365.409300088766,,,-2720.223048410896,,,,,,,
78,0.000639,65535,33161.302853295696,33501.72344965218,,,-1829.7478646720108,,,,,,,
79,0.000647,4513,-17309.584386124123,33304.86316328886,,,4122.81734376378,,,,,,,
80,0.000655,27014,-11180.791816312307,33803.6267049745,,,-2416.483778063286,,,,,,,
81,0.000664,65535,33166.60505699152,35190.1982256943,,,-1165.07768194115,,,,,,,
82,0.000672,1072,-31187.654485298193,37053.21977627826,,,3198.9247492614486,,,,,,,
83,0.00068,42458,2913.266949262237,39038.12948138444,,,-2186.1747590274726,,,,,,,
84,0.000688,65535,31391.520742169356,41054.53138092176,,,-527.4549337161948,,,,,,,
85,0.000696,1088,-41244.773327779825,42746.58920867323,,,2403.984233084674,,,,,,,
86,0.000705,55613,14121.004783491566,44129.57944923242,,,-2005.826885445844,,,,,,,
87,0.000713,65535,27967.4979662775,45333.55609740164,,,-26.879352017541937,,,,,,,
88,0.000721,1072,-45885.68482367211,46076.09034310802,,,1797.23995465218,,,,,,,
89,0.000729,65503,21556.24991501669,46307.561751701345,,,-1839.9806355059327,,,,,,,
90,0.000737,65535,22602.383120800314,46056.014616759836,,,283.93512580700076,,,,,,,
91,0.000745,1072,-45103.41039246279,45181.26188381703,,,1376.2166293751416,,,,,,,
92,0.000754,65535,26000.064011840906,43972.25967729186,,,-1657.157085332978,,,,,,,
93,0.000762,65535,15168.45888989209,42715.86042950173,,,412.2160802891869,,,,,,,
94,0.00077,1056,-40369.80055225256,41347.41790963453,,,1094.9859252360375,,,,,,,
95,0.000778,65535,29010.35651168136,40023.33534180765,,,-1441.8113409872067,,,,,,,
96,0.000786,50668,6186.3000154606925,38805.49632161585,,,407.8911745821148,,,,,,,
97,0.000795,1072,-33933.264114119425,37589.999475692195,,,893.3336051199635,,,,,,,
98,0.000803,65535,31868.087037977406,36671.12398902082,,,-1198.086384831387,,,,,,,
99,0.000811,28150,-3133.854778972778,36196.74700751961,,,334.9295334538341,,,,,,,
