,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y
0,0.0,1024,233.43355038784046,13330.659251008432,772.0,950.0,-143.49878904127903,115.527545,tall,13,10,0.0,0.0,120.0
1,8e-06,52700,19966.58559082467,24882.661258782737,,,-154.32880968624926,,,,,,,
2,1.6e-05,2080,-28762.814810403677,29669.93679984317,,,304.2423085688715,,,,,,,
3,2.5e-05,65535,17033.769505763517,32768.160141161614,,,-169.5888127425091,,,,,,,
4,3.3e-05,24758,11164.503898870946,35662.622203297266,,,-116.6298630702815,,,,,,,
5,4.1e-05,2624,-33783.13179455004,35535.34959051767,,,287.8461579594445,,,,,,,
6,4.9e-05,65535,28049.743681952627,35262.96762343499,,,-191.66632186742683,,,,,,,
7,5.7e-05,33512,3620.0520855196078,35734.94488682372,,,-76.74278009998953,,,,,,,
8,6.6e-05,960,-31941.413503705917,35547.4714692384,,,265.80613831353065,,,,,,,
9,7.4e-05,65535,30509.67435504858,35029.77486412746,,,-199.94673525205587,,,,,,,
10,8.2e-05,41722,-3423.772541991021,33370.070547978445,,,-53.71730278338935,,,,,,,
11,9e-05,1024,-21863.91045664971,29712.953891497997,,,245.57889709190837,,,,,,,
12,9.8e-05,65535,25486.20989675782,25782.344183114532,,,-187.90001275033427,,,,,,,
13,0.000106,50492,-11395.534321671508,22291.317896932054,,,-53.50496133148675,,,,,,,
14,0.000115,43146,-5446.167259309557,19720.563538328242,,,226.37728334711412,,,,,,,
15,0.000123,65535,16784.60858532655,19537.71762625823,,,-157.95883882963966,,,,,,,
16,0.000131,1024,-20639.229703193836,21173.160705390783,,,-65.57344713107163,,,,,,,
17,0.000139,65535,12767.232555132385,24176.471393276923,,,202.83802492728594,,,,,,,
18,0.000147,30519,8500.777206382412,28013.821347389643,,,-121.94885526789106,,,,,,,
19,0.000156,1184,-29667.7170059211,31386.405168511865,,,-71.94636226995404,,,,,,,
20,0.000164,65535,27755.98741109874,34556.38581519323,,,171.99792504994832,,,,,,,
21,0.000172,32759,2884.7215842429737,37687.250715809394,,,-93.1209460283016,,,,,,,
22,0.00018,960,-35888.205793618705,40303.43863483665,,,-62.37812755820685,,,,,,,
23,0.000188,65535,36335.1152278902,42461.535839780736,,,136.27807351704342,,,,,,,
24,0.000197,35192,-312.7780299264947,43750.64465300125,,,-74.29164452776085,,,,,,,
25,0.000205,960,-37102.168544484324,43676.663363263884,,,-43.362485558024346,,,,,,,
26,0.000213,65535,38252.51745586671,42856.176404518636,,,99.36923189085424,,,,,,,
27,0.000221,37273,-3005.7230995140108,41685.7567413494,,,-52.753671456923605,,,,,,,
28,0.000229,1024,-32675.337154814748,40126.659875880956,,,-32.11285466289617,,,,,,,
29,0.000238,65535,35692.69665101272,38489.05215179421,,,60.00010633881664,,,,,,,
30,0.000246,30823,-7298.2927694174,36599.91718055692,,,-10.691852731051917,,,,,,,
31,0.000254,4225,-23732.353307793917,34252.00783972138,,,-38.46810859716229,,,,,,,
32,0.000262,65535,31771.181018121355,32093.655197984015,,,13.002498420962214,,,,,,,
33,0.00027,14851,-14298.667961714598,30456.220962064304,,,51.25035483533142,,,,,,,
34,0.000279,20485,-12466.56859428804,29514.556659727106,,,-49.09412445624881,,,,,,,
35,0.000287,65535,28966.15965065471,29704.965060524624,,,-37.527125009157814,,,,,,,
36,0.000295,1152,-23687.571722037745,30698.725000560175,,,92.38418743078735,,,,,,,
37,0.000303,34952,-1127.5992238329452,32175.221547830686,,,-29.266837299719047,,,,,,,
38,0.000311,65535,28189.79458682129,34167.46883532906,,,-59.30143693475362,,,,,,,
39,0.000319,1072,-33957.27358277379,36316.07970311799,,,30.4458364917447,,,,,,,
40,0.000328,47947,8729.056938662254,38649.803548389835,,,54.71441923619062,,,,,,,
41,0.000336,65535,28688.03536498706,41308.39435711895,,,18.86094050590309,,,,,,,
42,0.000344,1072,-42954.71630216957,43836.874731075055,,,-233.9096979769589,,,,,,,
43,0.000352,61070,16465.573029484927,45994.57943758528,,,205.23283813756674,,,,,,,
44,0.00036,65535,28558.204543225827,47684.3311769869,,,299.67462732909325,,,,,,,
45,0.000369,1056,-48449.45371593636,48629.18453178447,,,-778.3679493732982,,,,,,,
46,0.000377,65535,22160.222333945883,49038.90149067018,,,373.3379473917637,,,,,,,
47,0.000385,65535,25587.83689384081,49140.503726321615,,,893.474158464182,,,,,,,
48,0.000393,1072,-48682.06701442746,48685.24642732703,,,-1625.0039346556189,,,,,,,
49,0.000401,65535,26221.249176734564,47636.52801644071,,,460.46030195486145,,,,,,,
50,0.00041,65535,18211.733016027785,45993.57123010828,,,1885.574530340008,,,,,,,
51,0.000418,1072,-42907.26694246154,43634.09518447976,,,-2724.462351614131,,,,,,,
52,0.000426,65535,28975.609965556694,40938.8346229239,,,344.03389856062824,,,,,,,
53,0.000434,58782,6382.6601735318845,38263.7855524001,,,3302.976920897458,,,,,,,
54,0.000442,1072,-31782.912301467797,35651.256782581404,,,-3962.8776696983996,,,,,,,
55,0.000451,65535,30311.642253771588,33407.933107668156,,,-79.39794737354507,,,,,,,
56,0.000459,33880,-7981.691623056699,31637.034973834536,,,5089.199878487097,,,,,,,
57,0.000467,1024,-17325.69273881308,30295.74035862116,,,-5188.463215367018,,,,,,,
58,0.000475,65535,29492.333818113526,29653.345863841365,,,-848.2950197512241,,,,,,,
59,0.000483,5361,-21342.462262737827,29596.25872885216,,,7096.38057957395,,,,,,,
60,0.000491,27238,-2286.765770901535,29942.351085444167,,,-6248.671078422615,,,,,,,
61,0.0005,65535,25314.30703563574,30640.810777258972,,,-1905.5211344387915,,,,,,,
62,0.000508,1088,-29760.111415613002,31245.53959508619,,,9101.388983068986,,,,,,,
63,0.000516,63455,10837.644143021273,31507.354598836402,,,-7026.776524922228,,,,,,,
64,0.000524,65535,16704.147034276757,31379.54503946565,,,-3097.8267917642274,,,,,,,
65,0.000532,1072,-30558.97293028782,30704.593259581095,,,10847.32098640562,,,,,,,
66,0.000541,65535,20628.937633037913,29750.242143196963,,,-7466.890409723249,,,,,,,
67,0.000549,43578,3575.7012381981353,28842.660683331887,,,-4211.211168110315,,,,,,,
68,0.000557,6145,-23588.002452335702,28110.151078136452,,,12101.5143493531,,,,,,,
69,0.000565,65535,26901.91280353297,27943.62079031711,,,-7578.274553203534,,,,,,,
70,0.000573,10482,-12532.382050918446,28494.950724783495,,,-5032.97850693896,,,,,,,
71,0.000582,28342,-11302.333425396882,29720.603171072107,,,12710.562675998022,,,,,,,
72,0.00059,65535,30141.57979180823,31705.7601749833,,,-7416.986476275844,,,,,,,
73,0.000598,1088,-28567.818728276918,34180.87807088675,,,-5417.18311143383,,,,,,,
74,0.000606,51404,2454.861606856126,36929.157359773,,,12631.157323235337,,,,,,,
75,0.000614,65535,30699.755787796345,39847.19714718393,,,-7052.889176520247,,,,,,,
76,0.000623,1072,-40965.45101475085,42534.50941533523,,,-5326.599108288438,,,,,,,
77,0.000631,65535,14279.733934512165,44745.73558013023,,,11925.176418841516,,,,,,,
78,0.000639,65535,28377.079967512665,46376.72671411645,,,-6537.63507470304,,,,,,,
79,0.000647,1072,-47096.87104089688,47245.726172403134,,,-4833.6315320465055,,,,,,,
80,0.000655,65535,22602.775449798937,47481.10106049132,,,10724.609794704089,,,,,,,
81,0.000663,65535,22690.834264126068,47264.33802984928,,,-5890.510160740457,,,,,,,
82,0.000672,1056,-46407.010363629764,46542.30496441253,,,-4082.2703832762163,,,,,,,
83,0.00068,65535,27925.216855154194,45416.55043698194,,,9187.432053888615,,,,,,,
84,0.000688,60222,13622.164202727534,44003.03334807411,,,-5109.094357165111,,,,,,,
85,0.000696,1056,-40614.98344516673,42346.60747200287,,,-3233.1055054638355,,,,,,,
86,0.000704,65535,31885.353760557544,40785.239518152506,,,7465.952929637837,,,,,,,
87,0.000713,42234,2281.6514018243597,39596.67356940336,,,-4195.239446078203,,,,,,,
88,0.000721,1072,-32843.85483341602,38834.891401249515,,,-2417.900018395755,,,,,,,
89,0.000729,65535,35815.00101939353,38627.71091947204,,,5694.934620255567,,,,,,,
90,0.000737,22805,-9056.301276262519,38872.451469403204,,,-3178.739006592801,,,,,,,
91,0.000745,1056,-26111.555319686835,39343.174961194505,,,-1718.3887314614335,,,,,,,
92,0.000754,65535,39695.7007624617,40030.162391044454,,,3993.2422750781307,,,,,,,
93,0.000762,2592,-17715.88693188415,40807.04440442324,,,-2125.2575925902206,,,,,,,
94,0.00077,1152,-21958.834757884448,41519.24226659121,,,-1169.426294808962,,,,,,,
95,0.000778,65535,42128.01154789478,42128.24605594215,,,2467.5391824846397,,,,,,,
96,0.000786,1040,-21822.788129957284,42392.78940333566,,,-1124.0357490882452,,,,,,,
97,0.000795,2048,-19917.92723297344,42104.92861144837,,,-776.2061850852347,,,,,,,
98,0.000803,65535,41287.06969988929,41316.33441462941,,,1207.7820073165235,,,,,,,
99,0.000811,1040,-21265.246307115645,40034.51418459485,,,-261.58062672170416,,,,,,,
100,0.000819,3680,-18073.15968981176,38304.96587928961,,,-530.340316765586,,,,,,,
101,0.000827,65535,36243.49471453802,36259.599077385115,,,272.800300306294,,,,,,,
102,0.000836,1008,-17813.59618988518,33826.372400904445,,,403.35649468923407,,,,,,,
103,0.000844,4673,-14378.634516431928,30963.91778679015,,,-415.06327642520733,,,,,,,
104,0.000852,51516,27818.30763453036,27869.464511469494,,,-323.9641295062076,,,,,,,
105,0.00086,1072,-14249.351875204713,24690.353355374988,,,850.2008031613669,,,,,,,
106,0.000868,6545,-7992.319686081643,21611.758234773533,,,-403.2905279675257,,,,,,,
107,0.000876,19812,18415.62080814411,18922.1612096039,,,-616.184027254517,,,,,,,
108,0.000885,1056,-12927.498987746943,16730.568669229484,,,1092.3447847111468,,,,,,,
