,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y
0,0.0,9986,376.5807798126301,5253.755628427646,424.0,601.0,-44.26986885096917,66.63966925,tall,17,4,33.690067525979785,40.0,60.0
1,8e-06,37785,5861.175666810715,10697.35350210604,,,-200.1710415343468,,,,,,,
2,1.6e-05,18820,-16026.901663720417,16506.22891529816,,,248.12266812988204,,,,,,,
3,2.5e-05,65535,18854.8191490392,22566.88537935052,,,9.035142692657644,,,,,,,
4,3.3e-05,16083,-2140.651049781013,27485.446090729172,,,-297.538370055753,,,,,,,
5,4.1e-05,11394,-23638.56552862774,30469.121134491765,,,272.5105775242445,,,,,,,
6,4.9e-05,65535,30564.406981526805,32253.34781813533,,,58.68878567842162,,,,,,,
7,5.7e-05,24742,-6871.211830005397,33351.532586483605,,,-331.6319617751872,,,,,,,
8,6.6e-05,3072,-24927.358093230192,33805.3862634999,,,248.27738115186443,,,,,,,
9,7.4e-05,65535,32221.87301705778,33464.99367774385,,,85.98046208914938,,,,,,,
10,8.2e-05,33128,-9541.657645678335,31834.84977253562,,,-302.55979970016824,,,,,,,
11,9e-05,1024,-17741.042669647697,28780.273241276274,,,193.10209873232654,,,,,,,
12,9.9e-05,65535,24920.65966537297,24935.422881263625,,,87.1473790210502,,,,,,,
13,0.000107,41562,-12448.68001532352,21012.587535924853,,,-233.58909171862138,,,,,,,
14,0.000115,46139,-3408.1059062152094,17805.006740580317,,,130.0660847247011,,,,,,,
15,0.000123,65535,13018.517099774595,16295.971170001021,,,70.99069846541883,,,,,,,
16,0.000131,1024,-16959.878001805693,16981.145825609983,,,-158.046927996231,,,,,,,
17,0.00014,65535,13724.324191137395,19622.88082274153,,,79.02429328308827,,,,,,,
18,0.000148,17236,1477.8986623754954,23289.623040132854,,,51.69713308097993,,,,,,,
19,0.000156,12419,-22403.729111083212,27032.854070549867,,,-103.90086120037549,,,,,,,
20,0.000164,65535,28443.202366700298,30523.910255601928,,,49.82431436681409,,,,,,,
21,0.000172,19156,-6671.218763414213,33662.34506416025,,,41.55480089130459,,,,,,,
22,0.000181,11026,-26473.251874242844,36347.82523056065,,,-82.90056129081478,,,,,,,
23,0.000189,65535,37152.9864217707,38478.75469309359,,,39.07038487247953,,,,,,,
24,0.000197,21173,-11383.412861967865,39806.01170484335,,,47.24173757134112,,,,,,,
25,0.000205,8546,-26664.594622604454,40188.15982069816,,,-87.76262862627178,,,,,,,
26,0.000213,65535,39261.307861863876,39825.71248500962,,,31.267888236526336,,,,,,,
27,0.000222,23477,-14862.233419834402,38994.27298969793,,,69.41507147267913,,,,,,,
28,0.00023,6657,-21735.734201069517,37936.873676386575,,,-97.20842382389912,,,,,,,
29,0.000238,65535,36850.52697903816,36860.368620558234,,,6.081271503980106,,,,,,,
30,0.000246,16452,-19728.01280799425,35810.73537848817,,,102.88192964964192,,,,,,,
31,0.000255,18180,-12353.153392038734,34877.560643501274,,,-88.196120910182,,,,,,,
32,0.000263,65535,33030.82360391752,34321.68145868667,,,-47.35201574298915,,,,,,,
33,0.000271,2256,-27216.200134748746,34347.3466972961,,,137.296398627044,,,,,,,
34,0.000279,35144,-686.9622604889028,35099.19612817682,,,-54.332000058178195,,,,,,,
35,0.000287,65535,30010.21179584046,36594.76524256556,,,-114.0510578658848,,,,,,,
36,0.000296,1056,-36333.89836537924,38579.966433548514,,,162.2732117045096,,,,,,,
37,0.000304,54061,10677.697671057977,40748.00364758456,,,-24.584644347958072,,,,,,,
38,0.000312,65535,27939.251266518142,42843.47125731176,,,-146.48338430871357,,,,,,,
39,0.00032,1040,-44288.41328457536,44654.395906561054,,,178.94830101529368,,,,,,,
40,0.000328,65535,19832.33878827883,46131.139367023105,,,-70.42316622531689,,,,,,,
41,0.000337,65535,25082.63376342849,47246.093577766376,,,-77.37373020710649,,,,,,,
42,0.000345,1056,-47847.48703713877,47848.502508870115,,,213.05467452866142,,,,,,,
43,0.000353,65535,26053.714873044202,47799.66714811135,,,-291.62496118140143,,,,,,,
44,0.000361,65535,19155.66704674438,47011.74543750361,,,149.38545361843953,,,,,,,
45,0.000369,1024,-44895.838211786126,45480.313159844096,,,320.9005695414335,,,,,,,
46,0.000378,65535,29527.080555818513,43387.70977361511,,,-781.8910579014515,,,,,,,
47,0.000386,65407,9072.398864409257,40953.248389960616,,,542.3918045078899,,,,,,,
48,0.000394,1072,-35416.85634587549,38322.03182515544,,,581.9106172985271,,,,,,,
49,0.000402,65535,30544.728997762206,35654.11017612023,,,-1586.048587060434,,,,,,,
50,0.000411,43226,-3890.0388594725905,33084.579046347,,,1038.6886224233258,,,,,,,
51,0.000419,1024,-21438.50475626128,30749.85670442436,,,1075.6654444824699,,,,,,,
52,0.000427,65535,28772.731167234528,28850.254650954772,,,-2665.9675762667553,,,,,,,
53,0.000435,12435,-16256.821045881448,27478.598711818835,,,1508.0874094592493,,,,,,,
54,0.000443,21541,-6034.662161709344,26604.15316079017,,,1847.6377540192589,,,,,,,
55,0.000452,65535,23183.052123836358,26118.914722333226,,,-3892.228879154499,,,,,,,
56,0.00046,1040,-23883.43478680948,25788.959845707846,,,1791.152283707097,,,,,,,
