,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y
0,0.0,65535,553.115823624207,19800.035627604873,483.0,661.0,-91.02520964345946,75.37467875,tall,17,5,29.74488129694222,40.0,70.0
1,8e-06,65535,32360.00476222079,37367.21404304755,,,-63.24550422159735,,,,,,,
2,1.6e-05,1024,-37629.053010763935,42434.79413843895,,,199.48139478004433,,,,,,,
3,2.5e-05,65535,10060.708504647151,42385.239738333374,,,-150.5952986202599,,,,,,,
4,3.3e-05,65535,26719.48192198864,42690.12190982278,,,-67.43345255262817,,,,,,,
5,4.1e-05,1024,-39030.58062249449,39307.76651183109,,,244.9172408416569,,,,,,,
6,4.9e-05,65535,15134.71929924939,36268.17281311265,,,-195.69984361573898,,,,,,,
7,5.7e-05,65535,21178.022312406163,35874.6224737031,,,-40.57952579389498,,,,,,,
8,6.6e-05,1024,-34309.33421032911,34546.147887211766,,,239.42728814576992,,,,,,,
9,7.4e-05,64255,14568.355636567063,31966.24176370297,,,-221.09620205050078,,,,,,,
10,8.2e-05,65535,13683.877651601642,28492.658919331938,,,15.26360660600288,,,,,,,
11,9e-05,1040,-22582.768151377637,22656.00288912314,,,190.16306811169088,,,,,,,
12,9.9e-05,55293,10878.747563287094,16699.72523993344,,,-228.27927770748025,,,,,,,
13,0.000107,65535,2462.424952425398,12204.420164573563,,,81.25543996299841,,,,,,,
14,0.000115,34728,-6702.241310622047,8464.900807713748,,,124.38362656320872,,,,,,,
15,0.000123,1056,8249.659085291407,8652.254524803959,,,-220.64592224332287,,,,,,,
16,0.000131,1024,-11829.053614618479,12358.107587462007,,,127.03382241308636,,,,,,,
17,0.00014,65535,8181.158677790823,17230.508261764073,,,75.03290385200214,,,,,,,
18,0.000148,65535,9509.323266796348,22428.30646878848,,,-198.62106348475476,,,,,,,
19,0.000156,1056,-26160.763745636883,26335.003698166136,,,125.27155537729226,,,,,,,
20,0.000164,60302,17771.83540087233,29863.473813059343,,,62.84949827973737,,,,,,,
21,0.000172,65535,14547.617546625306,33797.18285358436,,,-159.6985504112676,,,,,,,
22,0.000181,1072,-37243.05406280826,37274.15081877828,,,66.93095233689172,,,,,,,
23,0.000189,55981,20993.49043846251,40237.738916437185,,,86.81440280500644,,,,,,,
24,0.000197,65535,21073.76168451365,42586.88486189355,,,-102.8356657076726,,,,,,,
25,0.000205,1040,-43674.0766009637,43688.54314907691,,,-33.652395616024236,,,,,,,
26,0.000213,54941,19950.870546804712,44452.35735101216,,,128.5875800027108,,,,,,,
27,0.000222,65535,26502.632421839844,45680.47480489986,,,-32.347293535825095,,,,,,,
28,0.00023,1056,-46327.86319018108,46695.920449418576,,,-147.97604002806835,,,,,,,
29,0.000238,60078,18027.57200061377,47369.64659971944,,,166.3853233607933,,,,,,,
30,0.000246,65535,29209.680354959328,47773.77507496384,,,42.81725741742199,,,,,,,
31,0.000255,1040,-46988.50291214995,47437.5776596059,,,-249.56866758380363,,,,,,,
32,0.000263,65535,17829.665577581552,46984.81992803254,,,187.02598878025245,,,,,,,
33,0.000271,65535,28517.51841977907,47022.45514854116,,,112.76759388769442,,,,,,,
34,0.000279,1088,-46623.52749158076,46918.58936001082,,,-322.95163077848434,,,,,,,
35,0.000287,65535,20223.548438713402,46555.6971437591,,,188.25037593181088,,,,,,,
36,0.000296,65535,24066.689554414443,45968.79761267675,,,166.06491997634447,,,,,,,
37,0.000304,1040,-44666.176818802545,44676.8643157377,,,-357.19370247568673,,,,,,,
38,0.000312,65535,24554.856172943822,43199.45857586435,,,174.73082979526083,,,,,,,
39,0.00032,65279,15568.033325804909,41996.96829748733,,,180.27993342236925,,,,,,,
40,0.000328,1040,-39663.77915532034,40634.31518027625,,,-331.987568581723,,,,,,,
41,0.000337,65535,29359.155222216727,39290.48082702548,,,157.80532732083367,,,,,,,
42,0.000345,50396,3320.817457218249,37956.49118714963,,,110.61673195860719,,,,,,,
43,0.000353,1024,-30616.286721291726,36266.10065903241,,,-213.83476485938706,,,,,,,
44,0.000361,65535,32895.20033252796,34855.73917811522,,,162.70678588769982,,,,,,,
45,0.000369,30455,-10987.977661384171,33949.983417040574,,,-109.43609260025906,,,,,,,
46,0.000378,3136,-17970.729090093224,33398.01647072786,,,28.139923287089438,,,,,,,
47,0.000386,65535,33356.46538589683,33568.44413823386,,,236.70043074949496,,,,,,,
48,0.000394,6129,-24080.900781711804,33981.609229843634,,,-548.4522106087041,,,,,,,
49,0.000402,27654,-3636.44608954297,34200.54899909184,,,393.72395501058804,,,,,,,
50,0.000411,65535,29085.064505772905,34385.58403321116,,,448.6064431814271,,,,,,,
51,0.000419,1024,-32011.249415503233,34132.64194249167,,,-1244.6295782374837,,,,,,,
52,0.000427,57806,9855.147123142295,33538.0146298073,,,827.7226420062652,,,,,,,
53,0.000435,65535,19146.42126791968,32928.39518493564,,,873.887240492037,,,,,,,
54,0.000443,1040,-31907.493772178717,31931.870733227133,,,-2174.89272618707,,,,,,,
55,0.000452,65535,20341.576048471747,30704.104070896443,,,1217.888237874405,,,,,,,
56,0.00046,64719,4205.085058230497,29461.49716580251,,,1565.6445059250598,,,,,,,
57,0.000468,1056,-23506.180136572064,28104.997589981514,,,-3240.6783697280075,,,,,,,
58,0.000476,65535,26467.538334148485,27296.853162288466,,,1423.1899506947161,,,,,,,
59,0.000484,13219,-12913.717213561775,27286.33523451198,,,2519.8086336909028,,,,,,,
60,0.000493,31495,-9390.70411591919,27978.55732405095,,,-4280.309660118833,,,,,,,
61,0.000501,65535,27472.66401429683,29577.831368431293,,,1326.0466613797103,,,,,,,
62,0.000509,1120,-27738.694196510947,31499.064449093214,,,3649.796051827761,,,,,,,
63,0.000517,65535,6308.325591594598,33315.12880119323,,,-5107.977768956435,,,,,,,
64,0.000526,65535,22900.925677522813,34947.97844303484,,,887.837141026415,,,,,,,
65,0.000534,1088,-35868.7316353131,35948.496573994154,,,4787.138521706518,,,,,,,
66,0.000542,65535,19859.94018666823,36453.68262024647,,,-5568.3099795381095,,,,,,,
