,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y
0,0.0,1056,-574.7477033605015,21814.428197066594,421.0,598.0,-3.24431241215239,65.0899095,tall,14,5,8.130102354155978,10.0,70.0
1,8e-06,1040,-39761.42186699173,42416.69419668202,,,19.83479762377432,,,,,,,
2,1.6e-05,65535,32371.017446304035,47852.21401130806,,,4.195386062639938,,,,,,,
3,2.5e-05,65535,13029.549919374815,44557.32426552011,,,-4.927096557836721,,,,,,,
4,3.3e-05,1040,-42014.21870837964,42872.90870619084,,,-42.45966699874095,,,,,,,
5,4.1e-05,65535,21627.272603813042,40413.75491853522,,,62.20497410566131,,,,,,,
6,4.9e-05,65535,21883.300558963154,37929.47812601732,,,11.837522446080118,,,,,,,
7,5.7e-05,1072,-37715.32231154462,38148.65480149768,,,-109.25701814778293,,,,,,,
8,6.6e-05,65535,11466.306615441646,37241.60133994392,,,93.06340358618785,,,,,,,
9,7.4e-05,65535,22486.047144671677,32670.266636513472,,,43.297197434799614,,,,,,,
10,8.2e-05,1056,-27046.344962948035,27849.68705058799,,,-139.38332204301852,,,,,,,
11,9e-05,65535,4772.855915587677,23101.912954992695,,,73.56285639786955,,,,,,,
12,9.9e-05,65535,13768.529383402476,17602.31910868006,,,67.19281654071602,,,,,,,
13,0.000107,1088,-12351.726248688095,12914.974960795606,,,-104.44231309087775,,,,,,,
14,0.000115,1072,3565.343178841998,8170.1888584536055,,,13.724416422307739,,,,,,,
15,0.000123,27398,-2275.0366697302125,4821.147586211967,,,55.66945921929465,,,,,,,
16,0.000131,65535,2530.8420778962904,9660.784203740799,,,-12.162589882571792,,,,,,,
17,0.00014,65023,8009.03739889479,15190.92168479958,,,-45.98714078864916,,,,,,,
18,0.000148,1072,-21172.11035910637,21196.44855814152,,,-1.158165970068839,,,,,,,
19,0.000156,65535,14054.841027071825,26940.296562515618,,,89.62306025784859,,,,,,,
20,0.000164,65535,15993.530075917253,32146.252016117258,,,-60.22150570221722,,,,,,,
21,0.000172,1072,-37844.480603092736,37844.90353598098,,,-80.17062587546098,,,,,,,
