Timestamps,Voltages
0.000000,65535
0.000008,65535
0.000016,1056
0.000025,57902
0.000033,65535
0.000041,1056
0.000049,51132
0.000057,65535
0.000066,1072
0.000074,41642
0.000082,65535
0.000090,1040
0.000098,65535
0.000107,2096
0.000115,49212
0.000123,65535
0.000131,1056
0.000139,61422
0.000148,65535
0.000156,1056
0.000164,59166
0.000172,65535
0.000180,1072
0.000189,56381
0.000197,65535
0.000205,1056
0.000213,55725
0.000221,65535
0.000230,1072
0.000238,65503
0.000246,65535
0.000254,1072
0.000262,65535
0.000271,65535
0.000279,1072
0.000287,65535
0.000295,65535
0.000303,1072
0.000312,65535
0.000320,59998
0.000328,1040
0.000336,65535
0.000344,41306
0.000353,1024
0.000361,65535
0.000369,18964
0.000377,12483
0.000385,65535
0.000394,1088
0.000402,40665
0.000410,65535
0.000418,1056
0.000426,65535
0.000434,65535
0.000443,1072
0.000451,65535
0.000459,43002
0.000467,1024
0.000475,65535
0.000484,1072
0.000492,65535
0.000500,65535
0.000508,1072
0.000516,65535
0.000525,65535
0.000533,1072
0.000541,65535
0.000549,51196
0.000557,1024
0.000566,65535
0.000574,22853
0.000582,8514
0.000590,65535
0.000598,1232
0.000607,24005
0.000615,65535
0.000623,1056
0.000631,36632
0.000639,65535
0.000648,1040
0.000656,47995
0.000664,65535
0.000672,1040
0.000680,57550
0.000689,65535
0.000697,1120
0.000705,65535
0.000713,51964
0.000721,1056
0.000730,65535
0.000738,26726
0.000746,1056
0.000754,63967
0.000762,1040
0.000771,1056
0.000779,55837
0.000787,976
0.000795,1056
0.000803,54749
0.000812,1040
0.000820,1184
0.000828,57165
0.000836,1088
0.000844,1568
0.000853,59358
0.000861,1184
0.000869,3264
0.000877,59742
0.000885,7441
0.000894,8594
0.000902,56925
0.000910,22597
0.000918,13811
0.000926,48907
0.000935,32263
0.000943,18372
0.000951,38761
0.000959,38169
0.000967,21397
0.000976,31607
0.000984,42250
0.000992,23141
0.001000,27334
0.001008,44058
0.001017,24886
0.001025,24790
0.001033,44746
0.001041,26102
0.001049,23893
0.001058,44234
0.001066,27238
0.001074,23301
0.001082,43274
0.001090,28679
0.001099,23221
0.001107,41866
0.001115,29847
0.001123,23861
0.001131,40137
0.001140,30727
0.001148,24293
0.001156,38745
0.001164,31975
0.001172,24742
0.001181,36905
0.001189,32840
0.001197,25942
0.001205,35272
0.001213,33400
0.001222,26358
0.001230,34248
0.001238,34040
0.001246,27206
0.001254,32695
0.001262,34648
0.001271,28118
0.001279,31399
0.001287,34824
0.001295,28967
0.001303,30679
0.001312,35032
0.001320,29207
0.001328,30695
0.001336,34824
0.001344,29559
0.001353,30231
0.001361,34696
0.001369,30135
0.001377,30167
0.001385,34056
0.001394,30647
0.001402,29895
0.001410,34008
0.001418,31175
0.001426,29927
0.001435,33480
0.001443,31399
0.001451,29687
0.001459,33352
0.001467,31959
0.001476,29863
0.001484,32840
0.001492,32103
0.001500,30135
0.001508,32311
0.001517,32103
0.001525,30727
0.001533,32055
0.001541,32199
0.001549,30727
0.001558,31639
0.001566,32391
0.001574,31127
0.001582,31239
0.001590,32327
0.001599,31383
0.001607,31191
0.001615,32519
0.001623,31255
0.001631,31143
0.001640,32647
0.001648,31287
0.001656,30919
0.001664,32231
0.001672,32039
0.001681,30759
0.001689,32311
0.001697,31799
0.001705,30823
0.001713,31927
0.001722,32231
0.001730,30663
0.001738,32215
0.001746,31879
0.001754,30743
0.001763,32263
0.001771,31991
0.001779,30759
0.001787,32327
0.001795,32119
0.001804,30375
0.001812,32423
0.001820,31735
0.001828,30967
0.001836,32183
0.001845,31735
0.001853,31191
0.001861,32071
0.001869,31735
0.001877,31095
0.001886,32183
0.001894,31655
0.001902,30887
0.001910,32439
0.001918,31671
0.001927,31127
0.001935,31959
0.001943,31975
0.001951,31047
0.001959,31783
0.001968,32055
0.001976,31175
0.001984,31895
0.001992,31671
0.002000,31303
0.002009,32135
0.002017,31495
0.002025,31191
0.002033,32055
0.002041,31767
0.002049,31431
0.002058,31655
0.002066,31687
0.002074,31927
0.002082,31239
0.002090,31639
0.002099,32071
0.002107,31319
0.002115,31943
0.002123,31623
0.002131,31543
0.002140,31639
0.002148,31719
0.002156,31575
0.002164,31799
0.002172,31639
0.002181,31351
0.002189,32071
0.002197,31671
0.002205,31095
0.002213,32071
0.002222,32103
