,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y
0,0.0,1232,290.99324090362524,23224.40314614129,988.0,1166.0,-335.593663451906,146.10007825,tall,11,13,-7.594643368591445,-20.0,150.0
1,8e-06,65535,38002.99986935727,43694.40782781311,,,5.874071117416419,,,,,,,
2,1.6e-05,1040,-43916.263919611396,49599.95495312994,,,305.94403142216345,,,,,,,
3,2.5e-05,65535,11913.793262235396,49536.9539008425,,,-299.77573180397667,,,,,,,
4,3.3e-05,65535,30738.058607963296,49994.490141106005,,,14.789435411760241,,,,,,,
5,4.1e-05,1056,-46154.57123466826,46328.63872278367,,,237.4840458696588,,,,,,,
6,4.9e-05,65535,20242.471482677236,43298.78169454779,,,-220.7884340117509,,,,,,,
7,5.7e-05,65535,22721.994179712237,43493.88984000686,,,5.656747080401753,,,,,,,
8,6.6e-05,1072,-42868.953653695025,42869.521803081596,,,154.5472237972058,,,,,,,
9,7.4e-05,64479,23831.43181472918,41420.21483475904,,,-121.2547197084317,,,,,,,
10,8.2e-05,65535,12926.733408689883,39224.476336774846,,,-11.445926657275944,,,,,,,
11,9e-05,1056,-33023.20510576568,34361.074558190965,,,75.31874288027731,,,,,,,
12,9.8e-05,55661,23547.41340822865,29514.442480127273,,,-29.785179874196498,,,,,,,
13,0.000106,65535,488.6981925842157,26042.348940152304,,,-29.088298040187116,,,,,,,
14,0.000115,1104,-18149.02569009434,22936.964935786604,,,17.859743073944482,,,,,,,
15,0.000123,65535,21685.368382813776,21864.64481156591,,,35.32394049161607,,,,,,,
16,0.000131,8706,-13901.76657992881,22331.69534056223,,,-46.14564804428465,,,,,,,
17,0.000139,51020,-1913.564114924681,23436.667547588324,,,-11.2006148617281,,,,,,,
18,0.000147,65535,20376.86929587762,26104.721452279566,,,72.56553728182608,,,,,,,
19,0.000156,1056,-27892.63900296651,28697.281889625134,,,-60.966719850609785,,,,,,,
20,0.000164,65535,11675.052576125567,31518.912284947415,,,-21.73714727866151,,,,,,,
21,0.000172,65535,20484.505719570392,35346.44968464023,,,89.67658399946374,,,,,,,
22,0.00018,1072,-38746.8418843768,38824.606331557006,,,-64.26249155564021,,,,,,,
23,0.000188,65535,20166.70906947625,41743.457879402245,,,-32.00328296350532,,,,,,,
24,0.000197,65535,21630.014448185426,44068.63877581406,,,90.94135809018077,,,,,,,
25,0.000205,1136,-44960.47548946197,44968.547718388945,,,-42.94479343386962,,,,,,,
26,0.000213,65263,23471.319655220137,45435.147017482064,,,-52.07563380464969,,,,,,,
27,0.000221,65535,22986.926673342354,46349.0306914758,,,73.31673533498486,,,,,,,
28,0.000229,1056,-46980.71789295082,46983.47246722199,,,4.548334970717037,,,,,,,
29,0.000237,65007,23315.49803737331,47325.81608000897,,,-73.72887335976833,,,,,,,
30,0.000246,65535,23968.340718565658,47390.098443248215,,,37.54775801730031,,,,,,,
31,0.000254,1088,-46600.72314894884,46605.44030277371,,,55.51656727549606,,,,,,,
32,0.000262,65535,22005.197658312234,45797.82525159653,,,-79.03281961390645,,,,,,,
33,0.00027,65535,24281.09016177442,45694.41827869542,,,4.194096176069881,,,,,,,
