Timestamps,Voltages
0.0,12339
8e-06,45227
1.6e-05,39961
2.5e-05,65535
3.3e-05,1024
4.1e-05,42586
4.9e-05,65535
5.7e-05,1024
6.6e-05,33608
7.4e-05,65535
8.2e-05,1856
9e-05,24485
9.8e-05,65535
0.000107,9570
0.000115,65535
0.000123,39897
0.000131,19812
0.000139,65535
0.000147,1056
0.000156,40009
0.000164,65535
0.000172,1056
0.00018,37673
0.000188,65535
0.000197,1072
0.000205,34888
0.000213,65535
0.000221,1088
0.000229,34440
0.000238,65535
0.000246,1072
0.000254,45291
0.000262,65535
0.00027,1072
0.000279,61999
0.000287,65535
0.000295,1072
0.000303,65535
0.000311,65535
0.00032,1104
0.000328,65535
0.000336,65535
0.000344,1088
0.000352,65535
0.000361,65535
0.000369,1104
0.000377,65535
0.000385,58414
0.000393,1088
0.000402,65535
0.00041,37977
0.000418,1024
0.000426,65535
0.000434,15587
0.000442,14979
0.000451,65535
0.000459,1072
0.000467,40457
0.000475,65535
0.000483,1136
0.000492,65535
0.0005,65535
0.000508,1072
0.000516,65535
0.000524,49852
0.000533,1088
0.000541,65535
0.000549,1168
0.000557,50796
0.000565,65535
0.000574,1056
0.000582,65535
0.00059,65535
0.000598,1056
0.000606,65535
0.000615,65535
0.000623,1024
0.000631,65535
0.000639,55165
0.000647,1024
0.000656,65535
0.000664,32295
0.000672,1024
0.00068,65535
0.000688,13603
0.000696,6145
0.000705,65535
0.000713,1040
0.000721,17412
0.000729,65535
0.000737,992
0.000746,27302
0.000754,65535
0.000762,1040
0.00077,35144
0.000778,65535
0.000787,1024
0.000795,39913
0.000803,65535
0.000811,1024
0.000819,40986
0.000828,55613
0.000836,1024
0.000844,37161
0.000852,2688
0.00086,1056
0.000869,34232
0.000877,1056
0.000885,1040
0.000893,37737
0.000901,1072
0.00091,1088
0.000918,45115
0.000926,1120
0.000934,1328
0.000942,52236
0.000951,7457
0.000959,2384
0.000967,54637
0.000975,21909
0.000983,7585
0.000991,50572
0.001,31735
0.001008,17492
0.001016,40793
0.001024,34408
0.001032,24053
0.001041,33176
0.001049,36344
0.001057,28182
0.001065,28182
0.001073,37465
0.001082,31031
0.00109,25110
0.001098,37769
0.001106,32631
0.001114,23861
0.001123,37609
0.001131,33736
0.001139,23461
0.001147,36552
0.001155,34696
0.001164,23925
0.001172,35336
0.00118,34968
0.001188,25094
0.001196,34248
0.001205,35160
0.001213,25750
0.001221,33144
0.001229,35352
0.001237,26726
0.001245,32295
0.001254,35224
0.001262,27622
0.00127,31111
0.001278,35768
0.001286,28118
0.001295,30375
0.001303,35320
0.001311,29255
0.001319,29975
0.001327,34728
0.001336,30263
0.001344,29335
0.001352,34744
0.00136,30631
0.001368,29159
0.001377,34424
0.001385,30887
0.001393,29095
0.001401,34280
0.001409,31495
0.001418,28919
0.001426,33720
0.001434,31959
0.001442,29063
0.00145,33080
0.001459,32487
0.001467,29239
0.001475,33192
0.001483,31831
0.001491,29463
0.0015,32904
0.001508,32423
0.001516,29751
0.001524,31975
0.001532,32856
0.00154,29735
0.001549,32055
0.001557,32519
0.001565,30423
0.001573,31271
0.001581,32824
0.00159,30695
0.001598,31223
0.001606,32567
0.001614,30967
0.001622,31255
0.001631,31927
0.001639,31927
0.001647,30599
0.001655,31943
0.001663,31735
0.001672,30935
0.00168,32151
