Unnamed: 0,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y,grid_distance,sensor_position,sensor_height
0,0.0,24533,269.9759450624284,17678.128853080063,849.0,1026.0,-89.87028891995203,125.9532015,tall,12.0,11.0,-4.398705354995532,-10.0,130.0,130.38404810405297,13.0,50.0
1,8e-06,65535,27855.7500323734,33106.928892664015,,,-60.256470893699166,,,,,,,,,,
2,1.6e-05,1040,-35614.46148005245,38294.35610683192,,,175.9008324179522,,,,,,,,,,
3,2.5e-05,65535,15075.957828876531,39988.39974204914,,,-121.95485581418237,,,,,,,,,,
4,3.3e-05,43066,19898.69540426885,41810.59309481139,,,-63.15525339150724,,,,,,,,,,
5,4.1e-05,1024,-39824.3018027251,40072.25110444469,,,192.7434603444036,,,,,,,,,,
6,4.9e-05,65535,24901.604642234284,38597.24977021271,,,-131.9090927835962,,,,,,,,,,
7,5.7e-05,46763,12671.647225301997,38953.4133306201,,,-54.76676529164685,,,,,,,,,,
8,6.6e-05,1024,-37700.23400086903,38583.188230124935,,,176.50107878233857,,,,,,,,,,
9,7.4e-05,65535,27546.82419982172,37695.76079748519,,,-121.63656052413056,,,,,,,,,,
10,8.2e-05,55293,4962.72202489017,35733.8425674222,,,-36.5345418394381,,,,,,,,,,
11,9e-05,1072,-27783.899714886,31353.06176155068,,,135.56906038873353,,,,,,,,,,
12,9.8e-05,65535,24223.4943163683,26745.73746756632,,,-96.04816266928,,,,,,,,,,
13,0.000106,63807,-4828.776577346057,22893.928112701728,,,-16.84941043284579,,,,,,,,,,
14,0.000115,22949,-11733.027533829109,19639.34280641953,,,84.699859427279,,,,,,,,,,
15,0.000123,65535,18387.943067497254,18707.64412919681,,,-60.050763713674286,,,,,,,,,,
16,0.000131,1056,-16840.7709747675,19702.93334739398,,,-5.754741268027597,,,,,,,,,,
17,0.000139,65535,6206.741279489936,22115.635685855334,,,37.909969170028205,,,,,,,,,,
18,0.000147,43482,13421.084901149612,25862.36639734633,,,-18.920247906823693,,,,,,,,,,
19,0.000156,1024,-29106.74936665705,29269.375792462124,,,-8.630886853425126,,,,,,,,,,
20,0.000164,65535,21309.817251360822,32671.705570101632,,,4.528321812148112,,,,,,,,,,
21,0.000172,45627,10763.277852580644,36437.13941229498,,,20.725999927953072,,,,,,,,,,
22,0.00018,1024,-38520.41034589184,39724.83459463226,,,-24.09719678632231,,,,,,,,,,
23,0.000188,65535,30610.170297248853,42521.73542436297,,,-12.207934756368804,,,,,,,,,,
24,0.000197,47675,9579.376402543783,44471.032381068646,,,52.77230990386168,,,,,,,,,,
25,0.000205,1024,-42535.91289508833,44884.18880621567,,,-45.11498293464034,,,,,,,,,,
26,0.000213,65535,33892.30086418387,44566.47030937402,,,-16.89335178106144,,,,,,,,,,
27,0.000221,50044,7788.376359835379,44073.68206723729,,,73.82465473893078,,,,,,,,,,
28,0.000229,1024,-40359.4328919657,43077.30570831884,,,-58.275143745572514,,,,,,,,,,
29,0.000238,65535,33119.36236397351,41807.28502094969,,,-22.662561095554,,,,,,,,,,
30,0.000246,44442,3489.3122766915803,40091.07003848047,,,79.37345573926066,,,,,,,,,,
31,0.000254,1024,-33022.71021058861,37521.71583655753,,,-40.3462311236328,,,,,,,,,,
32,0.000262,65535,30987.375547709024,34897.62549952601,,,-45.01432416327973,,,,,,,,,,
33,0.00027,29111,-4095.306661530809,32695.72332296721,,,52.29395221918427,,,,,,,,,,
34,0.000279,6529,-22587.91580196991,30875.12065343336,,,41.65028226161815,,,,,,,,,,
35,0.000287,65535,29563.081880354344,29964.151889588968,,,-86.1019279884653,,,,,,,,,,
36,0.000295,12098,-14445.301337150431,29760.08523179609,,,-48.50499861093496,,,,,,,,,,
37,0.000303,21637,-11158.608883208188,29935.12250269921,,,220.0723807011518,,,,,,,,,,
38,0.000311,65535,29592.20523277382,30901.403278717407,,,-115.95176123207156,,,,,,,,,,
39,0.000319,1184,-26090.86289402953,32389.01608546254,,,-287.8413195205192,,,,,,,,,,
40,0.000328,34488,-255.34966817872544,34352.66625387285,,,507.043159579243,,,,,,,,,,
41,0.000336,65535,30512.229103005306,37032.93193694921,,,-63.32129333649113,,,,,,,,,,
42,0.000344,1040,-37069.27257838342,39796.32259201504,,,-737.2124082429755,,,,,,,,,,
43,0.000352,47899,9291.16256780268,42305.84499855906,,,876.0029223934149,,,,,,,,,,
44,0.00036,65535,30869.468172051005,44548.8132947888,,,173.94178176375758,,,,,,,,,,
45,0.000369,1040,-45269.809546691,46145.67373981644,,,-1447.163207614282,,,,,,,,,,
46,0.000377,62927,17135.722895108756,47324.71692025523,,,1257.0531739140904,,,,,,,,,,
47,0.000385,65535,28862.528147528214,48378.77108294982,,,699.7228460112045,,,,,,,,,,
48,0.000393,1056,-48751.83982609968,48897.038655161785,,,-2421.9644414561385,,,,,,,,,,
49,0.000401,65535,23189.340088847934,48782.01999984324,,,1551.5475142782288,,,,,,,,,,
50,0.00041,65535,22954.47866165901,48025.97392019771,,,1581.485997979642,,,,,,,,,,
51,0.000418,1056,-46215.38064980839,46369.88403469521,,,-3606.9602780548767,,,,,,,,,,
52,0.000426,65535,27462.749510205063,44211.95347603311,,,1662.0453126503849,,,,,,,,,,
53,0.000434,65535,12585.977084034126,41930.696463587854,,,2815.587378595658,,,,,,,,,,
54,0.000442,1088,-37569.47512474012,39403.43535160115,,,-4892.586045423289,,,,,,,,,,
55,0.000451,65535,29891.209360171324,36891.90261203015,,,1527.7078230511297,,,,,,,,,,
56,0.000459,47451,-1180.8658800604394,34507.51374747038,,,4307.485072084991,,,,,,,,,,
