Unnamed: 0,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y,grid_distance,sensor_position,sensor_height
0,0.0,65535,-552.4026286159404,962.4682160567132,397.0,575.0,99.34686350423318,63.25837525,tall,8.0,3.0,-45.0,-50.0,50.0,70.71067811865476,13.0,50.0
1,8e-06,65535,5888.438302501544,8377.712731074997,,,136.2015638559077,,,,,,,,,,
2,1.6e-05,65535,8098.261193422287,17904.959865417015,,,-247.20507416368272,,,,,,,,,,
3,2.5e-05,1088,-26083.163804221236,26083.2440022174,,,133.3443059376652,,,,,,,,,,
4,3.3e-05,65535,16948.543807055175,33240.8144550867,,,98.21676297963388,,,,,,,,,,
5,4.1e-05,65535,19198.08886576801,39234.88767238162,,,-236.91213760497803,,,,,,,,,,
6,4.9e-05,1088,-42961.75307200204,42961.90308034545,,,161.02625467757488,,,,,,,,,,
7,5.7e-05,65535,22690.5761704504,45305.98217804206,,,52.10020730865124,,,,,,,,,,
8,6.6e-05,65535,23466.86083681654,46750.34277645391,,,-201.4070579829937,,,,,,,,,,
9,7.4e-05,1072,-46531.65458463484,46531.81369303034,,,157.80992925834113,,,,,,,,,,
10,8.2e-05,65535,23580.784439209943,44839.424744414646,,,14.142186780194027,,,,,,,,,,
11,9e-05,65535,18342.950814236003,41905.65339250762,,,-137.43916540262188,,,,,,,,,,
12,9.8e-05,1072,-37227.6288148324,37530.24297717114,,,114.2618362557128,,,,,,,,,,
13,0.000107,65535,22003.22294200581,32554.4141508652,,,-10.121265779839405,,,,,,,,,,
14,0.000115,65535,4721.226999660794,27743.626243861825,,,-52.54463023582148,,,,,,,,,,
15,0.000123,1056,-19839.495167552526,23429.912252900736,,,41.459792155455766,,,,,,,,,,
16,0.000131,65535,20582.61532485481,20909.318666364376,,,-20.257530309160185,,,,,,,,,,
17,0.00014,1088,-13398.580743674624,20928.295701042334,,,32.397089085569725,,,,,,,,,,
18,0.000148,65535,-991.8479240631297,23219.20805461108,,,-38.28509704951148,,,,,,,,,,
19,0.000156,65535,20783.43965572542,27157.46705382949,,,-13.08124076232976,,,,,,,,,,
20,0.000164,1072,-30787.923518855736,31500.723847493988,,,91.35086366975528,,,,,,,,,,
21,0.000172,65535,13830.162200427156,35789.48338585386,,,-106.66497368160756,,,,,,,,,,
22,0.000181,65535,22498.23001084496,39910.12094875479,,,18.49142354129717,,,,,,,,,,
23,0.000189,1088,-43365.82287663684,43408.97186497434,,,107.6014300601117,,,,,,,,,,
24,0.000197,65535,22206.66254792976,46225.00150835767,,,-158.63174808177672,,,,,,,,,,
25,0.000205,65535,24627.288225642467,48376.77850005096,,,77.64949092398949,,,,,,,,,,
26,0.000213,1072,-49692.12730327232,49693.4396244637,,,84.45634635430906,,,,,,,,,,
27,0.000222,65535,24882.567401399727,50431.47348647775,,,-199.4971894244974,,,,,,,,,,
28,0.00023,65535,25946.32139358382,50838.632646408245,,,154.22114899101427,,,,,,,,,,
29,0.000238,1072,-50792.82418404304,50800.15688781526,,,43.83498407379557,,,,,,,,,,
30,0.000246,65535,24444.111541880568,50407.23207257141,,,-234.7044948180596,,,,,,,,,,
31,0.000254,65535,25539.22286413955,49746.76864108765,,,224.2396711524229,,,,,,,,,,
32,0.000263,1088,-48711.47420642585,48714.88902221872,,,13.400891188671132,,,,,,,,,,
33,0.000271,65535,23646.20425271744,47511.73768934978,,,-263.54015043379314,,,,,,,,,,
34,0.000279,65535,22696.49013185137,46307.29350843387,,,262.6166113284217,,,,,,,,,,
35,0.000287,1072,-44935.663974430114,44960.47839227592,,,11.95318229506343,,,,,,,,,,
36,0.000295,65535,24266.03447717847,43509.88322509996,,,-284.83453972455334,,,,,,,,,,
37,0.000304,65023,16734.17606947624,41986.05781095962,,,261.5540148629573,,,,,,,,,,
38,0.000312,1072,-39688.026516387785,40272.65053914122,,,45.66836610423848,,,,,,,,,,
39,0.00032,65535,26731.43643072424,38555.81965327374,,,-312.4431367432531,,,,,,,,,,
40,0.000328,48315,7196.08766359619,36993.581553328135,,,239.0202226016061,,,,,,,,,,
41,0.000337,1024,-32316.374708660827,35551.96476213605,,,121.17923950835264,,,,,,,,,,
42,0.000345,65535,30287.796436900557,34419.46812350344,,,-386.7150826618008,,,,,,,,,,
43,0.000353,31479,-5534.204431402545,33671.17767187027,,,224.6845286931905,,,,,,,,,,
44,0.000361,1536,-22290.67053705047,33274.5032924859,,,266.15613131946594,,,,,,,,,,
45,0.000369,65535,33362.71573425784,33417.025030376346,,,-565.1466409936986,,,,,,,,,,
46,0.000378,13651,-19646.104905386943,34053.01915264615,,,228.19453396976544,,,,,,,,,,
47,0.000386,16964,-10035.309065204565,35047.45986385052,,,535.8112260267069,,,,,,,,,,
48,0.000394,65535,33959.190236355,36363.23077135543,,,-889.3886118255689,,,,,,,,,,
49,0.000402,1056,-31919.87314337709,37692.26030955844,,,214.14574669254267,,,,,,,,,,
50,0.00041,38073,2948.3956327029646,38795.37103572468,,,990.8067671642272,,,,,,,,,,
51,0.000419,65535,30138.09377075541,39580.53115236783,,,-1348.6533707677077,,,,,,,,,,
52,0.000427,1072,-38661.49934333277,39827.71763447886,,,108.00948239781265,,,,,,,,,,
53,0.000435,64287,14668.043530519964,39517.24818241498,,,1656.7155093566853,,,,,,,,,,
54,0.000443,65535,20731.57276572506,38720.44772283315,,,-1867.7119043644875,,,,,,,,,,
55,0.000451,1056,-37283.60632307893,37370.98476808303,,,-166.32667521161858,,,,,,,,,,
56,0.00046,65535,23415.88691603885,35609.524628302264,,,2492.5420519531053,,,,,,,,,,
57,0.000468,64703,6213.754404808643,33638.84774894782,,,-2330.394841272466,,,,,,,,,,
58,0.000476,1040,-27685.64018729169,31619.79623777088,,,-640.3661942580871,,,,,,,,,,
59,0.000484,65535,28127.46349056792,29960.607247152228,,,3388.58530479485,,,,,,,,,,
60,0.000492,24293,-10755.208419279596,28962.59009879068,,,-2625.250837094798,,,,,,,,,,
61,0.000501,13443,-12492.806024463966,28741.179194628683,,,-1271.916138179406,,,,,,,,,,
62,0.000509,65535,28181.26936952068,29373.152956160648,,,4194.228071010601,,,,,,,,,,
63,0.000517,1104,-25773.942357185184,30572.30110641341,,,-2690.206957258922,,,,,,,,,,
64,0.000525,65535,4135.146942805263,32000.029606850385,,,-1946.6804762261145,,,,,,,,,,
65,0.000534,65535,23114.572707915784,33417.33965466812,,,4763.416189603238,,,,,,,,,,
