Unnamed: 0,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y,grid_distance,sensor_position,sensor_height
0,0.0,65535,556.3100780702283,17323.19304616705,456.0,633.0,56.06499492701848,71.2889485,tall,10.0,5.0,-23.198590513648185,-30.0,70.0,76.15773105863909,13.0,50.0
1,8e-06,65535,27945.78321938465,32873.03837531096,,,159.52154687554494,,,,,,,,,,
2,1.6e-05,1040,-34958.7236334364,38294.289931595,,,-199.85381083053267,,,,,,,,,,
3,2.5e-05,65535,12185.060231992038,40064.22733898534,,,13.479526048393582,,,,,,,,,,
4,3.3e-05,64703,24182.43494746762,42075.39241838575,,,187.9153756905039,,,,,,,,,,
5,4.1e-05,1024,-40735.56460929525,40806.213193037205,,,-180.19336430556532,,,,,,,,,,
6,4.9e-05,65535,18116.21708280862,39840.53136987869,,,-10.66598299392258,,,,,,,,,,
7,5.7e-05,63023,23495.95109889122,41056.33396817362,,,158.08887827478492,,,,,,,,,,
8,6.6e-05,1056,-41144.14678583527,41429.229696697534,,,-122.11924532260429,,,,,,,,,,
9,7.4e-05,65535,16571.170656135375,40395.37542200565,,,-3.2599890138942964,,,,,,,,,,
10,8.2e-05,65535,21912.188073606663,38019.84194105543,,,57.07005720532829,,,,,,,,,,
11,9e-05,1056,-32982.32767689333,33190.75750714638,,,-33.22689989950556,,,,,,,,,,
12,9.9e-05,65535,10383.783397876015,27686.099306747168,,,41.50912910908169,,,,,,,,,,
13,0.000107,65535,14875.244957989284,22940.567662013906,,,-91.69896521330912,,,,,,,,,,
14,0.000115,1040,-17272.440345318544,17641.36390151647,,,55.16763195708584,,,,,,,,,,
15,0.000123,1056,5002.035189597441,11643.586167254663,,,113.32127670900798,,,,,,,,,,
16,0.000131,50236,692.2419006455453,6189.620776100317,,,-233.97912553123632,,,,,,,,,,
17,0.00014,65535,1117.2652111517627,6031.40176830701,,,106.23205962302065,,,,,,,,,,
18,0.000148,44026,4778.940928765982,12334.586296366324,,,185.0711828337092,,,,,,,,,,
19,0.000156,1072,-17989.620623049508,18391.88764567988,,,-312.46858352981565,,,,,,,,,,
20,0.000164,65535,16399.85698645206,24266.83345288087,,,101.48472688441676,,,,,,,,,,
21,0.000172,65535,10128.066522748626,30414.02860084496,,,225.6414316753053,,,,,,,,,,
22,0.000181,1088,-35638.81032293855,36045.07816975981,,,-301.00434202601207,,,,,,,,,,
23,0.000189,65535,25195.736107532182,41010.09613090347,,,53.125391385599656,,,,,,,,,,
24,0.000197,65535,17458.259910799716,44962.95360723324,,,219.81151938261252,,,,,,,,,,
25,0.000205,1072,-46954.31071866934,47219.59458845556,,,-222.65050220288165,,,,,,,,,,
26,0.000214,65535,27910.44200924512,48505.665243412,,,-3.912728173692322,,,,,,,,,,
27,0.000222,65535,21590.83586704801,49413.704892547685,,,180.82493008962064,,,,,,,,,,
28,0.00023,1088,-49323.050159079176,49423.018956300526,,,-137.7553078270953,,,,,,,,,,
29,0.000238,65535,27585.647410549107,48549.97406379338,,,-34.20952920997481,,,,,,,,,,
30,0.000246,61374,18703.48789667957,46802.352827268594,,,143.95147361795665,,,,,,,,,,
31,0.000255,1184,-43314.14884353898,43852.05663340366,,,-107.4043062536112,,,,,,,,,,
32,0.000263,65535,27503.156684366848,40506.49877216603,,,-23.071787702550097,,,,,,,,,,
33,0.000271,42042,8051.942365966463,37457.60278149627,,,142.32191336274408,,,,,,,,,,
34,0.000279,1024,-31567.931327531554,34626.47522429823,,,-153.05707421098208,,,,,,,,,,
35,0.000287,65535,29233.014868855706,32611.98336323607,,,16.30008083856491,,,,,,,,,,
36,0.000296,22757,-8016.663599006936,31592.81685750456,,,177.67498557190217,,,,,,,,,,
37,0.000304,12867,-17243.38120427781,31352.336889795173,,,-234.40591451287025,,,,,,,,,,
38,0.000312,65535,32031.52341052937,32355.80433123191,,,54.69197886058323,,,,,,,,,,
39,0.00032,5409,-25228.2273064522,34215.05661030249,,,200.4664627490184,,,,,,,,,,
40,0.000329,28486,-2942.032990548467,36574.29910941671,,,-258.7580618218282,,,,,,,,,,
41,0.000337,65535,33508.97850950401,39483.30334292229,,,74.92655906023855,,,,,,,,,,
42,0.000345,1072,-38931.81754511557,42171.89104693627,,,110.36712705420356,,,,,,,,,,
43,0.000353,45339,9647.08581370416,44230.36308353283,,,-122.70310078275362,,,,,,,,,,
