Unnamed: 0,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y,grid_distance,sensor_position,sensor_height
0,0.0,65535,428.2322772010902,19976.7051010034,269.0,447.0,46.229682269048105,44.8021455,tall,10.0,2.0,-36.86989764584402,-30.0,40.0,50.0,13.0,50.0
1,8e-06,65535,33449.73178246756,37863.94916894228,,,21.74986341584145,,,,,,,,,,
2,1.6e-05,1104,-36559.9100124309,42760.57513551593,,,-127.50274761404464,,,,,,,,,,
3,2.5e-05,64815,6138.94278134232,41769.74728258404,,,138.40282684606328,,,,,,,,,,
4,3.3e-05,65535,29199.81760411654,41146.52175945266,,,25.58814410150649,,,,,,,,,,
5,4.1e-05,1056,-35880.1773946581,37150.25421061067,,,-234.80231788873309,,,,,,,,,,
6,4.9e-05,60430,8617.811201679293,33535.98566689498,,,235.952967567396,,,,,,,,,,
7,5.7e-05,65535,23924.658969597192,32868.93292769597,,,44.56193943336549,,,,,,,,,,
8,6.6e-05,1072,-29763.08849362551,31293.32863481596,,,-342.268075478175,,,,,,,,,,
9,7.4e-05,51724,7485.568309628734,28089.963963159917,,,305.973756695704,,,,,,,,,,
10,8.2e-05,65535,15751.30669846748,24200.184960049603,,,79.84422055040135,,,,,,,,,,
11,9e-05,1088,-18107.8946972474,18320.88809077145,,,-420.4378325753864,,,,,,,,,,
12,9.9e-05,42378,5436.958829349695,12404.356680568511,,,330.67786257405163,,,,,,,,,,
13,0.000107,65535,3566.9788306921832,8229.122122311217,,,116.18625717502836,,,,,,,,,,
14,0.000115,45627,-4158.629473083452,4956.576268691092,,,-449.30000634709705,,,,,,,,,,
15,0.000123,1104,5999.527885812554,6743.117097788598,,,316.5293258755389,,,,,,,,,,
16,0.000131,1072,-11125.943265548638,11463.755872416765,,,134.17279640280452,,,,,,,,,,
17,0.00014,65535,7266.186786290155,16444.53013217253,,,-430.1011875963693,,,,,,,,,,
18,0.000148,65535,10708.630241076396,21307.24067255327,,,284.0488472028199,,,,,,,,,,
19,0.000156,1088,-24761.210908290785,24762.93010815034,,,127.35306600774145,,,,,,,,,,
20,0.000164,46811,12934.91116791669,27820.08950835415,,,-381.04109986807504,,,,,,,,,,
21,0.000172,65535,18122.64642976905,31398.39428154024,,,246.8774750459717,,,,,,,,,,
22,0.000181,1088,-34190.11191792243,34530.56945955526,,,107.89411230313078,,,,,,,,,,
23,0.000189,41386,13120.800350252905,37004.79000338633,,,-319.34792108062106,,,,,,,,,,
24,0.000197,65535,25258.710838166346,38921.01718614738,,,199.4250775201324,,,,,,,,,,
25,0.000205,1072,-38801.77974903365,39740.0908254135,,,93.91249909669808,,,,,,,,,,
26,0.000213,40009,10903.532952933478,40292.59332100868,,,-246.12813982600952,,,,,,,,,,
27,0.000222,65535,29818.26626679342,41430.96300969879,,,126.60610613599285,,,,,,,,,,
28,0.00023,1088,-40506.73821410639,42399.31595168493,,,89.74437609432839,,,,,,,,,,
29,0.000238,45243,9802.85135090676,42986.451070838026,,,-150.97036472786365,,,,,,,,,,
30,0.000246,65535,31248.586902553023,43451.78731538061,,,28.3003834928356,,,,,,,,,,
31,0.000255,1072,-41845.09838198563,43398.111838316334,,,80.82195880497477,,,,,,,,,,
32,0.000263,60510,11720.319215362051,43395.91031454926,,,-35.74086140522021,,,,,,,,,,
33,0.000271,65535,30122.04604858957,44085.695958804994,,,-66.7984504110671,,,,,,,,,,
34,0.000279,1056,-43892.4884324801,44787.12300021984,,,54.2730785075095,,,,,,,,,,
35,0.000287,65535,16416.58819772138,45325.24511300513,,,64.06800612262013,,,,,,,,,,
36,0.000296,65535,26807.22483654493,45763.00591782942,,,-118.78581925688692,,,,,,,,,,
37,0.000304,1040,-45493.67886871316,45564.71369180378,,,32.3913556275184,,,,,,,,,,
38,0.000312,65535,22352.16864806425,45155.19811113511,,,85.56746376875333,,,,,,,,,,
39,0.00032,65535,20787.59161484956,44946.51153193977,,,-120.71378813124396,,,,,,,,,,
40,0.000328,1056,-44176.35605593876,44386.26509568438,,,90.06009681533283,,,,,,,,,,
41,0.000337,65535,27857.438576469955,43509.5043892878,,,-22.186542780040902,,,,,,,,,,
42,0.000345,64191,11238.858721989309,42293.697911602016,,,-138.3381204907934,,,,,,,,,,
43,0.000353,1040,-37923.91952918977,40328.283384343966,,,334.4034574354558,,,,,,,,,,
44,0.000361,65535,31715.204870353857,38231.66158677318,,,-248.240416699926,,,,,,,,,,
45,0.000369,44714,-1635.2940472098653,36402.56130590518,,,-311.0291166551895,,,,,,,,,,
46,0.000378,1024,-26564.884034750645,34704.01426444081,,,851.7289252794816,,,,,,,,,,
47,0.000386,65535,32987.05457605933,33611.26683931309,,,-494.4662210278684,,,,,,,,,,
48,0.000394,20757,-15642.578786212478,32950.22744069656,,,-803.7854402488903,,,,,,,,,,
49,0.000402,11682,-11965.2321541513,32371.532537177234,,,1651.5810309184324,,,,,,,,,,
50,0.000411,65535,30611.849628243268,32213.76890762722,,,-595.959329845588,,,,,,,,,,
51,0.000419,1056,-26920.27506738085,32137.490429196125,,,-1732.9421085045894,,,,,,,,,,
52,0.000427,41450,2929.2703818664872,32046.68544413015,,,2640.0424418351704,,,,,,,,,,
53,0.000435,65535,23459.551709600244,32167.363385512912,,,-379.0436386484777,,,,,,,,,,
54,0.000443,1056,-31554.144177174883,31954.199543434945,,,-3102.854051794437,,,,,,,,,,
55,0.000452,65535,15439.892901728595,31330.83746562537,,,3635.075287890114,,,,,,,,,,
56,0.00046,65535,11086.095790390193,30440.96672273653,,,270.6885875312232,,,,,,,,,,
57,0.000468,1072,-27580.73652511401,29073.22148772668,,,-4780.138521917045,,,,,,,,,,
58,0.000476,65535,23982.11601035829,27828.586437291357,,,4415.015774737829,,,,,,,,,,
59,0.000484,34136,-5262.980208421939,27158.870135114958,,,1356.299277751521,,,,,,,,,,
60,0.000493,7809,-16084.685689705706,27108.03619478825,,,-6511.446054589064,,,,,,,,,,
61,0.000501,65535,27968.05035554371,28142.135336382697,,,4783.062417407545,,,,,,,,,,
62,0.000509,1040,-22294.200604024223,29944.56117629829,,,2746.7405521821725,,,,,,,,,,
63,0.000517,64575,-631.3933350654213,32092.05062581404,,,-7978.645824721725,,,,,,,,,,
64,0.000525,65535,27182.51076927912,34535.229878031445,,,4632.741741540957,,,,,,,,,,
65,0.000534,1040,-35581.480251781475,36738.57687339591,,,4189.941529495169,,,,,,,,,,
66,0.000542,65535,14572.688720183254,38645.58791364935,,,-8882.675996020373,,,,,,,,,,
67,0.00055,65535,21447.03296642439,40374.44059213791,,,3997.3294625420704,,,,,,,,,,
