Unnamed: 0,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y,grid_distance,sensor_position,sensor_height
0,0.0,1056,282.1172745941031,1234.9356371613137,814.0,991.0,-192.5083546499093,122.0083585,tall,17.0,10.0,18.43494882292201,40.0,120.0,126.49110640673517,13.0,50.0
1,8e-06,25126,-4971.807138177091,6321.299122108979,,,142.22206258315882,,,,,,,,,,
2,1.6e-05,21093,-6043.386806554221,12975.236479650135,,,80.12849197589885,,,,,,,,,,
3,2.5e-05,65535,18427.97908210716,18554.70716198909,,,-214.1224483177085,,,,,,,,,,
4,3.3e-05,10354,-7798.963126453576,23371.59659050917,,,102.22702603762995,,,,,,,,,,
5,4.1e-05,16452,-19442.214819301997,27549.015108993048,,,129.44182986610167,,,,,,,,,,
6,4.9e-05,65535,28298.51763103745,30144.039683156,,,-225.4397817625229,,,,,,,,,,
7,5.7e-05,19044,-2847.707767444603,31602.389675819315,,,86.55825757754364,,,,,,,,,,
8,6.6e-05,7713,-27939.70293502868,32406.01865169122,,,142.08145193343972,,,,,,,,,,
9,7.4e-05,65535,26247.639294456945,31858.51358925606,,,-238.7718876599272,,,,,,,,,,
10,8.2e-05,27366,4649.601476678849,29860.109370083417,,,114.63258987718794,,,,,,,,,,
11,9e-05,1152,-25769.63817408911,26861.8235970098,,,124.88411365941572,,,,,,,,,,
12,9.8e-05,65535,14796.253860423749,22764.640922825078,,,-272.4257816711996,,,,,,,,,,
13,0.000106,65535,7852.877978551506,17779.65437574331,,,179.30399183197886,,,,,,,,,,
14,0.000115,1056,-12409.45168249288,12456.929138121091,,,105.60540212669812,,,,,,,,,,
15,0.000123,1056,830.73546466106,6912.002721547945,,,-331.2557773647136,,,,,,,,,,
16,0.000131,65535,2743.642315722901,3380.799536201333,,,248.5286584017549,,,,,,,,,,
17,0.000139,65535,7061.513698729043,7717.611732298736,,,111.3721103022788,,,,,,,,,,
18,0.000147,7057,-8769.628367176227,13787.536078286344,,,-399.45750257844935,,,,,,,,,,
19,0.000156,1024,-9291.086632990256,19759.28216816008,,,285.8376907226715,,,,,,,,,,
20,0.000164,65535,25039.76474012589,25089.76834905357,,,149.2808244975071,,,,,,,,,,
21,0.000172,39609,-11191.442342515997,29782.27942875305,,,-449.7966217525556,,,,,,,,,,
22,0.00018,1024,-22507.307978009005,33870.05459895098,,,274.0775734002784,,,,,,,,,,
23,0.000188,65535,35797.35409554812,37028.13786865779,,,201.45575375775752,,,,,,,,,,
24,0.000197,37625,-8699.355697020257,39198.8210927469,,,-460.8798767652992,,,,,,,,,,
25,0.000205,976,-30542.54788430621,40462.54374471901,,,226.2797896446794,,,,,,,,,,
26,0.000213,65535,38144.1954909737,40690.814573031865,,,236.23835215045256,,,,,,,,,,
27,0.000221,34360,-6324.007665170543,40049.03135912133,,,-430.1878724149036,,,,,,,,,,
28,0.000229,1312,-29979.005981656097,38818.03677984796,,,176.848146363549,,,,,,,,,,
29,0.000237,65535,34945.10038688026,36986.11627266429,,,228.2898302169133,,,,,,,,,,
30,0.000246,21589,-8372.710691468863,34778.28917845328,,,-374.7495607383031,,,,,,,,,,
31,0.000254,14739,-21527.71112038548,32590.797509643464,,,157.77809170942086,,,,,,,,,,
32,0.000262,65535,30519.395786888137,30631.24570820281,,,176.18831699887346,,,,,,,,,,
33,0.00027,4465,-16156.217798915868,29370.474724155774,,,-318.5379085430945,,,,,,,,,,
34,0.000278,30343,-8745.110758612831,29213.81309184287,,,172.97049124228334,,,,,,,,,,
35,0.000287,65535,27973.820078438224,30123.96878381631,,,106.7943443464947,,,,,,,,,,
36,0.000295,1056,-27846.395719656502,32086.46259062981,,,-272.7339153889008,,,,,,,,,,
37,0.000303,43834,4289.9881091646375,34805.29234683775,,,186.04777993813835,,,,,,,,,,
38,0.000311,65535,27896.12853604615,37816.65220372503,,,61.95950916164515,,,,,,,,,,
39,0.000319,1040,-39839.95806908772,40950.93846446978,,,-220.2534355150891,,,,,,,,,,
40,0.000328,56733,14793.606678160446,43945.98837775332,,,131.05266653750084,,,,,,,,,,
41,0.000336,65535,28614.4198674486,46541.98417933358,,,74.30428286915077,,,,,,,,,,
42,0.000344,1040,-48442.90670873709,48702.5659407572,,,-115.34946779160155,,,,,,,,,,
43,0.000352,65535,21873.37151129096,50244.34288279936,,,-58.847610324430605,,,,,,,,,,
44,0.00036,65535,27410.712962772428,51010.26914679688,,,146.94571023176414,,,,,,,,,,
45,0.000369,1040,-51074.320545443145,51078.47952459269,,,101.13234455432,,,,,,,,,,
46,0.000377,65535,26077.598321409685,50418.07775912823,,,-421.77879269870857,,,,,,,,,,
47,0.000385,65535,21961.015969452623,49032.68745542511,,,247.22831135992075,,,,,,,,,,
48,0.000393,1040,-46821.83243907678,47095.96886624468,,,481.7139552368265,,,,,,,,,,
49,0.000401,65535,28462.029166606284,44635.52266227849,,,-950.563940083073,,,,,,,,,,
50,0.000409,64943,11506.390364834791,41744.80035976605,,,312.56896692853843,,,,,,,,,,
51,0.000418,1072,-36491.77672101704,38714.16618655495,,,1056.607267645714,,,,,,,,,,
52,0.000426,65535,29691.340578732023,35717.903425532306,,,-1589.5158134523742,,,,,,,,,,
53,0.000434,43066,-2562.7195600859445,33022.65613203455,,,263.76214072515023,,,,,,,,,,
54,0.000442,1024,-22262.19467141965,30971.59387845653,,,1820.690877297642,,,,,,,,,,
55,0.00045,65535,29511.999464193468,29644.12862416967,,,-2240.0173969208568,,,,,,,,,,
56,0.000459,16420,-16944.098445439424,29103.796417699097,,,27.37192811751929,,,,,,,,,,
57,0.000467,16388,-6977.793344354276,29263.91727351836,,,2719.421297143913,,,,,,,,,,
58,0.000475,65535,26782.5728073058,29779.68125331457,,,-2776.9187090945074,,,,,,,,,,
59,0.000483,1040,-27530.08573384315,30442.624118343167,,,-431.1335685995112,,,,,,,,,,
60,0.000491,50044,6765.386154112151,31006.25161541795,,,3640.7953315854593,,,,,,,,,,
61,0.0005,65535,20084.533956820345,31224.751054161392,,,-3081.5510685539325,,,,,,,,,,
62,0.000508,1088,-31045.899939532137,31081.543520113515,,,-1073.996862280883,,,,,,,,,,
63,0.000516,65535,17392.325027802985,30526.90141256688,,,4429.670700008039,,,,,,,,,,
64,0.000524,56189,8696.764377457206,29606.520591353827,,,-3087.141988372119,,,,,,,,,,
65,0.000532,960,-26491.8358464186,28596.66710955836,,,-1780.8849525032836,,,,,,,,,,
66,0.00054,65535,24573.849502014014,27725.586198774978,,,4932.629765851247,,,,,,,,,,
67,0.000549,19076,-6542.795432732366,27324.144586871254,,,-2814.706767296638,,,,,,,,,,
68,0.000557,19748,-15596.59087900585,27738.69468746253,,,-2380.5924592200795,,,,,,,,,,
69,0.000565,65535,28775.381683863878,29012.387197558128,,,5057.413449477913,,,,,,,,,,
70,0.000573,1168,-23048.336870030475,31104.59082724928,,,-2372.1434549930905,,,,,,,,,,
71,0.000581,42122,-1956.178948614992,33797.71526962983,,,-2717.6954961147367,,,,,,,,,,
72,0.00059,65535,30463.22153400517,36722.86334131245,,,4812.412084498229,,,,,,,,,,
73,0.000598,1056,-37238.634815574726,39662.8828061546,,,-1908.380081550919,,,,,,,,,,
74,0.000606,65535,10692.12213709406,42379.54975727119,,,-2719.16033670918,,,,,,,,,,
75,0.000614,65535,29548.188996084627,44645.7372881228,,,4299.119011402518,,,,,,,,,,
76,0.000622,1056,-45940.38609581465,46393.87805977438,,,-1545.6431744694682,,,,,,,,,,
77,0.000631,65535,20094.868918456683,47512.63344839794,,,-2421.261841933516,,,,,,,,,,
78,0.000639,65535,25462.234571740297,47930.51156624809,,,3660.830491954877,,,,,,,,,,
79,0.000647,1072,-47733.579423052535,47738.34202955215,,,-1329.8164469119763,,,,,,,,,,
80,0.000655,65535,26138.39919662491,46989.42882764428,,,-1942.1998183287224,,,,,,,,,,
81,0.000663,64959,17817.543175202623,45780.48475030261,,,3019.642511536507,,,,,,,,,,
82,0.000672,1056,-43529.37803581604,44320.712151200685,,,-1226.1710029683215,,,,,,,,,,
83,0.00068,65535,30265.845793000422,42735.227948273365,,,-1420.673163943484,,,,,,,,,,
84,0.000688,49404,7187.433289483732,41182.857797477816,,,2437.7907680918465,,,,,,,,,,
85,0.000696,1056,-36061.96107360393,39898.74155756844,,,-1156.8630211618388,,,,,,,,,,
