Unnamed: 0,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y,grid_distance,sensor_position,sensor_height
0,0.0,27526,-628.2418384513734,11807.041265897553,397.0,575.0,35.98458247969387,62.8357135,tall,10.0,4.0,-26.56505117707799,-30.0,60.0,67.08203932499369,13.0,50.0
1,8e-06,5505,-18428.16983072652,22537.707954519225,,,-124.48431223497664,,,,,,,,,,
2,1.6e-05,65535,25529.32430433815,26997.146607658105,,,75.89123800569533,,,,,,,,,,
3,2.5e-05,1104,-11631.78582247392,29620.54829126492,,,29.430605990495454,,,,,,,,,,
4,3.3e-05,32231,-16275.33602555749,32216.84620136794,,,-70.20197470398367,,,,,,,,,,
5,4.1e-05,65535,32260.509878872334,32263.04337429843,,,37.96138460717716,,,,,,,,,,
6,4.9e-05,4433,-16059.268844381217,32276.74139225468,,,-7.069942515416747,,,,,,,,,,
7,5.7e-05,22789,-18562.42114263274,33509.84145525251,,,0.2459476555502097,,,,,,,,,,
8,6.6e-05,65535,33738.95510958494,34011.67127495149,,,26.914988603980703,,,,,,,,,,
9,7.4e-05,13075,-11954.335856805315,33291.52424930571,,,-72.07263023743901,,,,,,,,,,
10,8.2e-05,14019,-20741.745487068663,31358.724350747423,,,53.67560500946919,,,,,,,,,,
11,9e-05,65535,26561.62424831596,27675.303584170717,,,57.66137752451733,,,,,,,,,,
12,9.9e-05,21365,-2969.6134987165383,23516.23093526285,,,-144.68161721814616,,,,,,,,,,
13,0.000107,4865,-17458.134134951066,19980.51204705998,,,70.29773584437606,,,,,,,,,,
14,0.000115,65535,12276.594116692597,16134.697274712866,,,116.85258718489534,,,,,,,,,,
15,0.000123,65535,4056.816442189477,11408.879564071893,,,-199.26563399968808,,,,,,,,,,
16,0.000131,1104,-6490.484769898366,6624.697622653942,,,52.872326982353584,,,,,,,,,,
17,0.00014,1072,-3339.987889866018,4679.465271090558,,,174.23205648949246,,,,,,,,,,
18,0.000148,65535,3734.6293244763647,8149.48053016695,,,-219.305710168063,,,,,,,,,,
19,0.000156,65535,9517.833758307015,12331.21842380945,,,20.728900808737063,,,,,,,,,,
20,0.000164,1072,-14037.581333946711,16538.660220575483,,,201.5811941617561,,,,,,,,,,
21,0.000172,9026,-4271.098525444553,20996.57543951092,,,-203.5017465535248,,,,,,,,,,
22,0.000181,65535,24847.32039612083,25300.73183287955,,,-4.804717948648297,,,,,,,,,,
23,0.000189,29127,-17196.52508871859,29237.36327618621,,,187.72431777688556,,,,,,,,,,
24,0.000197,4513,-15234.225312611112,32467.740815384182,,,-162.3613382540562,,,,,,,,,,
25,0.000205,65535,34541.421935929444,34557.97112379496,,,-13.938723235284082,,,,,,,,,,
26,0.000213,26998,-15229.195614496735,35988.39603287357,,,141.0481452068877,,,,,,,,,,
27,0.000222,3264,-22695.87606840764,37183.912234263335,,,-107.93819202248052,,,,,,,,,,
28,0.00023,65535,37253.2889864109,37737.64076567706,,,-12.054320128572607,,,,,,,,,,
29,0.000238,25190,-13473.439840342911,37561.17978298112,,,77.75901486500572,,,,,,,,,,
30,0.000246,8290,-22400.02259508615,36794.11907301924,,,-44.78896501183663,,,,,,,,,,
31,0.000254,65535,35228.50595745188,35362.5300111425,,,-8.723341462410005,,,,,,,,,,
32,0.000263,13491,-16460.44108517179,33877.30169274716,,,4.54878171473128,,,,,,,,,,
33,0.000271,23045,-14217.953802591832,32968.162237195385,,,27.01277580035915,,,,,,,,,,
34,0.000279,65535,31987.67562793351,32614.309500100524,,,2.687993656846583,,,,,,,,,,
35,0.000287,1056,-25172.61619530804,33119.524271487055,,,-87.83461435576747,,,,,,,,,,
36,0.000296,41706,-1389.1912393823354,34501.06527933736,,,93.4658172565076,,,,,,,,,,
37,0.000304,65535,29683.58643359691,36328.40246146789,,,58.67402206993749,,,,,,,,,,
38,0.000312,1056,-36712.75882834244,38679.064141561896,,,-209.17206162135173,,,,,,,,,,
39,0.00032,58638,11797.43301973777,41338.313698939804,,,104.8662564233138,,,,,,,,,,
40,0.000328,65535,27860.25530777345,43911.6618774624,,,216.79293898040456,,,,,,,,,,
41,0.000337,1056,-46113.86855079794,46348.57800303673,,,-339.74732458660543,,,,,,,,,,
42,0.000345,65535,22184.787994074853,48192.31649636034,,,-29.2459478547546,,,,,,,,,,
43,0.000353,65535,24147.792185559934,49041.15494766677,,,523.884205314299,,,,,,,,,,
44,0.000361,1056,-48968.63327434847,49062.18906597552,,,-407.5522483582104,,,,,,,,,,
45,0.000369,65535,28641.389902203387,48247.71385771852,,,-417.0000219697844,,,,,,,,,,
46,0.000378,65535,16237.249798694773,46682.65108604487,,,978.0623186458142,,,,,,,,,,
