Unnamed: 0,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y,grid_distance,sensor_position,sensor_height
0,0.0,51052,392.1968938439604,12033.170400387284,298.0,475.0,-198.42825186511584,48.32432675,tall,15.0,3.0,21.80140948635181,20.0,50.0,53.85164807134504,13.0,50.0
1,8e-06,49948,17903.43935387823,22734.205281661063,,,-134.26908253786422,,,,,,,,,,
2,1.6e-05,1824,-27111.138734687043,27729.14277413849,,,284.96246279477083,,,,,,,,,,
3,2.5e-05,65535,17143.734412041984,31465.273295430798,,,-97.26729414426738,,,,,,,,,,
4,3.3e-05,32599,10387.218099909487,34836.36987061623,,,-178.63747796073676,,,,,,,,,,
5,4.1e-05,1024,-33598.49289061041,35327.08042474699,,,208.79372840298493,,,,,,,,,,
6,4.9e-05,65535,27720.87103577289,35511.12147604503,,,16.81438654578281,,,,,,,,,,
7,5.7e-05,41466,5243.1226585342565,36270.73927479564,,,-197.1926489961223,,,,,,,,,,
8,6.6e-05,1024,-33614.11917850601,36343.05928925624,,,113.91137853126266,,,,,,,,,,
9,7.4e-05,65535,29487.115150567,35818.114764377366,,,108.50956724012497,,,,,,,,,,
10,8.2e-05,49852,487.0465223277305,33967.29212554336,,,-186.6365660929722,,,,,,,,,,
11,9e-05,1040,-24932.452171720808,30035.91730238338,,,36.35214930532391,,,,,,,,,,
12,9.9e-05,65535,24062.37222939213,25570.56094944936,,,151.72726240840316,,,,,,,,,,
13,0.000107,58878,-6476.33536289216,21423.4097921401,,,-168.54259087947753,,,,,,,,,,
14,0.000115,34088,-9072.151011871789,17952.544540644947,,,14.948591337813976,,,,,,,,,,
15,0.000123,65535,15822.381707624094,16675.17795853124,,,146.93708471074905,,,,,,,,,,
16,0.000131,1056,-16488.513800486864,17691.492063844245,,,-181.50053033319008,,,,,,,,,,
17,0.00014,65535,9299.347008944218,20643.518269839355,,,67.45071857127243,,,,,,,,,,
18,0.000148,34152,9026.208642436844,24822.21186944858,,,124.46380415877924,,,,,,,,,,
19,0.000156,1024,-27721.475290348782,28778.838624353724,,,-254.59458651459053,,,,,,,,,,
20,0.000164,65535,24815.01920286839,32584.417919557636,,,170.82214713166834,,,,,,,,,,
21,0.000172,36280,5495.0572805948,36357.84348686562,,,126.87853480134125,,,,,,,,,,
22,0.000181,1024,-36659.42245748638,39617.09018401293,,,-376.7690222988365,,,,,,,,,,
23,0.000189,65535,34031.0159522535,42310.774026054285,,,263.5450371045287,,,,,,,,,,
24,0.000197,38713,4106.906596412629,44059.596573003946,,,177.2773485575817,,,,,,,,,,
25,0.000205,1024,-40053.89873831446,44419.10989550021,,,-486.9571359185881,,,,,,,,,,
26,0.000213,65535,36665.15023054445,43938.25092710945,,,276.8834086888074,,,,,,,,,,
27,0.000222,41146,2015.294279197073,43021.09060769894,,,255.33728683510915,,,,,,,,,,
28,0.00023,1056,-36509.094293903705,41601.352670951695,,,-501.9224693146327,,,,,,,,,,
29,0.000238,65535,35019.689402586104,39912.95875398791,,,180.53468017780125,,,,,,,,,,
30,0.000246,36088,-3425.0460722036914,37870.86759559404,,,303.3784022641759,,,,,,,,,,
31,0.000255,1824,-26919.91851285588,35365.10402596001,,,-374.2099733571818,,,,,,,,,,
32,0.000263,65535,32246.348405460685,33079.90223253416,,,14.39254956730043,,,,,,,,,,
33,0.000271,17748,-13118.296192958818,31455.066088032443,,,267.4243955822999,,,,,,,,,,
34,0.000279,18116,-13811.42166205098,30717.90204410078,,,-150.00613705722296,,,,,,,,,,
35,0.000287,65535,30533.348172896505,31286.71534538457,,,-118.2418989914887,,,,,,,,,,
