Unnamed: 0,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y,grid_distance,sensor_position,sensor_height
0,0.0,65535,-307.4129630389573,2941.535487023821,433.0,610.0,-61.23779726154798,67.20321824999999,tall,15.0,5.0,15.945395900922854,20.0,70.0,72.80109889280519,13.0,50.0
1,8e-06,65535,9402.481585044896,10239.135771036035,,,197.918358770124,,,,,,,,,,
2,1.6e-05,65535,4768.619017235528,18865.216165119484,,,-104.81864558372132,,,,,,,,,,
3,2.5e-05,1088,-25761.940052908707,25932.88255496938,,,-117.8441111192165,,,,,,,,,,
4,3.3e-05,65535,18181.22287764645,32607.75719178576,,,210.7538338984955,,,,,,,,,,
5,4.1e-05,65535,18829.473601321013,38693.96848574842,,,-57.91753927960123,,,,,,,,,,
6,4.9e-05,1104,-42480.47546520626,42511.7067393278,,,-170.3377885178815,,,,,,,,,,
7,5.7e-05,65535,19568.504610058382,44941.56993944317,,,206.03715367802727,,,,,,,,,,
8,6.6e-05,65535,27569.04665266193,46498.17271684171,,,4.142794597174805,,,,,,,,,,
9,7.4e-05,1056,-45628.66798918137,46137.55410297492,,,-222.36765532464736,,,,,,,,,,
10,8.2e-05,65535,15343.44529847629,44175.16880781415,,,184.07787996824868,,,,,,,,,,
11,9e-05,65535,26766.128095077955,41067.07335789001,,,84.52282062955103,,,,,,,,,,
12,9.9e-05,1056,-35562.440610923666,36311.07269311642,,,-273.01804387932543,,,,,,,,,,
13,0.000107,65535,9703.14394900845,30473.355308921,,,141.35608920693662,,,,,,,,,,
14,0.000115,65535,15561.976013764384,24240.561604184528,,,177.76453669874962,,,,,,,,,,
15,0.000123,1040,-17292.161105301082,17372.336990902004,,,-309.0132874672385,,,,,,,,,,
16,0.000131,1056,6955.212732725333,10772.245396680206,,,77.22531324456578,,,,,,,,,,
17,0.00014,27270,-3053.989822272714,7309.045099909093,,,262.5651590952523,,,,,,,,,,
18,0.000148,65535,2058.2119962915763,10520.563682102518,,,-311.36795696206576,,,,,,,,,,
19,0.000156,65007,9238.686938205596,17020.323737438608,,,3.495324473350885,,,,,,,,,,
20,0.000164,1056,-23543.745839438,23558.99152108425,,,308.3400476821308,,,,,,,,,,
21,0.000172,65535,16603.757934298555,29740.47458105549,,,-272.2223859501549,,,,,,,,,,
22,0.000181,65535,15554.969004417497,35521.1189314402,,,-53.32547316218652,,,,,,,,,,
23,0.000189,1040,-40350.082504508806,40419.65684469731,,,293.20975158778447,,,,,,,,,,
24,0.000197,65535,24040.91186251935,44512.54797460737,,,-208.3160049631845,,,,,,,,,,
25,0.000205,65535,22641.25801605084,47857.0630190444,,,-62.52877406015064,,,,,,,,,,
26,0.000213,1056,-50148.50549799074,50152.441647854575,,,222.220304387252,,,,,,,,,,
27,0.000222,65535,25748.92924209231,51624.57628974623,,,-157.4984209231834,,,,,,,,,,
28,0.00023,65535,26864.89823512902,52482.07107176284,,,-11.232148311399522,,,,,,,,,,
29,0.000238,1008,-52489.19349015398,52501.86246213711,,,132.2975255072812,,,,,,,,,,
30,0.000246,65535,25028.61420417204,51842.86429621907,,,-151.51529676584877,,,,,,,,,,
31,0.000255,65535,25781.27105043856,50673.18157814046,,,71.53828574643819,,,,,,,,,,
32,0.000263,1040,-48833.498184067386,48835.06349969447,,,73.43728410034939,,,,,,,,,,
33,0.000271,65535,24921.42989166342,46589.31578479892,,,-172.77421912207717,,,,,,,,,,
34,0.000279,64319,18697.071592318214,44190.22034913408,,,106.24467547405924,,,,,,,,,,
35,0.000287,1008,-41079.74358531293,41542.885432117735,,,67.10161999939622,,,,,,,,,,
36,0.000296,65535,26826.019861798868,38929.02686627843,,,-119.40195041188696,,,,,,,,,,
37,0.000304,45531,6496.2809539547325,36584.70135981328,,,-14.856914498695756,,,,,,,,,,
38,0.000312,960,-30660.964307712016,34500.914484347006,,,59.67886141064838,,,,,,,,,,
39,0.00032,65535,30250.577621676097,33075.09400045505,,,192.90740661653777,,,,,,,,,,
40,0.000328,28118,-8721.027524998884,32462.06773269067,,,-375.0627006188985,,,,,,,,,,
41,0.000337,5921,-18536.95247663772,32553.669962434447,,,-101.27010739244234,,,,,,,,,,
42,0.000345,65535,33354.37275067053,33470.0961351685,,,979.2254691371014,,,,,,,,,,
43,0.000353,10674,-23941.08820013215,34899.568779810295,,,-971.1760796062592,,,,,,,,,,
44,0.000361,22405,-5664.352158786562,36511.96074939773,,,-646.3351627881855,,,,,,,,,,
45,0.000369,65535,33773.467193733144,38233.75187402657,,,2397.725807558344,,,,,,,,,,
46,0.000378,1056,-35656.4000529529,39697.87519214033,,,-1674.0487266687142,,,,,,,,,,
