Unnamed: 0,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y,grid_distance,sensor_position,sensor_height
0,0.0,65535,-336.9738793794491,3205.4676193082987,1011.0,1189.0,39.15435842287708,149.6222595,tall,17.0,13.0,14.931417178137552,40.0,150.0,155.24174696260025,13.0,50.0
1,8e-06,65535,9788.007133031106,10534.344655320472,,,241.996308506394,,,,,,,,,,
2,1.6e-05,63487,4530.73128077232,19127.066496548625,,,-329.3707773904736,,,,,,,,,,
3,2.5e-05,1056,-25940.57657710561,26143.26859954403,,,100.3758310515944,,,,,,,,,,
4,3.3e-05,65535,18500.86835308787,32831.5232585295,,,261.2127325249276,,,,,,,,,,
5,4.1e-05,65407,18801.976525532853,38978.00124457524,,,-399.9158078628181,,,,,,,,,,
6,4.9e-05,1040,-42786.63013903342,42812.890741346,,,147.65342277133075,,,,,,,,,,
7,5.7e-05,65535,19834.340618663413,45256.69030390241,,,264.2471768603982,,,,,,,,,,
8,6.6e-05,65535,27657.99246046097,46842.52305615799,,,-418.7892900450461,,,,,,,,,,
9,7.4e-05,1056,-45978.2015383164,46470.3029825923,,,158.2705833342661,,,,,,,,,,
10,8.2e-05,65535,15606.693461734114,44480.065330788406,,,239.447302221044,,,,,,,,,,
11,9e-05,65535,26802.669876684533,41349.929881051656,,,-368.2997891224867,,,,,,,,,,
12,9.8e-05,1056,-35826.301224348696,36537.33059534629,,,132.79068197115637,,,,,,,,,,
13,0.000106,65535,9985.626407481714,30629.568313351927,,,183.37677186790324,,,,,,,,,,
14,0.000115,65535,15421.19040878288,24339.243997395948,,,-264.6102675274055,,,,,,,,,,
15,0.000123,1056,-17348.81119858128,17405.940972909262,,,91.26357663876496,,,,,,,,,,
16,0.000131,1056,7170.381173239243,10790.089715983078,,,107.88208397766782,,,,,,,,,,
17,0.000139,30343,-3318.1180373038583,7443.694846829204,,,-149.80995599148926,,,,,,,,,,
18,0.000147,65535,2260.3839151831808,10726.697007061504,,,59.249313935428,,,,,,,,,,
19,0.000156,64415,9154.51069416284,17212.38814707247,,,36.008210874266204,,,,,,,,,,
20,0.000164,1072,-23642.237885441136,23672.311815868616,,,-69.21026359868121,,,,,,,,,,
21,0.000172,65535,17013.05990564458,29726.94102918229,,,54.27851540479645,,,,,,,,,,
22,0.00018,65535,14861.178029293127,35334.918521861684,,,-11.54585952719382,,,,,,,,,,
23,0.000188,1072,-39871.83254934096,39999.225325110994,,,-47.963529228667866,,,,,,,,,,
24,0.000197,65535,24517.644714761864,43824.63205741992,,,80.59994371484753,,,,,,,,,,
25,0.000205,65535,21158.703083948138,46885.44750605066,,,-30.182174090249195,,,,,,,,,,
26,0.000213,1088,-48848.3363427401,48883.69832190795,,,-81.01139602713248,,,,,,,,,,
27,0.000221,65535,26104.263875732497,50086.79085205967,,,132.79419679246587,,,,,,,,,,
28,0.000229,65535,24847.67355275192,50733.97472609109,,,-33.95010433798318,,,,,,,,,,
29,0.000237,1088,-50616.777684099,50616.88469227313,,,-141.8447805095451,,,,,,,,,,
30,0.000246,65535,25045.16860003475,49934.90819187693,,,201.161362613252,,,,,,,,,,
31,0.000254,65535,24133.2395535242,48877.23838478551,,,-41.88323099611473,,,,,,,,,,
32,0.000262,1088,-47272.79740208954,47281.27604677037,,,-202.22147497492367,,,,,,,,,,
33,0.00027,65535,24362.954522817443,45413.51269194065,,,271.29037039843587,,,,,,,,,,
