Unnamed: 0,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y,grid_distance,sensor_position,sensor_height
0,0.0,1056,208.3798452303867,19434.78568442688,483.0,660.0,101.60663364684626,74.388468,tall,13.0,6.0,0.0,0.0,80.0,80.0,13.0,50.0
1,8e-06,1056,-36037.11867341339,37772.00405286285,,,-140.79053701140967,,,,,,,,,,
2,1.6e-05,60574,26074.16845694492,42575.2932943903,,,43.96376856557672,,,,,,,,,,
3,2.5e-05,65535,16107.655411446129,39038.71398983643,,,86.15464000445992,,,,,,,,,,
4,3.3e-05,1072,-36872.700440547866,36893.51947932587,,,-117.121134876459,,,,,,,,,,
5,4.1e-05,53901,12062.758024549792,34729.88614109626,,,34.090833046873776,,,,,,,,,,
6,4.9e-05,65535,24634.99648926424,32222.312320206674,,,59.6777833318778,,,,,,,,,,
7,5.7e-05,1072,-28454.39116790326,31345.21335481355,,,-71.51744847856615,,,,,,,,,,
8,6.6e-05,44890,-71.1304935299777,29473.884675944984,,,13.274022357159827,,,,,,,,,,
9,7.4e-05,65535,22003.217239773738,24188.229505195934,,,34.546863496944255,,,,,,,,,,
10,8.2e-05,1072,-14186.971198233306,18634.445908889214,,,-23.48231933362124,,,,,,,,,,
11,9e-05,39001,-5254.458633671022,14140.107704687516,,,-15.823678537013937,,,,,,,,,,
12,9.8e-05,65535,9242.160709396823,9367.053300594953,,,20.351503092484304,,,,,,,,,,
13,0.000107,49660,204.42133610496887,4594.607558519173,,,23.893216683562123,,,,,,,,,,
14,0.000115,1072,-1646.1214732944168,3260.4708093722293,,,-56.898406908295264,,,,,,,,,,
15,0.000123,1056,-8458.801593533717,9028.086551098551,,,13.765012845200191,,,,,,,,,,
16,0.000131,65535,9620.579599283004,15208.384209734935,,,79.28043573576575,,,,,,,,,,
17,0.000139,65535,8523.134562903275,20052.636449188547,,,-107.2649634429831,,,,,,,,,,
18,0.000148,1072,-24612.46577395913,24616.54283400919,,,0.7170440049795437,,,,,,,,,,
19,0.000156,43914,12237.045548303113,28681.72124586157,,,145.7928807335698,,,,,,,,,,
20,0.000164,65535,20374.36396639852,32099.53442078581,,,-150.8714358398765,,,,,,,,,,
21,0.000172,1072,-34925.04501997742,35739.08711299358,,,-28.92111870110115,,,,,,,,,,
22,0.00018,38969,10076.165600906785,38729.20616905776,,,206.26877085748927,,,,,,,,,,
23,0.000188,65535,29278.12195265997,40160.539618675175,,,-164.69945864186792,,,,,,,,,,
24,0.000197,1040,-39127.86460625185,41176.06082695336,,,-66.12658348589308,,,,,,,,,,
25,0.000205,37657,7188.286515211533,42031.45261661189,,,224.7631123700545,,,,,,,,,,
26,0.000213,65535,33178.82854837649,42399.70534254906,,,-134.15052261173895,,,,,,,,,,
27,0.000221,1040,-40063.81052794431,43015.37655162493,,,-81.05143796568356,,,,,,,,,,
28,0.000229,42938,6960.24390994379,43497.72419090271,,,166.57200659443384,,,,,,,,,,
29,0.000238,65535,32827.42386557453,43174.0613074904,,,-66.66691802535672,,,,,,,,,,
30,0.000246,1056,-41014.192519256125,43011.66159546202,,,-40.54667924152763,,,,,,,,,,
31,0.000254,58062,10443.168444319366,43183.16909279945,,,28.98945296063478,,,,,,,,,,
32,0.000262,65535,30147.519835646974,43358.067461159466,,,5.191430220741681,,,,,,,,,,
33,0.00027,1056,-43284.52789790733,44133.19965318475,,,58.793608046340665,,,,,,,,,,
34,0.000279,65535,16474.860206591868,44994.32716769372,,,-129.5240745794151,,,,,,,,,,
35,0.000287,65535,26255.413078716083,45269.743765965686,,,36.996285865921465,,,,,,,,,,
36,0.000295,1056,-45527.77974053662,45563.391397258376,,,151.3681235350812,,,,,,,,,,
37,0.000303,65535,22996.256487600596,45675.53458616028,,,-177.67377848899176,,,,,,,,,,
38,0.000311,65535,20647.813199971293,45374.14965561385,,,5.719326565167322,,,,,,,,,,
39,0.00032,1088,-44922.20038159246,45182.35266306971,,,73.24379299717269,,,,,,,,,,
40,0.000328,65535,28343.867373595454,44538.67676005615,,,65.11274164269962,,,,,,,,,,
41,0.000336,65407,12027.296683839755,43067.4623118168,,,-42.67288685435528,,,,,,,,,,
42,0.000344,1056,-39172.82206815957,41360.78808473014,,,-433.7149621513181,,,,,,,,,,
43,0.000352,65535,31661.257859703288,39236.916776904734,,,763.1776880296879,,,,,,,,,,
44,0.000361,49115,14.7618401746289,36928.64762287411,,,45.67273771868464,,,,,,,,,,
45,0.000369,1056,-28001.328299533307,35156.82993953244,,,-1666.023956717012,,,,,,,,,,
46,0.000377,65535,32441.25276098065,33542.52550443909,,,1976.4525148845785,,,,,,,,,,
47,0.000385,24533,-13592.63437113524,32227.007219585117,,,530.6717506728081,,,,,,,,,,
48,0.000393,8450,-13320.967319775657,31539.42879077004,,,-3857.376380146016,,,,,,,,,,
49,0.000402,65535,29897.58294054487,30928.653784432165,,,3591.6623129894942,,,,,,,,,,
50,0.00041,1088,-25020.958929144177,30683.542055830723,,,1717.7385421896342,,,,,,,,,,
51,0.000418,38537,1799.3273406632052,30798.5073326495,,,-7067.516594088709,,,,,,,,,,
52,0.000426,65535,22935.06524289016,30699.60696979521,,,5313.309483590764,,,,,,,,,,
53,0.000434,1072,-30190.580454588395,30629.248014606783,,,3850.519865525788,,,,,,,,,,
54,0.000443,65535,14564.101399388586,30268.182741165983,,,-11107.55299702043,,,,,,,,,,
55,0.000451,65535,10955.741594725534,29293.155266074784,,,6728.572486242738,,,,,,,,,,
56,0.000459,1088,-26866.219170336437,28289.699070727234,,,6993.368784405236,,,,,,,,,,
57,0.000467,65535,23331.404226096824,27249.96404599647,,,-15534.977964770578,,,,,,,,,,
58,0.000475,33944,-5017.149590990147,26510.06285101326,,,7428.95214782711,,,,,,,,,,
59,0.000483,8866,-15906.509287190996,26749.826226734614,,,10946.93094189834,,,,,,,,,,
60,0.000492,65535,27526.93771247581,27673.197868700583,,,-19728.029691337317,,,,,,,,,,
61,0.0005,1072,-21863.434172486388,29395.355326451718,,,7150.245586426079,,,,,,,,,,
62,0.000508,63519,-785.4541369615957,31758.669539091483,,,15233.85556502116,,,,,,,,,,
63,0.000516,65535,26991.7644563387,34057.942910780315,,,-23026.22756275513,,,,,,,,,,
64,0.000524,1040,-35213.477515979655,36390.78778087603,,,5882.610756293892,,,,,,,,,,
65,0.000533,65535,14250.227747232882,38523.62494019814,,,19176.27874615844,,,,,,,,,,
66,0.000541,65535,21590.065604108582,40108.89930706449,,,-24902.42384849939,,,,,,,,,,
67,0.000549,1072,-41331.57801153117,41388.9204002632,,,3904.0395156961545,,,,,,,,,,
68,0.000557,65535,26097.514631005542,42057.10965301718,,,22059.663901153865,,,,,,,,,,
69,0.000565,54061,11514.9186648979,41917.82140318378,,,-25112.68886899525,,,,,,,,,,
70,0.000574,1024,-38872.680644767766,41392.49890360677,,,1709.3562141249197,,,,,,,,,,
71,0.000582,65535,33622.003327096354,40449.84280783529,,,23339.869537967217,,,,,,,,,,
72,0.00059,27222,-2074.2286568984914,39334.565057946784,,,-23764.456211627545,,,,,,,,,,
73,0.000598,2464,-29389.554823190007,38579.105128788266,,,-153.71265660483013,,,,,,,,,,
74,0.000606,65535,37204.34466553452,38023.51507610205,,,22816.68792634504,,,,,,,,,,
75,0.000615,5729,-16813.117422130774,37802.6346624427,,,-21265.21392404076,,,,,,,,,,
76,0.000623,19204,-16374.013569489229,38098.802473497286,,,-1280.5090718900406,,,,,,,,,,
77,0.000631,65535,37690.76936700599,38542.81098603711,,,20694.087530847883,,,,,,,,,,
78,0.000639,1056,-29658.24432276579,39271.59493364113,,,-18166.71029294658,,,,,,,,,,
79,0.000647,30855,-3538.734456159755,40272.479651568334,,,-1547.7094296772532,,,,,,,,,,
80,0.000656,65535,35574.372342618364,41125.30079187868,,,17493.78395374888,,,,,,,,,,
81,0.000664,1056,-37928.44850337431,41880.43233235277,,,-14976.276809033818,,,,,,,,,,
82,0.000672,41322,6673.931551265619,42316.16896191998,,,-1127.4462572454656,,,,,,,,,,
83,0.00068,65535,30822.926713049997,42078.61161352816,,,13864.11989350804,,,,,,,,,,
84,0.000688,1056,-40296.07153946608,41429.56146837398,,,-12022.89045380478,,,,,,,,,,
85,0.000697,49596,13707.590483624144,40392.72217269855,,,-378.8422355267628,,,,,,,,,,
86,0.000705,65535,23277.08552989951,38902.868187104985,,,10376.676744809189,,,,,,,,,,
87,0.000713,1040,-37248.58658923355,37294.04626176786,,,-9426.833098609994,,,,,,,,,,
88,0.000721,54589,18536.81451798339,35492.58740960634,,,318.23941220661663,,,,,,,,,,
89,0.000729,58174,13252.07905662026,33449.55903209748,,,7395.1383940283695,,,,,,,,,,
90,0.000738,1040,-30832.849274143176,31602.98665213508,,,-7161.173269690042,,,,,,,,,,
91,0.000746,54749,22688.30951818259,30027.05316525723,,,704.8929230714318,,,,,,,,,,
92,0.000754,29511,1918.143177032692,28892.60268789037,,,5050.455381215815,,,,,,,,,,
93,0.000762,1040,-23801.87786384736,28573.18370022365,,,-5152.208631838642,,,,,,,,,,
94,0.00077,49836,27200.75399549612,28832.912066135283,,,705.9315007793919,,,,,,,,,,
95,0.000778,1040,-8818.577811683946,29572.170342280515,,,3301.6458794015884,,,,,,,,,,
96,0.000787,1088,-18538.98215404226,30786.538471165324,,,-3361.2100295337027,,,,,,,,,,
97,0.000795,49164,32038.976919045963,32077.74492307405,,,406.2202964031132,,,,,,,,,,
98,0.000803,1040,-16901.574814609015,33451.06988900531,,,2031.066326315323,,,,,,,,,,
99,0.000811,1056,-16240.550793995992,34949.96546377443,,,-1813.5370419725796,,,,,,,,,,
