Unnamed: 0,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y,grid_distance,sensor_position,sensor_height
0,0.0,1040,-687.3010179873404,21607.031705441503,499.0,677.0,141.49979169431907,77.62887475000001,tall,18.0,5.0,35.53767779197438,50.0,70.0,86.02325267042627,13.0,50.0
1,8e-06,1024,-38944.58217716651,41854.93172093617,,,-129.3093695423876,,,,,,,,,,
2,1.6e-05,65535,33075.29118607907,47070.62613097163,,,-17.971138837018543,,,,,,,,,,
3,2.5e-05,63791,10314.07898244739,43850.58573279414,,,149.35207299498663,,,,,,,,,,
4,3.3e-05,1072,-40430.67456165352,42111.6500556348,,,-134.30690257448492,,,,,,,,,,
5,4.1e-05,65535,24446.016029306244,39091.87236260829,,,-14.03434514665816,,,,,,,,,,
6,4.9e-05,65391,16415.272115184274,36056.25046383769,,,153.8714240189015,,,,,,,,,,
7,5.7e-05,1024,-35957.81158413227,35963.456202625144,,,-145.64529973619972,,,,,,,,,,
8,6.6e-05,65535,17143.217382186,34737.14877242977,,,-11.986254917949967,,,,,,,,,,
9,7.4e-05,65535,14234.515198996593,30271.33537258109,,,165.2753276952105,,,,,,,,,,
10,8.2e-05,1088,-25722.917366156904,25905.19056548621,,,-147.92069514521975,,,,,,,,,,
11,9e-05,65535,13491.700111446204,21178.337451534444,,,-35.13644497502958,,,,,,,,,,
12,9.9e-05,65535,3419.8815798632845,16415.31808879907,,,187.21700219841009,,,,,,,,,,
13,0.000107,22309,-11888.365510298192,14526.667575633632,,,-126.18770957885287,,,,,,,,,,
14,0.000115,65535,14331.82956013851,14362.477658476242,,,-92.053151309093,,,,,,,,,,
15,0.000123,1072,-13193.83611127022,16966.481181112238,,,213.25905365138715,,,,,,,,,,
16,0.000131,65535,2252.1819554554068,21935.81444827937,,,-79.23661991355144,,,,,,,,,,
17,0.00014,61695,18629.378738783624,26329.320979091463,,,-165.81886997084666,,,,,,,,,,
18,0.000148,1056,-30751.616980113507,31150.308299162574,,,230.4536987613268,,,,,,,,,,
19,0.000156,65535,13767.639255150569,35961.16166621353,,,-25.806492293109315,,,,,,,,,,
20,0.000164,62719,23775.953477777628,40100.7668827731,,,-219.22455879803655,,,,,,,,,,
21,0.000172,1056,-44367.704385903744,44520.42822330182,,,227.7004810277283,,,,,,,,,,
22,0.000181,65535,21317.566813235106,48111.35301043581,,,2.4415897404926348,,,,,,,,,,
23,0.000189,64063,26597.200203895613,49858.951044278576,,,-214.2651181577719,,,,,,,,,,
24,0.000197,1072,-50874.34486326989,50878.47730388946,,,202.4578994287263,,,,,,,,,,
25,0.000205,65535,25382.026864677493,51054.41450142846,,,-21.091100550222865,,,,,,,,,,
26,0.000213,64815,24568.809928647388,50291.49178148305,,,-133.77528885119435,,,,,,,,,,
27,0.000222,1056,-49506.129994382056,49558.43887570545,,,160.2514225418747,,,,,,,,,,
28,0.00023,65535,27532.237626206803,48118.4134840024,,,-100.17463842661591,,,,,,,,,,
29,0.000238,60334,16660.493168192355,45454.634397575726,,,9.03615069158009,,,,,,,,,,
30,0.000246,1056,-41496.337189817634,42612.93942117057,,,108.1549067866307,,,,,,,,,,
31,0.000255,65535,29328.04377210411,39489.23926025443,,,-210.60175339800315,,,,,,,,,,
32,0.000263,43322,3586.1699943056933,36413.19336831312,,,177.86786356516254,,,,,,,,,,
33,0.000271,1024,-29139.599077620765,34490.31489911583,,,48.65526469492341,,,,,,,,,,
34,0.000279,65535,31437.52926733614,33167.816237461375,,,-310.3866541561747,,,,,,,,,,
35,0.000287,19988,-12428.605980682967,32581.449039996936,,,330.568578459596,,,,,,,,,,
36,0.000296,15971,-14904.294359862335,33206.35818122904,,,-22.520996218286523,,,,,,,,,,
37,0.000304,65535,33294.59134970549,34173.84564422402,,,-356.7944124511501,,,,,,,,,,
38,0.000312,2096,-28177.726376883267,35833.008703687825,,,436.5443418290269,,,,,,,,,,
39,0.00032,32263,-882.440317517868,38193.41517393499,,,-117.14530143975628,,,,,,,,,,
40,0.000328,65535,33339.61495415394,40431.24236716017,,,-319.40555481884,,,,,,,,,,
41,0.000337,1056,-40201.5818123384,42773.4170570976,,,489.32816298711975,,,,,,,,,,
42,0.000345,48187,11419.084500726023,44733.54796206019,,,-257.7070265827775,,,,,,,,,,
43,0.000353,65535,29728.356699839474,45601.98802109935,,,-185.4240330904572,,,,,,,,,,
44,0.000361,1056,-45651.16977647257,45926.55108484666,,,514.7011632509588,,,,,,,,,,
45,0.000369,65391,21054.739124449643,45639.88091436023,,,-481.5060776759678,,,,,,,,,,
46,0.000378,65535,21298.11126088899,44599.6784740247,,,37.48951938023535,,,,,,,,,,
47,0.000386,1056,-43146.52322814113,43396.51870146787,,,574.1057196255692,,,,,,,,,,
48,0.000394,65535,27464.880768534324,41665.179466982256,,,-836.3514469631585,,,,,,,,,,
49,0.000402,65535,8477.488824769367,39211.35402075709,,,314.971346615539,,,,,,,,,,
50,0.000411,1072,-33321.29183955011,36703.04485671729,,,756.7714142203525,,,,,,,,,,
51,0.000419,65535,30193.41791303706,34040.188545135024,,,-1360.1615386439846,,,,,,,,,,
52,0.000427,41818,-6298.251274083935,31564.162456446327,,,580.6882968933598,,,,,,,,,,
53,0.000435,1024,-18679.44503696828,29916.79137012141,,,1153.4093938813537,,,,,,,,,,
54,0.000443,65535,28637.037285759983,28650.31580884767,,,-2051.0471204982405,,,,,,,,,,
55,0.000452,4849,-19099.974447388136,27878.80418680527,,,744.3221822017766,,,,,,,,,,
56,0.00046,32135,-2659.513803855836,27581.099454303465,,,1816.1813171593972,,,,,,,,,,
57,0.000468,65535,22114.56061235467,27104.172412028507,,,-2847.343870135436,,,,,,,,,,
58,0.000476,1040,-25991.27344131688,26770.76729127841,,,718.6015151936007,,,,,,,,,,
59,0.000484,65535,11655.93582834295,26499.322542328573,,,2723.261604885793,,,,,,,,,,
60,0.000493,64799,10443.209225934266,26077.42186547386,,,-3633.8499950794912,,,,,,,,,,
61,0.000501,1024,-24837.3421484278,26041.510258205104,,,456.15862353973415,,,,,,,,,,
62,0.000509,65535,22417.33292390134,26177.90906391336,,,3767.520420475973,,,,,,,,,,
63,0.000517,21829,-5247.306204174907,26552.37225978921,,,-4274.271270778358,,,,,,,,,,
64,0.000525,17092,-16346.653811511856,27642.417268068988,,,-22.295928107192427,,,,,,,,,,
65,0.000534,65535,28995.009040876383,29105.74471177657,,,4777.201612503286,,,,,,,,,,
66,0.000542,1440,-22156.74307185344,31155.710106837258,,,-4654.645637621001,,,,,,,,,,
67,0.00055,46187,-3614.293453934783,33837.74819932867,,,-624.1528909314735,,,,,,,,,,
68,0.000558,65535,31325.15010655628,36586.02232589606,,,5561.237509695084,,,,,,,,,,
69,0.000566,1040,-36473.72322936443,39437.0120803527,,,-4718.00182770426,,,,,,,,,,
70,0.000575,65535,9559.658265104774,42043.74215217545,,,-1208.862261768077,,,,,,,,,,
71,0.000583,65535,29348.70167556189,43900.78593752616,,,5961.908019281429,,,,,,,,,,
72,0.000591,1024,-44895.2257586342,45279.08466537142,,,-4477.798973884557,,,,,,,,,,
73,0.000599,65535,20469.455981357813,46117.27899093655,,,-1629.849872500791,,,,,,,,,,
74,0.000608,65535,23079.60557174946,46318.764062304566,,,5897.52213864364,,,,,,,,,,
75,0.000616,1040,-46142.74138837015,46262.4738381741,,,-4009.0971379233297,,,,,,,,,,
76,0.000624,65535,28319.82266018358,45764.50411722164,,,-1779.1075454553522,,,,,,,,,,
77,0.000632,60414,13192.893609559278,44725.4235162848,,,5383.811294609069,,,,,,,,,,
78,0.00064,1104,-41511.74361390768,43600.80733898631,,,-3422.7157948486606,,,,,,,,,,
79,0.000649,65535,33730.754442212856,42394.57852992981,,,-1620.7384969276193,,,,,,,,,,
80,0.000657,41594,1499.594309570664,41295.29666790014,,,4528.057052414395,,,,,,,,,,
81,0.000665,1024,-34071.47024222582,40721.59545462989,,,-2829.998674817097,,,,,,,,,,
82,0.000673,65535,37523.44964826493,40389.25801969376,,,-1202.4865659572945,,,,,,,,,,
83,0.000681,20276,-9308.897121512427,40211.72318240559,,,3496.118599839897,,,,,,,,,,
84,0.00069,1024,-26986.725120182015,40278.84295515376,,,-2309.515055664076,,,,,,,,,,
85,0.000698,65535,39791.73783574344,40225.78715036711,,,-639.3630891293727,,,,,,,,,,
86,0.000706,1072,-16712.73223786819,40137.11468374006,,,2462.679924093967,,,,,,,,,,
87,0.000714,1104,-21983.0409238636,40161.34271446253,,,-1888.9739778351357,,,,,,,,,,
88,0.000722,65535,39917.47662011765,39933.37345178764,,,-73.91354123008918,,,,,,,,,,
89,0.000731,1040,-19608.692825748767,39430.99625570745,,,1563.8231871923224,,,,,,,,,,
90,0.000739,1472,-18851.755564592386,38671.97721702885,,,-1549.9360031903736,,,,,,,,,,
91,0.000747,65535,37391.21176530331,37401.59700752381,,,370.8343628562501,,,,,,,,,,
92,0.000755,1056,-18886.895194985787,35880.46071374092,,,870.2816728541833,,,,,,,,,,
93,0.000764,1744,-16180.951786496258,34371.86537131292,,,-1250.7331101989998,,,,,,,,,,
94,0.000772,54141,32667.16638189125,32689.76485945679,,,625.7949276233613,,,,,,,,,,
95,0.00078,1024,-16865.56513361058,30947.40152020787,,,387.79251873482417,,,,,,,,,,
96,0.000788,2560,-12694.892409102144,29246.16940050448,,,-953.3993308451896,,,,,,,,,,
97,0.000796,30711,27285.331342310303,27426.60657698401,,,686.195054489801,,,,,,,,,,
98,0.000805,1024,-15887.351327533848,25800.807143732487,,,76.92746221703132,,,,,,,,,,
99,0.000813,5313,-8249.87955134217,24626.854944426257,,,-642.1417040446154,,,,,,,,,,
100,0.000821,31607,23105.42175159549,23737.53624983967,,,600.0643839815513,,,,,,,,,,
101,0.000829,1024,-16967.96734217555,23255.37292768241,,,-119.61894803423792,,,,,,,,,,
102,0.000837,11426,-3882.246150741069,23147.518377767137,,,-329.58821629344504,,,,,,,,,,
103,0.000846,40697,21211.7192008583,23115.25626000888,,,443.17203178379145,,,,,,,,,,
104,0.000854,1056,-19335.86034636822,23315.992336553445,,,-250.90352765257632,,,,,,,,,,
105,0.000862,19604,-1029.8459787842414,23757.244656241488,,,-51.09394461081475,,,,,,,,,,
106,0.00087,49147,21287.67201379722,24177.32166443975,,,288.23974392829126,,,,,,,,,,
107,0.000878,1200,-21066.74302377202,24617.25184401393,,,-340.60029007571256,,,,,,,,,,
108,0.000887,26086,-575.3755794895485,24904.8775037876,,,152.3206189767119,,,,,,,,,,
109,0.000895,53309,21873.425580320865,24748.18012455046,,,178.61616690904145,,,,,,,,,,
110,0.000903,1664,-20314.25202900488,24335.70757468792,,,-386.8457740790632,,,,,,,,,,
111,0.000911,28550,-2349.6840618132765,23755.9995861124,,,256.17872874300315,,,,,,,,,,
112,0.00092,53132,21284.82354658557,22875.40798898381,,,119.00450366159416,,,,,,,,,,
113,0.000928,13811,-16352.363466036177,21810.503655289947,,,-378.6212702056349,,,,,,,,,,
114,0.000936,26166,-5319.429164252281,20531.91340584417,,,266.5429348872937,,,,,,,,,,
115,0.000944,48043,18572.439005926088,18888.64564861775,,,87.4460175410053,,,,,,,,,,
116,0.000952,24261,-9874.165567164428,17161.716389305006,,,-315.6589150517705,,,,,,,,,,
117,0.000961,23877,-8219.469067313994,15610.315278185051,,,216.74491059844848,,,,,,,,,,
118,0.000969,42218,13949.561500437092,14165.062159341574,,,57.76400425699551,,,,,,,,,,
119,0.000977,31719,-2510.258070009392,12890.055205382503,,,-217.72526635541823,,,,,,,,,,
120,0.000985,21605,-10166.944431778076,11900.933195040669,,,151.26997697688057,,,,,,,,,,
121,0.000993,38361,8522.681893518868,11161.275602700796,,,17.189536125550656,,,,,,,,,,
122,0.001002,37049,4019.238001234168,10795.31828715429,,,-119.96666032555817,,,,,,,,,,
123,0.00101,20148,-10912.41158676309,10921.108337566548,,,107.54959269343378,,,,,,,,,,
124,0.001018,35240,3605.54253540654,11246.465993886555,,,-28.059558189208627,,,,,,,,,,
