Unnamed: 0,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y,grid_distance,sensor_position,sensor_height
0,0.0,65535,-504.7502904823221,2018.188574116533,1199.0,1377.0,-131.81699109846747,176.1090625,tall,11.0,16.0,-6.340191745909909,-20.0,180.0,181.10770276274835,13.0,50.0
1,8e-06,63839,7186.791311465097,8482.037520092674,,,-181.7316651521175,,,,,,,,,,
2,1.6e-05,65535,6034.622084812377,16407.431845460964,,,315.1479457556344,,,,,,,,,,
3,2.5e-05,1056,-22925.126179088464,22925.126329411734,,,-145.3810730927666,,,,,,,,,,
4,3.3e-05,65535,13020.423420255422,28683.020391137172,,,-162.86772112311235,,,,,,,,,,
5,4.1e-05,65535,19960.771096000084,33650.021349288414,,,314.8729773465208,,,,,,,,,,
6,4.9e-05,1072,-35959.27640544073,36537.53687784098,,,-163.3410528331262,,,,,,,,,,
7,5.7e-05,58366,10988.6428707197,37991.24077850072,,,-151.3947609498672,,,,,,,,,,
8,6.6e-05,65535,27844.539703398616,38543.06934830824,,,328.8236088716969,,,,,,,,,,
9,7.4e-05,1056,-35260.066521386165,37371.610306543495,,,-190.25542765334933,,,,,,,,,,
10,8.2e-05,49404,5119.395528939155,34604.0340236106,,,-143.73394871000198,,,,,,,,,,
11,9e-05,65535,24674.38489226944,30741.39404462434,,,354.58146811254306,,,,,,,,,,
12,9.8e-05,1056,-23065.16162506404,25534.636922331483,,,-226.17506200884992,,,,,,,,,,
13,0.000106,40169,1321.3462047778482,19430.421173837967,,,-134.80377199647535,,,,,,,,,,
14,0.000115,65535,10661.03573501919,13131.703234887567,,,383.4663747288363,,,,,,,,,,
15,0.000123,48299,-6479.854651934702,6652.933578993758,,,-265.9576998714527,,,,,,,,,,
16,0.000131,1056,3573.815947910595,3603.2006830975256,,,-120.13057351844394,,,,,,,,,,
17,0.000139,1040,-8843.708820307711,9000.516516777854,,,403.7184792544151,,,,,,,,,,
18,0.000147,65535,6793.291724444112,15304.734038335291,,,-299.85883929151726,,,,,,,,,,
19,0.000156,65535,11593.473564897617,21348.314669631956,,,-99.44035265841336,,,,,,,,,,
20,0.000164,1072,-26473.349748597957,26544.76242123822,,,404.7464027033749,,,,,,,,,,
21,0.000172,39785,12617.62764516724,30976.332763730014,,,-314.6992169601092,,,,,,,,,,
22,0.00018,65535,21501.9965101004,34782.86333965259,,,-77.83937137291811,,,,,,,,,,
23,0.000188,1104,-37034.00202881212,37671.77958389252,,,378.7707849537973,,,,,,,,,,
24,0.000197,35176,11878.005636732229,39710.18772871788,,,-296.9794218774815,,,,,,,,,,
25,0.000205,65535,28820.251307217703,41077.61396013356,,,-61.38477499183357,,,,,,,,,,
26,0.000213,1040,-39950.44167452239,41660.70460612943,,,320.29242767272694,,,,,,,,,,
27,0.000221,34376,8692.07205330497,41696.73302355984,,,-239.33579610215196,,,,,,,,,,
28,0.000229,65535,31372.27050590104,41505.9240931781,,,-50.29231266890437,,,,,,,,,,
29,0.000238,1040,-38582.58383539208,41008.96317138846,,,227.25346124733403,,,,,,,,,,
30,0.000246,41642,7186.086312693603,40349.0449753785,,,-146.54896305634452,,,,,,,,,,
31,0.000254,65535,30077.56552792349,39792.52950967186,,,-37.57326560453414,,,,,,,,,,
32,0.000262,1040,-37368.02936309631,39301.25416391774,,,104.06434929934066,,,,,,,,,,
33,0.00027,56797,9192.693491404205,39062.38674185118,,,-33.85549749415326,,,,,,,,,,
34,0.000278,65535,27498.757422849787,39300.02074379908,,,-15.79628744219217,,,,,,,,,,
35,0.000287,1056,-38937.95795113689,39847.87545780944,,,-38.31595764522511,,,,,,,,,,
36,0.000295,65535,13992.144621568954,40698.537954606654,,,84.31087435849997,,,,,,,,,,
37,0.000303,65535,25559.832526899776,41863.17663742717,,,13.55796733968379,,,,,,,,,,
38,0.000311,1040,-42864.68598555248,43072.07891267017,,,-188.46375746633728,,,,,,,,,,
39,0.000319,65535,19618.315360469627,44289.2668288579,,,208.879588196748,,,,,,,,,,
40,0.000328,65535,24097.246217051263,45485.11441024813,,,36.0075106146353,,,,,,,,,,
41,0.000336,1040,-46367.33142315581,46368.29500728047,,,-344.9198802602406,,,,,,,,,,
42,0.000344,65535,24436.88094114398,46868.47584783111,,,364.5680891798732,,,,,,,,,,
43,0.000352,65535,21068.757121370872,46939.28500341174,,,29.879529847815608,,,,,,,,,,
44,0.00036,1040,-46173.48865059151,46383.29719112876,,,-525.454849786247,,,,,,,,,,
45,0.000369,65535,27924.35342722713,45291.778586863016,,,595.3269239260953,,,,,,,,,,
46,0.000377,64319,14111.65826873142,43775.41415168126,,,-19.48706639866654,,,,,,,,,,
47,0.000385,1040,-40351.91801278327,41793.65442391779,,,-769.0495891681671,,,,,,,,,,
48,0.000393,65535,30368.36893460452,39570.387335535095,,,946.8712553473836,,,,,,,,,,
49,0.000401,45691,2408.522329834209,37317.21223631656,,,-104.00918217132087,,,,,,,,,,
50,0.000409,1024,-29222.5539310594,35157.65916116516,,,-1127.500518670393,,,,,,,,,,
51,0.000418,65535,31943.63710309053,33478.012549250256,,,1442.5612232415967,,,,,,,,,,
52,0.000426,24133,-12253.41310503641,32482.93063651415,,,-183.8549938152513,,,,,,,,,,
53,0.000434,6913,-15058.109631011768,32180.58411462838,,,-1646.4809379295846,,,,,,,,,,
54,0.000442,65535,31927.6630624786,32615.00054036752,,,2061.157373493412,,,,,,,,,,
