Unnamed: 0,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y,grid_distance,sensor_position,sensor_height
0,0.0,65535,352.44712293448885,20567.74491833697,234.0,412.0,621.0287957201141,39.44843,tall,15.0,2.0,26.56505117707799,20.0,40.0,44.721359549995796,13.0,50.0
1,8e-06,65535,35311.25688019627,39145.37272072757,,,-601.8207697111078,,,,,,,,,,
2,1.6e-05,1072,-35360.27458733769,43858.18759090279,,,-136.88966114332976,,,,,,,,,,
3,2.5e-05,54493,594.3004431828476,41655.85216114688,,,701.3552613824039,,,,,,,,,,
4,3.3e-05,65535,32869.15302428319,40099.99548658698,,,-422.6801146862471,,,,,,,,,,
5,4.1e-05,1040,-31494.255512913696,35701.71413326513,,,-349.732452941366,,,,,,,,,,
6,4.9e-05,47035,-613.597571302892,31659.334815377137,,,694.8528392808656,,,,,,,,,,
7,5.7e-05,65535,27767.952617516647,30874.96156391067,,,-229.8015844795329,,,,,,,,,,
8,6.6e-05,1024,-23245.45947989953,29140.874898502854,,,-470.5590199331311,,,,,,,,,,
9,7.4e-05,37993,-2549.909261728688,25071.674014259275,,,602.2451940425166,,,,,,,,,,
10,8.2e-05,65535,18584.06637340549,20600.477829003376,,,-70.74469513418579,,,,,,,,,,
11,9e-05,1040,-11599.490921936644,14918.883787971325,,,-473.83199458817904,,,,,,,,,,
12,9.8e-05,28679,-2481.406447373299,9207.449216344903,,,452.2105181094549,,,,,,,,,,
13,0.000107,65535,5181.85415729059,5223.075992524946,,,18.30495089586203,,,,,,,,,,
14,0.000115,59582,-145.77673415885175,1174.7790287865876,,,-372.41454980588566,,,,,,,,,,
15,0.000123,1088,2097.095535232864,4526.200312802623,,,290.98451930805163,,,,,,,,,,
16,0.000131,1056,-9953.76202291818,9974.389319353108,,,25.44692957265705,,,,,,,,,,
17,0.00014,65535,6936.626196265347,15085.425920437754,,,-212.7201964123325,,,,,,,,,,
18,0.000148,65535,11100.176142939905,19789.785210409194,,,165.3905226458363,,,,,,,,,,
19,0.000156,1104,-22801.115553587904,23042.451666533387,,,-32.811382567342584,,,,,,,,,,
20,0.000164,33112,7821.511821539654,25948.49740010568,,,-55.7811610410526,,,,,,,,,,
21,0.000172,65535,21603.30270111825,29542.47076133076,,,102.57185485340922,,,,,,,,,,
22,0.000181,4785,-30512.64827688455,32670.99609880509,,,-117.71719290113307,,,,,,,,,,
23,0.000189,27814,4331.763638563926,34924.319745934336,,,50.64370129418787,,,,,,,,,,
24,0.000197,65535,29898.26050984749,36674.283004015066,,,95.0073302241234,,,,,,,,,,
25,0.000205,2896,-33327.570492262086,37459.48199916726,,,-184.93161500646883,,,,,,,,,,
26,0.000213,26278,566.0675533346401,37926.39877875642,,,96.02432738423876,,,,,,,,,,
27,0.000222,65535,33905.6545047179,38976.747743641965,,,102.85526252061037,,,,,,,,,,
28,0.00023,1808,-34090.42236447395,39760.88253695613,,,-206.3672142297233,,,,,,,,,,
29,0.000238,31495,178.63679016742103,39966.58424433175,,,110.25714607104814,,,,,,,,,,
30,0.000246,65535,33978.303830096826,40152.2860729113,,,79.37728693785364,,,,,,,,,,
31,0.000254,1072,-35939.446432055964,40012.89374034946,,,-184.81970429628043,,,,,,,,,,
32,0.000263,46539,4406.445184306646,40032.4305728435,,,135.69544424779485,,,,,,,,,,
33,0.000271,65535,31787.180889601343,40951.935862822014,,,9.937972796070074,,,,,,,,,,
34,0.000279,1056,-40008.3370378504,42040.368607194,,,-145.79453064617385,,,,,,,,,,
35,0.000287,64735,11940.417301936666,43097.74408426074,,,174.58419283372973,,,,,,,,,,
36,0.000295,65535,28492.27621347567,44290.36268110057,,,-61.64124221655561,,,,,,,,,,
37,0.000304,1072,-44677.96190614975,44993.86529705612,,,-98.4081515197084,,,,,,,,,,
38,0.000312,65535,20253.985312750283,45552.41047187556,,,140.7320566229488,,,,,,,,,,
39,0.00032,65535,23724.919228573883,46350.14533921803,,,-48.930128442025016,,,,,,,,,,
40,0.000328,1072,-46676.13960342161,46705.564107621125,,,20.656276395661163,,,,,,,,,,
