Unnamed: 0,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y,grid_distance,sensor_position,sensor_height
0,0.0,12707,478.578553387317,21514.87860950868,1095.0,1272.0,119.81879650272266,159.90702875,short,14.0,15.0,3.366460663429801,10.0,170.0,170.29386365926402,13.0,33.0
1,8e-06,65535,35183.39388617913,40623.44988624426,,,-186.6421054260747,,,,,,,,,,
2,1.6e-05,1072,-41167.0738743587,46336.97989678188,,,55.117296145341456,,,,,,,,,,
3,2.5e-05,65535,11275.945362337145,46654.35186138438,,,92.27490453475446,,,,,,,,,,
4,3.3e-05,65535,29545.480870720872,47433.39646830574,,,-96.97794109027258,,,,,,,,,,
5,4.1e-05,1088,-44032.52384682379,44323.06318797131,,,10.820553314700602,,,,,,,,,,
6,4.9e-05,65535,17515.230971009216,41687.848459991226,,,25.33456951264948,,,,,,,,,,
7,5.7e-05,65535,24680.344350168583,41994.291120299175,,,1.94981236990774,,,,,,,,,,
8,6.6e-05,1088,-41088.94805574119,41359.64334974805,,,5.180559946683212,,,,,,,,,,
9,7.4e-05,65535,17660.635158578993,39377.38297761176,,,-61.63882395371508,,,,,,,,,,
10,8.2e-05,65535,18273.679229509,36336.95602265409,,,58.84264517040911,,,,,,,,,,
11,9e-05,1088,-30609.642176870933,30620.968061824085,,,47.8781862041159,,,,,,,,,,
12,9.8e-05,65535,13809.37720768388,24519.41093991306,,,-129.56496706612825,,,,,,,,,,
13,0.000106,65535,7829.221979612913,19685.65414626741,,,52.34238009288154,,,,,,,,,,
14,0.000115,1056,-14388.175044140213,14760.1892338071,,,111.24081496079611,,,,,,,,,,
15,0.000123,1072,10117.195940017187,11101.617011370574,,,-153.862931340287,,,,,,,,,,
16,0.000131,22533,-6932.712884756669,10659.26221342982,,,7.346645856283438,,,,,,,,,,
17,0.000139,65535,2912.6703623058065,13535.115831286295,,,158.6699313791059,,,,,,,,,,
18,0.000147,65535,9942.522199269784,18779.211917406355,,,-146.72837928741333,,,,,,,,,,
19,0.000156,1072,-23396.774067791328,23443.47363214674,,,-31.16137335692916,,,,,,,,,,
20,0.000164,65535,16399.94039257869,27989.500367278062,,,178.65590798209124,,,,,,,,,,
21,0.000172,65535,13811.270325389823,33088.87314947655,,,-140.41473180247797,,,,,,,,,,
22,0.00018,1056,-37586.482778703765,37694.0136684914,,,-43.14428051018067,,,,,,,,,,
23,0.000188,65535,23610.03134381557,41716.120704055465,,,187.75678990309032,,,,,,,,,,
24,0.000197,65535,19545.076086279543,44947.30699584526,,,-143.81977045104622,,,,,,,,,,
25,0.000205,1072,-46527.95633797457,46601.98091910503,,,-54.12489519726096,,,,,,,,,,
