Unnamed: 0,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y,grid_distance,sensor_position,sensor_height
0,0.0,65535,130.33632751169293,13932.23442435683,1037.0,1215.0,94.59037923343064,151.87645550000002,short,14.0,14.0,3.576334374997351,10.0,160.0,160.31219541881399,13.0,33.0
1,8e-06,65535,26978.344022547863,27935.927953318947,,,374.8939499892976,,,,,,,,,,
2,1.6e-05,16516,-17805.32539078629,32828.12071763904,,,-473.5140492073192,,,,,,,,,,
3,2.5e-05,12098,-16902.805792851206,32079.01151971836,,,69.30884949384794,,,,,,,,,,
4,3.3e-05,65535,32848.41756296324,33061.16568495854,,,421.8666310880571,,,,,,,,,,
5,4.1e-05,19764,-8392.422262628546,34628.12487178362,,,-475.9381353323954,,,,,,,,,,
6,4.9e-05,5217,-28135.713969167595,35424.631787129736,,,41.04965839652104,,,,,,,,,,
7,5.7e-05,65535,33641.957140860446,37000.9704905177,,,414.0217651514249,,,,,,,,,,
8,6.6e-05,28630,-2314.22639739978,37623.04433167776,,,-431.414835181702,,,,,,,,,,
9,7.4e-05,1056,-29760.064175110267,35400.820177656475,,,41.41771668545545,,,,,,,,,,
10,8.2e-05,65535,29290.011581961724,32675.177463229524,,,335.4050139527756,,,,,,,,,,
11,9e-05,37465,-1873.925036353888,29870.02844082982,,,-366.5193837415869,,,,,,,,,,
12,9.8e-05,1088,-21223.48176090349,26045.661598592164,,,91.70569997056008,,,,,,,,,,
13,0.000106,65535,21533.528863694853,22599.164523357707,,,212.65728309300428,,,,,,,,,,
14,0.000115,46139,-7462.679786502774,19369.110851285845,,,-317.9468212773334,,,,,,,,,,
15,0.000123,36873,-5389.470158533631,16218.788084480344,,,177.56531737707817,,,,,,,,,,
16,0.000131,65535,13043.346967572814,15765.591448753345,,,95.29990500694475,,,,,,,,,,
17,0.000139,1120,-17222.81594139072,17338.664388184807,,,-298.47254880018824,,,,,,,,,,
18,0.000147,65535,12673.301059247651,20583.97004240052,,,257.67161340767245,,,,,,,,,,
19,0.000156,25782,6079.640093738116,25200.75865519836,,,17.101450870660162,,,,,,,,,,
20,0.000164,2560,-27634.60047693344,29580.232048070506,,,-290.1566000195084,,,,,,,,,,
21,0.000172,65535,27811.68073862432,33890.2503807203,,,297.2625274423208,,,,,,,,,,
22,0.00018,27942,1458.3321810306863,37731.103597018126,,,-21.44226969232457,,,,,,,,,,
23,0.000188,1440,-34898.42894329388,40158.51496029719,,,-268.224612744293,,,,,,,,,,
24,0.000197,65535,36774.61944714258,41907.26408566788,,,288.56086055924595,,,,,,,,,,
25,0.000205,30103,-1598.848314541394,43151.03022070744,,,-35.298424785556,,,,,,,,,,
26,0.000213,1120,-36433.02511113378,43428.60703047766,,,-222.9610314489907,,,,,,,,,,
27,0.000221,65535,39112.54262059344,43280.15601452589,,,235.84773934615632,,,,,,,,,,
28,0.000229,32567,-4772.250210692988,42528.99678863109,,,-28.169198373653344,,,,,,,,,,
29,0.000238,1088,-31725.729093866623,40707.00100397124,,,-150.59792855944528,,,,,,,,,,
30,0.000246,65535,36734.309575061285,38628.37939948024,,,124.008723088931,,,,,,,,,,
