Unnamed: 0,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y,grid_distance,sensor_position,sensor_height
0,0.0,65535,-357.0236214530379,2831.7345158829426,241.0,418.0,-415.68913325593405,40.99818975,short,12.0,3.0,-11.309932474020217,-10.0,50.0,50.99019513592785,13.0,33.0
1,8e-06,65535,9330.237149640872,10264.305952643706,,,-604.3794565473013,,,,,,,,,,
2,1.6e-05,65151,4993.013115340508,18987.08188842994,,,1008.7888677284244,,,,,,,,,,
3,2.5e-05,1024,-25970.95226710344,26124.39529752656,,,-315.54887278441095,,,,,,,,,,
4,3.3e-05,65535,18150.25798499804,32841.47881510857,,,-777.3216922823691,,,,,,,,,,
5,4.1e-05,65535,19120.6051015287,38961.83180860037,,,1068.4954728572643,,,,,,,,,,
6,4.9e-05,1056,-42800.29285641719,42836.90560754924,,,-168.4430198690691,,,,,,,,,,
7,5.7e-05,65535,19666.21237195076,45298.57060769478,,,-990.4582271311152,,,,,,,,,,
8,6.6e-05,65535,27743.148697717486,46836.30365415159,,,1117.671527393423,,,,,,,,,,
9,7.4e-05,1056,-45946.67143383554,46438.02149260804,,,-8.629787402013978,,,,,,,,,,
10,8.2e-05,65535,15643.8486571209,44422.31918830952,,,-1167.385186001028,,,,,,,,,,
11,9e-05,65535,26634.331741775222,41239.928887629714,,,1125.716758817004,,,,,,,,,,
12,9.8e-05,1056,-35742.01995679535,36409.44842625856,,,112.5572793754922,,,,,,,,,,
13,0.000106,65535,10193.169189662676,30494.61570268565,,,-1238.2903811892345,,,,,,,,,,
14,0.000115,65535,15065.228868632006,24176.58888713955,,,1082.5863774712975,,,,,,,,,,
15,0.000123,1040,-17234.830416963752,17264.27109142283,,,151.36250094387137,,,,,,,,,,
16,0.000131,1056,7465.549463168766,10769.398900017324,,,-1174.7702612567773,,,,,,,,,,
17,0.000139,28518,-3729.9019269626338,7720.627239997472,,,1004.7532290447858,,,,,,,,,,
18,0.000147,65535,2361.1304000266373,11141.021188473978,,,91.36199906349144,,,,,,,,,,
19,0.000156,65119,9436.04579749269,17574.204000728518,,,-1002.1162149477104,,,,,,,,,,
20,0.000164,1056,-23968.55993238692,23993.088161897707,,,927.4805448182224,,,,,,,,,,
21,0.000172,65535,17059.853719835177,30001.68252006584,,,-51.22945281637525,,,,,,,,,,
22,0.00018,65535,15056.744431257075,35542.58721424066,,,-784.1127755042083,,,,,,,,,,
23,0.000188,1072,-40031.746992330656,40151.92253241661,,,886.9915564211223,,,,,,,,,,
24,0.000197,65535,24487.44612297769,43923.17824231085,,,-236.88262082367973,,,,,,,,,,
25,0.000205,65535,21272.995809227057,46928.01412529467,,,-590.0977696798686,,,,,,,,,,
26,0.000213,1072,-48868.7276758123,48900.04476694762,,,900.9160397729296,,,,,,,,,,
27,0.000221,65535,25991.94402282281,50091.1319161261,,,-419.54130216130113,,,,,,,,,,
28,0.000229,65535,24984.5480908672,50729.53039629165,,,-462.7254740565423,,,,,,,,,,
29,0.000237,1040,-50634.25061940409,50634.3276671341,,,956.7462060052684,,,,,,,,,,
30,0.000246,65535,24854.382137182445,49996.01605128872,,,-561.3562401476638,,,,,,,,,,
31,0.000254,65535,24476.45578543033,48996.343421488215,,,-402.61802110951015,,,,,,,,,,
32,0.000262,1072,-47490.77307618101,47493.31908493161,,,1013.4384821352746,,,,,,,,,,
33,0.00027,65535,24096.71059236004,45732.667789429805,,,-640.0617706512338,,,,,,,,,,
34,0.000278,64367,19611.497167568257,43932.93711018075,,,-372.9730360913649,,,,,,,,,,
35,0.000287,1056,-41739.09671761131,41952.975027062894,,,1015.1032647798344,,,,,,,,,,
36,0.000295,65535,25175.90056440083,39976.342657220914,,,-652.7904446359485,,,,,,,,,,
37,0.000303,49003,11152.121003530308,38135.74958825244,,,-315.3152347801575,,,,,,,,,,
38,0.000311,1024,-34574.180263737995,36301.17509818432,,,913.78468788243,,,,,,,,,,
39,0.000319,65535,27912.16406768846,34722.70639773624,,,-623.0723785229175,,,,,,,,,,
40,0.000328,35320,47.92510806299767,33532.70198776102,,,-167.69977145483037,,,,,,,,,,
41,0.000336,1024,-26037.58424445887,32639.48698469199,,,696.4477814458241,,,,,,,,,,
42,0.000344,65535,31182.52823153957,32281.18175507963,,,-608.933529334327,,,,,,,,,,
43,0.000352,20501,-12726.906190853162,32443.264199804627,,,116.95765480225168,,,,,,,,,,
44,0.00036,11474,-15853.839895817726,32997.09670496824,,,405.724849287506,,,,,,,,,,
45,0.000369,65535,33647.98740715037,34092.25220765927,,,-700.1325108918724,,,,,,,,,,
46,0.000377,3824,-25804.5693349173,35550.024865079395,,,553.0415530659691,,,,,,,,,,
47,0.000385,28038,-4342.918310906395,37215.24365420975,,,140.72865955061977,,,,,,,,,,
48,0.000393,65535,34064.920808774776,39109.00113800664,,,-995.2101229738936,,,,,,,,,,
49,0.000401,1056,-37043.38549135748,40925.55305186183,,,1109.9081864,,,,,,,,,,
50,0.000409,46731,7289.534899172012,42502.21415487812,,,31.62536890688844,,,,,,,,,,
51,0.000418,65535,31259.714916814293,43810.290226934754,,,-1563.981988937799,,,,,,,,,,
52,0.000426,1072,-43722.41370596212,44585.85514182198,,,1711.757011405988,,,,,,,,,,
53,0.000434,65535,17422.38729493032,44796.16145135415,,,197.26979518162267,,,,,,,,,,
54,0.000442,65535,24195.4095858191,44486.26629258409,,,-2412.496923868375,,,,,,,,,,
55,0.00045,1072,-43481.76391914802,43494.493157887184,,,2250.761558103806,,,,,,,,,,
56,0.000459,65535,24799.441071328874,41913.86089849574,,,703.5190588174615,,,,,,,,,,
57,0.000467,65535,12462.194594061404,39887.441423526296,,,-3464.965060778003,,,,,,,,,,
58,0.000475,1072,-35561.475594606854,37441.39661132856,,,2610.433208049363,,,,,,,,,,
59,0.000483,65535,28962.27896635788,34923.13467945414,,,1534.319217258644,,,,,,,,,,
60,0.000491,45018,-2958.740087989331,32666.26307305164,,,-4569.620391126219,,,,,,,,,,
61,0.0005,1024,-21511.33876496486,30895.62056200503,,,2697.505502506335,,,,,,,,,,
62,0.000508,65535,30009.291058596424,30032.40215207218,,,2581.016232956133,,,,,,,,,,
63,0.000516,6273,-19288.52198232346,30155.11342411999,,,-5530.949864165883,,,,,,,,,,
64,0.000524,31623,-4761.445708021959,31112.025184788417,,,2477.84315063142,,,,,,,,,,
65,0.000532,65535,27975.680427314765,32753.74922582814,,,3656.005530780194,,,,,,,,,,
66,0.00054,1072,-32513.94204289025,34622.77384595995,,,-6164.189330967662,,,,,,,,,,
67,0.000549,65535,10808.789671417988,36406.83050674999,,,2001.877948100348,,,,,,,,,,
68,0.000557,65535,22488.957249770705,37934.087529469965,,,4536.542261463217,,,,,,,,,,
69,0.000565,1072,-38902.600051744,38905.11925953881,,,-6355.8327798077225,,,,,,,,,,
