Unnamed: 0,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y,grid_distance,sensor_position,sensor_height
0,0.0,65535,276.6196325491528,18038.0948048462,241.0,419.0,-27.68250542775864,41.139077,short,14.0,3.0,11.309932474020217,10.0,50.0,50.99019513592785,13.0,33.0
1,8e-06,65535,30130.40855431312,34207.84133533146,,,247.16237976438944,,,,,,,,,,
2,1.6e-05,17988,-33564.71195919745,38846.56212065326,,,-147.56894699961077,,,,,,,,,,
3,2.5e-05,27078,6668.555915524803,38389.82307607918,,,-145.967526796943,,,,,,,,,,
4,3.3e-05,65535,26188.98980666781,38244.56833559856,,,276.17619653555874,,,,,,,,,,
5,4.1e-05,1040,-34203.244189742174,35007.35981054874,,,-81.17936652336593,,,,,,,,,,
6,4.9e-05,65535,10087.824579413802,32142.466742360662,,,-210.3276492311962,,,,,,,,,,
7,5.7e-05,65535,21636.651595620977,31863.913784973058,,,261.3437798996901,,,,,,,,,,
8,6.6e-05,1088,-29927.67166192005,30760.181972230315,,,-40.00550665771998,,,,,,,,,,
9,7.4e-05,63487,9937.090540926538,28297.94657420842,,,-166.51562325387195,,,,,,,,,,
10,8.2e-05,65535,14387.268939178157,25091.553757565394,,,149.1751705464281,,,,,,,,,,
11,9e-05,1088,-19885.29792789021,19893.516506556087,,,-30.66606891377998,,,,,,,,,,
12,9.8e-05,54333,8343.55700415129,14616.52457145769,,,20.99311999451987,,,,,,,,,,
13,0.000107,65535,2958.39071482534,10814.864715087844,,,-58.88335403919531,,,,,,,,,,
14,0.000115,34424,-6374.339148447608,7871.913073208182,,,-78.27889011406647,,,,,,,,,,
15,0.000123,1072,8411.160688313083,8695.360525231235,,,327.78246780812447,,,,,,,,,,
16,0.000131,1040,-11577.287684199937,12519.64609283362,,,-292.01718655097585,,,,,,,,,,
17,0.000139,65535,6268.348644703401,17143.621711770884,,,-194.00858764762413,,,,,,,,,,
18,0.000147,65535,11747.913631469188,22030.360239713817,,,654.202727929083,,,,,,,,,,
19,0.000156,1072,-25797.925654753428,25799.218526623856,,,-451.2527622907597,,,,,,,,,,
20,0.000164,53773,14412.273108013884,29202.881547556262,,,-339.4027368348725,,,,,,,,,,
21,0.000172,65535,17394.152339773078,32978.34594893123,,,865.4422582921045,,,,,,,,,,
22,0.00018,1136,-36178.738050053085,36240.72185292284,,,-480.58802263566827,,,,,,,,,,
23,0.000188,49035,17234.19127008437,38848.21124676445,,,-429.2338426177888,,,,,,,,,,
24,0.000197,65535,22914.645342413427,40802.97301640097,,,871.4092305496009,,,,,,,,,,
25,0.000205,1040,-41386.695052731,41570.53551960543,,,-410.981494771205,,,,,,,,,,
26,0.000213,48395,16640.131856105956,41962.32876040195,,,-383.67875533604166,,,,,,,,,,
27,0.000221,65535,26383.68050847981,42748.56493197089,,,690.1910613526898,,,,,,,,,,
28,0.000229,1056,-42769.30666396613,43332.96333417916,,,-337.77708895488854,,,,,,,,,,
29,0.000238,55085,15502.953048429996,43631.69079762389,,,-193.92958057305725,,,,,,,,,,
30,0.000246,65535,27467.859836619067,43792.02678334016,,,443.16115750569145,,,,,,,,,,
31,0.000254,1072,-42932.194835394745,43440.95671194778,,,-345.9345875101628,,,,,,,,,,
32,0.000262,65535,15836.797951810466,43178.64932745216,,,53.05760693983444,,,,,,,,,,
33,0.00027,65535,26960.48551706463,43590.84391912176,,,279.49430161437056,,,,,,,,,,
34,0.000279,992,-43724.782295232784,44114.92196227839,,,-440.50814370478525,,,,,,,,,,
35,0.000287,65535,18083.881096727702,44620.82947127937,,,215.84961860185123,,,,,,,,,,
36,0.000295,65535,25487.537652524858,45113.95593274028,,,281.8529729381437,,,,,,,,,,
37,0.000303,1056,-45062.895138505744,45123.17805682322,,,-534.1533035074483,,,,,,,,,,
38,0.000311,65535,21561.47007877367,45042.6905745448,,,178.6955542244367,,,,,,,,,,
39,0.00032,65535,22587.50141691172,45238.14322449539,,,416.5698828939797,,,,,,,,,,
40,0.000328,1072,-45168.21766104351,45189.6668245644,,,-495.4611336534956,,,,,,,,,,
41,0.000336,65535,25341.522596563704,44832.51265766584,,,-84.55391166843451,,,,,,,,,,
42,0.000344,65343,16887.445797722365,44104.28097204718,,,552.8367027324733,,,,,,,,,,
43,0.000352,1072,-41840.312132194296,42602.55846523253,,,-218.06270674873235,,,,,,,,,,
44,0.00036,65535,28802.281344221567,40806.5940188566,,,-498.37309275722856,,,,,,,,,,
45,0.000369,51356,7231.655535421365,39106.53191027198,,,526.100983945577,,,,,,,,,,
46,0.000377,1024,-33881.66095084664,37315.20428726916,,,332.1948436972665,,,,,,,,,,
47,0.000385,65535,31559.67801297525,35788.05766844182,,,-919.4626609022988,,,,,,,,,,
48,0.000393,32039,-6015.828963768093,34566.96793823196,,,204.0189458245256,,,,,,,,,,
49,0.000401,1168,-21873.68563744191,33465.4789833204,,,1105.9568100031097,,,,,,,,,,
50,0.00041,65535,33008.047035393305,33014.499564089994,,,-1188.3514420945353,,,,,,,,,,
51,0.000418,10530,-20374.711973045883,33190.238179444386,,,-469.31963293234486,,,,,,,,,,
52,0.000426,19972,-7952.099604290271,33827.57780570801,,,1985.3460833918489,,,,,,,,,,
53,0.000434,65535,31962.90440439855,35068.80953264146,,,-1177.6044999954604,,,,,,,,,,
54,0.000442,1024,-31844.746637135984,36298.64710597936,,,-1454.2870408907152,,,,,,,,,,
55,0.000451,43994,5220.857828738521,37118.7377089601,,,2814.3704399035464,,,,,,,,,,
56,0.000459,65535,26833.807930667062,37511.30839430061,,,-829.3337522434623,,,,,,,,,,
57,0.000467,1024,-36532.00286983049,37098.2646824198,,,-2620.6317255077224,,,,,,,,,,
58,0.000475,65535,15661.360572882448,36060.888415508336,,,3439.511880695216,,,,,,,,,,
59,0.000483,65535,16436.010852906096,34718.42565537521,,,-176.34758561514215,,,,,,,,,,
60,0.000492,1072,-32517.77667332476,32888.29328769443,,,-3776.6141757040855,,,,,,,,,,
61,0.0005,65535,22705.195204020427,30867.503730212287,,,3751.8839395004834,,,,,,,,,,
62,0.000508,54333,1083.2716766994276,28984.787319364645,,,660.5900843665617,,,,,,,,,,
63,0.000516,1024,-20899.3424109975,27388.80022202254,,,-4716.350393390687,,,,,,,,,,
64,0.000524,65535,26699.0509531712,26840.104122707893,,,3717.928622806874,,,,,,,,,,
65,0.000533,1136,-16782.50350410335,27571.383877127744,,,1500.8164915538732,,,,,,,,,,
66,0.000541,51388,-5286.649387249671,29430.036366718592,,,-5272.727148989262,,,,,,,,,,
67,0.000549,65535,28066.51939222852,32371.40925556255,,,3389.461389617769,,,,,,,,,,
68,0.000557,1056,-33096.879268010045,35684.27837847712,,,2151.1011070138293,,,,,,,,,,
69,0.000565,65535,10003.383225129232,38887.85068749016,,,-5363.172813907841,,,,,,,,,,
70,0.000573,65535,26598.52554479158,41785.85319226299,,,2889.1995634719387,,,,,,,,,,
71,0.000582,1072,-43771.512025348886,43944.70532756304,,,2462.7557748645736,,,,,,,,,,
72,0.00059,65535,21903.85916492073,45440.16064825301,,,-5015.536606534831,,,,,,,,,,
73,0.000598,65535,21593.352423039345,46439.48054925373,,,2371.0785279313145,,,,,,,,,,
74,0.000606,1056,-46476.24854950656,46708.33334748673,,,2383.3352351193275,,,,,,,,,,
75,0.000614,65535,29520.46906639249,46323.70805374973,,,-4360.280939984419,,,,,,,,,,
76,0.000623,56701,12673.230063648063,45362.54097491769,,,1963.642140643608,,,,,,,,,,
77,0.000631,1040,-41511.68765836109,43737.78446693046,,,1980.1932364117,,,,,,,,,,
78,0.000639,65535,33693.7546761234,41878.72323804325,,,-3584.1773403915945,,,,,,,,,,
79,0.000647,33320,544.5588269440107,40131.46304405921,,,1719.9609204945814,,,,,,,,,,
80,0.000655,1024,-31348.323777957223,38551.05205872224,,,1417.5944485459772,,,,,,,,,,
81,0.000664,65535,35801.467233617244,37465.93219487229,,,-2862.169780156029,,,,,,,,,,
82,0.000672,12867,-12895.781795214216,36875.31206629623,,,1602.4474523370698,,,,,,,,,,
83,0.00068,9154,-19282.074156284507,36617.3046817906,,,891.8718991385487,,,,,,,,,,
84,0.000688,65535,36693.51361286488,36872.707302596085,,,-2300.2425841396093,,,,,,,,,,
85,0.000696,1056,-25144.80602731072,37488.03112841179,,,1513.487958581149,,,,,,,,,,
86,0.000705,21317,-8057.193385158622,38315.89432052876,,,554.3537416862082,,,,,,,,,,
87,0.000713,65535,36296.86657299498,39403.24165514186,,,-1915.7271059701973,,,,,,,,,,
88,0.000721,1040,-33959.27260790392,40378.45012890279,,,1354.4969763302022,,,,,,,,,,
89,0.000729,32263,909.2918460214968,40999.358115103845,,,458.4842198810823,,,,,,,,,,
90,0.000737,65535,33884.27257739298,41288.51779292296,,,-1657.6515604171475,,,,,,,,,,
91,0.000746,1072,-38049.48694871235,41069.95225085683,,,1079.646046243506,,,,,,,,,,
92,0.000754,41498,7563.644483553804,40444.27029163495,,,552.2110824651561,,,,,,,,,,
93,0.000762,65535,28684.393359533115,39619.51920204681,,,-1448.583800897969,,,,,,,,,,
94,0.00077,1040,-37381.53445082092,38426.62497536879,,,717.2102258557978,,,,,,,,,,
95,0.000778,48491,12739.612704457795,36879.07404564912,,,712.8330707123564,,,,,,,,,,
96,0.000786,65535,20490.68958855044,35114.57578782012,,,-1225.396727578014,,,,,,,,,,
97,0.000795,1056,-33089.94286062696,33096.6147404174,,,353.6129540721917,,,,,,,,,,
98,0.000803,55709,17489.999336998204,31131.7972382032,,,805.7253919654189,,,,,,,,,,
99,0.000811,51116,10026.893939982248,29535.18254186003,,,-967.857510378085,,,,,,,,,,
100,0.000819,1024,-27076.830564784323,28298.037874574304,,,94.13252992525967,,,,,,,,,,
101,0.000827,54237,22486.662063355656,27612.323248586275,,,747.949128619766,,,,,,,,,,
102,0.000836,15427,-1080.1185593391335,27501.90649477349,,,-715.101463920537,,,,,,,,,,
103,0.000844,1056,-21397.787115172003,27770.502581944613,,,15.697860416492318,,,,,,,,,,
104,0.000852,48171,27682.954991931885,28513.43237358929,,,563.535959812383,,,,,,,,,,
105,0.00086,1088,-10742.006674225424,29625.91242857384,,,-566.4212407185705,,,,,,,,,,
106,0.000868,1056,-17614.29280209701,30906.00348110152,,,118.08723396793646,,,,,,,,,,
107,0.000877,46171,32341.63846876596,32355.004326056023,,,414.43760872002895,,,,,,,,,,
108,0.000885,1088,-17091.78015980228,33700.54382223931,,,-651.9163647247885,,,,,,,,,,
109,0.000893,1088,-16349.011658535994,34692.742499239735,,,280.0849411933536,,,,,,,,,,
110,0.000901,49628,35375.07595455836,35409.578245312456,,,582.5653087342274,,,,,,,,,,
111,0.000909,1104,-19103.773784862347,35812.17656554939,,,-1063.153437863397,,,,,,,,,,
112,0.000918,1248,-17200.612268439527,35902.31396598053,,,241.8302257502107,,,,,,,,,,
113,0.000926,54477,35818.14490596562,35818.26549843536,,,1383.905061296534,,,,,,,,,,
114,0.000934,1184,-16902.26847864012,35412.7288107497,,,-1763.1329346369262,,,,,,,,,,
115,0.000942,1792,-19021.17024363925,34553.58021212296,,,-355.31285957384625,,,,,,,,,,
116,0.00095,57470,33245.9884866474,33411.333470596786,,,3028.794512464968,,,,,,,,,,
117,0.000959,12515,-11666.635497239056,32062.10701737519,,,-2527.2189872273634,,,,,,,,,,
118,0.000967,3712,-20440.177078782093,30554.9224042519,,,-1859.170128936875,,,,,,,,,,
119,0.000975,56397,27992.9040423684,29038.680746159065,,,5485.486744882905,,,,,,,,,,
120,0.000983,25718,-5179.090668365239,27418.94896250042,,,-2965.805541213551,,,,,,,,,,
121,0.000991,8242,-20431.096098275928,25576.58334058414,,,-4457.824072194559,,,,,,,,,,
122,0.001,52012,21074.22753186068,23703.963000749696,,,8417.305167982235,,,,,,,,,,
123,0.001008,32567,812.8381111755524,21931.16578103861,,,-2639.755346550957,,,,,,,,,,
124,0.001016,13923,-18671.60622200608,20239.177645928496,,,-8051.150196614654,,,,,,,,,,
125,0.001024,44170,13821.465842657866,18685.21134400224,,,11234.568682758989,,,,,,,,,,
126,0.001032,36248,5147.245561405512,17199.88773177633,,,-1233.4950792158456,,,,,,,,,,
127,0.00104,17140,-15538.342541486809,15659.132482796702,,,-12200.29279362374,,,,,,,,,,
128,0.001049,38889,7404.635691283831,14227.870851451826,,,13256.60342612981,,,,,,,,,,
129,0.001057,38489,7474.832869152903,13054.7110075298,,,1277.628776679186,,,,,,,,,,
130,0.001065,20228,-11791.612203015617,12025.31963664421,,,-16190.828819412249,,,,,,,,,,
131,0.001073,34216,2489.0821156920274,11078.032092626305,,,13938.264571364298,,,,,,,,,,
132,0.001081,39209,8115.974817661488,10208.720484402127,,,4539.151881157648,,,,,,,,,,
133,0.00109,23461,-8175.925484578108,9347.712217935386,,,-19213.605238703123,,,,,,,,,,
134,0.001098,31191,-827.972972737408,8602.46501965027,,,13082.183029952574,,,,,,,,,,
135,0.001106,39145,7705.167410130484,8105.854915684573,,,7870.4943534514705,,,,,,,,,,
136,0.001114,25590,-5156.168963260464,7701.033297282945,,,-20620.60766208231,,,,,,,,,,
137,0.001122,29191,-2840.002053155516,7255.879455823861,,,10940.753675635651,,,,,,,,,,
138,0.001131,38857,6846.63208759385,6851.132952852339,,,10473.33773572378,,,,,,,,,,
