Unnamed: 0,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y,grid_distance,sensor_position,sensor_height
0,0.0,65535,-566.4168689302401,2768.040282155606,569.0,746.0,172.95867400911567,88.05453125,short,16.0,7.0,18.43494882292201,30.0,90.0,94.86832980505137,13.0,33.0
1,8e-06,65535,8958.53783125788,9976.131821975188,,,-27.487671759537665,,,,,,,,,,
2,1.6e-05,65535,5159.739384491718,18441.87449780833,,,-35.60178339781228,,,,,,,,,,
3,2.5e-05,1088,-25222.450548300378,25334.26979374702,,,41.963423730581226,,,,,,,,,,
4,3.3e-05,65535,17169.02953087638,31662.636193827904,,,-93.34617154686582,,,,,,,,,,
5,4.1e-05,65535,18616.95884784196,37244.946250607216,,,154.7151507643059,,,,,,,,,,
6,4.9e-05,1056,-40464.31548960431,40516.72307917985,,,-91.24265043119924,,,,,,,,,,
7,5.7e-05,65535,18030.102435481305,42293.52140260593,,,-110.76394640380406,,,,,,,,,,
8,6.6e-05,65535,25762.269461278764,43079.727008929614,,,272.5242194876299,,,,,,,,,,
9,7.4e-05,1072,-41461.29430766273,41929.66021595131,,,-211.71692164662372,,,,,,,,,,
10,8.2e-05,65535,13881.213627811358,39164.84260971977,,,-47.94692888400916,,,,,,,,,,
11,9e-05,65535,22424.145759077823,35262.18741397992,,,290.640014118896,,,,,,,,,,
12,9.8e-05,1072,-29442.13054775736,29833.060131576945,,,-308.4832009927516,,,,,,,,,,
13,0.000106,60494,9248.026634760314,23533.63115133184,,,76.70314035317014,,,,,,,,,,
14,0.000115,65535,8823.479720923966,17170.299744107924,,,229.1519132012562,,,,,,,,,,
15,0.000123,28310,-10627.277653898684,10997.617636826955,,,-362.8854142812783,,,,,,,,,,
16,0.000131,1072,8011.916533024284,8015.6677405153,,,200.3119705473501,,,,,,,,,,
17,0.000139,1024,-10425.905246196353,11203.971785251368,,,134.8484959957717,,,,,,,,,,
18,0.000147,65535,7206.225346604991,17002.840281196022,,,-349.01884778153004,,,,,,,,,,
19,0.000156,65535,11244.78825757498,23232.73384857455,,,248.0831201020096,,,,,,,,,,
20,0.000164,1072,-28726.65291179192,28766.418730982667,,,54.09739091587358,,,,,,,,,,
