Unnamed: 0,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y,grid_distance,sensor_position,sensor_height
0,0.0,17572,471.98624723066496,21017.28833273571,770.0,949.0,-119.49732054861482,114.82310875,short,15.0,10.0,9.462322208025617,20.0,120.0,121.6552506059644,13.0,33.0
1,8e-06,65535,34358.73922743193,39715.28589639923,,,-177.7802471326178,,,,,,,,,,
2,1.6e-05,1088,-40428.41395579332,45406.14691212052,,,296.4863174108698,,,,,,,,,,
3,2.5e-05,65535,11308.677437479671,45899.74403967625,,,-128.6033328860105,,,,,,,,,,
4,3.3e-05,65279,29022.068003186065,46832.22109440104,,,-144.71126702659436,,,,,,,,,,
5,4.1e-05,1104,-43690.014029669335,43962.598131067934,,,273.4814143193995,,,,,,,,,,
6,4.9e-05,65535,17484.740302213962,41558.38147757566,,,-168.93350066295002,,,,,,,,,,
7,5.7e-05,65535,24758.495291659387,42017.5272234009,,,-64.31713454303622,,,,,,,,,,
8,6.6e-05,1072,-41257.93936493717,41552.69530407933,,,241.72126242904648,,,,,,,,,,
9,7.4e-05,65535,17453.63234088431,39719.12610765319,,,-226.65155911532216,,,,,,,,,,
10,8.2e-05,65535,19021.5849238679,36783.888291241165,,,20.054663875253468,,,,,,,,,,
11,9e-05,1072,-31196.17786479229,31196.27654848144,,,218.58908228032533,,,,,,,,,,
12,9.8e-05,65535,13394.739288454391,25169.48911989229,,,-275.0771720475373,,,,,,,,,,
13,0.000106,65535,9032.8385230884,20341.55116686092,,,76.3623578086898,,,,,,,,,,
14,0.000115,1088,-15151.152034556031,15323.585508490582,,,206.1589779183637,,,,,,,,,,
15,0.000123,1088,9592.698307702842,11179.664765023988,,,-297.40546180808,,,,,,,,,,
16,0.000131,28823,-5684.293619976991,9972.65628333394,,,96.06396718490532,,,,,,,,,,
17,0.000139,65535,2244.393367979577,12454.636036797268,,,203.9534726483142,,,,,,,,,,
18,0.000147,64895,9490.279893594805,17726.828495126276,,,-298.443367296533,,,,,,,,,,
19,0.000156,1056,-22515.301476529025,22559.720451567147,,,85.70661729122185,,,,,,,,,,
20,0.000164,65535,16019.78856103139,27303.626161789973,,,218.702647712752,,,,,,,,,,
21,0.000172,65535,13566.35640226255,32588.806764688,,,-294.9826579879676,,,,,,,,,,
22,0.00018,1040,-37270.362489694366,37381.58205865021,,,52.98312037502832,,,,,,,,,,
23,0.000188,65535,23592.59910121983,41576.36916203012,,,257.8626588033913,,,,,,,,,,
24,0.000197,65535,19449.813937188745,44950.82851799931,,,-297.3848538019565,,,,,,,,,,
25,0.000205,1040,-46644.68796420361,46729.02982072951,,,3.5515376043201505,,,,,,,,,,
26,0.000213,65535,25656.17717281313,47835.20242728386,,,316.02323825038235,,,,,,,,,,
27,0.000221,65535,23755.170622084923,49044.19566852842,,,-301.37454865918033,,,,,,,,,,
28,0.000229,1040,-49683.89062313182,49683.89962301673,,,-54.96338758617045,,,,,,,,,,
29,0.000238,65535,24998.169797373404,49724.67092868152,,,372.8442122686391,,,,,,,,,,
30,0.000246,65535,23988.738469241565,49170.16987811381,,,-291.47632927638256,,,,,,,,,,
31,0.000254,1072,-47494.976756568445,47509.889677946536,,,-117.14913998896456,,,,,,,,,,
32,0.000262,65535,24499.590781226834,45525.77621873351,,,405.1425559117008,,,,,,,,,,
33,0.00027,62911,19356.312730054127,43894.47081950596,,,-242.17193081935747,,,,,,,,,,
34,0.000279,992,-41895.34718708815,42115.20409036217,,,-194.8570690722828,,,,,,,,,,
35,0.000287,65535,25701.419400159382,40320.12711401663,,,397.1042710494736,,,,,,,,,,
36,0.000295,46267,10449.99292898922,38537.18186135036,,,-109.51956184812896,,,,,,,,,,
37,0.000303,1024,-34199.96346692719,36315.80318862015,,,-327.56778175327474,,,,,,,,,,
38,0.000311,65535,28523.41582020944,34387.90866415784,,,334.57879086864733,,,,,,,,,,
39,0.000319,32071,-1476.2712894908937,33171.51607943514,,,177.81719765108224,,,,,,,,,,
40,0.000328,1152,-24896.75089126725,32406.64446149297,,,-572.2854210795873,,,,,,,,,,
41,0.000336,65535,31842.874098817763,32524.692338180004,,,185.81243981649595,,,,,,,,,,
42,0.000344,16884,-14939.764806136332,33204.878179680265,,,714.2328054301793,,,,,,,,,,
43,0.000352,13459,-14150.988038595757,33965.45574094771,,,-972.268037356074,,,,,,,,,,
44,0.00036,65535,34239.10082732883,35212.15185695113,,,-116.85405228852582,,,,,,,,,,
45,0.000369,1296,-28173.53511752803,36674.47900180611,,,1593.0731695013196,,,,,,,,,,
46,0.000377,30407,-2506.443320495081,38307.02474837661,,,-1518.2258409093376,,,,,,,,,,
