Unnamed: 0,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y,grid_distance,sensor_position,sensor_height
0,0.0,65535,-562.4644421424689,2051.698844726692,1095.0,1273.0,-149.89750266409786,160.75235225,short,11.0,15.0,-6.7098368077569335,-20.0,170.0,171.1724276862369,13.0,33.0
1,8e-06,60190,7624.757334305368,9050.847850426791,,,304.5381635875048,,,,,,,,,,
2,1.6e-05,65535,6298.614088234513,17710.1100980416,,,-70.5193492163668,,,,,,,,,,
3,2.5e-05,1072,-24867.952395853496,24883.234414616625,,,-294.0301487159712,,,,,,,,,,
4,3.3e-05,65535,15725.98149178202,31272.749700095945,,,339.90498249472245,,,,,,,,,,
5,4.1e-05,65535,19524.093537127446,36764.41499886748,,,15.052302034439604,,,,,,,,,,
6,4.9e-05,1072,-39843.1437153534,39978.68755508789,,,-377.8805014284722,,,,,,,,,,
7,5.7e-05,65535,16604.381601111305,41707.62220614718,,,341.7828546173839,,,,,,,,,,
8,6.6e-05,65535,26426.84827970829,42470.08384156624,,,56.81940022716205,,,,,,,,,,
9,7.4e-05,1104,-40716.51624794066,41380.54676766566,,,-399.1653653217137,,,,,,,,,,
10,8.2e-05,64687,12626.061379300148,38656.30667571999,,,340.84462294500275,,,,,,,,,,
11,9e-05,65535,22859.35826720444,34730.273951901254,,,51.77872086592572,,,,,,,,,,
12,9.8e-05,1072,-28758.51305979713,29296.550353547256,,,-392.06147622343656,,,,,,,,,,
13,0.000106,55741,8325.782158211017,22999.559496935104,,,351.5274290476705,,,,,,,,,,
14,0.000115,65535,9073.833974839494,16630.193675645365,,,33.408887980051546,,,,,,,,,,
15,0.000123,29687,-10206.668298371733,10469.542674926368,,,-389.91990060991577,,,,,,,,,,
16,0.000131,1296,7544.1186288622675,7547.033566345032,,,358.64010314113534,,,,,,,,,,
17,0.000139,1040,-10268.392318700204,10968.013795957651,,,39.68852811576341,,,,,,,,,,
18,0.000147,65535,7200.368886672884,16867.989164497,,,-397.6102563892055,,,,,,,,,,
19,0.000156,65535,11245.241454539266,23076.719877794458,,,334.60060236691265,,,,,,,,,,
20,0.000164,1072,-28534.20981844325,28562.47178166788,,,81.89587358710577,,,,,,,,,,
21,0.000172,58254,18115.63750967803,33330.036114689145,,,-395.2044892702313,,,,,,,,,,
22,0.00018,65535,17429.205507686704,37465.83115258167,,,267.32151751344674,,,,,,,,,,
23,0.000188,992,-40639.650612958816,40648.11204672373,,,139.84206099700953,,,,,,,,,,
24,0.000197,53597,21588.087191969167,42990.6293206729,,,-361.7718827694806,,,,,,,,,,
25,0.000205,65535,23030.37789093917,44625.343180158256,,,171.73267751321606,,,,,,,,,,
26,0.000213,1072,-45371.26192832289,45412.52286640513,,,180.0284513659674,,,,,,,,,,
27,0.000221,52604,20255.34260233545,45660.32982456966,,,-291.8949392736467,,,,,,,,,,
28,0.000229,65535,26114.77035189215,45674.64923078049,,,79.45343515582141,,,,,,,,,,
29,0.000238,1056,-45114.26322092373,45357.94563647236,,,173.14744538737077,,,,,,,,,,
30,0.000246,59646,17858.187411465926,44878.66925907702,,,-192.74163634835625,,,,,,,,,,
31,0.000254,65535,26691.145665816905,44426.11438619376,,,23.82408649717867,,,,,,,,,,
32,0.000262,1056,-43558.837469671365,43898.964270232704,,,96.42987327945688,,,,,,,,,,
33,0.00027,65535,17021.212173390533,43492.87810441764,,,-74.29946859389369,,,,,,,,,,
34,0.000279,65535,25853.564560759776,43391.23015469803,,,36.40206242084757,,,,,,,,,,
35,0.000287,1072,-43167.33845505013,43401.382734137005,,,-70.61517572875022,,,,,,,,,,
36,0.000295,65535,18469.630454951966,43533.036604140485,,,49.4313379808596,,,,,,,,,,
37,0.000303,65535,24276.68903270414,43801.83099492591,,,151.818748365144,,,,,,,,,,
38,0.000311,1056,-43932.680814028776,43968.695286458445,,,-340.10114967482053,,,,,,,,,,
39,0.000319,65535,21568.054367641074,44068.330622163776,,,147.32108576279467,,,,,,,,,,
40,0.000328,65535,21342.53391232729,44129.93318976752,,,405.620456832808,,,,,,,,,,
41,0.000336,1056,-43844.63062022943,43909.27821188221,,,-695.9966987144129,,,,,,,,,,
42,0.000344,65535,25308.191180081616,43400.398693574905,,,161.76202971286003,,,,,,,,,,
43,0.000352,64495,15506.270746439151,42604.40920836989,,,817.1346617710909,,,,,,,,,,
44,0.00036,1056,-40440.685554095966,41371.1676012075,,,-1075.167302923402,,,,,,,,,,
