Unnamed: 0,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y,grid_distance,sensor_position,sensor_height
0,0.0,1024,-168.93238868568253,21556.732813569288,715.0,892.0,-272.5950204398041,108.06052075,short,17.0,9.0,19.98310652189998,40.0,110.0,117.04699910719626,13.0,33.0
1,8e-06,1072,-39078.51337370372,41774.13609406286,,,203.7694048500164,,,,,,,,,,
2,1.6e-05,65535,32895.93516098157,47216.22780784605,,,42.700054983666206,,,,,,,,,,
3,2.5e-05,65535,10695.146355488556,44302.68363753074,,,-272.82770395731484,,,,,,,,,,
4,3.3e-05,1152,-41163.26104917608,42832.72576034569,,,290.0430649093,,,,,,,,,,
5,4.1e-05,65535,25268.256291955287,40141.85414894207,,,-46.21915926402611,,,,,,,,,,
6,4.9e-05,65535,16548.29306928476,37459.61194169314,,,-280.059986886701,,,,,,,,,,
7,5.7e-05,1072,-37656.747496744734,37686.72233407995,,,389.4170308925001,,,,,,,,,,
8,6.6e-05,65535,19121.21023469956,36775.6414028906,,,-132.70855993963798,,,,,,,,,,
9,7.4e-05,65535,14313.21372161308,32707.183622421107,,,-291.3452520580323,,,,,,,,,,
10,8.2e-05,1152,-28362.69990999202,28704.57164688416,,,470.7524414674141,,,,,,,,,,
11,9e-05,65535,16105.173606561617,24244.72180562917,,,-189.8426879371636,,,,,,,,,,
12,9.8e-05,65535,3854.0965404449776,19722.9029849776,,,-300.4672439797755,,,,,,,,,,
13,0.000106,1024,-15069.155543580502,17769.490842430463,,,500.7163563470823,,,,,,,,,,
14,0.000115,65535,16656.809871155438,16986.597944792302,,,-194.3876602657125,,,,,,,,,,
15,0.000123,1088,-11987.630784623392,18218.378502063828,,,-294.6058314323912,,,,,,,,,,
16,0.000131,65535,-925.6959672353888,21919.019822140883,,,449.8970425787519,,,,,,,,,,
17,0.000139,65535,19876.4245885574,25382.09460641228,,,-140.51278714459755,,,,,,,,,,
18,0.000147,1088,-28632.628123529303,29510.29352185178,,,-252.53157912852967,,,,,,,,,,
19,0.000156,65535,10979.482845849683,33919.42425196603,,,309.33844795237536,,,,,,,,,,
20,0.000164,65535,23877.007614914364,37808.54267979069,,,-51.44629660628977,,,,,,,,,,
21,0.000172,1088,-41778.252838461485,42084.25503503967,,,-156.22525601800132,,,,,,,,,,
22,0.00018,65535,18958.85717148718,45710.54977171246,,,106.53632499445816,,,,,,,,,,
23,0.000188,65535,26612.07931993672,47684.79314516911,,,27.746840950377223,,,,,,,,,,
24,0.000197,1088,-49077.7673534548,49126.38132854109,,,-10.262624797277196,,,,,,,,,,
25,0.000205,65535,23143.343540445865,49986.97121438906,,,-97.8275925345191,,,,,,,,,,
26,0.000213,65535,26719.67904581453,50167.06103141521,,,56.26846468798398,,,,,,,,,,
27,0.000221,1088,-50565.81299912594,50579.09147245877,,,149.52694135372434,,,,,,,,,,
28,0.000229,65535,24904.47828423959,50494.87243442331,,,-237.0070091434022,,,,,,,,,,
29,0.000238,65535,23843.097369848045,49282.87455926655,,,23.903356920053,,,,,,,,,,
30,0.000246,1072,-47819.738927196726,47879.73688744171,,,269.2313857965928,,,,,,,,,,
31,0.000254,65535,25860.250321196847,46225.34057886912,,,-272.5239544780536,,,,,,,,,,
32,0.000262,65535,18329.94215885278,44341.95054080679,,,-41.88423650628914,,,,,,,,,,
33,0.00027,1072,-42618.63482352228,43031.16452630702,,,303.5420852416842,,,,,,,,,,
34,0.000279,65535,27103.92010268462,41641.214642256105,,,-212.4804512236813,,,,,,,,,,
35,0.000287,51292,10670.92209545665,39736.64128545199,,,-91.01195312693318,,,,,,,,,,
36,0.000295,1024,-35973.76080582241,38019.381712893446,,,236.4159244545673,,,,,,,,,,
37,0.000303,65535,28951.098406435027,36220.40892828512,,,-103.67717344595556,,,,,,,,,,
38,0.000311,36408,1151.9411787540894,34536.75036604692,,,-74.45710523018384,,,,,,,,,,
39,0.000319,1024,-27985.023162157624,33698.20684851653,,,82.13444553602402,,,,,,,,,,
40,0.000328,65535,31111.19226604241,33084.77389715592,,,-6.16136348411252,,,,,,,,,,
41,0.000336,22101,-10018.063621341416,32663.970267752426,,,40.624338579751566,,,,,,,,,,
42,0.000344,7681,-18409.679211957635,32826.798378964006,,,-131.78736429405433,,,,,,,,,,
43,0.000352,65535,32970.62461669373,33031.748752099484,,,30.96744610859387,,,,,,,,,,
44,0.00036,6449,-22191.53744574188,33727.50192461946,,,272.8883960218297,,,,,,,,,,
45,0.000369,22805,-7421.77350769552,35222.19457575351,,,-385.61585757346256,,,,,,,,,,
46,0.000377,65535,33715.05992487622,36897.13418654165,,,-23.217351520500827,,,,,,,,,,
47,0.000385,1040,-33780.04517360383,38934.27475715685,,,640.0640800995155,,,,,,,,,,
48,0.000393,40713,4014.508122928232,41025.20747050991,,,-674.9548652808113,,,,,,,,,,
49,0.000401,65535,32282.089186507343,42488.7447600253,,,-192.659428863165,,,,,,,,,,
50,0.00041,1040,-42258.12517277591,43720.77702026362,,,1166.8594080138012,,,,,,,,,,
51,0.000418,60542,14413.088626251105,44645.003804509535,,,-996.9882003856046,,,,,,,,,,
52,0.000426,65535,27414.49341762024,44956.29238385624,,,-509.4296487880766,,,,,,,,,,
53,0.000434,1040,-44919.38110078158,45010.326890471646,,,1872.6737142847485,,,,,,,,,,
54,0.000442,65535,22443.44719068041,44419.92117888266,,,-1324.2214033426096,,,,,,,,,,
55,0.000451,65535,18113.51496254837,42835.66884432467,,,-1012.5485624727228,,,,,,,,,,
56,0.000459,1040,-40130.34441034374,40785.06935967924,,,2738.8934613371293,,,,,,,,,,
57,0.000467,65535,27468.301324296182,38258.040241944575,,,-1587.5616931223228,,,,,,,,,,
58,0.000475,59070,4468.906112231407,35475.49471597841,,,-1719.8072170184234,,,,,,,,,,
59,0.000483,1040,-28371.77533247382,33161.76625981888,,,3675.232819712717,,,,,,,,,,
60,0.000491,65535,29507.378458493487,31201.862924311048,,,-1690.805270309482,,,,,,,,,,
61,0.0005,23205,-11633.741865174215,29872.72232900868,,,-2583.7833314457857,,,,,,,,,,
62,0.000508,10882,-12328.727127887552,29631.379030040986,,,4516.561466424497,,,,,,,,,,
63,0.000516,65535,28695.781808726057,30056.8785693836,,,-1560.3889537370123,,,,,,,,,,
64,0.000524,1088,-26612.992813370973,31289.630650113137,,,-3465.29641588758,,,,,,,,,,
65,0.000532,56749,4164.653438432394,33129.655898891644,,,5071.035850671891,,,,,,,,,,
66,0.000541,65535,24781.277135036456,34940.741169370405,,,-1203.8968696819052,,,,,,,,,,
67,0.000549,1040,-36375.08453246578,36757.716693293965,,,-4158.981302267381,,,,,,,,,,
68,0.000557,65535,17746.529454060474,38133.32182212314,,,5205.012603618363,,,,,,,,,,
69,0.000565,65535,17203.250468692757,38636.23557294366,,,-731.730546603518,,,,,,,,,,
70,0.000573,1072,-38079.2282583261,38590.42213129639,,,-4474.494609012873,,,,,,,,,,
71,0.000582,65535,26742.03224696612,37917.62972037208,,,4913.665788116616,,,,,,,,,,
72,0.00059,45627,5780.799431176017,36736.65826517153,,,-313.2265929299358,,,,,,,,,,
73,0.000598,976,-31460.72731970145,35591.827932975946,,,-4330.309325152726,,,,,,,,,,
74,0.000606,65535,31318.997270737986,34377.31819139516,,,4324.743055162962,,,,,,,,,,
75,0.000614,18020,-8541.639722840699,33291.782664018305,,,-87.34850535125406,,,,,,,,,,
76,0.000623,16388,-18904.21907701548,32813.749554856186,,,-3796.475441288564,,,,,,,,,,
77,0.000631,65535,32697.0660261324,32810.69789971321,,,3627.571461270437,,,,,,,,,,
78,0.000639,1072,-23540.80235175216,33575.65413363446,,,-88.53700628065323,,,,,,,,,,
79,0.000647,35848,-4265.3497682092375,35197.845916665654,,,-3053.7237570590214,,,,,,,,,,
80,0.000655,65535,32080.524179729044,37189.11623063861,,,2975.749848908561,,,,,,,,,,
81,0.000663,1072,-36348.076170618064,39520.75578562731,,,-240.74199255790623,,,,,,,,,,
82,0.000672,50652,8829.54868370894,41840.01058810936,,,-2296.970683540928,,,,,,,,,,
83,0.00068,65535,29975.12380955251,43657.69775010808,,,2430.337314702077,,,,,,,,,,
84,0.000688,1056,-44514.26756765451,45143.642121909936,,,-420.3538634603744,,,,,,,,,,
85,0.000696,62943,18311.71248293251,46212.29162882526,,,-1650.380677762926,,,,,,,,,,
86,0.000704,65535,26161.762496037216,46728.62867445204,,,1974.3814878583987,,,,,,,,,,
87,0.000713,1072,-46934.345852236926,46949.21418058505,,,-536.4625920610802,,,,,,,,,,
88,0.000721,65535,24079.474474283663,46677.00292978756,,,-1145.499056130982,,,,,,,,,,
89,0.000729,65535,20201.55466384456,45747.12244004348,,,1571.67318866135,,,,,,,,,,
90,0.000737,1056,-44204.42500407001,44512.88767560286,,,-569.9378549341933,,,,,,,,,,
91,0.000745,65535,27456.6265076972,43014.18507600235,,,-759.3626069429099,,,,,,,,,,
92,0.000754,64255,12104.034233374145,41370.93213665107,,,1214.1819753275336,,,,,,,,,,
93,0.000762,1072,-38270.07443860487,39982.34253634086,,,-554.2653898392351,,,,,,,,,,
94,0.00077,65535,30098.49981739673,38716.94414791076,,,-466.356260400556,,,,,,,,,,
95,0.000778,42554,2715.202790027088,37545.16130075625,,,924.9451646916629,,,,,,,,,,
96,0.000786,1056,-31527.50507279534,36747.23253641433,,,-528.9775138805787,,,,,,,,,,
97,0.000795,65535,32979.27596038714,36188.93100354479,,,-261.2068875114515,,,,,,,,,,
98,0.000803,19252,-6468.06904468371,35964.01659805495,,,728.1165866716082,,,,,,,,,,
99,0.000811,1088,-25814.115664061705,36269.771786821104,,,-507.998400909301,,,,,,,,,,
100,0.000819,65535,36013.13981661634,36767.19037779813,,,-147.95685358075173,,,,,,,,,,
101,0.000827,1072,-13963.03479509459,37352.24357664416,,,620.7966640823753,,,,,,,,,,
102,0.000836,1040,-21825.241099754683,38019.80424563344,,,-478.9350443507135,,,,,,,,,,
103,0.000844,65535,38429.942684204136,38472.94982779992,,,-119.02331739591176,,,,,,,,,,
104,0.000852,1072,-18966.742664103487,38837.94669775537,,,567.9921790475678,,,,,,,,,,
105,0.00086,1120,-19246.92190688976,39268.72256224886,,,-420.17191202120085,,,,,,,,,,
106,0.000868,56557,39497.93612909024,39516.41856466846,,,-146.13114782710423,,,,,,,,,,
107,0.000876,1056,-21529.26183913147,39601.89554907466,,,517.1961176878923,,,,,,,,,,
108,0.000885,1248,-17400.629453265654,39539.40224728741,,,-317.5200456444322,,,,,,,,,,
109,0.000893,51644,38994.66705590274,39117.82924745485,,,-186.0352114101429,,,,,,,,,,
110,0.000901,1056,-22164.674183308227,38545.90018413305,,,419.379559171182,,,,,,,,,,
111,0.000909,1872,-15857.860505028157,38006.35046707971,,,-173.7990759321786,,,,,,,,,,
112,0.000917,54845,37144.54744404141,37311.80226854638,,,-193.4574265755488,,,,,,,,,,
113,0.000926,1088,-21302.582279326965,36512.17424287424,,,248.3560305446214,,,,,,,,,,
114,0.000934,5153,-14608.315590153808,35611.07230097381,,,-12.327559737685986,,,,,,,,,,
115,0.000942,58878,34245.02587631192,34406.48500071871,,,-136.1858867805399,,,,,,,,,,
116,0.00095,1280,-19052.273499452825,33092.90888231689,,,15.092903667372012,,,,,,,,,,
117,0.000958,12002,-13804.830262398702,31836.2561998536,,,127.37640986024012,,,,,,,,,,
118,0.000967,59566,30409.77533042729,30456.08465241435,,,-10.626538684107384,,,,,,,,,,
119,0.000975,6401,-15401.308207188174,28986.673588612663,,,-229.6145210968901,,,,,,,,,,
120,0.000983,16436,-13430.975953877823,27440.936704409167,,,205.6144447451971,,,,,,,,,,
121,0.000991,56733,25643.16516994333,25649.464457467217,,,148.79317756831483,,,,,,,,,,
122,0.000999,20549,-10578.707654713508,23808.10637442419,,,-412.6519449159063,,,,,,,,,,
123,0.001008,17844,-13203.420184268236,22119.254233101656,,,205.7002751638312,,,,,,,,,,
124,0.001016,50140,20104.936024116723,20429.95905853079,,,278.3571426939292,,,,,,,,,,
125,0.001024,28310,-5218.900816715315,18747.406724975444,,,-474.34985398981416,,,,,,,,,,
126,0.001032,18836,-12742.52883323041,17146.663319274245,,,147.92983462057427,,,,,,,,,,
127,0.00104,43962,14265.717742426574,15529.268513312369,,,316.26031473378623,,,,,,,,,,
128,0.001048,33064,-190.31708861338964,14056.657578650089,,,-403.36465342619874,,,,,,,,,,
129,0.001057,19860,-11809.175893905016,12944.398339955244,,,79.03024043157777,,,,,,,,,,
130,0.001065,39401,8795.901437086635,12014.639859624487,,,241.68701267470323,,,,,,,,,,
131,0.001073,35832,3752.372535049009,11137.412017510664,,,-245.3744762117172,,,,,,,,,,
132,0.001081,21029,-10405.095971435316,10424.61079898372,,,39.58046135773541,,,,,,,,,,
133,0.001089,36168,4285.95626696808,9846.245730076043,,,94.00478416127952,,,,,,,,,,
134,0.001098,37593,6234.520658781844,9386.428739974735,,,-75.10130485269362,,,,,,,,,,
135,0.001106,22549,-8701.784812120557,9141.10942035592,,,32.831742040887576,,,,,,,,,,
136,0.001114,33480,1014.34688597535,8938.212792988716,,,-47.5981820552014,,,,,,,,,,
137,0.001122,38505,7308.146742783746,8576.158578337077,,,50.89983505413437,,,,,,,,,,
138,0.00113,24485,-6901.008329844062,8217.983429510185,,,22.527877210333127,,,,,,,,,,
139,0.001139,31303,-1098.7488506461668,7947.14710581727,,,-114.70600757339108,,,,,,,,,,
140,0.001147,38281,7314.168795924347,7659.459338040391,,,125.08514690292006,,,,,,,,,,
141,0.001155,26358,-5139.829205618144,7409.5831811276275,,,-34.779100810741504,,,,,,,,,,
142,0.001163,29463,-2365.7522474416305,7153.332498485443,,,-93.6949032131481,,,,,,,,,,
143,0.001171,38297,6683.501822406562,6734.338932264396,,,179.81747173980415,,,,,,,,,,
144,0.00118,28262,-3479.31789151095,6321.425615484862,,,-149.15248822710086,,,,,,,,,,
